sentences,filename
Design Our design and user experience teams use whole systems thinking to integrate human needs with technology’s potential.,ISRG_2019.pdf
"From needs identification to designing for usability, prototyping to testing, our industrial designers, interaction designers, graphic designers, and multi-media specialists seek to enable better outcomes via our products and services.",ISRG_2019.pdf
"Human factors and clinical development Our human factors (HF) and clinical development engineering (CDE) teams collaborate to identify clinical needs, facilitate product and procedure development, support product training, and champion patient safety.",ISRG_2019.pdf
"Engineering Intuitive employs a variety of engineers and scientists including mechanical engineers, electrical engineers, optical engineers, software engineers, computer scientists, biologists and biomedical engineers.",ISRG_2019.pdf
"We collaborate with universities globally in helping to educate the next generation of scientists, including through internship programs.2,900+ Active patents issued to or owned by Intuitive.",ISRG_2019.pdf
"* 1,900+ Active patent applications*13 In 2019, design awards won by Intuitive include the Red Dot, Good Design, Spark, IDEA, and Core77 for either its new da Vinci SP system or Ion Endoluminal system.",ISRG_2019.pdf
"* As of Dec. 31, 2019.13 of 48 Intuitive Sustainability Report 2019 PN1066134-US RevA 01/2020Patient and care team safety As part of our aim to create systems that benefit those who interact with them, our designs focus on risk assessment and mitigation throughout each product’s life cycle.",ISRG_2019.pdf
"Commitment to clinical evidence, risk assessment and mitigation To help ensure that our instruments and systems function properly each time, we implement an extensive risk assessment process that follows each product from conception to end of life.",ISRG_2019.pdf
"We are compliant with ISO 14971, an International Organization for Standardization (ISO) standard for the application of risk management to medical devices.",ISRG_2019.pdf
"We are compliant with ISO 13485:2016, an internationally recognized standard that sets out the requirements for a quality management system specific to the medical device industry.",ISRG_2019.pdf
We were certified under the Medical Device Single Audit Program (MDSAP) in 2018 and are currently working toward European Medical Device Regulation (EU MDR) certification as an addition to our current Medical Devices Directive (EU MDD) certification.,ISRG_2019.pdf
We believe in the scientific method and the use of sound methodology to evaluate progress.,ISRG_2019.pdf
Our clinical and economic research team is comprised of clinical research staff and economists who assess our performance and collaborate with researchers from various fields.,ISRG_2019.pdf
"And we maintain internal processes to review the current state of evidence in the form of review boards, including our Clinical Review Board (CRB) and our Clinical Risk Review Board (CRRB).",ISRG_2019.pdf
"21,000+ Total number of scientific articles on Intuitive products and procedures.",ISRG_2019.pdf
"* 2,800+ New scientific articles on Intuitive products and procedures added in 2019 (included in total above).",ISRG_2019.pdf
"* * As of Dec. 20, 2019.14 of 48 Intuitive Sustainability Report 2019 PN1066134-US RevA 01/2020 Focus on patients Clinical Risk Review Board (CRRB) We established the CRRB to help ensure consistency in, and continuously improve upon, our approach to patient risk.",ISRG_2019.pdf
Our CRRB provides a forum to assess information related to clinical risk in current and future products.,ISRG_2019.pdf
This approach allows us to consider process improvements and changes.,ISRG_2019.pdf
The CRRB is comprised of a functionally diverse set of representatives.,ISRG_2019.pdf
Cross-functional collaboration coupled with risk management best practices drive risk assessment throughout each product’s life cycle as part of the work done by the CRRB.,ISRG_2019.pdf
"“One of the first messages you see in our buildings is 'Patients first, always.'",ISRG_2019.pdf
This guides our product development.,ISRG_2019.pdf
"CDE and HF teams champion clinical and user needs, confirming product safety and efficacy when interacting with our products.",ISRG_2019.pdf
"Our post-market surveillance program seeks to proactively identify and address potential issues or patient care concerns.” Jaime Wong, M.D.",ISRG_2019.pdf
"Urologic Surgeon VP Senior Medical Officer, Product OperationsIntuitive15 of 48 Intuitive Sustainability Report 2019 PN1066134-US RevA 01/2020 32,800+ Number of surgeons trained to use da Vinci systems in the U.S.* 19,800+ Additional surgeons trained to use da Vinci systems outside the U.S. *Focus on patients Commitment to training Our collaboration with hospitals, physicians, and care teams begins before the installation of a da Vinci surgical system or Ion endoluminal system.",ISRG_2019.pdf
"With a focus on patient health and safety, physicians and their patient care teams are invited to engage with our technology training programs.",ISRG_2019.pdf
Physicians and care teams are offered individualized training programs aligned to their responsibilities and designed to help ensure each user can safely and effectively work with our products.,ISRG_2019.pdf
"Through ongoing communication and collaboration with da Vinci and Ion users, we constantly evolve our education and simulation modules to help ensure that our training remains current, relevant, impactful, and effective.",ISRG_2019.pdf
"Our training pathways enable physicians and care teams to develop, refine, and advance their skills with a combination of instructional and practical components.",ISRG_2019.pdf
"15 of 48 Intuitive Sustainability Report 2019 PN1066134-US RevA 01/2020* As of Dec. 17, 2019.16 of 48 Intuitive Sustainability Report 2019 PN1066134-US RevA 01/2020 Intuitive Technology Training Pathway (TTP) Our defined, multiphase training pathways incorporate hardware, software, experienced trainers, physician educators, and training centers.",ISRG_2019.pdf
"Within our TTP , we offer physicians and their care teams guided resources that include: • Live and remote case observation • Online instructional modules and videos • On-site technology in-servicing • Physical skills drill models and the SimNow simulator program to practice and measure skill acquisition • Training Passport Program that includes initial and advanced courses using tissue and inanimate surgical models • Access to an experienced proctor network and telementoring for support throughout the learning curve Intuitive Learning, a learning management system available in 17 languages, guides physicians and their care teams through the courses relevant to their individualized learning plans and specific to the products approved for use in each country.",ISRG_2019.pdf
"To support users as they continue honing their skills after initial training and to stay current as products and procedures evolve, our online resources provide self-directed materials, technology, and procedure videos demonstrating skills of key opinion leader physicians.",ISRG_2019.pdf
"To maintain skill proficiency at high standards, we offer ongoing training that combines in-person and online educational, interactive content.North AmericaUnited States (5) Europe Belgium (1)France (2)Germany (3)Italy (2) Latin America Brazil (2)Colombia (1) Asia Pacific Japan (2)China (2)Hong Kong (1)South Korea (3)Australia (1)India (2)Number of Intuitive training center locations17 of 48 Intuitive Sustainability Report 2019 PN1066134-US RevA 01/2020Focus on patients TR 100 Technology training Develop core da Vinci technical skills through focused instruction by an Intuitive trainer.DP 100 Da Vinci proctoring series Receive one-on-one coaching on best practices from an experienced da Vinci surgeon while performing procedures in the operating room (OR) using the da Vinci surgical system.",ISRG_2019.pdf
DP 100 is available for a surgeon’s first and/or future da Vinci procedures.,ISRG_2019.pdf
TR 200 Technology training Surgeon-led procedure training Combine core da Vinci technology training with an introduction to the clinical application of technical skills.,ISRG_2019.pdf
TR 300 Surgeon-led procedure training Learn how to initially apply da Vinci technology to specific clinical procedures.,ISRG_2019.pdf
TR 400 Surgeon-led procedure r efinement training Further apply da Vinci technology to the clinical procedures you currently perform with the system.,ISRG_2019.pdf
TR 500 Surgeon-led masters training Hone your technique while maximizing the application of da Vinci technology to the clinical procedures you currently perform with the system.Intuitive trainer-led Da Vinci surgeon-led Training Passport Program Our Training Passport Program offers a comprehensive set of training courses for physicians and other medical professionals using our technology.,ISRG_2019.pdf
These in-depth educational offerings include programs focused on core technology as well as a progressive physician-led series focused on clinical skill advancement.,ISRG_2019.pdf
The goals of the Training Passport Program are two-fold: 1.,ISRG_2019.pdf
Develop a deeper understanding of Intuitive technology through hands-on education with an Intuitive trainer 2.,ISRG_2019.pdf
"Apply technical knowledge to specific applications through peer-to-peer interaction, hands-on lab work, and other educational opportunities18 of 48 Intuitive Sustainability Report 2019 PN1066134-US RevA 01/2020 Focus on patients Virtual environment skill building The SimNow program contains an ever-growing library of skills exercises and virtual reality scenarios specifically designed to give users the opportunity to improve their proficiency across all da Vinci surgical systems.",ISRG_2019.pdf
"The SimNow case seamlessly integrates with an existing da Vinci surgeon console, turning it into a novel practice platform that can be used in or outside the operating room.",ISRG_2019.pdf
No additional system components are required.,ISRG_2019.pdf
"A networking system automatically updates simulation software, and enables remote management of users’ simulation performance.",ISRG_2019.pdf
Telementoring Our telementoring program closes the geographical gap that limits communication between surgical communities by allowing physicians on the upward slope of the learning curve to consult with experienced mentors through two-way audio and video communication.,ISRG_2019.pdf
"Physicians can contact mentors at any time, even when the mentor is in a remote location, bringing an adept second set of eyes to a patient care team when needed.",ISRG_2019.pdf
This strengthens confidence and helps support patients in receiving the best care possible from their patient care teams.,ISRG_2019.pdf
“Telementoring is a transformative paradigm that allows surgeons to virtually bring experts or mentors into their operating rooms.,ISRG_2019.pdf
The platform is highly flexible.,ISRG_2019.pdf
"The ability to connect surgeons in this way creates a community of learning that can improve the care of patients.” Daniel Oh, M.D.",ISRG_2019.pdf
Thoracic Surgeon Associate Medical OfficerIntuitive 19 of 48 Intuitive Sustainability Report 2019 PN1066134-US RevA 01/2020Focus on patients Supporting our customers Providing continued support throughout each product’s lifespan is vital to patient safety and surgical success.,ISRG_2019.pdf
"Combined with our in-depth training, support tailored to each OR’s needs enables physicians to deliver optimal care.",ISRG_2019.pdf
"To help reinforce our customers’ ongoing success, we provide in-person and over-the-phone support.",ISRG_2019.pdf
Genesis O ur Genesis program is a best-practices initiative.,ISRG_2019.pdf
"More than 2,400 Genesis engagements have been completed with care centers and hospitals since the program's inception in 2011.",ISRG_2019.pdf
"The program helps hospitals achieve growth and efficiency by providing pragmatic, real-world support to: • Improve OR efficiency • Standardize processes, communication pathways, and leadership structures • Reduce process variability and procedure costs The Genesis team is made up of diverse, experienced professionals who understand the OR environment and its challenges.",ISRG_2019.pdf
"Because they know that each OR, patient care center, and hospital is unique, Genesis teams begin by performing assessments, observing processes, and conducting in-depth interviews to get a clear picture of the distinct dynamics, workflows, and nuances of each customer location and staff.",ISRG_2019.pdf
"Working collaboratively with administrative leaders, physicians, and staff, Genesis teams help hospitals discover, share, and implement sustainable, long-term best-practice solutions.",ISRG_2019.pdf
"Among its achievements to date, the Genesis program has enabled customers to: • Lower disposable costs by reducing disposable items frequently overused or unnecessarily opened during da Vinci procedures • Apply standardization, role definition, and task sequencing to reduce non-operative time associated with da Vinci procedures to levels equal to, if not less than, other surgical approaches • Create a consistent and predictable OR environment that enables high focus on patient care Genesis teams are currently located in Europe, the United States, and Japan.“Intuitive’s Genesis consulting helped us realize a 25-minute decrease in turnover time and identify a potential cost savings of over $100,000 within three months by optimizing our OR.",ISRG_2019.pdf
"Through close follow-up on tracking sheets, we became more efficient, and surgeons are much happier.” Sunwook “Sonnie” Kim-Ashchi, M.D.",ISRG_2019.pdf
"FACOGAscension St. Vincent’s Southside Hospital, Jacksonville, FL 2,400+ Genesis customer engagements globally20 of 48 Intuitive Sustainability Report 2019 PN1066134-US RevA 01/2020Focus on patients Field service and preventive maintenance We have an experienced field service team who proactively address potential issues and fix problems expeditiously, minimizing disruption to a robotic-assisted healthcare program.",ISRG_2019.pdf
We offer routine system inspection and preventive maintenance to our service-contracted customers that verify all system components are performing to our high manufacturing standards.,ISRG_2019.pdf
"During the system inspection, field service technicians go through a comprehensive checklist.",ISRG_2019.pdf
"For contracted customers that connect their system(s) to our OnSite Monitoring service, we run diagnostic tests remotely to detect and correct problems, often before users notice any issues.",ISRG_2019.pdf
"OnSite Monitoring provides quicker issue resolution and minimizes unplanned service events, system downtime, and surgical schedule interruption.",ISRG_2019.pdf
"In the event an end-user detects a problem, our technical support team is available to deliver real-time support.",ISRG_2019.pdf
"When combined, our OnSite remote diagnostics, field service preventive maintenance, and technical support teams make it possible for us to maintain better than 98% system uptime.",ISRG_2019.pdf
"2 2 Intuitive Customer Relationship Management (CRM) data on file for Complete or Premium service customers as of Dec. 18, 2019.21 of 48 Intuitive Sustainability Report 2019 PN1066134-US RevA 01/2020 Technical support Technical Support (formerly known as the da Vinci Surgery Technical Assistance Team, or dVSTAT) is available 24/7 to assist care teams and physicians globally in real time, helping solve problems and connect customers to expert care regarding the operation and use of our products.",ISRG_2019.pdf
This network of in-person and phone support is provided by highly experienced technicians.,ISRG_2019.pdf
"Instruments & Accessories (I&A) support Our I&A Support team provides consultative support for our products and offers education to our customers in the proper care, handling, cleaning, and sterilization of our products, enhancing patient safety and a positive customer experience.",ISRG_2019.pdf
Customer service Product networking and data support (OnSite monitoring)Technical support (dVSTAT) I&A supportClinical sales rep Field engineerServices that enable sustainable programs OnSite real-time accessOnSite monitoring with proactive maintenance Technical supportCertified partsPreventive maintenanceAdvance exchange Sterile reprocessing supportOur Technical Support team’s mission: We are committed to providing timely information and the highest level of support to our customers.,ISRG_2019.pdf
"We strive daily to strengthen customer satisfaction, contributing to a positive surgical outcome for every patient.",ISRG_2019.pdf
22 of 48 Intuitive Sustainability Report 2019 PN1066134-US RevA 01/2020Supply chain sustainability23 of 48 Intuitive Sustainability Report 2019 PN1066134-US RevA 01/2020 Supply chain sustainability A sustainable supply chain is vital to the work we do.,ISRG_2019.pdf
"Because of this, we have implemented programs and processes to thoughtfully manage product-continuity risk.",ISRG_2019.pdf
Supply chain management Building robotic systems that assist physicians in performing minimally invasive surgery and assist pulmonologists in performing minimally invasive biopsy is complex.,ISRG_2019.pdf
It demands that we source high-quality materials to build the sophisticated parts that make up our systems and instruments.,ISRG_2019.pdf
23 of 48 Intuitive Sustainability Report 2019 PN1066134-US RevA 01/202024 of 48 Intuitive Sustainability Report 2019Section Title PN1066134-US RevA 01/2020 Supply chain sustainability Selecting and supporting our suppliers Effective supply chain management begins with choosing the right suppliers.,ISRG_2019.pdf
We have instituted a rigorous selection process with a comprehensive approach to managing component supplier risks across our supply chain network.,ISRG_2019.pdf
"Supplier evaluation is based on multiple dimensions including key performance indicators (KPIs), financial health, business management, service level, quality, technical ability, total cost, legal and regulatory compliance, and geo-political factors.",ISRG_2019.pdf
"Mitigation strategies include second sourcing, supplier agreements, and supplier development.",ISRG_2019.pdf
"Once we select suppliers, we institute processes to keep each relationship transparent and healthy.",ISRG_2019.pdf
"As we grow, we aim to help our suppliers grow with us.",ISRG_2019.pdf
"Supplier business reviews (SBRs) If a supplier wants to be considered a preferred supplier and be included in future products, we require ongoing collaboration.",ISRG_2019.pdf
"When we designate a company as a “key supplier,” we conduct an assessment and SBR at least once a year.",ISRG_2019.pdf
"Depending on how important the supplier is to our operations, we may hold SBRs more often.",ISRG_2019.pdf
Frequent interaction allows us to mitigate risk and helps us support our suppliers.,ISRG_2019.pdf
"Of our total supply chain spend from Dec. 1, 2018, through Nov. 30, 2019, 76% is covered by companies included in our SBR program.",ISRG_2019.pdf
Supplier handbook and scorecard We developed a supplier handbook and supplier scorecard as collaboration mechanisms to support our suppliers and to help them see how their performance aligns with our expectations.,ISRG_2019.pdf
"The scorecard measures delivery, quality, cost, organizational strength, supply chain risk management, ability to scale, and compliance with applicable laws and regulations, among other items.",ISRG_2019.pdf
The handbook and scorecard give suppliers insight into what we value and how we assess and track their performance.,ISRG_2019.pdf
We also use past performance scores when determining which suppliers to include in future efforts.,ISRG_2019.pdf
Supplier symposium Our biennial global supplier symposium enables suppliers to better understand our mission as well as our future plans.,ISRG_2019.pdf
"It provides an opportunity for our employees to engage with our supplier partners, build relationships, and show suppliers how their contributions are part of something bigger.",ISRG_2019.pdf
"In 2018, more than 165 individuals attended our global supplier symposium.25 of 48 Intuitive Sustainability Report 2019 PN1066134-US RevA 01/2020Compliance We require our suppliers to meet the expectations we set for the effectiveness of their operations including their compliance with applicable laws and regulations.",ISRG_2019.pdf
Small Business Administration The U.S. Small Business Administration (SBA) cultivates and protects small businesses requiring that companies provide subcontracting opportunities to various diversity categories.,ISRG_2019.pdf
"We support the SBA mission, setting goals to source materials from small businesses in our supply chain.",ISRG_2019.pdf
We have grown the percentage of capital spent each year on small businesses in our supply chain.,ISRG_2019.pdf
"In 2016, 68% and in 2017, 71% of our total dollars spent on materials from suppliers went to small businesses.",ISRG_2019.pdf
"In both 2018 and 2019, 74% of our total spend was with small businesses.",ISRG_2019.pdf
The Dodd-Frank Act requires disclosure of conflict minerals use.,ISRG_2019.pdf
We file a conflict minerals report annually with the Securities and Exchange Commission (SEC) and require that all of our suppliers commit to complying with the Dodd-Frank Act in our supplier quality agreements (SQAs).,ISRG_2019.pdf
California Transparency in Supply Chain Act (CALTISCA) requires disclosing efforts to eradicate slavery and human trafficking in supply chains.,ISRG_2019.pdf
We have a zero tolerance policy for slavery and human trafficking included as a requirement in each SQA.,ISRG_2019.pdf
"United Kingdom (U.K.) Modern Slavery Act is designed to combat modern slavery in companies doing business in the U.K. We approach the U.K. Modern Slavery Act in the same way we approach CALTISCA, following a zero-tolerance policy across all portions of our business.",ISRG_2019.pdf
Restriction of Hazardous Substances (RoHS) directive outlines restriction against the use of certain hazardous substances in electrical and electronic equipment.,ISRG_2019.pdf
"To comply with RoHS, we have multiple checkpoints in our manufacturing process, testing materials to determine that no part(s) of our products have a significant amount of materials that could be deemed hazardous.",ISRG_2019.pdf
"Small Business Concerns Actuals (Oct. 1, 2018 – Sept. 30, 2019) 74%Supply chain sustainability26 of 48 Intuitive Sustainability Report 2019 PN1066134-US RevA 01/2020Environmental stewardship27 of 48 Intuitive Sustainability Report 2019 PN1066134-US RevA 01/2020 Environmental stewardship Our commitment to environmental sustainability matters both for our company’s long-term business success and the health and safety of our stakeholders.",ISRG_2019.pdf
