sentences,filename
"While the pandemic has been incredibly challenging for all of us, we are proud of how we came together as an organization to care for each other, our communities, and people across the world.",COO_2020.pdf
For more information on how we supported each other and our communities visit our website.Our Company values help guide our responses to the COVID-19 crisis and our priority throughout the pandemic continues to be the safety and care of our employees.,COO_2020.pdf
"We moved quickly to connect with and help protect our employees, provide products to global consumers and medical providers without interruption, and looked for opportunities across our businesses to help where we could, while finding inventive and new ways to run our businesses.",COO_2020.pdf
"Our response included: We care for our employees, customers, and communities.",COO_2020.pdf
"Introduction Governance, Ethics, and Compliance Our People Our Products Our Planet Our Partnerships Data and Performance 8 Responding To COVID-19 Governance, Ethics, and Compliance OUR APPROACH TO ENVIRONMENTAL, SOCIAL, AND GOVERNANCE (ESG) TOPICS We believe that conducting our business in a socially and environmentally responsible manner is important to our long-term success and the future of our planet.",COO_2020.pdf
It allows us to manage potential risks to our Company and to identify opportunities that will help drive our long-term strategic plan.,COO_2020.pdf
"Materiality Assessment In 2021, to help inform our approach to ESG, we conducted a formal materiality assessment to identify critical ESG priorities, opportunities, risks, and trends affecting our stakeholders, our businesses, and our industry over the coming years.",COO_2020.pdf
"For the purposes of this report, we use the Global Reporting Initiative (GRI)’s definition of “material” topics to reflect Cooper’s significant economic, environmental, and social impacts or areas that substantively influence the assessments and decisions of stakeholders.",COO_2020.pdf
"As part of this assessment, we researched more than 300 ESG topics of potential relevance to Cooper.",COO_2020.pdf
"We then prioritized these topics by evaluating: ESG reporting frameworks, including the Sustainability Accounting Standards Board (SASB), the GRI, and the World Economic Forum’s Stakeholder Capitalism Metrics; risk factors listed in our 10-K; ESG rating organizations’ focus areas for the medical device industry, including MSCI, ISS, and Sustainalytics; and topics determined to be material by our peers.",COO_2020.pdf
"We weighted the scoring based on recent investor feedback, giving highest weighting to topics within the SASB Materiality Map for the medical equipment and supplies industry.",COO_2020.pdf
This analysis pared the list down to 38 ESG topics.IN THIS SECTION: Our Approach to ESG Corporate GovernanceEthical Business Practices Information Security and Data Privacy Where We’re Going NextWe consider our social and environmental responsibility throughout our Company and supply chain.,COO_2020.pdf
"We operate with integrity, learning and improving as we go.",COO_2020.pdf
"Introduction Responding To COVID-19 Our People Our Products Our Planet Our Partnerships Data and Performance 9 Governance, Ethics, and Compliance We then conducted a highly quantitative assessment with more than 100 internal and external stakeholders including customers, partners, investors, executives, and members of our Board of Directors, coupled with qualitative input, to assess the relative importance of these 38 ESG topics.",COO_2020.pdf
"Finally, we constructed our Materiality Matrix by mapping topics by importance to our stakeholders and level of business impact.",COO_2020.pdf
"Through this process, we identified nine high-priority ESG topics, which inform our ESG approach, guide our ESG disclosure strategy, and which are discussed in more detail in this report.",COO_2020.pdf
This report is our first account of our performance on ESG issues.,COO_2020.pdf
"We plan to produce an ESG data snapshot in 2022, while we work towards producing annual ESG reports beginning in 2023.",COO_2020.pdf
"CooperCompanies Materiality Matrix BUSINESS IMPACTSTAKEHOLDER IMPORTANCE Priority topic Introduction Responding To COVID-19 Our People Our Products Our Planet Our Partnerships Data and Performance 10 Governance, Ethics, and Compliance Contributing to the United Nations Sustainable Development Goals As a global consumer medical device company, we recognize the powerful role we can play in contributing to the achievement of the United Nations Sustainable Development Goals (SDGs), a collection of 17 interconnected global goals that promote a better and more sustainable future for all.",COO_2020.pdf
"The SDGs provide a framework for Cooper’s ESG strategy, help guide our priorities, and provide an opportunity to demonstrate how our products and purpose link directly to broader societal aspirations.",COO_2020.pdf
"Our current efforts focus on three SDGs, #3 Good Health and Well-being, #12 Responsible Consumption and Production, and #17 Partnership for the Goals, which we believe to be most relevant to our organization and where we can contribute in the most meaningful way.",COO_2020.pdf
We plan to conduct further analysis of our ESG commitments to help determine where we can do more to support the SDGs.,COO_2020.pdf
Read more in Our Products and Our Planet.,COO_2020.pdf
"PEOPLE • Dev elop life-changing solutions to address health challenges, with continuous focus on product quality and patient safety • F oster an inclusive, healthy, safe, and engaged workforcePLANET • Sus tainably manage and reduce the environmental impacts of our operations • Int egrate sustainable design innovations into our products and packaging PARTNERSHIP • C ollaborate with customers, suppliers, and communities to accelerate social and environmental improvements • F oster partnerships with charitable and other organizations to address unmet healthcare needs ESG Framework Responsible Business Practices: • High standards of ethics, compliance, and accountability in all that we do • Continued investment in the ESG infrastructure, systems, and capabilities of the organization Introduction Responding To COVID-19 Our People Our Products Our Planet Our Partnerships Data and Performance 11 Governance, Ethics, and Compliance Stakeholder Engagement Within each of our ESG areas, Cooper engages with various stakeholders including investors, customers, representatives from government, regulators, civil society, patient advocacy groups, employees, academia, suppliers, and industry groups through one-on-one discussions, conferences, working groups, consortiums, and digital communications.",COO_2020.pdf
"In 2020, we responded to stakeholder feedback by enhancing transparency on ESG matters through our public disclosures and initiating ESG Action Plans to further improve our performance.",COO_2020.pdf
"Read about how Cooper achieves more through Partnerships.STAKEHOLDERS PRIORITY TOPICS IN 2020 Customers • P roduct quality and safety • F rictionless customer experience • C onsistent supply of product Employees • He alth and safety, and support during COVID-19 • Div ersity and inclusion • T raining, development, and career opportunities Investors • ESG ov ersight • ESG dat a Society (government, regulators, local communities, nonprofits, suppliers, and business partners)• Incr eased patient access across local communities • C ollaborating with partners and suppliers • Suppor ting our associations (through advocacy) Introduction Responding To COVID-19 Our People Our Products Our Planet Our Partnerships Data and Performance 12 Governance, Ethics, and Compliance ESG Oversight Per its charter, the Corporate Governance and Nominating Committee of the Cooper Board of Directors monitors and oversees the Company’s ESG strategy, practices, and initiatives.",COO_2020.pdf
The Company provides the Committee with periodic ESG updates and reports to the full Board on ESG issues multiple times per year.,COO_2020.pdf
"The Organization and Compensation Committee oversees the company’s Human Capital Management, including diversity and inclusion.",COO_2020.pdf
"Our Vice President of Corporate Marketing, Communications & ESG leads our ESG initiatives.",COO_2020.pdf
"To integrate ESG throughout our operations, we established a cross-functional ESG Project Team in 2020.",COO_2020.pdf
The team is led by our Senior Director of Corporate Responsibility and meets frequently to review ESG initiatives.,COO_2020.pdf
"Members are responsible for leading ESG Actions Plans within their functional areas, as well as for identifying emerging ESG issues and raising them to the team for discussion and analysis.",COO_2020.pdf
"We also have an ESG Executive Steering Committee on which our Vice President of Global Marketing, Communications & ESG serves as the executive sponsor.ESG is not a stand-alone function at Cooper.",COO_2020.pdf
"It is an integral component and part of the fabric of how we operate, and we are increasing our focus on how we measure and manage ESG initiatives because we know it is essential to our long-term growth and sustainability.”“ Chief Executive Officer Chief Financial Officer General Counsel and Corporate Secretary VP of Global Human ResourcesVP of Global Marketing, Communications & ESG* Chief Operating Officer & President of CooperVision President of CooperSurgical Human Resources Manufacturing Distribution Supply ChainLegal Regulatory Quality Assurance CommercialESG Team Senior Director of Corporate Responsibility ESG Project ManagerExecutive Steering Committee ESG Cross-Functional Project TeamESG Structure LISA FAWCETT Vice President, Corporate Marketing, Communications, and ESG * Executive Sponsor of ESG Team Introduction Responding To COVID-19 Our People Our Products Our Planet Our Partnerships Data and Performance 13 Governance, Ethics, and Compliance CORPORATE GOVERNANCE Strong governance practices provide long-term value for our shareholders, customers, employees, and communities.",COO_2020.pdf
Our Board of Directors has adopted corporate governance principles that serve as a framework for the governance of the Company.,COO_2020.pdf
The principles are available on our website.,COO_2020.pdf
"Cooper’s Board Of Directors When our newest Director officially joins the Board in July 2021, the Cooper Board of Directors will consist of eight Directors, six of whom are independent based on NASDAQ rules for Director independence.",COO_2020.pdf
We maintain separate positions for the Chairman and Chief Executive Officer and maintain an independent Lead Director position.,COO_2020.pdf
"The Board has three committees: Corporate Governance and Nominating Committee, Audit Committee, and Organization and Compensation Committee, each consisting solely of independent Directors.",COO_2020.pdf
"We strive to maintain a healthy blend of Director tenure, recognizing that longer-serving Directors possess crucial institutional knowledge of our Company and its culture, while periodic refreshment brings a new outlook and contributes to Board independence and oversight.",COO_2020.pdf
"Starting July 2021, the average tenure of our Directors is 7.75 years.",COO_2020.pdf
"We prioritize Board diversity and are mindful of the many ways the Board benefits from a wide range of viewpoints, perspectives, and backgrounds.",COO_2020.pdf
"As of July 2021 when our new Director officially joins the Board, we will have one Board member who identifies as racially/ethnically diverse and four female Directors out of eight.",COO_2020.pdf
We are especially proud to reach gender parity on our Board in 2021.,COO_2020.pdf
"For detailed information about our Board’s unique set of experiences and qualifications, as well as Committee Charters visit our website.",COO_2020.pdf
"Risk Management Senior management, with Board oversight, maintains responsibility for creating an appropriate culture of risk at Cooper.",COO_2020.pdf
"Our Global Risk Committee (GRC), comprised of senior-level management, is responsible for the identification of key and emerging risks at the enterprise level along with regular reviews of risk mitigation plans.",COO_2020.pdf
The GRC meets quarterly and provides an annual report to that Audit Committee of our Board of Directors on the state of our Enterprise Risk Management activities.,COO_2020.pdf
The Board takes an active role in understanding Cooper’s risk profile and assisting senior management with addressing specific risks.,COO_2020.pdf
"The Board also reviews and, where appropriate, approves major changes of the Company’s Code of Conduct, Corporate Governance Principles, and other Company policies.",COO_2020.pdf
"For more information on the role of the Board, please see our 10-K. Executive Compensation Our executive compensation program is designed to retain and incentivize a talented, motivated, and focused executive team by providing compensation that is competitive within our market.",COO_2020.pdf
We believe that our executive compensation program provides an appropriate balance between salary and “at-risk” forms of incentive compensation.,COO_2020.pdf
"Read more in our most recent Proxy Statement.Board Independence Gender Diversity Director TenureRacial / Ethnic Diversity Non-independent Director Independent DirectorMenWomen Non-minority ethnic groupsMinority ethnic groups 0-5 years6-10 years 10+ years Board Statistics5 2 64 4 1 752 1 5 As of July 1, 2021 Introduction Responding To COVID-19 Our People Our Products Our Planet Our Partnerships Data and Performance 14 Governance, Ethics, and Compliance Since 2013, CooperCompanies has been a member of TRACE International Inc., an anti-bribery industry association that helps global companies conduct business ethically and in compliance with anti-bribery regulations.",COO_2020.pdf
"TRACE INTERNATIONAL ETHICAL BUSINESS PRACTICES We uphold high standards of ethics in our relationships with customers, employees, suppliers, investors, and the public.",COO_2020.pdf
One of our ESG Action Plans for 2021 was to complete a full update and refresh of our Code of Conduct.,COO_2020.pdf
"This project included reviewing and updating our conduct expectations for topics in the Code, adding new topics that are relevant to our global operations, and improving its readability.",COO_2020.pdf
"Our Code applies globally to our employees, officers, and Directors.",COO_2020.pdf
It is available in multiple languages and we provide the Code to new employees on their date of hire and annually thereafter.,COO_2020.pdf
We provide ethics training and education globally targeted to employee roles and functions and require that employees annually certify their agreement and abide by the Code.,COO_2020.pdf
"Topics include, but are not limited to, conflicts of interest; health and safety; diversity and inclusion; interactions with customers, suppliers, competitors, and third-parties; anti-corruption; government relations; and compliance with laws and regulations, including those relating to insider trading, equal employment opportunity, harassment, and privacy of information.Employees are encouraged and expected to report suspected violations of the Code to their manager or to a representative from our Legal Compliance or Human Resources departments and we maintain a strict non-retaliation policy.",COO_2020.pdf
Employees can also report suspected violations anonymously through our third-party managed compliance hotline.,COO_2020.pdf
"We have also developed a comprehensive compliance program relating to the marketing and promotion of our products to, and interactions with, healthcare professionals that is aligned with The Code of Ethics on Interactions with Health Care Professionals published by the Advanced Medical Technology Association.",COO_2020.pdf
We do not currently make corporate political contributions.,COO_2020.pdf
Read more about how we evaluate and select suppliers in Supply Chain Management.,COO_2020.pdf
$0 Monetary losses as a result of legal proceedings associated with bribery and corruption or false marketing claims in 2019 and 2020.,COO_2020.pdf
"HC-MS-510a.1 HC-MS-270a.1 Introduction Responding To COVID-19 Our People Our Products Our Planet Our Partnerships Data and Performance 15 Governance, Ethics, and Compliance INFORMATION SECURITY AND DATA PRIVACY We are on a continual journey to transform our information systems and business processes to improve the overall customer experience and further enable operational excellence across the enterprise.",COO_2020.pdf
"In addition to upgrading our core business applications, we support and continue to invest in a technology foundation that is reliable, scalable, and secure.",COO_2020.pdf
Governance The Information Services (IS) teams are responsible for ensuring technology investments are aligned with our strategic and cross-functional business objectives.,COO_2020.pdf
"In addition, these dedicated teams are responsible for developing and enforcing the policies, standards, and procedures related to the security and protection of Cooper’s technology assets and data.",COO_2020.pdf
"We have a Chief Information Officer for CVI and a Senior Vice President of Information Technology for CSI who reports to the CSI Chief Operating Officer, as well as a senior cross-functional steering committee to inform, oversee, and prioritize strategic programs.",COO_2020.pdf
The Audit Committee of our Board of Directors has oversight of information security and data privacy risk.,COO_2020.pdf
"The Audit Committee, which includes 100% independent Directors, receives quarterly security updates and a detailed presentation annually.We use an annual portfolio and demand management process to identify and prioritize technology investments and our multi-disciplinary intake process helps ensure new projects and proposed changes meet our architecture, security, and data privacy requirements prior to project initiation.",COO_2020.pdf
Data protection impact assessments are conducted for high-risk data processing activities to identify and minimize risks and our comprehensive systems development lifecycle supports software validation requirements.,COO_2020.pdf
"As part of the acquisition due diligence process, newly acquired entities complete an information security and data privacy questionnaire, and our IS teams review existing policies and systems.",COO_2020.pdf
"We also have policies that define our obligations and guidelines for acceptable use of technology assets, social media, data protection, data classification, records retention, data breach notification and reporting, information security, and incident response.",COO_2020.pdf
"For more information on our governance approach, please visit our website.",COO_2020.pdf
"Information Security Our risk management system adopts the Center for Internet Security (CIS) Controls framework in conjunction with the broader National Institute of Standards and Technology (NIST) Privacy Controls framework, which both map to ISO27001, to document our security and data privacy controls and identify gaps that require remediation.",COO_2020.pdf
"Introduction Responding To COVID-19 Our People Our Products Our Planet Our Partnerships Data and Performance 16 Governance, Ethics, and Compliance We map our controls against this framework and assess, rate, map, and manage our initiatives according to progressive risks.",COO_2020.pdf
"Our initiatives and related investments are informed by vulnerability assessments and testing, external penetration testing, and external advisories on known threats.",COO_2020.pdf
We also work with third-party cybersecurity experts to guide our defense response to threats and maintain cyber liability insurance.,COO_2020.pdf
Data Privacy and Protection We have established data privacy processes and controls for our systems that contain personal and sensitive data.,COO_2020.pdf
We also conduct vendor assessments to review third-party applications and technologies that contain personal and sensitive data.,COO_2020.pdf
"We monitor technical and organizational measures to safeguard the data through appropriate user access management, lawfulness of processing, secure file transfers, and consent management.",COO_2020.pdf
"Lastly, we recognize that personal and sensitive data can be created and shared in unstructured file systems where no formal documentation exists.",COO_2020.pdf
"To address this risk, we have invested in technologies that can scan, report, and restrict access to files that otherwise would represent a risk.Training and Education Cooper employees who are digitally wired are required to participate in an annual cybersecurity training, which includes topics such as the General Data Protection Regulation (GDPR), the safe handling of sensitive personally identifiable information, and protected health information data.",COO_2020.pdf
We also provide educational security bulletins and simulated phishing campaigns.Business Continuity The final element of our approach includes recovery processes and procedures to timely restore systems or assets in the event of a cybersecurity incident.,COO_2020.pdf
"In addition to routine encrypted backups stored in the cloud, we have had a disaster recovery capability in place for several years and have continued to improve our documentation along with our expected recovery time for critical systems.WHERE WE’RE GOING NEXT Corporate Governance: During fiscal year 2021, Teresa Madden and Dr. Maria Rivas were elected to our Board of Directors.",COO_2020.pdf
"Moving forward, the Board will continue to seek to increase its representation of Directors with diverse perspectives and backgrounds.",COO_2020.pdf
ESG Oversight: Members of our ESG Project Team are working within their functions to implement ESG Action Plans and to identify and recommend areas for additional disclosure in future reports and on our website.,COO_2020.pdf
Cooper will continue to engage with stakeholders to inform our ESG approach moving forward.,COO_2020.pdf
We will also continue to raise awareness of our material ESG issues and approach with our employees and executives.,COO_2020.pdf
"Ethical Business Practices: In 2021, we will roll out additional employee training on our Code of Conduct throughout our business units.",COO_2020.pdf
We also plan to expand the functionality of our existing anonymous whistleblower hotline to enable and encourage employees to report any type of grievance.,COO_2020.pdf
"Information Security and Data Privacy: Though CIS Controls are more prescriptive than ISO27001 certification, no certification or external audits for CIS are currently available.",COO_2020.pdf
"As such, we have recently begun developing a roadmap to achieve ISO27001 certification in the future.",COO_2020.pdf
Read more on how we are moving forward in key ESG areas in each of the following sections of this report.,COO_2020.pdf
"Introduction Responding To COVID-19 Our People Our Products Our Planet Our Partnerships Data and Performance 17 Governance, Ethics, and Compliance Our People A PURPOSE-DRIVEN, DYNAMIC TEAM Our goal to improve lives starts with our employees.",COO_2020.pdf
"Our approximately 12,000 employees come from diverse backgrounds, perspectives, and regions.",COO_2020.pdf
"Working at Cooper means being part of a purpose-driven, dynamic team that cares about making the world a better place.",COO_2020.pdf
"What unites us as OneCooper across the business units is a collective drive to: • Off er products and services that positively impact people’s lives • C ollaborate with trusted healthcare professionals to elevate the standard of care • L everage strong global macro-trends that fuel long-term growth • Uphold sus tainable and conscientious business practicesIN THIS SECTION: Our Culture Diversity and InclusionHealth, Safety, and Well-being Training, Development, and Engagement Where We’re Going Next For details on our Code of Conduct, which is consistent with applicable labor laws and includes our commitment to maintaining safe and fair work conditions, read more in the Ethics sectionWe are ONECOOPER.",COO_2020.pdf
"Introduction Responding To COVID-19 Governance, Ethics, and Compliance Our Products Our Planet Our Partnerships Data and Performance 18 Our People I am proud to tell others I work here 90% GLOBAL EMPLOYEES: ~12,0006 0.5% CooperCompanies CooperSurgical15.5% CooperVision84% <2 2-5 6-10 11-15 >15 Puerto Rico Africa & Central Eurasia North America Latin America APAC EMEA BY REGION7 3% 15% 23% 9% 5%45% BY TENURE5 30% 27%18%11%14%We are proud to be known as a place where employees trust the people they work with and have pride in what they do.",COO_2020.pdf
Our culture is rooted in listening to and learning from each other.,COO_2020.pdf
"That’s what guides us so that employees feel accepted, appreciated, and able to achieve their full potential.”“ 6 As of December 31, 2020 7 As of May 2020 Our employees are a key differentiator in our overall strategy.",COO_2020.pdf
"We invest in our workforce to meet current and future business objectives, always driving towards our goal of being a global employer of choice.",COO_2020.pdf
"Our cross-functional human capital management (HCM) strategy underpins our efforts to attract, grow and develop, retain, compensate, manage, and engage our employees.",COO_2020.pdf
"This people-focused approach is supported by an HCM information system, MyCooper, which is embedded into our human resources enterprise system and implemented across Cooper business units.",COO_2020.pdf
"When you join the company, you are made to feel welcome 91%In 2020, for the third consecutive year, Cooper was designated as a Great Place To Work Certified™ organization in the U.S. based on a detailed evaluation of workplace culture and the employee experience.",COO_2020.pdf
"U.S. employees rated the Company high on several cultural attributes, including: In late 2020, Cooper, was also named one of Fortune’s Best Large Workplaces in Manufacturing and Production in the U.S. ALBERT G. WHITE III President and Chief Executive Officer of CooperCompanies Introduction Responding To COVID-19 Governance, Ethics, and Compliance Our Products Our Planet Our Partnerships Data and Performance 19 Our People DIVERSITY AND INCLUSION We know that an inclusive work environment that truly appreciates the diversity of employees’ talents, experiences, and ideas leads to more innovation and progress.",COO_2020.pdf
Our commitment to Diversity and Inclusion (D&I) starts at the top.,COO_2020.pdf
"Our VP of Global Human Resources and VP of Corporate Marketing, Communications & ESG share leadership accountability for our D&I strategy and programs.",COO_2020.pdf
They report directly to our CEO and have frequent contact with our business units.,COO_2020.pdf
"Per its charter, the Organization and Compensation Committee of our Board of Directors provides oversight and is actively engaged in our human capital management strategy, including our D&I strategy.",COO_2020.pdf
"We also provide a large-scale update on our D&I progress with the full Board of Directors annually, with periodic updates as needed.Our D&I strategy includes five key initiatives and in 2019 and 2020 our efforts included: ELEVATE: Cooper’s President and CEO signed the CEO Action for Diversity & Inclusion Pledge, the world’s largest CEO-driven initiative to advance D&I within the workplace.",COO_2020.pdf
"We have pledged to promote D&I conversations, expand unconscious bias education, and share best practices and challenges.",COO_2020.pdf
Read more online.,COO_2020.pdf
EDUCATE: We promote ongoing D&I communication and training to inform and educate our workforce.,COO_2020.pdf
We recently developed an D&I toolkit and continue to develop unconscious bias training materials and webinars for employees across levels and geographies.,COO_2020.pdf
"As an example, we launched a ‘leading with inclusion’ training program for Director-level and above leaders, designed to develop capabilities in building inclusive workplaces, managing diverse teams, and serving diverse customers and business partners without unconscious bias.",COO_2020.pdf
100% of our Vice Presidents and above have completed this leadership training.,COO_2020.pdf
"ADVOCATE: Forming communities of advocates and allies helps advance our culture of inclusion, and Employee Resource Groups (ERGs) are an integral component.",COO_2020.pdf
"Our ERGs help us drive change, reinforce and foster a sense of belonging, and present an opportunity for employees to gain critical skills and contribute unique insights on business objectives.",COO_2020.pdf
"Our ERGs have a variety of Executive sponsors from across Cooper’s business units and functions, which furthers integration into our business operations.",COO_2020.pdf
"“ GLEN SUNNERGREN VP of Global Human Resources, CooperCompaniesValuing different experiences and perspectives makes us a better company and fostering a workplace that embraces every individual is an important part of our success.” ELEVATE EDUCATE ADVOCATE INTEGRATE EVALUATE Introduction Responding To COVID-19 Governance, Ethics, and Compliance Our Products Our Planet Our Partnerships Data and Performance 20 Our People In 2021, we launched our North American African Descent, Women’s Impact Network, and Global LGBTQ+ ERGs.",COO_2020.pdf
"To date, our ERGs have presented at career fairs at historically black colleges and universities and hosted several informational webinars.",COO_2020.pdf
"More than 500 employees from around the world attended an African Descent event with guest speaker Dr. Soyini Hawkins, who spoke about racial and ethnic healthcare disparities.",COO_2020.pdf
"In honor of World Health Day 2021, the African Descent ERG hosted a webinar on eye health featuring award-winning optometrist Dr. Sherrol A. Reynolds, OD, FAAO, and President of the National Optometric Association.",COO_2020.pdf
The Women’s Impact Network hosted a virtual International Women’s Day event and an endometriosis webinar in partnership with CooperSurgical.,COO_2020.pdf
