sentences,filename
"Steve MacMillan Hologic Chairman, President and CEOOn that note, we are excited to share four highlights and key initiatives that illustrate our commitment to helping improve women’s health, as well as the lives of those who live in communities where Hologic conducts business:2022 Hologic Sustainability Report 4From Our CEO Our Purpose Championing Women Our Communities The Environment Our People Good Governance Our Purpose Hologic Overview ................................................. 5 H ologic at a Glance .............................................. 6 R&D Spotlight ......................................................... 8 History of Innovation ........................................... 9 Shingo Prize: A World-Class Culture of Excellence ........... 10 Materiality Assessment ...................................... 11 U.N.",HOLX_2022.pdf
"Sustainable Development Goals ......... 12 A Sustainability Discussion With Our CFO, Karleen Oberton ....................................... 13At Hologic, we live our purpose — to enable healthier lives everywhere, every day — bringing our virtuous circle to life.",HOLX_2022.pdf
"Our innovative, life-changing technologies lead to continuous business growth and financial success.",HOLX_2022.pdf
"These gains allow us to reinvest in programs and initiatives designed to nurture and support women’s health globally.2022 Hologic Sustainability Report 5From Our CEO Our Purpose Championing Women Our Communities The Environment Our People Good Governance From the day we opened our doors in 1985, Hologic has consistently introduced clinical advances that transform the delivery of healthcare: • W e developed the first dual-energy X-ray absorptiometry system for evaluating osteoporosis.",HOLX_2022.pdf
"• Our ThinPrep® Pap technology is used to detect abnormal cells on the cervix, often before they develop into cervical disease.",HOLX_2022.pdf
• Our Genius® 3D Mammography™ exam has revolutionized breast cancer detection for women of all ages and breast densities.,HOLX_2022.pdf
• Our minimally invasive treatment options restore quality of life for women facing uterine fibroids and abnormal uterine bleeding.,HOLX_2022.pdf
"• T o help fight COVID-19, we developed the Panther Fusion® SARS-CoV-2 Assay and the Aptima® SARS-CoV-2 Assay , molecular diagnostic tests to detect the novel coronavirus.",HOLX_2022.pdf
"• K ey assays in our Aptima® portfolio, which run on our Panther® molecular diagnostics system, have a proven record for accurate detection of sexually transmitted infections (STIs) including chlamydia, gonorrhea, human papillomavirus (HPV), trichomoniasis and vaginitis (BV and CV/TV — detailed on page 8), among other diseases.Hologic Overview — The Science of Sure® Hologic delivers detection, diagnostic and surgical innovations rooted in science, driven by technology and inspired by a desire to improve the health of millions of people everywhere around the world.",HOLX_2022.pdf
"Our solutions help healthcare professionals diagnose and treat their patients with ever-greater certainty and peace of mind.2022 Hologic Sustainability Report 6From Our CEO Our Purpose Championing Women Our Communities The Environment Our People Good Governance Hologic at a Glance 12% Capital 74% Consumables14% ServiceBY TYPE2022 RevenueFounded: 1985 by Jay Stein and David EllenbogenFast Facts NASDAQ Stock Exchange: HOLXChairman, President and CEO: Steve MacMillan Global Patents: 4,100+ Global Headquarters: Marlborough, MassachusettsEmployees: ~7,000 worldwideFiscal 2022 Revenue: $4.86 billion Estimated Number of Lives Impacted: 300+ million in fiscal 2022Hologic is a fundamentally different company than it was prior to the pandemic.",HOLX_2022.pdf
"We are more purpose- driven, more global, with more diverse, recurring revenue.",HOLX_2022.pdf
"Our strength enables us to make a unique difference, with a core focus on helping more women around the world.",HOLX_2022.pdf
"27% Breast & Skeletal11% Surgical 62% DiagnosticsBY DIVISION Awards Received: • D rucker Institute’s Best-Managed Companies • F ast Company’s 2022 List of World’s Most Innovative Companies • Gallup Exceptional Workplace Award • IMV ServiceTrak Awards• LinkedIn 25 Top Healthcare Companies• NorthFace Service Award• Shingo Prize• The Boston Globe Top Places to Work• T he San Diego Union-Tribune Top Workplaces Global Reach: Locations in 36+ countries with direct staff and a market presence in more than 100 countries71% U.S.29% Intl.BY GEOGRAPHY World-Class Employee Engagement “My sister was diagnosed with terminal breast cancer at age 40, and she passed on eight years later.",HOLX_2022.pdf
"The world fell in front me, and I told myself that this should not happen to other women in this world.",HOLX_2022.pdf
I wanted to make my sister proud of my career choice.,HOLX_2022.pdf
Hologic stands out because of our focus on championing women’s health and preventive care.,HOLX_2022.pdf
"Hologic is the connection I need to make a difference in women’s lives.” Linda Seah Vice President, General Manager for Emerging Asia2022 Hologic Sustainability Report 7From Our CEO Our Purpose Championing Women Our Communities The Environment Our People Good Governance 1.",HOLX_2022.pdf
"Year Ended Earnings per share (EPS) 9/24/22 9/25/21 9/26/20 9/28/19 9/29/18 9/30/17 9/24/16 9/26/15 9/27/14 GAAP earnings (loss) per share 5.13 7.21 4.21 (0.76) (0.40) 2.64 1.16 0.45 0.06 Non-GAAP adjustments 0.89 1.20 (0.23) 3.1912.632(0.61) 0.80 1.22 1.45 Adjusted EPS 6.02 8.41 3.98 2.43 2.23 2.03 1.96 1.67 1.51 5-year average adjusted EPS growth 33%$2,511 $2,705 $2,833 $3,059 $3,218 $3,367 $2,847 $3,473 $3,433** $1.46 $1.67 $1.96 $2.03 $2.23 $2.43 $3.98 $8.41 $6.02$929$2,160 $1,431 0.4%9.9% 5.4%8.3%4.3% 5.7%12.1%46.5% -12.3% -2.7%14.4% 17.4% 3.6% 9.9% 9.0%63.8%111.3% -28.4%**$5,632 $3,776$4,863 0$1,000$2,000$3,000$4,000$5,000$6,000 $0.00$1.00$2.00$3.00$4.00$5.00$6.00$7.00$8.00$9.00 2014 2015 2016 2017 2018 2019 2020 2021 2022 2014 2015 2016 2017 2018 2019 2020 2021 2022$2,511 $2,705 $2,833 $3,059 $3,218 $3,367 $2,847 $3,473 $3,433** $1.46 $1.67 $1.96 $2.03 $2.23 $2.43 $3.98 $8.41 $6.02$929$2,160 $1,431 0.4%9.9% 5.4%8.3%4.3% 5.7%12.1%46.5% -12.3% -2.7%14.4% 17.4% 3.6% 9.9% 9.0%63.8%111.3% -28.4%**$5,632 $3,776$4,863 0$1,000$2,000$3,000$4,000$5,000$6,000 $0.00$1.00$2.00$3.00$4.00$5.00$6.00$7.00$8.00$9.00 2014 2015 2016 2017 2018 2019 2020 2021 2022 2014 2015 2016 2017 2018 2019 2020 2021 2022 * T otal non-GAAP revenue growth in millions.",HOLX_2022.pdf
Growth rates in constant currency.,HOLX_2022.pdf
"As reported except FY14, which excludes ~$20 million one-time revenue from amending Roka license.",HOLX_2022.pdf
"Results include contributions from the Blood Screening business that was divested in 2017, the Medical Aesthetics business that was acquired in 2017 and divested in 2020, and other smaller acquisitions.",HOLX_2022.pdf
Numbers may not foot due to rounding.,HOLX_2022.pdf
"** D ecline in Total Revenue excluding COVID Assays is driven by lower capital sales in our Breast Health business, as a result of semiconductor supply chain shortages.",HOLX_2022.pdf
"* N on-GAAP EPS as presented in our earnings releases except FY14, which excludes ~$0.05 one-time contribution from amending Roka license.",HOLX_2022.pdf
"Results include contributions from the Blood Screening business divested in 2017, the Medical Aesthetics business acquired in 2017 and divested in 2020, and other smaller acquisitions.",HOLX_2022.pdf
"** D ecline in Non-GAAP EPS is driven by less COVID testing revenue and lower capital sales in our Breast Health business, as a result of semiconductor supply chain shortages.Base Business ex.",HOLX_2022.pdf
COVID Assays COVID AssaysHologic at a Glance (continued) Total Revenue* GAAP to Non-GAAP ReconciliationNon-GAAP EPS* Numbers may not foot due to rounding.,HOLX_2022.pdf
1.,HOLX_2022.pdf
"Assumes dilution of 1.9 million shares for the year ended September 28, 2019.",HOLX_2022.pdf
2.,HOLX_2022.pdf
"Assumes dilution of 2.8 million shares for the year ended September 29, 2018.2022 Hologic Sustainability Report 8From Our CEO Our Purpose Championing Women Our Communities The Environment Our People Good Governance R&D Spotlight: BV and CV/TV Aptima® Assays The healthcare markets we participate in are characterized by rapid technological change, frequent product introductions and evolving customer requirements.",HOLX_2022.pdf
Investment in research and development (R&D) is critical to driving our future growth.,HOLX_2022.pdf
"Hologic's longstanding commitment to R&D across all divisions is clear: we've invested nearly $1.9 billion globally over the past eight years, including approximately $282 million in 2022.",HOLX_2022.pdf
"Hologic’s R&D pipeline remains robust, with strong product launches including our BV and CV/TV Aptima® assays, which diagnose 90% of vaginitis cases including bacterial vaginosis (BV), candidiasis (CV) and trichomonas vaginalis (TV).",HOLX_2022.pdf
"Vaginitis remains the leading reason why millions of women visit their OB/GYN each year, making the Aptima® BV and CV/TV assays a game-changer in women's health.",HOLX_2022.pdf
What sparked the idea for these assays?,HOLX_2022.pdf
Hologic is committed to developing innovative technology grounded in evidence and clinical data.,HOLX_2022.pdf
This is how we deliver the best results for our patients.,HOLX_2022.pdf
Vaginitis is a complex health issue impacting millions of women and can result in a long journey for patients seeking answers to their vaginal symptoms and discomfort.,HOLX_2022.pdf
It’s incredibly personal.,HOLX_2022.pdf
"Many women feel embarrassed, self-conscious and frustrated by their symptoms.",HOLX_2022.pdf
New methods for diagnosing vaginitis infections were needed.,HOLX_2022.pdf
We developed these assays over a multi-year period that began by establishing close relationships with experts in microbiology and clinical medicine from around the world.,HOLX_2022.pdf
"We used these insights to develop our Aptima® BV and Aptima® CV/TV molecular assays, allowing for a more accurate vaginitis diagnosis, which is essential to treat and help reduce the potential for recurrent or persistent infections.",HOLX_2022.pdf
Why is it so important for women to get tested for BV and CV/TV?,HOLX_2022.pdf
Diagnosis can be especially complicated due to the prevalence of co-infections.,HOLX_2022.pdf
"For example, one in five patients with symptoms of vaginitis have two causes of vaginitis.",HOLX_2022.pdf
"Accurate diagnosis is complicated by the subjective nature of traditional methods, which often leads to misdiagnosis and ineffective treatment.",HOLX_2022.pdf
The inclination for many women to self-diagnose and self-treat before seeking treatment from their healthcare provider further exacerbates the problem.,HOLX_2022.pdf
"When left untreated, these infections can put women at increased risk for sexually transmitted infections, pelvic inflammatory disease or other fertility-related complications.",HOLX_2022.pdf
"Therefore, it is particularly important for providers to accurately identify and treat the underlying cause of vaginitis symptoms.",HOLX_2022.pdf
"Nucleic acid amplification tests (NAATs) offer a more objective, comprehensive and accurate method for diagnosing the cause of vaginitis compared to traditional methods.What does the future look like for BV and CV/TV testing?",HOLX_2022.pdf
"In 2021, the CDC updated its STI Treatment Guidelines .",HOLX_2022.pdf
The guidelines now note that vaginitis can be diagnosed by NAATs to detect the underlying cause of infection of vaginitis in symptomatic women.,HOLX_2022.pdf
We are encouraged that the CDC is reinforcing the value of these molecular assays and hope it will foster faster adoption among clinicians.,HOLX_2022.pdf
We look forward to more healthcare providers and laboratories using these CDC-recommended assays to offer better clinical management for their patients.,HOLX_2022.pdf
"Acessa® launches ProVu® , a laparoscopic system for eﬀective and safe treatment of uterine ﬁbroids.FDA approves the Fluent® Fluid Management System, used to streamline hysteroscopic procedures.",HOLX_2022.pdf
"19871985 1988 19951996 20032002 2008 20092010 20112012 2015 2014FDA clears Clarity HD high- resolution 3D™ imaging and the SmartCurve™ breast stabilization system, providing superior image quality and a clinically proven solution for a more comfortable mammogram.2019 2018 20192020 FDA grants Emergency Use Authorization (EUA) for the Panther Fusion® SARS-CoV-2 Assay and Aptima® SARS-CoV-2 Assay, molecular diagnostic tests detecting the novel coronavirus.Introduction of CE-marked Genius™ Digital Diagnostics System.Biotheranostics launches Breast Cancer Index™ , a test that helps breast cancer survivorsmake clearer decisions aboutextended endocrine therapy.",HOLX_2022.pdf
FDA approves the break-through Selenia Dimensions®digital tomosynthesis systemwith the Genius® 3D Mammography™ exam.,HOLX_2022.pdf
"2001 FDA clears the Panther®system, an automated,integrated molecularplatform for use with theAptima® Combo 2® Assay.",HOLX_2022.pdf
2018 2021 20212017FDA a pproves the Rapid fFN® test.Hologic introduces the ﬁrst d ual-energy X-ray absorpti ometry system for evaluating osteoporosis.,HOLX_2022.pdf
FDA clears the ﬁrstnucleic acid test.,HOLX_2022.pdf
FDA clears the ﬁrstmolecular diagnostictest kit for a sexuallytransmitted infection.,HOLX_2022.pdf
FDA approves the Selenia ® mammography system—thebeginning of a new era inbreast cancer screening.,HOLX_2022.pdf
FDA approves the NovaSure ® endometrial ablation treatment for abnormal uterine bleeding (AUB).,HOLX_2022.pdf
"FDA a pproves the ThinPrep ® Pap test, a liquid-based cytology for cervical cancer scree ning.",HOLX_2022.pdf
2002 FDA approves the ﬁrstnucleic acid test forscreening donated blood prior to transfusion.,HOLX_2022.pdf
Release of the Tigris® DTS® system forautomated screening of sexually transmittedinfections.,HOLX_2022.pdf
"FDA approves theProcleix® Ultrio®* triplexblood screening assay forHIV-1, hepatitis B and C. FDA approves the MyoSure®tissue removal procedure forthe hysteroscopic treatmentof uterine tissue, includingﬁbroids and polyps.",HOLX_2022.pdf
"2021FDA clears the use of the bone densitometer for assessing critical health problems, including/uni00A0osteoporosis.",HOLX_2022.pdf
"Introduction of CE-marked virology portfolio, including Aptima® HIV, HCV and HBV assays, along with the Aptima® M. genitalium/uni00A0Assay.Mobidiag develops and markets new near-to-patient molecular testing system.",HOLX_2022.pdf
"Introduction of CE-marked Aptima® CMV Quant Assay in Europe, Hologic’s ﬁrst assay for organ transplant patients.",HOLX_2022.pdf
"2022Introduction of CE-mark approval of Panther Fusion® EBV Quant Assay, Panther Fusion® BKV Quant Assay, Panther Fusion® SARS-CoV-2/FluA/B/RSV Assay and Novodiag® RESP-4 Assay.",HOLX_2022.pdf
"Bolder Surgical launches CoolSeal® platform, including tools used for vessel sealing, dividing and dissecting.FDA approval of Aptima® BV and CV/TV assays, which provide an accurate and objective method for diagnosing vaginitis.2016FDA clears the new Aﬃrm®/uni00A0prone breast biopsy system.",HOLX_2022.pdf
"2022 Hologic Sustainability Report 9From Our CEO Our Purpose Championing Women Our Communities The Environment Our People Good Governance History of Innovation2022 Hologic Sustainability Report 10From Our CEO Our Purpose Championing Women Our Communities The Environment Our People Good Governance Hologic Costa Rica has more than 1,000 employees.Hologic Costa Rica earned the prestigious Shingo Prize , an assessment of how a company's culture drives world-class results and the guiding principles of the Shingo Model™: • Respect every individual.",HOLX_2022.pdf
• Lead with humility.• Seek perfection.• Embrace scientific thinking.• Focus on process.• Assure quality at the source.• Think systematically.• Create consistency of purpose.,HOLX_2022.pdf
• Create value for the customer.Shingo Prize: A World-Class Culture of Excellence The Shingo Prize “affirms the purpose-driven ethos of Hologic Costa Rica.,HOLX_2022.pdf
"It reflects what is at the heart of our mission: pursuing continuous improvement that allows us to deliver services and products of the highest quality with the goal of enabling healthier lives everywhere, every day,” said Nilo Caravaca, Vice President of Supply Chain and Manufacturing Operations, Costa Rica “ S hingo Prize recipients are in a class of the best organizations in the world, regardless of industry or country,” K en Snyder, executive director of the Shingo Institute, said in announcing this year’s award for Hologic .The Shingo Prize represents the culmination of Hologic Costa Rica’s employee-centered culture, which emphasizes empowerment and commitment in every job function and at every job level.",HOLX_2022.pdf
Continuous Stewardship: Multiple projects (page 27) help the environment and reduce expenses.Continuous Development: More than 75% of openings are filled with internal promotions.,HOLX_2022.pdf
"Continuous Community: Provide on-site health services, host science, technology, engineering and math ( STEM ) education programs for children and distribute care packages for workers’ families during the year-end holiday season.Continuous Improvement: An estimated 6,385 ideas have been implemented in the past four years.",HOLX_2022.pdf
"2022 Hologic Sustainability Report 11From Our CEO Our Purpose Championing Women Our Communities The Environment Our People Good Governance A key component of developing our 2022 Sustainability Report included the evaluation of our materiality assessment to confirm the key environmental, social and governance issues that are most important to our stakeholders.",HOLX_2022.pdf
"Our disclosures are managed by a cross-functional internal steering committee consisting of senior leaders from Operations, Finance, Legal, Human Resources, Global Communications and Investor Relations.",HOLX_2022.pdf
The ongoing goal of this committee is to identify material sustainability topics and establish a corresponding sustainability reporting framework.,HOLX_2022.pdf
"The committee relies on shareholders’ feedback, sustainability frameworks and guidelines such as those published by the Sustainability Accounting Standards Board (SASB), Global Reporting Initiative (GRI) and Task Force on Climate-Related Financial Disclosures and the U.N.’s Global Compact and Sustainable Development Goals.",HOLX_2022.pdf
"In addition, we use external benchmarking and data providers’ scoring methodologies to identify new areas of focus and opportunities.",HOLX_2022.pdf
"These insights, along with our management team’s contributions, inform our materiality framework and help us identify relevant topics for disclosure.",HOLX_2022.pdf
"We are committed to incorporating these topics into our business operations, to focusing on the topics that matter most to our business and stakeholders as well as evaluating our sustainability topics for the future.Materiality Assessment Stakeholder Groups Championing Women, Our Communities and the Environment • Access to healthcare • Product innovation • The environment • Philanthropic impact Our People • Talent • Engagement • Diversity Good Governance • Board role, composition and structure • Compensation • Risk management • Policies and ethics • Sustainable supply chain • Product quality and complianceCustomers Employees Healthcare Organizations Distributors Investors Regulatory Agencies and Governments Patients Industry Leaders Suppliers The Local Communities Where We Operate Sustainability Topics2022 Hologic Sustainability Report 12From Our CEO Our Purpose Championing Women Our Communities The Environment Our People Good Governance Hologic’s Commitment to U.N.",HOLX_2022.pdf
"Sustainable Development Goals When performing our materiality assessment, we considered Hologic’s unique opportunity to make a positive impact on the world.",HOLX_2022.pdf
"We identified the following areas most relevant to our business: G ood Health and Well-Being (SDG 3) Q uality Education (SDG 4) G ender Equality (SDG 5) A ffordable and Clean Energy (SDG 7) D ecent Work and Economic Growth (SDG 8) I ndustry, Innovation and Infrastructure (SDG 9) R educed Inequalities (SDG 10) R esponsible Consumption and P roduction (SDG 12)The Sustainable Development Goals (SDGs) were adopted by all United Nations Member States in 2015 with an aim to end poverty, protect the environment and ensure that all people enjoy peace and prosperity.",HOLX_2022.pdf
We believe we have a key role measuring the state of women’s health globally.,HOLX_2022.pdf
"The Hologic Global Women’s Health Index highlights the importance of women’s health represented in SDG 3, Good Health and Well-Being.",HOLX_2022.pdf
"The results from Hologic’s Global Women’s Health Index, as detailed on page 15, are sadly consistent with recent gender findings from the U.N.’s Progress on the Sustainable Development Goals.",HOLX_2022.pdf
"Throughout the pandemic, women globally have experienced setbacks across a variety of crucial measures such as disruptions to essential health services, acute employment losses, and declining availability to mental health services.",HOLX_2022.pdf
"In fact, only one of the U.N.’s 18 indicators that track the state of women’s health is defined as being “close to target.” We are committed to addressing inequities relevant to the global state of women’s health.",HOLX_2022.pdf
"We intend to use data from Hologic’s Global Women’s Health Index, in conjunction with gender findings from the U.N.",HOLX_2022.pdf
"Sustainable Development Goals, to influence decision-makers and improve access to essential healthcare for women.2022 Hologic Sustainability Report 13From Our CEO Our Purpose Championing Women Our Communities The Environment Our People Good Governance A Sustainability Discussion With Our CFO, Karleen Oberton The key aspects of Hologic’s sustainability efforts and impact:“I would like to share Hologic’s sustainability strategy, goals and journey of growing leadership.",HOLX_2022.pdf
This is an increasingly important area of focus for our leadership team.,HOLX_2022.pdf
I am incredibly proud to be part of an organization whose purpose-driven mission authentically informs our business strategies and initiatives.,HOLX_2022.pdf
"” Karleen Oberton Chief Financial Officer Our Approach to Sustainability We focus on areas where we know we can make a unique difference, such as providing access to our best-in-class products for underserved communities, funding STEM education and driving global policy change to improve early detection and treatment of disease.",HOLX_2022.pdf
Our sustainability strategy is directly linked to our business strategy.,HOLX_2022.pdf
"By driving innovation, we deliver strong financial results, enabling us to invest in key initiatives such as the Hologic Global Women’s Health Index and Project Health Equality .",HOLX_2022.pdf
"By helping more women, we are driving meaningful societal benefits.Development of the Sustainability Industry It is clear this expanding investment thesis will only strengthen over the next few years.",HOLX_2022.pdf
"Hologic finds this encouraging, and we are excited to share our story and grow our investor base with shareholders who share our vision of helping more women.",HOLX_2022.pdf
"We also see sustainability becoming more formalized, with more disclosure expectations and reporting.",HOLX_2022.pdf
Our teams are working to understand how newly proposed rules may impact Hologic and how to best prepare as an organization.,HOLX_2022.pdf
"Finally, we believe as the movement towards sustainability gains further traction, this will create more opportunities to attract and retain key talent.",HOLX_2022.pdf
"We have confidence that connecting Hologic’s purpose, passion and promise with our business strategy will resonate strongly with the next generation of leaders.CFO’s Role in Sustainability Oversight Traditionally, a CFO’s job is to ensure financial returns.",HOLX_2022.pdf
"In today’s world, the role has evolved.",HOLX_2022.pdf
"It’s “and” instead of “or.” In other words, how do I ensure financial return AND make a difference?",HOLX_2022.pdf
The difference between a good CFO and a great one is the ability to deliver financial success while also making the world a better place for stakeholders — and for society more broadly.,HOLX_2022.pdf
"Connecting Hologic’s sustainability strategy with our business strategy helps me lead in a purpose-driven way, deliver financial returns to our shareholders and drive meaningful initiatives to improve t he lives of our customers and patients around the world.Our Sustainability Momentum and Impact We formalized our sustainability journey in 2019.",HOLX_2022.pdf
It was the same year we launched our first annual sustainability report.,HOLX_2022.pdf
"Since that time, we’ve come a long way.",HOLX_2022.pdf
We describe this sustainability journey as one of continuous improvement.,HOLX_2022.pdf
"At the start, we set out to define what was central to our mission with Hologic’s purpose, passion and promise.",HOLX_2022.pdf
"By expanding our societal footprint, launching important initiatives such as the Hologic Global Women’s Health Index, Project Health Equality and the Global Access Initiative , we help more patients globally, where we know we can make a difference based on our unique capabilities as an organization.",HOLX_2022.pdf
"As we move forward on our sustainability journey for 2023 and beyond, we are excited to build on our progress and unwavering commitment to help more women.",HOLX_2022.pdf
"2022 Hologic Sustainability ReportFrom Our CEO Our Purpose Championing Women Our Communities The Environment Our People Good Governance 14 Championing Women We see so often that women put themselves last, often to their detriment.",HOLX_2022.pdf
"Despite advances in healthcare, women’s health is not a priority in much of the world.",HOLX_2022.pdf
"In 2022, health situations for women and girls did not get better.",HOLX_2022.pdf
The divide between women in high-income and low-income economies grew even larger than the year before.,HOLX_2022.pdf
"Hologic works tirelessly to ensure that women’s health is prioritized and that more women can access world-class technologies that have the potential to improve and save lives.Hologic Global Women’s Health Index ......15 S erving the Greater Good With the WTA ....................................................... 18 Global Access Initiative .................................. 20 Project Health Equality .................................... 21 Helping Underserved Women Globally .....23From Our CEO Our Purpose Championing Women Our Communities The Environment Our People Good Governance 2022 Hologic Sustainability ReportFrom Our CEO Our Purpose Championing Women Our Communities The Environment Our People Good Governance 15 Hologic Global Women’s Health Index A Powerful Framework for Understanding the State of Women’s Health This breakthrough survey, conducted annually in partnership with Gallup®, measures the experiences of women and girls across 122 countries and territories, accounting for 94% of the female global population aged 15 and older.",HOLX_2022.pdf
"The latest findings underscore that the disparities in women’s health continue to grow, making the need for prioritizing women’s health policies more important than ever.",HOLX_2022.pdf
"These key results reflect the five dimensions of health (Preventive Care, Emotional Health, Opinions of Health and Safety, Basic Needs and Individual Health) that together account for more than 80% of variances contributing to women’s life expectancy.",HOLX_2022.pdf
