sentences,filename
"These reports are on file with the U.S. Securities and Exchange Commission, including our most recent Annual Report on Form 10-K.",MDT_2021.pdf
"In some cases, you can identify the forward-looking statements by words or expressions, such as “anticipate,” “believe,” “could,” “estimate,” “expect,” “forecast,” “intend,” “looking ahead,” “may,” “plan,” “possible,” “potential,” “project,” “should,” “going to,” “will,” and similar words or expressions, the negative or plural of such words or expressions, and other comparable terminology.",MDT_2021.pdf
Actual results may differ materially from anticipated results.,MDT_2021.pdf
"We do not update our forward-looking statements or any of the information contained in this report, including updates to reflect future events or circumstances.",MDT_2021.pdf
"To provide feedback or request further information, please email integratedreport@medtronic.com.",MDT_2021.pdf
"4 Medtronic 2021 Integrated Performance Report Letters to our stakeholders Chairman and CEO address The past year brought intense, ongoing, global challenges.",MDT_2021.pdf
"The COVID-19 pandemic, the fight for social justice and equity, and the climate crisis demanded not just a will to endure, but a willingness to act.",MDT_2021.pdf
"Driven by our Mission to improve human welfare, we answered this call.",MDT_2021.pdf
"We accelerated innovation to create better experiences for patients, customers, and employees.",MDT_2021.pdf
"Restructuring our business into 20 nimble operating groups, we got closer to our customers and delivered groundbreaking solutions faster in markets around the world.",MDT_2021.pdf
"And our evolved culture – the Medtronic Mindset – empowers our 90,000+ employees in over 150 countries to move quickly and decisively to answer any challenge.",MDT_2021.pdf
We see extraordinary possibilities to further increase our positive impact in the world.,MDT_2021.pdf
"In FY21, we focused our environmental, social, and governance (ESG) efforts to drive measurable impact on issues including protecting our planet, accelerating access to healthcare technology, and advancing inclusion, diversity, and equity (ID&E).",MDT_2021.pdf
Protecting our planet The actions we take today to improve the health of the planet will contribute to the health of future generations.,MDT_2021.pdf
"That’s why we apply our engineering mindset to innovate for environmental sustainability – from reducing our carbon footprint, water usage, and waste to building sustainability into product design.",MDT_2021.pdf
"In FY21, we made strides to help counter the effects of the global climate crisis.",MDT_2021.pdf
We: • R emained committed to achieving carbon neutral operations by FY30.,MDT_2021.pdf
"And to drive progress and hold ourselves accountable, we set FY25 interim targets • R educed greenhouse gas emission intensity by 11% (and sourced 25% of our energy from renewable and alternative sources) • Diver ted 217 metric tons of product waste from landfills, collecting more than 4 million products through takeback programs Accelerating access to healthcare technology We are at a pivotal moment in human health.",MDT_2021.pdf
"Healthcare budgets are severely stressed, access to quality care is limited, and for too many there remains pervasive and systemic healthcare inequities.",MDT_2021.pdf
Technology will be part of the solution to drive better outcomes for our world and dismantle global disparities in healthcare.,MDT_2021.pdf
"With a greater focus on health equity in FY21, we: • Devoted $69.9 million to he althcare capacity training, reaching 974,000+ global medical professionals who advance access to quality care in their communities • Invested $2.5 billion in R & D to bring new he althcare technologies to the world and had 300+ ongoing clinical studies, with a focus on greater gender, racial, and ethnic diversity • C ontributed $52.9 million to COVID-19 relief efforts since the beginning of the pandemic in partnership with the Medtronic Foundation, through these efforts, Medtronic Foundation’s partners reached 34,000 global health workers and 289,000 patientsAdvancing inclusion, diversity, and equity The fight for social justice and equity was deeply personal for me and many of our employees.",MDT_2021.pdf
"We learned from and stood alongside our colleagues to unequivocally denounce racism, discrimination, and other systemic inequities that limit the potential of so many.",MDT_2021.pdf
"Our evolved ID&E strategy is focused on driving equity at the individual, company, and community level.",MDT_2021.pdf
"To help drive meaningful change in FY21, we: • Cr eated accountability for employees at all levels, including connecting ID&E performance to the annual incentive plans for our executive leadership team starting in FY22 • F ocused on inclusive leadership training, as of FY21 we’ve trained 70% of U.S. people managers on how to recognize and mitigate unconscious bias • Achieved 100% ethnically diverse pay equity in the United S tates and sustained 100% gender pay equity in many countries, including the United States, and 99% gender pay equity globally • Dir ected $2.4 billion to small and diverse suppliers — totaling 35% of our U.S. supplier spend.",MDT_2021.pdf
"We also expanded our Supplier Diversity Program globally, with an initial focus on engaging more women- owned businesses Moving forward Advancing our ESG strategy is increasingly important to achieving our bold ambition to be the global healthcare technology leader.",MDT_2021.pdf
We’re resetting our expectations of what technology can achieve.,MDT_2021.pdf
"And even as we raise the standard of care and accelerate health equity by expanding access for millions of people around the world, our motivation to help even one person live a fuller, healthier life will never end.",MDT_2021.pdf
"On behalf of the entire Medtronic family, my heartfelt respect and gratitude go out to every medical worker tirelessly fighting COVID-19.",MDT_2021.pdf
Our company remains steadfast in supporting you through this crisis.,MDT_2021.pdf
I also thank our employees worldwide.,MDT_2021.pdf
"Even in the face of this global challenge, you’ve shown how strong and impactful Medtronic can be.",MDT_2021.pdf
"Working together, we will engineer the extraordinary to alleviate pain, restore health, and extend life for many more patients worldwide.",MDT_2021.pdf
"Geoff Martha Chairman and CEO, Medtronic 5 Medtronic 2021 Integrated Performance Report Letters to our stakeholders A Message from our CFO Medtronic closed FY21 with strong financial performance and notable progress on our ESG strategy.",MDT_2021.pdf
This is not a coincidence.,MDT_2021.pdf
"To succeed in today’s world, businesses must operate sustainably and act transparently for the benefit of all stakeholders.",MDT_2021.pdf
We take our leadership role in responsible healthcare technology seriously.,MDT_2021.pdf
Our ESG strategy reinforces our efforts to tackle the world’s most challenging health issues and expand health access for underserved patients.,MDT_2021.pdf
"It underscores our approach to deliver results the right way, drives greater efficiencies across our operations, and fortifies our commitment to inclusion, diversity, and equity inside and outside our walls.",MDT_2021.pdf
"As the leader of our company’s sustainability steering committee, I’m pleased to share that we’ve announced new ESG performance targets for our priority ESG issues: innovation and access; patient safety and product quality; and inclusion, diversity, and equity.",MDT_2021.pdf
"We know our continued financial success, trust among stakeholders, and ability to improve the lives of patients hinges on maintaining our high standards of transparency.",MDT_2021.pdf
"In FY21, we joined other leading companies in adopting 21 core Stakeholder Capitalism metrics identified by the World Economic Forum International Business Council.",MDT_2021.pdf
"In addition, we align our disclosures with leading global frameworks and standards, including the Global Reporting Initiative, Sustainability Accounting Standards Board, and the Task Force on Climate-Related Financial Disclosures.",MDT_2021.pdf
"We regularly evaluate and refocus our ESG ambitions, and we look forward to uncovering new opportunities for our ESG initiatives to generate even stronger business results as we continue to boldly tackle the most challenging health problems facing humanity.",MDT_2021.pdf
"Karen L. Parkhill Executive Vice President and Chief Financial Officer, Medtronic 6 Medtronic 2021 Integrated Performance Report Goal to be carbon neutral in our operations by FY30 11% reduction, compared to FY20, in greenhouse gas emission intensity toward our FY25 goal of 50% 25% energy sourced from renewable and alternative sources toward our FY25 goal of 50% 4M+ products collected through takebacks and 217 metric tons diverted from landfill25% of board members are women 17% of board members are from ethnically diverse backgrounds $30.1B revenue generated, with 68% of free cash flow returned to shareholders $2.9B total strategic investment and acquisition spend1 $2.5B invested in research and development 300+ ongoing clinical studies, with a focus on gender, racial, and ethnic diversity representation to ensure our products benefit everyone who needs them $69.9M invested in healthcare capacity training, reaching 974,000+ medical professionals 100% ethnically diverse pay equity in the United States; maintained 100% gender pay equity in many countries, including the United States, and 99% gender equity for employees globally At a glance: A year of impact FY21 RECOGNITION 3BL Media 2021 100 Best Corporate Citizens DiversityInc 2021 Top 50 Companies for Diversity 2021 Top Companies for Supplier Diversity Dow Jones Sustainability Indices (DJSI) DJSI North America Composite Index Fast Company 2021 World Changing Ideas Award Finalist and Honorable Mentions Forbes 2020 World’s Best Employers 2021 America’s Best Employers for Diversity Fortune 2020 “Change the World” List 2021 World’s Most Admired Companies FTSE4Good FTSE4Good Index Human Rights Campaign 2021 Corporate Equality Index JUST Capital 2021 America’s Most JUST Companies Top 100 U.S. Companies Supporting Healthy Families and Communities Product Development and Management Association2020 Outstanding Corporate Innovator Award 1 Includes acquisitions; additions to property, plant and equipment; and purchases of investments.Environmental sustainability Social impact Governance and accountability 7 Medtronic 2021 Integrated Performance Report Our business: Engineering the extraordinary We are a global healthcare technology leader, boldly tackling the most challenging health problems facing humanity.",MDT_2021.pdf
"Our Mission — to alleviate pain, restore health, and extend life — unites a global team of 90,000+ passionate people, serving physicians, hospitals, patients, and communities in more than 150 countries.",MDT_2021.pdf
"Our work transforms the lives of two people every second.By fusing the latest science, medicine, and an unmatched understanding of the body, we develop new therapies and treatments to solve unmet patient and healthcare needs.",MDT_2021.pdf
Purpose guides our innovation.,MDT_2021.pdf
"Through our technologies, we aim to restore hope and possibility, improving and redefining the treatment of over 70 conditions, with solutions spanning consumable and implantable products.",MDT_2021.pdf
Our focus on improving health outcomes remains constant in the face of evolving global challenges.,MDT_2021.pdf
We are committed to creating: healthcare technology that transforms lives; experiences that put people first; insight-driven care; and better outcomes for our world.,MDT_2021.pdf
"Who we are What we do 8 Medtronic 2021 Integrated Performance Report We live our Mission through actions across six interwoven tenets: 1 T o contribute to human welfare by application of biomedical engineering in the research, design, manufacture, and sale of instruments or appliances that alleviate pain, restore health, and extend life.",MDT_2021.pdf
2 T o direct our growth in the areas of biomedical engineering where we display maximum strength and ability; to gather people and facilities that tend to augment these areas; to continuously build on these areas through education and knowledge assimilation; to avoid participation in areas where we cannot make unique and worthy contributions.,MDT_2021.pdf
"3 T o strive without reserve for the greatest possible reliability and quality in our products; to be the unsurpassed standard of comparison and to be recognized as a company of dedication, honesty, integrity, and service.",MDT_2021.pdf
"4 T o make a fair profit on current operations to meet our obligations, sustain our growth, and reach our goals.",MDT_2021.pdf
"5 T o recognize the personal worth of all employees by providing an employment framework that allows personal satisfaction in work accomplished, security, advancement opportunity, and means to share in the company’s success.",MDT_2021.pdf
6 T o maintain good citizenship as a company.Six words have motivated us to engineer the extraordinary for 60 years and counting: Alleviate pain.,MDT_2021.pdf
Restore health.,MDT_2021.pdf
Extend life.,MDT_2021.pdf
"The Medtronic Mission9 Medtronic 2021 Integrated Performance Report MEDTRONIC OPERATING STRUCTURE AND NET FY21 SALES GLOBAL FOOTPRINT FY21 net sales to external customersOur business strategy and culture Achieving our Mission requires bold thinking, diverse perspectives, a desire to win, speed and decisiveness — and delivering results the right way.",MDT_2021.pdf
We realigned our corporate structure and enhanced our company culture in FY21 with a focus on improving patient care and simplifying how we do business.,MDT_2021.pdf
"The new structure consists of 20 operating units designed to promote greater innovation, more autonomous decision-making, and faster, more effective delivery of our therapies.",MDT_2021.pdf
Surgical portfolio $8.7BCardiovascular portfolio $10.8B United States† $15.5B 52%emerging markets‡ $4.8B 16% non-U.S. developed markets§ $9.8B 32%† Includes the United States and U.S. territories.,MDT_2021.pdf
"‡ Includes the countries of Africa, Eastern Europe, the Middle East, Latin America, and the countries of Asia not included in the non-U.S. developed markets, as defined below.",MDT_2021.pdf
"§ Includes Australia, Canada, Japan, Korea, New Zealand, and the countries of Western Europe.Diabetes operating unit $2.4B Neuroscience portfolio $8.2B$30.",MDT_2021.pdf
1B$30.,MDT_2021.pdf
"1B total net FY21 sales 10 Medtronic 2021 Integrated Performance Report In addition to our new organizational structure, we are evolving our business strategy to: • Acceler ate innovation-driven growth by delivering technology and services that better satisfy patient needs • Bring our technologies to emer ging markets by providing targeted support, along with broad autonomy for regional teams to respond quickly to local needs • Cr eate better experiences for patients, customers, and employees by listening more closely to understand challenges and using that insight to shape solutions • T urn data, artificial intelligence, and automation into action across our products and services —including tailoring therapies in real time, facilitating remote monitoring and care delivery, and bringing robotics into more surgical suites around the worldOUR COMPANY – FY21 SNAPSHOT 94,860 employees49,000 active patents150+ countries in worldwide operations72M+ patients served$2.5B invested in R & D 11 Medtronic 2021 Integrated Performance Report COVID-19 spurred collaboration and inspired us to reach new levels of innovation.",MDT_2021.pdf
"We moved quickly and decisively, in partnership with the Medtronic Foundation, to lessen the impact of the pandemic on our employees, patients, and healthcare professionals, and global communities.",MDT_2021.pdf
"An overview of our key actions follows, with more details about our pandemic response included throughout this report.Employees and their families At the outset of the pandemic, we swiftly distributed resources to support our global workforce.",MDT_2021.pdf
"Our broad response prioritized safety, flexible work arrangements, work-life balance, and employees’ overall well-being.",MDT_2021.pdf
"Actions in FY21 include: $52.9M$52.9M contributed to COVID-19 relief since the onset of the pandemic by Medtronic and the Medtronic FoundationOur ongoing COVID-19 response Medtronic Employee Emergency Assistance Fund provided more than 600 grants to employees experiencing financial hardship, including help with childcare, medical, and day-to- day expenses.Childcare stipend and call-to-action bonuses were provided for onsite, business-critical employees in the United States to help cover alternative childcare costs due to school and daycare closures.Emergency leave pay was provided to employees unable to perform their jobs remotely or during quarantines, school or childcare closures, or a COVID-19 diagnosis.Employee telehealth services were expanded in many countries and no-cost COVID-19 testing and treatment were provided through employees’ Medtronic medical plan; employees also participated in more than 5,300 virtual counseling sessions provided through the Medtronic Employee Assistance program.",MDT_2021.pdf
"12 Medtronic 2021 Integrated Performance Report Patients and healthcare professionals To meet the staggering demand for some of our lifesaving medical devices — such as ventilators, remote patient monitoring technologies, pulse oximeters, and more — we created new ways to work safer, smarter, and faster.",MDT_2021.pdf
"In addition to making the design files for our Puritan Bennett™ 560 (PB560) ventilator system publicly available, we increased ventilator manufacturing fivefold to meet time-sensitive demand.",MDT_2021.pdf
"Actions in FY21 include:Global communities Medtronic and the Medtronic Foundation continue to partner with nonprofits, government agencies, and other companies on COVID-19 relief.",MDT_2021.pdf
"Support is focused on underserved communities and those disproportionately impacted by the pandemic, such as Black, Indigenous, and People of Color communities in the United States, and countries that experienced explosive surges of COVID-19, such as Brazil and India.",MDT_2021.pdf
"Actions in FY21 include: Telehealth solutions to help clinicians deliver remote quality care, including Bluetooth- enabled heart devices and remotely operable ventilatorsMedtronic and Medtronic Foundation partner's assistance to underserved and disproportionately affected communities that included emergency meals, ongoing hunger relief, mental health support, health worker grants, operational support, in-kind personal protective equipment (PPE), and moreCOVID-19 Recovery Resource Center for online access to solutions, programs, and best practices for communities and partners as they navigate evolving challenges Medical equipment and supply deliveries to the nonprofit International Medical Corps for COVID-19 response in the United States and Puerto Rico, including 1.1 million surgical masks and more than 400,000 KN95 masksSupport for “Don’t Die of Doubt,” a public health education campaign led by the American Heart Association on the risks of delaying emergency treatment for signs of a heart attack or strokeExpanded access to Medtronic Assurance, with a new option to support customers with diabetes who lost health insurance due to a COVID-19-related job lossSecuring an Emergency Use Authorization from the United States FDA for several of our medical devices to help treat COVID-19 patients, including the PB560 ventilatorThe Medtronic Foundation continued to invest in and empower community health workers to assist with the COVID-19 pandemic response, including equitable access to vaccines COVID-19 RELIEF PROVIDED BY MEDTRONIC FOUNDATION PARTNERS 34,00034,000 health workers supported289,000289,000 patients reached 60M+ 60M+ meals, disinfectants, PPE, and COVID diagnostic tests and treatments distributed 13 Medtronic 2021 Integrated Performance Report Advancing social justice and equity From the killings of George Floyd, Breonna Taylor, and other Black Americans, to the increase of hate crimes and xenophobia involving Asian communities worldwide, we stand united to combat racism and discrimination.",MDT_2021.pdf
"Our unwavering commitment to inclusion, diversity, and equity (ID&E) means working toward zero barriers to opportunity and promoting a culture where all employees feel they belong and are respected and valued.",MDT_2021.pdf
"Because achieving equity is much bigger than our workplace, we also actively address systemic inequities in our communities.",MDT_2021.pdf
"Our steadfast commitment over many years has prepared us to meet this moment with focus, determination, compassion, and swift action.",MDT_2021.pdf
"Throughout FY21, we identified new ways to energize our progress internally, while also participating more actively and visibly in our communities to address systemic inequities.",MDT_2021.pdf
"Highlights of selected investments, advocacy, and initiatives taken to accelerate our ID&E progress follow.",MDT_2021.pdf
"Find additional details throughout this report.Accelerating progress within our workplace Our refreshed approach to ID&E emphasizes visible action, personal accountability to achieve results, and collaboration to amplify our impact.",MDT_2021.pdf
"Examples of actions in FY21 include: Making bold commitments to further diversify our workplace, including strengthening our accountability model by linking compensation and advancement incentives to ID&E goals for all executive leadership beginning in FY22 and establishing ownership of ID&E priorities by these leaders in each business group; and standardization of our measurements for short and long-term progress, which will be overseen by our boardSetting new diverse representation goals that by FY26, 45% of global manager-and- above roles be held by women and 30% of U.S. manager-and-above roles be held by ethnically diverse talent Training on how to be an inclusive leader and give effective career- development support in conversations with diverse employees was completed by 70% of U.S. people managersDesignating July 29, 2020, as an all-company Day of Action for Racial Equity Progress, when we engaged employees through Q&A sessions on racial equity and inclusion and more than 2,000 employees across 24 countries volunteered 3,825 hours for racial equity progressSupporting our Asian colleagues amid an increase in anti-Asian racism and violence, including through our Power of We event, where employees shared their experiences with systemic inequities and conversed to drive meaningful change 14 Medtronic 2021 Integrated Performance Report Addressing systemic inequities through partnerships We put financial resources, creative energy, and our voice behind initiatives to advance equity in our communities.",MDT_2021.pdf
Our diverse supplier base drives sustainable economic change in communities with every contract and job created.,MDT_2021.pdf
"We focus on increasing gender and ethnic diversity in science, technology, engineering, and mathematics (STEM) fields and providing pathways for diverse recruitment and employment.",MDT_2021.pdf
"We also take an active role in reducing healthcare disparities, both in terms of access to care and outcomes.",MDT_2021.pdf
"Examples of actions in FY21 include: Although we're proud of our progress toward achieving greater equity, we believe the pace of change must accelerate.",MDT_2021.pdf
"We will stay on the forefront of breaking down barriers to equity, respect, and opportunity for all — starting in our workplace and extending globally.",MDT_2021.pdf
No one company alone can solve long-standing systemic and racial inequities.,MDT_2021.pdf
"However, we can work in partnership with others, leveraging our collective size and scale to tackle the broader challenges that face our communities.“ ”Dr.",MDT_2021.pdf
"Sally Saba Chief Inclusion and Diversity Officer, MedtronicA $16 million multiyear commitment, beginning in FY20, by the Medtronic Foundation to support organizations working to eliminate racial disparities in STEM education and healthcare accessGlobal expansion of our Supplier Diversity program, with an initial focus on engaging more women-owned businesses — and directing $2.4 billion to small and diverse suppliers — totaling 35% of our U.S. supplier spend Being a founding member of OneTen, an initiative providing educational and workforce skill-building opportunities that will move at least one million Black Americans into livable-wage jobs over the next decade; in support of this initiative, we have committed $30 million over the next 10 years Support for the Multiple Pathways Initiative, a multiyear effort to foster equity and diversity in workplace cultures by rewarding the value of skills — not just educational credentials — in recruitment, hiring, and career advancement Forging stronger relationships with historically Black colleges and universities through participation by Medtronic and the Medtronic Foundation in the Thurgood Marshall College Fund Partnership to bring more diverse talent into the employment pipeline 15 Medtronic 2021 Integrated Performance Report Expanding opportunities for diverse suppliers John Taylor, Senior Director of Supplier Outreach, sums up the importance of supplier diversity.",MDT_2021.pdf
"“This is a business imperative because supplier diversity drives better business results.” Our Supplier Diversity program engages with businesses at least 51% owned and operated by one or more members of an ethnic minority or other historically underrepresented group, including women, veterans, LGBTQ+, and people with a disability.",MDT_2021.pdf
"In FY21, our spend with U.S. small and diverse suppliers was $2.4 billion, totaling 35% of our U.S. supplier spend.",MDT_2021.pdf
"Taylor’s team helps diverse suppliers: • Get listed in our supplier r egistration platform • Naviga te our supplier standards and expectations • Be consider ed for contracts Our FY21 Supplier Diversity Economic Impact Study, covering the United States and Puerto Rico, found that the program supported more than 27,000 jobs, with a combined $1.6 billion in wages and benefits, and generated $1.4 billion in local, state, and federal taxes.In FY21, Taylor helped launch our International Diverse Supplier program.",MDT_2021.pdf
He is growing spend with suppliers owned by historically underrepresented groups at a rate of 5% year over year.,MDT_2021.pdf
Learn more about how we advance supplier diversity.,MDT_2021.pdf
"Supplier diversity When we work with diverse businesses, economic impact ripples through whole communities.",MDT_2021.pdf
It’s more than a financial contract.,MDT_2021.pdf
"It’s new wealth, new jobs, and new skills that impact the root causes of systemic inequities.“ ”Our business success and impact on society stems from our 90,000+ passionate employees — each with a relentless drive to help others and fulfill the Medtronic Mission.",MDT_2021.pdf
"Hear from employees leading the charge to advance positive impact.Our impact: Employee stories Geoff Martha Chairman and CEO, Medtronic 16 Medtronic 2021 Integrated Performance Report Driving equitable healthcare Maribel Baker’s passion for bridging socioeconomic disparities in healthcare access comes naturally.",MDT_2021.pdf
Her parents were tireless advocates after doctors recommended amputating her leg to treat a life-threatening infection during her childhood in Panama.,MDT_2021.pdf
Baker’s parents convinced the medical board in Panama to issue a grant allowing Baker to have surgery in the United States.,MDT_2021.pdf
"“I have both legs today because of their persistence,” she says.",MDT_2021.pdf
"Today, as Director of Healthcare Equity and Community Programs for Medtronic Diabetes, Baker is well aware of Medtronic studies showing that African-American, Latino, and Asian patients are up to three times less likely to use diabetes technologies than non-minority patients.",MDT_2021.pdf
"Using her parents’ brand of persistence, she coordinates efforts to raise awareness of diabetes technologies among communities of color and their healthcare providers.",MDT_2021.pdf
"• In FY21, the Diabetes Health Equity Task Force, led by Baker and the T1D Exchange Research Collaborative, launched a 10-month quality improvement pilot at several U.S. diabetes sites.",MDT_2021.pdf
"• Internally , Baker’s team focuses on more inclusive product development and clinical study processes.",MDT_2021.pdf
"Learn more about efforts to reduce healthcare disparities.Addressing the climate crisis Having seen technology transform healthcare, Daniel Sterner knows it can help Medtronic operate more sustainably.",MDT_2021.pdf
"“We are experiencing a convergence of technologies that make it possible for companies like ours to have an even greater positive impact within corporate environmental stewardship,” says Sterner, Director of Global Energy, Water and Utility Infrastructure.",MDT_2021.pdf
"“As a healthcare technology company with manufacturing operations in many countries, we must be part of the solution.” Sterner oversees our energy consumption, carbon emissions, and water usage and guides strategy to make operations carbon neutral by FY30.",MDT_2021.pdf
"His approach, using incremental changes supported by smarter tools, led to two significant installations in FY21: • A new 4-megawatt solid-oxide fuel cell farm in the United States that will generate 33 million kWh of electricity and save more than $2.5 million annually, when compared with purchasing from the local utility • A new cogeneration system in Italy that is roughly twice as efficient at converting natural gas into usable forms of energy, when compared with the local utility Together, we project these initiatives will cut approximately 9,000 metric tons of CO 2e annually and reduce water use and nitric oxide and sulfur dioxide emissions.",MDT_2021.pdf
Learn about other efforts in Reducing our operational footprint.,MDT_2021.pdf
Reducing our operational footprintGlobal healthcare access We are experiencing a convergence of technologiesthat make it possible for companies like ours to have an even greater positive impact within corporate environmental stewardship.,MDT_2021.pdf
"“ ”Daniel Sterner Director of Global Energy, Medtronic 17 Medtronic 2021 Integrated Performance Report ESG strategy Our environmental, social, and governance (ESG) strategy drives our social impact and sustainability efforts.",MDT_2021.pdf
We apply a disciplined approach with: a concentrated focus on material issues; proactive change management and risk assessments; and ongoing dialogue with stakeholders.,MDT_2021.pdf
"Material issues and targets 19 Sustainability governance 21 Stakeholder engagement 23 C ontribution to the UN Sustainable Development Goals 25 18 Medtronic 2021 Integrated Performance Report Material issues and targets Our material issues We regularly monitor and assess our top ESG matters and prioritize our response to issues that: • Have the potential to significantly affect our business gr owth, finances, or reputation • Ar e important to our stakeholders • Ar e aligned with our Mission In FY20, we updated our list of material issues2 after communicating with a broad range of internal and external stakeholders.",MDT_2021.pdf
"This included conversations with key Medtronic leaders, investors, policymakers, governments, customers, industry association representatives, and nongovernmental organizations.",MDT_2021.pdf
"The table right shows how our material issues align with the tenets of our Mission.MATERIAL SUSTAINABILITY ISSUES AND OUR MISSION Mission Material issue Tenet 1: Contribute to human welfare by alleviating pain, restoring health, and extending life Tenet 2: Direct growth in areas of biomedical engineering through education and knowledge assimilation • Innova tion and access • Integrated care Tenet 3: Strive without reserve for the greatest possible reliability and quality in our products and recognition as a company of dedication, honesty, integrity, and service• P atient safety and product quality • T echnology and device security • Da ta privacy and security • Ethics in sales and mark eting • C orruption and bribery • T ransparency Tenet 4: Make a fair profit by meeting our obligations, sustaining our growth, and reaching our goals • Affor dability and fair pricing • Clima te risk and resilience • R esponsible supply management • P roduct stewardship Tenet 5: Recognize the personal worth of all employees by advancing opportunity• Inclusion, diversity, and equity • Talent Tenet 6: Maintain good citizenship as a company As a good corporate citizen, we use all of our resources, including philanthropy and community investment, to address our material ESG issues.",MDT_2021.pdf
"2 T hroughout this report, we use the Global Reporting Initiative (GRI) Standards’ definition of materiality which is different from the definition used for filings with the Securities and Exchange Commission (SEC).",MDT_2021.pdf
Topics identified as material for purposes of this report may not be considered material for SEC reporting purposes.,MDT_2021.pdf
"19 Medtronic 2021 Integrated Performance Report New ESG targets As part of our materiality assessment, we identified three focus areas where we have a particular opportunity to drive positive change: innovation and access, patient safety and product quality, and inclusion, diversity, and equity.",MDT_2021.pdf
"In early FY22, we set new performance targets across each area.",MDT_2021.pdf
"A senior executive champion for each focus area is responsible for setting appropriate company wide performance objectives, monitoring our progress, and collaborating internally to advance these targets.",MDT_2021.pdf
"We are increasing the availability of treatment by expanding access through capacity building, infrastructure improvement, regulatory approval, and remote diagnosis or treatment.",MDT_2021.pdf
"Read more in the Global healthcare access, Philanthropy, and Our economic impact sections of this report.",MDT_2021.pdf
"• T o benefit more patients around the world through innovative products and therapies, we aim to increase our vitality index, with a goal that by FY25, 20% of Medtronic revenue will flow from products and therapies released in the prior 36 months.",MDT_2021.pdf
• W e commit to use access strategies to serve 85 million patients annually by FY25.,MDT_2021.pdf
"We are also evaluating future access targets on healthcare professionals trained and patients served in emerging markets.We address product quality as it relates to patient safety through our design, reliability, and manufacturability approach.",MDT_2021.pdf
Read more in the Patient safety and product quality section of this report.,MDT_2021.pdf
"• Medtr onic will enhance product quality and patient experience by achieving a 10% reduction in aggregate product complaint rate for identified product families3 by FY25, compared to FY20.",MDT_2021.pdf
We are advancing the fair treatment and adequate representation of ethnicities and genders through equitable professional opportunities and pay and proactive inclusion of groups facing barriers.,MDT_2021.pdf
"Read more in the Inclusion, diversity, and equity and Supplier diversity sections of this report.",MDT_2021.pdf
• W e aim to have 45% of global manager-and-above positions held by women by FY26.,MDT_2021.pdf
