sentences,filename
"We pay attention to the evolving needs of our customers, healthcare providers, employees, researchers, payers, and broader set of stakeholders to exemplify “Listen,” the first of our four core values.",DXCM_2021.pdf
"Listening to our Customers While Dexcom has built its reputation by designing, manufacturing and selling continuous glucose monitoring (CGM) technology that surpasses and redefines industry standards, we also understand that the customer experience involves more than providing data and insights.",DXCM_2021.pdf
"Beyond tangible products, the customer experience also encompasses a greater understanding of, and an active response to, their underlying motivations.",DXCM_2021.pdf
"Therefore, we have structured our company to listen to our customers and address their needs and interests.",DXCM_2021.pdf
"The following initiatives are representative of the ways we actively participate in the diabetes community, and include some of the strategic initiatives and product developments that we have pursued in response to stakeholder feedback.",DXCM_2021.pdf
Dexcom Warriors We believe that providing a forum for our customers’ voices is one of the best ways to learn from the diabetes community.,DXCM_2021.pdf
"In 2015, we established the Dexcom Warriors program and have quickly expanded it from 35 to more than 10,000 Warriors at the end of 2020.",DXCM_2021.pdf
"Our Warriors are individuals with type 1 and type 2 diabetes who have raised their hands, ready and eager to help increase awareness of diabetes, motivate others and advocate for Dexcom.",DXCM_2021.pdf
"Warriors include social media influencers, athletes, celebrities, and ‘everyday’ people as well—parents, students, community leaders, and more.",DXCM_2021.pdf
"Dexcom, Inc. Sustainability Report, March 2021 5 Disclaimer: Dexcom assumes no obligation to update the enclosed material after the date of this report.The program revolves around the inspirational stories that define each of our Warriors.",DXCM_2021.pdf
"By providing a platform for the incredible people who use our technology every day, we hope to educate the diabetes community and spark additional awareness of the benefits of using our CGM system to help manage diabetes.",DXCM_2021.pdf
"PROJECT 50-IN-50 The brainchild of Michael Shelver and Patrick Mertes, two outdoorsmen, living with type 1 diabetes (T1D), dedicated to proving to the world that anything is possible with T1D.",DXCM_2021.pdf
Active Participation within the Diabetes Community We also listen to the needs of the diabetes community by advocating for their efforts.,DXCM_2021.pdf
"This commitment includes our own direct support of non-profit organizations and clinical research, as well as our active encouragement of Dexcom employee participation within the diabetes community.",DXCM_2021.pdf
"Below are some of the highlights of our recent efforts: • Partnering with leading diabetes advocates: For many years, Dexcom has stood alongside the Juvenile Diabetes Research Foundation (JDRF) in their efforts to fund research, advocate to regulatory bodies, and provide community to people with type 1 diabetes.",DXCM_2021.pdf
We have provided significant financial support to JDRF over the years and expect to continue to advocate with them as they advance their worldwide mission.,DXCM_2021.pdf
We support the work of Beyond Type 1 and Children with Diabetes (CWD) in their efforts to unite the global diabetes community and provide support for people living with diabetes and their families.,DXCM_2021.pdf
"Our collaboration with these groups and other leading diabetes nonprofits continues as we head into 2021 with united plans to drive better awareness, education and access for diabetes management technology.",DXCM_2021.pdf
"In addition to supporting annual Friends for Life (FFL) conferences, Dexcom employees have raised more than $130,000 in support of Children with Diabetes over the past two yearsDexcom, Inc. Sustainability Report, March 2021 Disclaimer: Dexcom assumes no obligation to update the enclosed material after the date of this report.",DXCM_2021.pdf
"6 • Encouraging our employees to give back to the community: We actively encourage employee support of the JDRF One Walk fundraiser and event in San Diego, a 3K and 5K walk in support of JDRF’s ongoing research effort for the type 1 diabetes community.",DXCM_2021.pdf
"In 2020, our employees embraced the virtual walk format and raised more than $37,000 in support of this great cause.",DXCM_2021.pdf
"Employee-funded grants have provided additional support to the diabetes community, offering assistance to the following organizations in recent years: American Youth Understanding Diabetes Abroad (AYUDA), College Diabetes Network (CDN), DiabetesSisters, and Riding on Insulin.",DXCM_2021.pdf
"• Enabling ongoing research and innovation: We maintain an active research program that not only manages our clinical efforts, but supports Investigator Initiated Studies, industry-sponsored studies using Dexcom CGM systems, as well as studies conducted by non-profits or research consortiums.",DXCM_2021.pdf
"For additional information on our ongoing research support as well as our publicly available diabetes education tools, please visit our healthcare provider site.",DXCM_2021.pdf
"• In 2020, Dexcom clinical scientists wrote or supported more than 30 peer- reviewed journal articles, advancing innovation in healthcare and improved patient outcomes.",DXCM_2021.pdf
"• We supported more than 120 active clinical trials worldwide in hospitals, specialist outpatient clinics, and community settings.Dexcom, Inc. Sustainability Report, March 2021 7 Disclaimer: Dexcom assumes no obligation to update the enclosed material after the date of this report.Offering Patient Choice We recognize the value of patient choice in the diabetes technology community.",DXCM_2021.pdf
"Therefore, we have prioritized integrating our CGM technology with multiple third-party insulin delivery options and apps.",DXCM_2021.pdf
"This means that whether a customer chooses to use an insulin pump or an insulin pen, we want to enable them to monitor their glucose levels with a Dexcom CGM system.",DXCM_2021.pdf
"We have entered into agreements with leading insulin delivery companies to deliver high-quality, integrated devices that are designed to improve the lives of those we serve.",DXCM_2021.pdf
"“On the Bright Side” Notifications Despite recent technological advancements, diabetes remains a burdensome disease.",DXCM_2021.pdf
"Through our ongoing engagement with our customer community, including our global “Voice of the Customer” listening program, we repeatedly heard that people with diabetes were aware that certain diabetes management products include features to warn them of danger and advise on next steps for treatment.",DXCM_2021.pdf
"However, users reported a lack of positive reinforcement within the technology platforms.",DXCM_2021.pdf
Dexcom introduced “On the Bright Side” notifications to establish a greater balance of information provided by our products.,DXCM_2021.pdf
"The “Best Day” and “Time in Range” features (shown here) provide two examples of this initiative to bolster self- efficacy, while attempting to reduce the emotional burden of managing diabetes.",DXCM_2021.pdf
"As these updates indicate, customer feedback plays a vital role in our continuous improvement process.",DXCM_2021.pdf
"In 2020, we created another avenue to enhance our Voice of the Customer program by including in-app feedback optionality and automated tech support features within our updated Dexcom G6 app.",DXCM_2021.pdf
"We believe that the open dialogue with our users has directly contributed to our strong customer experience scores, including the significant improvement to quality of life indicated in the results of our recent Landmark Study.",DXCM_2021.pdf
"* *Gilbert et al, “Change in HbA1c and Quality of Life with Real-Time CGM Use by People with Insulin-Treated Diabetes in the Landmark Study,” DTT (published online January 20, 2021)Dexcom, Inc. Sustainability Report, March 2021 Disclaimer: Dexcom assumes no obligation to update the enclosed material after the date of this report.",DXCM_2021.pdf
8Listening to our Employees We understand the importance of working at companies that value each person’s unique skillsets.,DXCM_2021.pdf
"In order to foster this culture and continue to attract—and retain—top talent throughout the organization, we must continue to listen to the unique needs of our employees.",DXCM_2021.pdf
"Dexcom employs a diverse group of leaders, innovators, and creators who find common ground in our mission: to empower people to take control of diabetes.",DXCM_2021.pdf
But we are also individuals with deep personal aspirations.,DXCM_2021.pdf
"For that reason, our leadership strives to grow and inspire from the top down as we collectively embrace the Dexcom mission.",DXCM_2021.pdf
Investing in our Employees We believe that investing in our employees’ growth and development will directly enhance our overall company performance.,DXCM_2021.pdf
"Our comprehensive career development site, called DexcomGO, includes employee resources focusing on the advancement of six core competencies that we identify as essential for our workforce: Employees have access to LinkedIn Learning via the DexcomGO site.",DXCM_2021.pdf
"LinkedIn Learning currently includes more than 340,000 training videos on a wide variety of topics, providing the necessary resources for employees to grow in accord with their personal goals.",DXCM_2021.pdf
The DexcomGO site also serves as a hub for our virtual and in-person sessions that align with the development of the six core competencies.,DXCM_2021.pdf
"Two of our popular, current course offerings include personal assessment and goal implementation seminars titled DiSC Workplace, and Fuel Up 102: Putting Your Goals Into Action and Mastering Your Message.",DXCM_2021.pdf
"In 2020, our teams adapted and set out to ensure that career development opportunities were accessible to employees in the virtual environment.",DXCM_2021.pdf
"We supplemented the existing library of DexcomGO content with new, quarterly collections of live and on-demand content to support individual growth.",DXCM_2021.pdf
"These resources included workshops, e-books, podcasts, TED talks and recommended articles.",DXCM_2021.pdf
"Using several of these resources and with guidance from our committed leaders, we provided development programs to more than one-third of our global workforce and onboarded more than 2,000 global employees throughout the year.",DXCM_2021.pdf
"Drives ResultsDemonstrating Self-AwarenessStrategic MindsetCollaboratesCommunicates EffectivelyDevelops Talent “We’re Listening”: Following the rapid transition to the work from home environment in 2020, we encouraged our leaders to check-in frequently to gauge the wellbeing of their teams.",DXCM_2021.pdf
"Tailored surveys sought to assess employee feelings around safety and company support, resource needs and actions to drive productivity in the new environment.",DXCM_2021.pdf
"Employees provided invaluable feedback that helped foster work-life balance, while ensuring productivity across the organization.Dexcom, Inc. Sustainability Report, March 2021 9 Disclaimer: Dexcom assumes no obligation to update the enclosed material after the date of this report.",DXCM_2021.pdf
Retirement Savings: We offer Dexcom-funded retirement plans in each country across the globe to help retired employees maintain a comfortable standard of living.,DXCM_2021.pdf
"Employee Assistance Program: We have implemented a no-cost, 24/7 employee assistance program that provides employees resources for improving communication, relationship counseling, coping with loneliness, understanding grief, dealing with stress, anxiety and depression, and crisis support.",DXCM_2021.pdf
"The program also offers work/life resources such as debt counseling, legal assistance, and childcare and eldercare options.",DXCM_2021.pdf
"Life/Death and Disability Insurance: We offer life/death and disability insurance to provide employees and their families with financial assistance, should they become disabled, unable to work, or pass away.",DXCM_2021.pdf
Note: Employee eligibility for certain non-salary benefits may be informed by and will follow local regulations and practices.,DXCM_2021.pdf
"In certain countries, this means we cover all full-time employees and certain part-time employees working more than a certain number of hours.Supporting Our Employees and Their Families Dexcom strives to provide choices and flexibility through comprehensive and competitive global benefits, retirement plans and wellbeing programs that support our employees and their families.",DXCM_2021.pdf
"We strive to offer consistent benefits across our global locations, including the following offerings for full-time employees in most of the countries in which we operate:Dexcom, Inc. Sustainability Report, March 2021 Disclaimer: Dexcom assumes no obligation to update the enclosed material after the date of this report.",DXCM_2021.pdf
"10In addition to these core global offerings, we continue to assess areas of improvement for our various global locations.",DXCM_2021.pdf
"As examples of this commitment, we have established the following: Onsite Health Clinic – Manila: In our growing Philippines location, we offer a full-service, onsite clinic available to employees.",DXCM_2021.pdf
This allows them to receive basic health care services without the inconvenience and disruption of an offsite appointment with a physician.,DXCM_2021.pdf
"Paid Family Leave – U.S.: We noticed a gap in opportunities for child bonding and family care for our domestic employees, depending on the respective policies of their state.",DXCM_2021.pdf
"Therefore, we established a uniform and equitable paid family leave program nationwide.",DXCM_2021.pdf
"This supports employees across the United States who need to take time away from work to care for a covered family member, or bond with a newborn or newly placed child.",DXCM_2021.pdf
"Through the program, they have the means to do so while receiving a portion of their pay through wage replacement.",DXCM_2021.pdf
"Paid Military Leave-U.S.: Our headquarters, San Diego, is home to the nation’s largest military concentration with more than 150,000 active duty personnel in 2020.",DXCM_2021.pdf
"In addition to federal and state mandated military leave, Dexcom provides 100% pay for up to four weeks, in conjunction with military pay, for employees who are called for military school attendance, annual field training, annual active-duty training, and/or other short-term state or federal tours of active duty (deployment excluded).",DXCM_2021.pdf
"In 2020, we also enhanced our employee benefit offerings to include: Education Assistance: We support employees who wish to continue their education to prepare for increased responsibilities and growth within their professional careers.",DXCM_2021.pdf
"In keeping with this philosophy, Dexcom established a reimbursement program for certain expenses incurred through approved institutions of learning.",DXCM_2021.pdf
"Inspire Wellbeing: Our wellness program, Inspire, intends to help employees and their families that desire to take control of their physical, emotional, and financial wellbeing.",DXCM_2021.pdf
"Through the Inspire platform employees can invite up to ten family members and friends to participate in healthy habits, challenges, educational opportunities and more.",DXCM_2021.pdf
"Additionally, Dexcom organizes company-wide steps challenges each year and team-based experiences through the program.",DXCM_2021.pdf
“Get out the Vote” Paid Time Off: We empowered US-based employees’ participation in the democratic process by adding an additional day of PTO for all full-time employees to support voting-related activities.,DXCM_2021.pdf
"We plan to offer this additional time-off during future election years, as we seek to foster volunteerism among employees and voter turnout in our local communities.",DXCM_2021.pdf
"Dexcom, Inc. Sustainability Report, March 2021 11 Disclaimer: Dexcom assumes no obligation to update the enclosed material after the date of this report.Our Commitment to Diversity, Equity and Inclusion: At Dexcom, we foster an inclusive workplace to encourage diversity of thought, culture and background.",DXCM_2021.pdf
We work to enable employees to create an environment where diverse perspectives are voiced and heard.,DXCM_2021.pdf
Cultivating inclusive employee culture is a foundational element of delivering world-class customer experiences for our diverse CGM users and Dexcom Warriors.,DXCM_2021.pdf
"2020 was a year of significant progress, highlighted by the initiation of foundational Diversity, Equity, and Inclusion (DEI) activities.",DXCM_2021.pdf
"Through investments in our employees and igniting leadership involvement, we established several key structures that will help us build and expand our DEI efforts over the next several years.",DXCM_2021.pdf
"We also continued to deliver on core development, contributing to a long-term culture of inclusivity.",DXCM_2021.pdf
"We began by establishing our DEI mission and vision: • Mission: Ensure that the Dexcom population is demographically diverse in a way that reflects the patient and healthcare communities in which we operate, while creating an inclusive culture that recognizes employees’ unique needs and utilizes their diverse talents to improve the decisions we make every day.",DXCM_2021.pdf
"• Vision: We will accomplish our mission by creating a company where: We create positions that are dictated by the needs of the business, not by quotas We seek to consider diverse talent, even if it takes longer to do so, and avoid reducing the criteria required for success within a given jobWe will seek to hire and promote the most qualified individual…alwaysAll employees can bring their full selves to work and have the confidence to contribute boldlyWe cast a wide net to find the best talent regardless of backgroundWe identify and nurture our diverse rising leadersWe ensure our employee and leadership base reflects the diverse communities where we do business We will balance the pursuit of this mission in a way that is consistent with our obligations as a public company, one where:“As a growing company serving a diverse population, we have a responsibility to reflect our patient family.",DXCM_2021.pdf
"Today, we have a heightened sense of urgency to accelerate our progress.",DXCM_2021.pdf
"We’ve reached the stage in our corporate history where we have the resources to make meaningful change inside our walls and contribute to change outside them.” – Kevin Sayer, President and CEODexcom, Inc. Sustainability Report, March 2021 Disclaimer: Dexcom assumes no obligation to update the enclosed material after the date of this report.",DXCM_2021.pdf
12We engaged and involved our leadership by establishing the Diversity Leadership Council.,DXCM_2021.pdf
This cross-functional team represents all functions of the organization and serves as mentors for our Employee Resource Groups.,DXCM_2021.pdf
"We established Employee Resource Groups to bring together employees with common interests or experiences, build connections and amplify the voices of these groups.",DXCM_2021.pdf
"By the end of 2020, nearly 10% of our global workforce participated in our global ERG’s.",DXCM_2021.pdf
"Current resource groups include the following: • US • International (Manila based)ABLE: Dexcom Disability Resource Group DAAN: Dexcom African-American Network DAPI: Dexcom Asian and Pacific Islander Network DNAA: Dexcom Native American Alliance Faith@Dexcom: Faith-based employees GreyCom: Seniors LatinX: Latinas and Latinos PRIDE@Dexcom: LGBTQ+ SAIL: Share-Access-Influence-Lead (Women) Veterans @Dexcom: Veterans Luzvimini: Supporting inclusivity and empowerment that reflects the different regional cultures of the Philippines The Unicorns: LGBTQ+ SAFE: Support for employees experiencing abuse in different contexts People with Special Needs: Raising awareness of the abilities of people with special needs NEWMIES: New and expecting mothers Elderly Care & the Sick: Support for employees caring for family members Interfaith: Faith-based employees Seniors: Senior employeesDexcom, Inc. Sustainability Report, March 2021 13 Disclaimer: Dexcom assumes no obligation to update the enclosed material after the date of this report.We continue to build capabilities and invest in global DEI development for our employees: In late 2020, we hired the first Vice President of Talent and Diversity at Dexcom and established supporting roles to drive global initiatives.",DXCM_2021.pdf
We advanced several areas of talent development by: • Equipping Dexcom leaders with a new leadership course that includes a module dedicated to diversity.,DXCM_2021.pdf
"At the height of social unrest during the summer of 2020, we created custom diversity guides and resources on topics about racism and inclusive leadership.",DXCM_2021.pdf
"In addition, our workforce continued to benefit from foundational diversity offerings through LinkedIn Learning and our EEOC/AAP Compliance training.",DXCM_2021.pdf
"• Launching a coaching program through BetterUp, with intentional focus on expanding resources for female and minority talent.",DXCM_2021.pdf
"• Recruiting diverse candidates to the Dexcom internship program by sponsoring and partnering with diverse university student groups, including SHPE (Society of Hispanic Professional Engineers), NSBE (National Society of Black Engineers) and veterans’ groups.",DXCM_2021.pdf
Our incoming internship class is composed of approximately 50% representatives from ethnic minority groups and 50% female.,DXCM_2021.pdf
"• Providing a $10,000 sponsorship for the Hue Design Summit, a conference for Black developers and designers to foster relationships and build community.",DXCM_2021.pdf
• Establishing a Supplier Diversity Training module for Dexcom full-time employees that was implemented in early 2021.,DXCM_2021.pdf
"Dexcom, Inc. Sustainability Report, March 2021 Disclaimer: Dexcom assumes no obligation to update the enclosed material after the date of this report.",DXCM_2021.pdf
"14 We initiated targeted giving and spending efforts that incorporated the voice of our employees, including: • A $250,000 donation to employee-selected diverse and inclusive organizations (United Nations Children’s Fund, Wounded Warrior Project, ACLU, NAACP, The Task Force for Human Health, and Equity Now) • Approximately $175-$200 million spent on products and services from small business suppliers in 2020.",DXCM_2021.pdf
"In addition, the process for diversifying our supply chain has been enhanced through our Supplier Portal on the Dexcom supplier website (Dexcom Supplier Website), as well as through participation in virtual small business expos.",DXCM_2021.pdf
"Focusing specifically on gender diversity, we closed 2020 with the following approximate representation across our full-time workforce: We look forward to updating you as we progress with our DEI initiatives and strengthen our global workforce.Country Female Male Grand Total United States 1,800 (44%) 2,300 (56%) 4,100 Non-United States (OUS) 700 (50%) 700 (50%) 1,400 Grand Total 2,500 (45%) 3,000 (55%) 5,500Dexcom, Inc. Sustainability Report, March 2021 15 Disclaimer: Dexcom assumes no obligation to update the enclosed material after the date of this report.",DXCM_2021.pdf
THINK BIG People with diabetes face unique challenges throughout their lives.,DXCM_2021.pdf
"Our efforts to understand their pain points go beyond listening, as we encourage all employees to think beyond their limits—to explore unprecedented and unconventional solutions.",DXCM_2021.pdf
This vision comes to life with our simple core value: Think Big.,DXCM_2021.pdf
This mindset led to an ambitious goal early in our history: What if we could eliminate the need for people with diabetes to assess their glucose levels with painful fingersticks?,DXCM_2021.pdf
"With the 2018 approval of our Dexcom G6 CGM system, we eliminated the need for customers to fingerstick‡ to calibrate their CGM.",DXCM_2021.pdf
"Based on internal estimates, we believe that the Dexcom G6 has enabled people with diabetes to safely monitor glucose levels while foregoing more than 3 billion fingersticks since its launch in 2018.",DXCM_2021.pdf
Our commitment to ‘big-picture’ thinking is core to our DNA.,DXCM_2021.pdf
"There remains a significant number of people with diabetes around the world who stand to benefit from our CGM technology, including those who manage their diabetes using intensive insulin therapy and those who do not.",DXCM_2021.pdf
"Therefore, we continue to enhance our product offerings, assess efficient ways to drive access and extend the benefits of our technology to new populations.",DXCM_2021.pdf
Diabetes represents one of the most pressing healthcare challenges in the world today.,DXCM_2021.pdf
The increasing prevalence of type 2 diabetes can lower the quality of individuals’ lives while rapidly increasing global healthcare costs.,DXCM_2021.pdf
"‡If your glucose alerts and readings from Dexcom G6 do not match your symptoms or expectations, use your blood glucose meter to make diabetes treatment decisions.Dexcom, Inc. Sustainability Report, March 2021 Disclaimer: Dexcom assumes no obligation to update the enclosed material after the date of this report.",DXCM_2021.pdf
"16 As the statistics below demonstrate, diabetes is truly a global epidemic that requires a commitment to innovative thinking: Break the Epidemic* Only around 6% of people with diabetes live a life free from diabetes-related complications.",DXCM_2021.pdf
"Diabetes 100% of the estimated 463 million adults globally with diabetes 50% Diagnosed 25% Receive Care12.5% Achieve Targets**6% Achieve Desired Outcomes Live a life free from diabetes- related complications *Actual rates of diagnosis, treatment, targets, and outcomes vary in different countries.",DXCM_2021.pdf
"**That is, recommended glucose levels.",DXCM_2021.pdf
"We believe the outcomes have not varied significantly since this framework was expounded by Hart JT, “Rule of halves: Implications of increasing diagnosis and reducing dropout for future workload and prescribing costs in primary care, “Brit J Gen Pract.",DXCM_2021.pdf
"1992, 42: 116-119.Dexcom, Inc. Sustainability Report, March 2021 17 Disclaimer: Dexcom assumes no obligation to update the enclosed material after the date of this report.Access to Healthcare Given the scope of the global burden of diabetes, Dexcom has identified that facilitating access to its CGM systems is a core element of our sustainable growth initiatives.",DXCM_2021.pdf
"Our Global Access team regularly engages with government and private payers, as well as certain regulatory bodies, to advocate for the millions of people with diabetes around the world by demonstrating the economic and quality-of-life benefits associated with covering Dexcom CGM technologies.",DXCM_2021.pdf
We also continue to evaluate partnerships and strategies to broaden access to our technology in a manner that serves all stakeholders of the company.,DXCM_2021.pdf
"The following initiatives represent core elements of our current strategy to expand access to Dexcom CGM technologies around the world: Reducing Barriers to Therapy In the United States, we have proactively engaged payers with offers to lower the cost of treatment in exchange for broader access to our CGM technology.",DXCM_2021.pdf
"We’ve advanced the following initiatives:Break of the EpidemicEstimated Adults with Diabetes (Global)Annual Healthcare Expenditures - Adults with Diabetes (Global) Sources: IDF Atlas, 9th Edition (2019).",DXCM_2021.pdf
https://www.diabetesatlas.org/en/.,DXCM_2021.pdf
"American Diabetes Association, “Economic Costs of Diabetes in the U.S. in 2017.”>2x 4.2MU.S.",DXCM_2021.pdf
"Healthcare Expenditures: People with Diabetes vs. Those without DiabetesGlobal Diabetes Related Deaths (2019)400M500M600M700M800M 2019 2030 20452019: 463 million (9.3% of population)2019: $760 Billion2030: $825 Billion2045: $845 Billion 2030: 578 million (10.2% of population)2045: 700 million (10.9% of population) Dexcom, Inc. Sustainability Report, March 2021 Disclaimer: Dexcom assumes no obligation to update the enclosed material after the date of this report.",DXCM_2021.pdf
"18Advocating for Interoperability Through longstanding collaborations with leading insulin delivery companies, Dexcom emerged as a pioneer of patient choice and open architecture platforms.",DXCM_2021.pdf
"Our strategy is driven by the belief that no customer should be restricted from using our CGM systems, regardless of their preferred method of insulin delivery.",DXCM_2021.pdf
We continue to support device interoperability by maintaining an open architecture platform for developers and assessing options for additional collaborations with corporations and non-profit organizations.Pharmacy Access: We recognize that the pharmacy channel often offers a higher quality experience for Dexcom customers and prescribing clinicians.,DXCM_2021.pdf
"Dexcom customers can receive CGM supplies in as few as one or two days, compared to a process that can take multiple weeks through the durable medical equipment (“DME”) channel.",DXCM_2021.pdf
"As our preferred long-term sales channel, we have taken significant steps to open this streamlined pharmacy experience to our customer base.",DXCM_2021.pdf
"In 2020, nearly 70% of Dexcom customers who received supplies through the pharmacy channel paid less than $60 per month and one-third had zero-out-of-pocket costs.",DXCM_2021.pdf
** Access for Type 2 Intensive Customers: We have demonstrated significant clinical outcomes that document the value of Dexcom CGM systems to the people with type 2 diabetes on mealtime insulin .† † Our Global Access team continues to work diligently to enable access for this sizable portion of people with diabetes.,DXCM_2021.pdf
"In 2020, we advanced coverage efforts so that a majority of people with type 2 intensively managed diabetes in the U.S. now have coverage for Dexcom CGM systems.",DXCM_2021.pdf
Access for Vulnerable Populations: Our Global Access team continues to advocate for expanded CGM coverage for low- income populations through state Medicaid programs.,DXCM_2021.pdf
"Since late 2018, we have advanced coverage in 17 additional states, closing 2020 with 40 states total that offer Dexcom CGM systems to certain eligible members.",DXCM_2021.pdf
"Additionally, in 2020 we established the Dexcom Patient Assistance Program in the United States to assist Dexcom customers who lost employment benefits as a result of the COVID-19 pandemic.",DXCM_2021.pdf
"Global Accessibility: We have obtained marketing authorization for Dexcom CGM technology in more than 40 countries and plan to continue to broaden our geographic presence around the world, including in regions that do not currently have access to leading diabetes management technology.",DXCM_2021.pdf
"** IQVIA, data on file, July 2020.",DXCM_2021.pdf
Based on monthly supply of Dexcom G6 sensors.,DXCM_2021.pdf
"††Beck RW, et al.",DXCM_2021.pdf
Ann Intern Med.,DXCM_2021.pdf
2017;167:365–374.,DXCM_2021.pdf
"doi: 10.7326/M16-2855Dexcom, Inc. Sustainability Report, March 2021 19 Disclaimer: Dexcom assumes no obligation to update the enclosed material after the date of this report.Expanding Manufacturing As the demand for Dexcom CGM technology continues to grow, our operations team has focused extensively on scaling additional capacity to enable further expansion of the markets that we serve.",DXCM_2021.pdf
"Through expansion of our sensor production capabilities, including the current development of our first international manufacturing location in Malaysia, we are establishing the foundation to benefit more patients over the short and long-term future.",DXCM_2021.pdf
Designing Product for Scale The commitment to expanding access requires thoughtful action throughout the organization.,DXCM_2021.pdf
"In order to meet our ambitious capacity expansion goals, our Research and Development and Operations teams have collaborated extensively to adapt Dexcom G6 production and increase manufacturing yield.",DXCM_2021.pdf
"We have specifically designed our next generation Dexcom G7 CGM System to scale efficiently, as we look to expand the use of Dexcom CGM technology for diabetes management around the world.",DXCM_2021.pdf
We look forward to the continued development of this system as a key initiative for our access efforts.,DXCM_2021.pdf
"Demonstrating Clinical and Economic Outcomes As we scale production capacity, we are also working diligently to demonstrate and expand awareness of our technology’s benefits.",DXCM_2021.pdf
"In 2020, our clinical scientists wrote or supported more than 30 peer-reviewed journal articles assessing the impact of Dexcom CGM systems in several different settings.",DXCM_2021.pdf
"In addition to clinical outcomes, we are working extensively to further demonstrate the ability of Dexcom CGM technology to contribute to economic savings in the global healthcare system.",DXCM_2021.pdf
"A preliminary pilot study conducted by Intermountain Healthcare demonstrated strong improvements in clinical outcomes, costs, and self-reported measures for a cohort of patients with type 2 diabetes using Dexcom CGM systems, compared to those measuring blood glucose via standard of care fingersticks.",DXCM_2021.pdf
"‡‡ Expanding to the Broader Type 2 Diabetes Population and Targeting Chronic Disease Prevention In order to address the global diabetes epidemic, we believe that we must bring Dexcom CGM technology to people with type 2 diabetes—and eventually, make it available as a tool to support broader population health and help prevent disease onset as well.",DXCM_2021.pdf
"We are currently working to demonstrate evidence of user engagement, health outcomes, and economic outcomes as we seek to expand access for all people with diabetes as well as the indications for use of our technology beyond diabetes.",DXCM_2021.pdf
‡‡Isaacson et al.,DXCM_2021.pdf
Journal of Diabetes Science and Technology.,DXCM_2021.pdf
"September 2020.Dexcom, Inc. Sustainability Report, March 2021 Disclaimer: Dexcom assumes no obligation to update the enclosed material after the date of this report.",DXCM_2021.pdf
"20Environmental Impact At Dexcom, thinking big also means committing to operating our business in a manner that is responsible for, and protective of, the environment.",DXCM_2021.pdf
"As a company at the forefront of continuous glucose monitoring technology, we embrace the opportunity to extend our commitment to all of our stakeholders, suppliers and subcontractors.",DXCM_2021.pdf
