sentences,filename
"Headquartered in Maine, USA, IDEXX employs 8,170 people and offers products to customers in over 175 countries.",IDXX_2018.pdf
"For the last eight years, through the end of 2018, we will have about doubled the company’s revenues and grown our number of employees by 3,350.",IDXX_2018.pdf
"We are proud of our business performance and the impact we have made through our customers, while increasing the number of jobs and career growth opportunities for our employees.",IDXX_2018.pdf
This performance fuels our continued investment in the long-term health of the company while serving the communities where we operate.,IDXX_2018.pdf
"To learn more about IDEXX business and financial performance, see www.idexx.com/en/about-idexx/ .About IDEXXIDEXX has 8,170 employees worldwide committed to our purpose.",IDXX_2018.pdf
"As of September 2018This strong human-animal bond not only fuels our purpose at IDEXX, its importance to the human condition is supported by extensive research.",IDXX_2018.pdf
Below are just a few examples.,IDXX_2018.pdf
Mental Health: 74% of pet owners reported mental health improvements from having a pet.,IDXX_2018.pdf
Cardiovascular Health: Having a cat improves the relative likelihood of recovery and survival after a heart attack by 37%.,IDXX_2018.pdf
Dogs decrease blood pressure and lower cholesterol.,IDXX_2018.pdf
Longevity: There is a clear correlation between dog ownership and longer life.,IDXX_2018.pdf
"Healthy Aging: In a trial of nursing home residents in Australia, individuals who spent time with a dog reported less fatigue, tension, confusion and depression.",IDXX_2018.pdf
Much of the research about the bond between people and pets is done by the Human Animal Bond Research Institute (HABRI) at www.habri.org.,IDXX_2018.pdf
IDEXX is proud to have sponsored HABRI.,IDXX_2018.pdf
People’s love of their pets is an important factor driving our company’s growth.,IDXX_2018.pdf
"People around the world want their pets to live longer and healthier lives—and are turning to veterinarians and diagnostic testing to determine not only what is causing a pet to be sick, but also how to keep their pets healthy.",IDXX_2018.pdf
"At IDEXX, we’re dedicated to developing ways to help pets live longer and healthier lives.",IDXX_2018.pdf
"In preventive care visits for adult pets, the addition of IDEXX symmetric dimethylarginine (SDMA) identified clinically significant changes in pet health 70% more often than traditional blood work panels.",IDXX_2018.pdf
IDEXX Fecal Dx antigen identifies twice as many infections compared to traditional methods.,IDXX_2018.pdf
"These are just two examples of the way IDEXX innovation leads to earlier diagnosis and intervention, prolonging the lives of pets so they can thrive as happy healthy family members.",IDXX_2018.pdf
Demographic trends show the pet bond growing even stronger among younger generations—a demographic that increasingly represents both our employees and our customers.,IDXX_2018.pdf
We are dedicated to continuing to develop new ways to keep pets healthy and their families happy.What We Do Matters 98% 95%of pet owners feel that their pet is an important part of their family.,IDXX_2018.pdf
of pet owners say they couldn’t imagine giving up their pet for any reason.,IDXX_2018.pdf
"6Ask IDEXX employees how they feel about their work, and you’ll quickly learn what matters most to them – the work we do at IDEXX makes a positive impact in the world.",IDXX_2018.pdf
"A significant percentage of our employees work to improve the health of animals and know that the bond between people and pets is invaluable.7 Rebecca M. Henderson, PhD John and Natty McArthur Harvard University Professor IDEXX Board of Directors This report is informed by engagement with stakeholders both within and outside of IDEXX.",IDXX_2018.pdf
"We used research on our sector from both the Global Reporting Initiative (GRI) and the Sustainability Accounting Standards Board (SASB) frameworks, peer benchmarking and an internal process with key leaders to guide our assessment of key topics covered in the report.",IDXX_2018.pdf
"These leaders include IDEXX Board member Rebecca M. Henderson, PhD.",IDXX_2018.pdf
Dr. Henderson has been the John and Natty McArthur University Professor at Harvard University since 2011 and is the former Co-Director of the Business and Environment Initiative at Harvard Business School.,IDXX_2018.pdf
"She brings substantial expertise in corporate sustainability, governance issues and corporate strategy to the IDEXX Board.",IDXX_2018.pdf
Data in this report relates to our wholly-owned facilities and subsidiaries worldwide unless otherwise noted.,IDXX_2018.pdf
Calculation methodologies are noted where relevant.,IDXX_2018.pdf
"The data reporting period is January through December of 2017, unless otherwise noted.",IDXX_2018.pdf
"For questions or comments about this report, please contact: Corporateresponsibility@idexx.comHow We Developed this Report “Sustainable change is no longer limited to ‘green’ companies.",IDXX_2018.pdf
"It’s incumbent on every business, every organization to maximize its efficiency and minimize its environmental impact.",IDXX_2018.pdf
"I’m very proud of the work that IDEXX is doing in this area and fortunate that my position on the company’s board of directors enables me to lend my experience and expertise to help guide IDEXX’s expanding corporate sustainability efforts.”8We treat each other with trust, respect, and honesty, placing a high value on accessibility, collaboration, open communication, clear decision making, and individual accountability.",IDXX_2018.pdf
"We provide our employees with diverse opportunities to learn, contribute, and benefit, based on merit, results, and values.Empower and Reward our EmployeesOur high percentage of engaged employees is a reflection of our unique culture.",IDXX_2018.pdf
"Employee engagement has been shown to result in happier employees, greater employee satisfaction, higher retention, improved productivity and business performance—even better home lives.",IDXX_2018.pdf
"At IDEXX, our most effective employee engagement tool is our unique culture.",IDXX_2018.pdf
"We strive to make IDEXX a place where meaningful work is plentiful, a place where people like to work.",IDXX_2018.pdf
We engage with employees on a regular basis through both our annual engagement survey and shorter pulse surveys to determine our employees’ feelings about working at IDEXX.,IDXX_2018.pdf
"We are pleased to share some results from the most recent employee engagement survey conducted in March 2018: Defining the Value of Working at IDEXX At IDEXX the work we do has a meaningful, global impact on animal and human well-being.",IDXX_2018.pdf
We care deeply about animals and our connection to them.,IDXX_2018.pdf
This passion fuels our desire to innovate and grow.,IDXX_2018.pdf
"With growth comes opportunity—to learn, to make a difference, to succeed.",IDXX_2018.pdf
We recently conducted comprehensive research with IDEXX employees to help us distill what is unique about working at IDEXX.,IDXX_2018.pdf
There are the three components that define our Employee Value Proposition—a synopsis of why employees continue to work at IDEXX.,IDXX_2018.pdf
Purpose We support the well-being of more than 40 million pets and 2.5 billion people each year.,IDXX_2018.pdf
Each employee’s work here matters.,IDXX_2018.pdf
Innovation We’re responsible for more than 80% of the identifiable companion animal diagnostic industry investment in research and development.,IDXX_2018.pdf
"By bringing new ideas to life, IDEXX employees help our customers improve the well-being of animals and people around the world.",IDXX_2018.pdf
Opportunity Through meaningful work and challenging assignments comes professional and personal growth.,IDXX_2018.pdf
"In that same survey our employees described our culture as collaborative, innovative and friendly.",IDXX_2018.pdf
Feedback from employees on areas to improve included increasing collaboration even further and enhancing inclusion and communication.,IDXX_2018.pdf
"Across the organization, there is an action planning process that addresses our employees’ feedback so we can continuously improve.Employee Engagement A Place of Purpose, Innovation and Opportunity 1.",IDXX_2018.pdf
2.,IDXX_2018.pdf
3.,IDXX_2018.pdf
"9Employees who feel fully engaged in their work at IDEXX Employees who indicated they are proud to work at IDEXX Would recommend IDEXX as a great place to work to a friend83% 88% 81%At IDEXX, we believe that including individuals with different perspectives and backgrounds is not only the right thing to do, but also something that enhances our innovative and collaborative spirit, which has been the engine driving our performance and growth.",IDXX_2018.pdf
"We are an equal opportunity employer and we seek to recruit, develop and retain the most talented people from a diverse candidate pool.",IDXX_2018.pdf
"Inclusion and Diversity Council In 2017, our Inclusion and Diversity Council, whose members include diverse IDEXXers from around the world and throughout the organization, formed with a mission “to cultivate a culture of inclusion that values and demonstrates diversity, strengthening our Guiding Principles and helping us achieve our shared Purpose.” The Council has been creating an inclusion awareness campaign plan and gathering feedback from employees about how they feel about IDEXX in our annual employee engagement survey.",IDXX_2018.pdf
"Gender Diversity at IDEXX IDEXX’s customer base is predominantly women, and women are well- represented at IDEXX, with a workforce that’s 58% female and 42% male as of May 2018.",IDXX_2018.pdf
"However, women comprise 23% of senior leadership at Director and above levels.",IDXX_2018.pdf
Our goal is to increase the percentage of women in senior leadership positions.,IDXX_2018.pdf
We believe in compensation programs that are designed to avoid pay disparity based on personal characteristics such as gender or race.,IDXX_2018.pdf
"We’re also working to establish a gender-diverse Board of Directors, with women currently making up three out of eight members of the Board, as of November 2018.",IDXX_2018.pdf
We’re pleased that this work is receiving recognition (see sidebar).,IDXX_2018.pdf
IDEXX celebrates inclusion and diversity by creating an environment where people can thrive and succeed.Inclusion and Diversity IDEXX recognized by WomenInc.,IDXX_2018.pdf
"IDEXX board members, Dr. Rebecca M. Henderson, Ms. M. Anne Szostak, and Dr. Sophie V. Vandebroek have been recognized by WomenInc.",IDXX_2018.pdf
magazine as one of its 2018 Most Influential Corporate Board Directors.,IDXX_2018.pdf
"In announcing the recognition, WomenInc.",IDXX_2018.pdf
"said, “We are inspired by their achievements and look forward to sharing that inspiration with our readers.” In addition, Rebecca, Anne and Sophie, each have significant accomplishments to celebrate, as noted below: Rebecca M. Henderson, PhD M. Anne Szostak Sophie V. Vandebroek, PhD Sophie was honored with Xerox Diversity Caucus Groups’ first-ever Award of Distinction: Lifetime Diversity Leadership Recognition.",IDXX_2018.pdf
The award recognizes Sophie’s demonstrated excellence in leadership and continuing advocacy on behalf of diversity.Anne has been named among the most influential people in the boardroom community by NACD Directorship magazine.,IDXX_2018.pdf
"As part of the NACD Directorship 100, Anne has been recognized as influencing how board work is done.Rebecca was named a co- winner of the Page Prize for Sustainability Issues in Business by the Darla Moore School of Business at the University of South Carolina for her MBA elective course Reimagining Capitalism.",IDXX_2018.pdf
The Page Prize supports efforts to substantially upgrade sustainability courses in the curricula of business schools internationally.,IDXX_2018.pdf
IDEXX is a Visionary Sponsor for the Olympia Snowe Women’s Leadership Institute founded by former U.S.,IDXX_2018.pdf
"Senator from Maine, Olympia Snowe.",IDXX_2018.pdf
"The institute invests in young women to ensure that there will be more leaders like Senator Snowe in the future—young women who have been encouraged, supported and inspired to dream big and reach high in all of life’s endeavors.",IDXX_2018.pdf
10We’re working to foster a growth mindset across IDEXX.,IDXX_2018.pdf
"We offer IDEXX employees a number of ways to improve their skills, from specific functional, compliance, and cyber security training to skills that apply to any job function.",IDXX_2018.pdf
"Training available to IDEXX employees includes Effective Communication, Improving Productivity, Working in Teams, and Problem Solving.",IDXX_2018.pdf
We have invested in a global learning management system that will significantly improve the learning experience for all employees around the world.,IDXX_2018.pdf
The new system will launch in Q1 2019 and will initially provide over 60 training opportunities to help our employees learn and grow.,IDXX_2018.pdf
"43,200+ hours Hours of training registered on our learning management system in 2017.",IDXX_2018.pdf
"11Learning and Development Our Learning and Development solutions address the needs of employees at all levels of IDEXX: Individually TeamsSales and Customer SupportLeadership Effectiveness LEVELAll IDEXX employeesAll IDEXX EmployeesIDEXX Sales, Customer Support and Sales Support ProfessionalsAll People Leaders at IDEXX GOALDevelop self- awareness and individual skills to drive collaboration, communication, efficiency and innovation .Work in teams to develop team purpose and vision, work as a cohesive unit, and enhance collaboration.Utilize personal Insights to enhance sales relationships and have better relationships with customers.Build critical leadership skills for new leaders, established front line leaders and business unit leaders.IDEXX Learning and Development SolutionsOur well-being strategy is focused on creating a global community through awareness, education and, empowerment.",IDXX_2018.pdf
"We support our employees’ journeys toward optimal health and wellness by investing in benefits, programs, and incentives that form the four pillars of our wellness strategy: Physical Health, Emotional Resilience, Social Connectedness, and Financial Health.",IDXX_2018.pdf
We encourage employee awareness of health risks; educate about behavior change; and empower employees to act by putting the right tools in place.,IDXX_2018.pdf
"Wellness and Fitness Center At IDEXX, these tools include a comprehensive wellness and fitness center at our Westbrook location, where one-third of our employees work.",IDXX_2018.pdf
Employees can meet with a life coach or dietitian and receive one-to-one programming with an exercise specialist.,IDXX_2018.pdf
The facility also includes an urgent care clinic and physical therapy.,IDXX_2018.pdf
It’s all part of our comprehensive approach to health and our emphasis on well-being.Health and Well-BeingOur aspiration: A globally engaged community of employees and families supported by IDEXX to live optimally healthy lives.,IDXX_2018.pdf
"Well-Being Strategic Imperatives • Tools to understand personal health risks and take action • Ergonomic work environments • Nutrition education and access • Awareness about stress, anxiety and depression • Resources to help employees through difficult life situations • Supportive work environment/dedicated quiet space • Opportunities to build communities where IDEXXers can join colleagues with similar interests and skills • Connections to local communities for civic involvement, volunteering and networking • Financial education and tools for all stages of life • Significant investment in our US employee financial well- being by increasing the 401K match from 4% to 5% in 2017 • Cybersecurity training to protect personal assets Physical Health Emotional Resilience Social Connectedness Financial Health 12Local Wellness Councils In many locations around the world, we facilitate fitness center membership and have local wellness councils made up of passionate employees who love to engage their colleagues in different wellness activities.",IDXX_2018.pdf
"As an example, in our Hoofddorp, Netherlands office, the wellness council created a bring your pet to work day.",IDXX_2018.pdf
"Pets are linked to wellness because studies show that pets can help lower blood pressure, lower risk of heart disease, prevent allergies in children, reduce stress levels, decrease anxiety and depression, strengthen immune systems, and increase social interaction.",IDXX_2018.pdf
The bring your pet to work day was so successful that a new ongoing pet program was launched called Pets at Work—PAWS.,IDXX_2018.pdf
"It provides employees with guidelines for taking their dog to work at IDEXX.56% Westbrook Maine employees enrolled in the IDEXX Fitness Center as of June 2018 Guidelines for taking your dog to work at IDEXX INTRODUCTION IDEXX is dedicated to enhancing the well-being of pets, people and livestock with our people working each day to bring our Purpose to life.",IDXX_2018.pdf
One way IDEXX can do this for our employees is with the introduction of such initiatives as our Pets at Work (PAWs) program.,IDXX_2018.pdf
PAWs welcomes responsible dog owners to bring their dogs into our Hoofddorp Scorpius location as a way to reduce stress and strengthen relationships with our colleagues.,IDXX_2018.pdf
Our PAWs program will be successful thanks to open communication and clear guidelines that are outlined below.,IDXX_2018.pdf
"RESPONSIBLE DOG OWNERSHIP—DEFINED Responsible dog ownership: Prior to bringing your dog on site, for the overall well-being of the site, it is important that the dog owner assures the following: • All vaccinations, including bordetellosis, are complete and current.",IDXX_2018.pdf
• Parasite control is being done on a routine basis and the dog is free of ticks and fleas.,IDXX_2018.pdf
• The dog has no recent history (6 months) of infection or ringworm.,IDXX_2018.pdf
"Designated areas on site: Dogs are welcome in the owner’s office or cubicle, provided there is some form of appropriate containment in place.",IDXX_2018.pdf
The use of a regular leash is required while walking the dog and when the dog is in common areas and open spaces.,IDXX_2018.pdf
"For safety and hygiene purposes, dogs are not allowed on the ground floor, in the toilets, showers, pantries, data centre (IT) and the warehouse and Instrument Service Department.",IDXX_2018.pdf
"KEEPING THE NEEDS OF COLLEAGUES TOP OF MIND IDEXX is convinced of the positive benefits that a socialized and well behaved dog may provide to the work environment, however it is important that the well-being of all our employees is not adversely impacted.",IDXX_2018.pdf
Employees with dog allergies or who are uncomfortable around dogs should notify the Wellness Committee and accommodations will be made for them.,IDXX_2018.pdf
"You should consider bringing your dog to work if your furry friend is: • A relaxed, quiet dog who can handle being in a work environment with lots of people and other dogs.",IDXX_2018.pdf
"If your dog has bitten or been aggressive in the past, or barks or is often vocal, please keep them at home.",IDXX_2018.pdf
• Healthy—a sick dog must stay at home • House-trained • Not active during mating season Other things to keep in mind: • You are welcome to bring up to two dogs to work at a time.,IDXX_2018.pdf
"• The Wellness Committee may ask the dog owner to remove a dog that becomes aggressive, destructive or distracting to colleagues.",IDXX_2018.pdf
• Colleagues who bring their dog to work are expected to utilize their designated lunch and break periods to tend to walking or caring for the needs of their dog.,IDXX_2018.pdf
"•Should an incident happen, the dog owner is expected to clean up.",IDXX_2018.pdf
This policy may be adopted or revoked at any time at the sole discretion of the responsible vice president and/or CEO.,IDXX_2018.pdf
"All full-time and part-time regular staff of IDEXX Europe BV with the exception of employees of the Operations Building (especially employees in areas of the Warehouse and Instrument Service Department where pets are prohibited), are covered under these guidelines.IDEXX was one of only three companies that received an honorable mention for the C. Everett Koop National Health award in 2017.IDEXX has also been awarded 2018 Gold status by National Business Group on Health.",IDXX_2018.pdf
"13 Workplace Health and Safety Safety at IDEXX starts with an overarching safety culture that is put into practice through engagement, communications, ownership, and monitoring and recognizing performance.",IDXX_2018.pdf
This graphic shows the concept behind our approach to workplace safety.Decreasing Safety Incidents We are making good progress against our health and safety goals.,IDXX_2018.pdf
"Compared to the first two quarters of 2017, in the first two quarters of 2018, North America operations saw a 91% reduction in the Lost Time Incident rate.",IDXX_2018.pdf
We also show a 57% reduction in the North America Restricted Cases Rate.,IDXX_2018.pdf
European Reference Labs and our Distribution Centers have Lost Time Rates of zero as of Q2 2018.,IDXX_2018.pdf
"We implemented several process improvements during 2017 that helped lead to these reductions, including safety management systems, training materials, regulatory compliance, data management, and targeted initiatives to address injury trends.",IDXX_2018.pdf
There is still more work to be done to achieve all of our health and safety goals.,IDXX_2018.pdf
Our global facility project management team provides centralized management of our safety progress.,IDXX_2018.pdf
"The team meets weekly to review safety, sustainability, and environmental impacts.",IDXX_2018.pdf
We currently track all accidents and other safety incidents and use this information to develop programs that focus on risk to our employees.,IDXX_2018.pdf
"We offer ongoing opportunities for ergonomic assessments and sit stand desks in many locations, and programs that encourage employees to get up and move, such as communal stretch breaks and communal waste baskets We’re building a culture of safety at IDEXX facilities around the world.",IDXX_2018.pdf
"14Keeping the Workplace Safe 0.00.51.01.52.02.53.03.54.0 1.6 0.33.8 0.73.1 1.0 0.3 0.00.21.6 0.9 Restricted Cases Rate Lost Days Away Rate Lost Time Rate Recordable Rate2018 Goals 2018 2017Engagement Safety Principles and GuidelinesCommunication Ownership SustainabilitySafety Culture North America Workplace Safety Metrics* *Incident Rate = # incidents per 200,000 hours worked15We are citizens of the global community in which we do business, and we contribute to the health, quality of life and sustainability of this community through both the pursuit of our Purpose and a commitment to our environmental responsibilities.Contribute to Our CommunitiesCharitable Giving is a fundamental component of our community involve - ment.",IDXX_2018.pdf
"With a focus on Science, Technology, Engineering, and Math (STEM) education, workforce readiness, and animal-related causes, we strive to uphold our company purpose of enhancing the health and well-being of pets and people.",IDXX_2018.pdf
"Therapy Dog Program For example, we have been supporting the Maine Medical Hoyt Therapy Dog Program.",IDXX_2018.pdf
A visit from a therapy dog and its handler brings the calm and joy of connecting with a loving animal.,IDXX_2018.pdf
"These teams are trained volunteers— Maine Medical Center therapy dogs go through training, observation, and health screenings.",IDXX_2018.pdf
"They provide affection and comfort to people who are patients at the hospital.We made contributions totaling $652,647 to 35 local non-profit organizations located near our Maine headquarters.",IDXX_2018.pdf
"Over 2015 through 2017, our average global sponsorships and contributions totaled $2,505,870 .In 2017, total IDEXX contributions and sponsorships exceeded $2.6 million globally.",IDXX_2018.pdf
"16Charitable Giving Total Global Sponsorships and Contributions 2008 2009 2010 2011 2012 2013 2014 2015 2016 2017$3,500 3,000 2,500 2,000 1,500 1,000 500 0USD (000) Sponsorships Contributions United WayThe United Way is a world-wide charitable organization that provides funding for a wide variety of non-profit organizations that focus on education, health and financial security as “the building blocks of a good quality of life and a strong community.” That’s why IDEXX has partnered with the United Way of Greater Portland to raise money through employee donations for decades.",IDXX_2018.pdf
"Helping kick off the annual United Way campaign For the last two years, IDEXX has participated in the United Way Campaign kick-off event held in downtown Portland.",IDXX_2018.pdf
"Multiple local companies compete in a sculpture contest, with canned and other non-perishable foods serving as the building materials.",IDXX_2018.pdf
"The Greater Portland United Way kickoff rally is the largest one-day food drive in the state of Maine, collecting over 16,000 meals-worth of food.United Way Campaign Performance since 2010 2010 2011 2012 2013 2014 2015 2016 2017$600 500 400 300 200 100 0USD (000) Employee and Alumni Giving CEO Gift Fundraisers Corporate MatchEmployee Giving 17In 2017, IDEXX contributed approximately from employee donations, a corporate match, a CEO gift, and additional fundraisers.$550,000 We’re proud that IDEXX employees contribute to the communities where they live.A Way for Employees to GiVE Back.",IDXX_2018.pdf
We established the IDEXX GiVE (Global IDEXX Volunteer Efforts) Program in 2011 to support employees in their philanthropic pursuits outside of IDEXX.,IDXX_2018.pdf
Employees receive up to 16 paid hours per calendar year of Volunteer Time Off (VTO) to support community involvement and increase our positive impact around the world.,IDXX_2018.pdf
Giving back to our communities is a critical aspect of responsible corporate citizenship.,IDXX_2018.pdf
"IDEXX employees worldwide have logged nearly 37,000 hours of volunteer time through their participation in the GiVE program from 2015 through 2017.",IDXX_2018.pdf
Karen Lavigne IDEXX Scientist“The GiVE program is a win-win for the community and for IDEXX.,IDXX_2018.pdf
The community receives much needed help while IDEXXERs get the opportunity to take part in a shared experience with colleagues outside of work.,IDXX_2018.pdf
It feels good to volunteer and that feeling can be lasting and life-changing.”Chandra Leister Marketing Manager“I really appreciate how IDEXX encourages employees to volunteer within the community.,IDXX_2018.pdf
"Being able to take time off of work to volunteer for local non-profits that mean a lot to me is really great, and helps me recharge!” 18The IDEXX GiVE Program12,517 hours IDEXX employees donated through the GiVE program in 2017.Community ImpactIDEXX employees donate their time in a number of ways, including: Adopt-A-Garden: Employees plant and maintain a garden on our Westbrook campus and donate the produce to Harvest for Hunger.",IDXX_2018.pdf
Patriot Corner: A community of employees that supports IDEXX veterans and family members through programs and events.,IDXX_2018.pdf
My Place Teen Center: Provides free youth development programs and daily meals to disadvantaged youths in Westbrook.,IDXX_2018.pdf
"In addition to volunteering for programs, our onsite chefs in Maine cook here once a week.",IDXX_2018.pdf
"Job shadowing: Each year, through our partnership with Junior Achievement, we host two job shadow days for local seventh graders.",IDXX_2018.pdf
"In 2017, more than 60 students were paired with IDEXX mentors to shadow in a variety of IDEXX professions.",IDXX_2018.pdf
STEM and Career Fairs: IDEXX employees help students understand STEM career opportunities.,IDXX_2018.pdf
Animal Shelters: Many IDEXX employees use their two annual Volunteer Days to support local animal shelters.,IDXX_2018.pdf
In the Netherlands this is done through a partnership with an organization called the Dierenbescherming.,IDXX_2018.pdf
"Employees help clean the shelter, walk the dogs, make small repairs, and help in other ways.",IDXX_2018.pdf
"Trailwalker Challenge: For three straight years, IDEXX Japan has taken up the Trailwalker Challenge, hiking 50-100 kilometers up and down Mt.",IDXX_2018.pdf
"Adatara (in Fukushima Prefecture, Japan).",IDXX_2018.pdf
The team helped raise more than two million yen for the communities of Fukushima and Kumamoto.,IDXX_2018.pdf
"De Boerenzwaluw Animal Farm: For the second year the Instrument Services team from the Netherlands performed vital maintenance on this nonprofit working farm in Hoofddorp, Netherlands.",IDXX_2018.pdf
"Saving the Oceans: A group of IDEXXers from Hoofddorp, Netherlands, used their GiVE day to volunteer for Plastic Whale, the first professional plastic fishing company in the world.",IDXX_2018.pdf
"The company offers plastic fishing tours on its fleet of seven boats, all made from plastic bottles fished out of Amsterdam canals.",IDXX_2018.pdf
"19Other Ways Employees Volunteer Support During Disasters Providing relief during hurricanes, earthquakes and other disasters.",IDXX_2018.pdf
"In 2017, we continued our long history of responding to international crises: • We donated pet diagnostic products to relief efforts around the world.",IDXX_2018.pdf
• We donated to the Kansas Livestock Association to help cattle farmers in the wake of devastating wildfires in the state.,IDXX_2018.pdf
"• We donated water testing product, equipment and support after a number of natural disasters, including: $63,855 in free SNAP® products to disaster relief efforts following Hurricanes Irma, Harvey and Maria.",IDXX_2018.pdf
"Event Year Japan tsunami 2004 Hurricane Katrina, USA 2005 Sichuan Province earthquake 2008 New Zealand earthquake 2011 Australia floods 2011 Japan earthquake 2011 Super Storm Sandy, USA 2012 Indonesia floods 2013 Typhoon Haiyan - Philippines 2015 South Carolina flooding, USA 2015 Hurricane Harvey -Texas, USA 2017 Hurricane Irma - Florida, USA 2017 Hurricane Maria - Puerto Rico 2017 Hurricane Florence - North Carolina, USA 2018 20Introducing the IDEXX Water Humanitarian Award In 2018, we teamed up with the Brightwater Foundation, which seeks to eliminate waterborne disease worldwide, to launch the IDEXX Water Humanitarian Award.",IDXX_2018.pdf
"Brightwater’s mission is to replicate the work of Dr. Robert Metcalf, who has used a portable microbiology lab to significantly reduce the incidence of waterborne disease in the lower Nyakach Region of Kenya, Africa.",IDXX_2018.pdf
"Brightwater is targeting underdeveloped regions in Africa, Latin America, and Asia Pacific to reduce waterborne disease with Dr. Metcalf’s proven approach of TEACH, TEST, and TREAT.",IDXX_2018.pdf
"And so it is only fitting that our inaugural IDEXX Water Humanitarian Award was awarded to Dr. Metcalf, who has devoted his life to providing people across the globe with clean water.",IDXX_2018.pdf
"Water Keeper Alliance In 2016, IDEXX Water formed a strategic partnership with the Water Keeper Alliance, a global organization dedicated to keeping rivers, lakes, and waterways free from pollution.",IDXX_2018.pdf
"In 2017, IDEXX also donated $8,000 to sponsor theswimguide.org , an online resource developed by the Lake Ontario Water Keeper Alliance.",IDXX_2018.pdf
"The website provides water quality data for bodies of water in the U.S., Canada and New Zealand, with additional countries to be added.",IDXX_2018.pdf
Anyone can use the tool to find local bodies of water that are safe for fishing and swimming.,IDXX_2018.pdf
"One million people have accessed the site to date.Helping Keep Waters Clean 21IDEXX Water is a global leader in water microbiology, providing tests that ensure the safety of drinking water and other water supplies for over two billion people in 100 countries worldwide.In the 2017 program, over 40 pets found their loving forever homes with IDEXX employees.",IDXX_2018.pdf
"IDEXX Shelter Savings Through our IDEXX shelter savings program, animal shelter and rescue organizations receive discounts on some of their most-used testing products.",IDXX_2018.pdf
"Pet Adoption When you adopt, you often save an animal’s life and also open up valuable shelter space for another homeless pet in need.",IDXX_2018.pdf
"To encourage pet rescue in Maine, each year IDEXX partners with several Greater Portland, Maine animal shelters for a summer-long Pet Adoption Assistance program, featuring adoption kickoff events at our Synergy and Experience centers.",IDXX_2018.pdf
"During this time, IDEXX covers pet adoption fees for employees.Commitment to Animal Rescue IDEXX has saved shelters $10+ million since 2010 22We’re proud of the contributions IDEXX has made to the Maine economy— investments that totaled approximately $813 million in 2016 alone, based on estimates in an economic impact report commissioned by IDEXX.",IDXX_2018.pdf
