sentences,filename
"Information Concerning Forward- Looking Statements All statements made in this report, other than statements of historical fact, are forward-looking statements.",Teleflex_2021_Global_Impact_Report.pdf
"The words “anticipate,” “believe,” “estimate,” “expect,” “intend,” “may,” “plan,” “will,” “would,” “should,” “guidance,” “potential,” “continue,” “project,” “forecast,” “confident,” “prospects” and similar expressions typically are used to identify forward- looking statements.",Teleflex_2021_Global_Impact_Report.pdf
"Forward-looking statements are based on the then- current expectations, beliefs, assumptions, estimates and forecasts about our business and the industry and markets in which we operate.",Teleflex_2021_Global_Impact_Report.pdf
"These statements are not guarantees of future performance and are subject to risks and uncertainties, which are difficult to predict.",Teleflex_2021_Global_Impact_Report.pdf
"Therefore, actual outcomes and results may differ materially from what is expressed or implied by these forward-looking statements due to a number of factors, including those factors described or incorporated in our filings with the Securities and Exchange Commission, including our most recently filed Annual Report on Form 10-K. We expressly disclaim any obligation to update forward-looking statements, except as otherwise specifically stated by us or as required by law or regulation.CEO Message Corporate Social Responsibility Chair MessageTeleflex at a Glance Corporate Social ResponsibilityContinued Support for Employees through the COVID-19 PandemicPrinciples of Ethics & GovernancePlanet & Environment People Prosperity & Sustainable HealthcareGlobal Reporting InitiativeSustainability Accounting Standards Board (SASB) IndexUnited Nations Sustainable Development Goals (UN SDGs)4 TELEFLEX 2021 GLOBAL IMPACT REPORT I am pleased to present the Teleflex 2021 Global Impact Report, which provides an update on our Corporate Social Responsibility (CSR) progress and reaffirms our commitment to sustainability, social responsibility and inclusivity.",Teleflex_2021_Global_Impact_Report.pdf
"At Teleflex, our purpose is to improve the health and quality of people’s lives.",Teleflex_2021_Global_Impact_Report.pdf
"We recognize and value our responsibility to innovate for better patient outcomes, engage in environmentally-friendly activities and give back to communities in which we live and work around the world.",Teleflex_2021_Global_Impact_Report.pdf
"Through our CSR program, we are harnessing the strength of our mission and Core Values to establish meaningful and measurable goals that align with the UN Sustainable Development Goals.",Teleflex_2021_Global_Impact_Report.pdf
"Working together, we have already made some great achievements, including: • completing the installation of solar panels at 5 manufacturing sites around the world to reduce our carbon intensity; • reducing the amount of material used to package several of our products to lower our consumption and reduce waste; • ongoing diversity, equity, and inclusion initiatives, such as inclusive training for leaders globally; • leveraging the Teleflex Foundation to support expansion of access to healthcare and providing humanitarian assistance and emergency support through our product donation program;• investing in software to aid in tracking our carbon footprint, water usage, and employee health and safety metrics; and • focusing on the environment and the health and wellbeing of others in the communities around the world through our employee driven JO IN Act with Purpose initiative.",Teleflex_2021_Global_Impact_Report.pdf
"Our CSR program, along with our purpose and Core Values, helps to define our company, shape our corporate culture, guide our business practices, and direct the way we interact with our stakeholders; from healthcare professionals and their patients, to our employees and stockholders, to our suppliers and distributors, and to the countless individuals who make up the communities in which we live and work around the world.",Teleflex_2021_Global_Impact_Report.pdf
This 2021 Global Impact Report demonstrates the progress we have made in our CSR efforts.,Teleflex_2021_Global_Impact_Report.pdf
"We will continue to make CSR a strategic priority to systematically advance our corporate social responsibility efforts, remain committed to our Core Values, and stay true to our purpose to improve the health and quality of people’s lives.",Teleflex_2021_Global_Impact_Report.pdf
Thank you.,Teleflex_2021_Global_Impact_Report.pdf
"CEO Message Liam Kelly Chairman, President and CEO Liam Kelly Chairman, President and CEOCEO Message Corporate Social Responsibility Chair MessageTeleflex at a Glance Corporate Social ResponsibilityContinued Support for Employees through the COVID-19 PandemicPrinciples of Ethics & GovernancePlanet & Environment People Prosperity & Sustainable HealthcareGlobal Reporting InitiativeSustainability Accounting Standards Board (SASB) IndexUnited Nations Sustainable Development Goals (UN SDGs)5 TELEFLEX 2021 GLOBAL IMPACT REPORT It is my honor and privilege to serve as the Chair of our Corporate Social Responsibility Steering Committee, and I am so proud of the amazing work we have done at Teleflex.",Teleflex_2021_Global_Impact_Report.pdf
"We have expanded our CSR program pillars, and we remain committed to furthering our key initiatives in the coming years.",Teleflex_2021_Global_Impact_Report.pdf
We have both a top-down and bottom-up sustainability strategy.,Teleflex_2021_Global_Impact_Report.pdf
"Our CEO and Board of Directors have direct oversight of the progress and strategy, and our employees implement changes and create innovative programs.",Teleflex_2021_Global_Impact_Report.pdf
"There is a clear correlation between our mission as an organization, our Core Values, and Corporate Social Responsibility.",Teleflex_2021_Global_Impact_Report.pdf
"CSR is a moving target, and we are working hard for continuous improvement.",Teleflex_2021_Global_Impact_Report.pdf
"We know that we have the role and responsibility to address key sustainability issues; the issues are not local or regional, but global.",Teleflex_2021_Global_Impact_Report.pdf
"As a result, we are taking a global approach to manage our CSR efforts and, through our pillars, ensure that we integrate sustainability into each organizational team, department, and function.",Teleflex_2021_Global_Impact_Report.pdf
"For example, in 2021, we expanded our Employee Resource Groups from a U.S. centric approach to include global regions.",Teleflex_2021_Global_Impact_Report.pdf
"Additionally, we committed to, and have expanded, our environmental sustainability management resources to include more trans-global representation.This report provides a comprehensive review of all the great work we have done globally and our future plans.",Teleflex_2021_Global_Impact_Report.pdf
"Just as with our sustainability progress, our report is a work in progress as well.",Teleflex_2021_Global_Impact_Report.pdf
We plan to further develop our reporting efforts each year to help us further align with stakeholder expectations and evolving standards.,Teleflex_2021_Global_Impact_Report.pdf
This report includes alignment with GRI and SASB and we are planning to submit to CDP and align with the Taskforce on Climate-Related Financial Disclosures (TCFD) in 2023.,Teleflex_2021_Global_Impact_Report.pdf
"We know that, beyond doing the right thing, CSR is a critical tenant to attracting and retaining great talent, engaging with our stockholders, and improving our relationships with our customers and patients.",Teleflex_2021_Global_Impact_Report.pdf
Sustainability is no longer a side topic in business.,Teleflex_2021_Global_Impact_Report.pdf
It is a business requirement.,Teleflex_2021_Global_Impact_Report.pdf
We are so thankful to have such passionate employees that are helping us to continue our journey.,Teleflex_2021_Global_Impact_Report.pdf
"Sincerely,Corporate Social Responsibility Chair Message Karen Boylan Corporate Vice President, Strategic ProjectsKaren Boylan Corporate Vice President, Strategic Projects CEO Message Corporate Social Responsibility Chair MessageTeleflex at a Glance Corporate Social ResponsibilityContinued Support for Employees through the COVID-19 PandemicPrinciples of Ethics & GovernancePlanet & Environment People Prosperity & Sustainable HealthcareGlobal Reporting InitiativeSustainability Accounting Standards Board (SASB) IndexUnited Nations Sustainable Development Goals (UN SDGs)6 Teleflex 2021 Global Impact Report Teleflex at a GlanceCEO Message Corporate Social Responsibility Chair MessageTeleflex at a Glance Corporate Social ResponsibilityContinued Support for Employees through the COVID-19 PandemicPrinciples of Ethics & GovernancePlanet & Environment People Prosperity & Sustainable HealthcareGlobal Reporting InitiativeSustainability Accounting Standards Board (SASB) IndexUnited Nations Sustainable Development Goals (UN SDGs)7 TELEFLEX 2021 GLOBAL IMPACT REPORTTeleflex at a Glance Building Trust PeopleEntrepreneurial Spirit Make it FunEstablishing trust is an important and continuous process that has many different levels and meanings.",Teleflex_2021_Global_Impact_Report.pdf
"Trust defines our relationships as individuals, teams, and as a company.",Teleflex_2021_Global_Impact_Report.pdf
"Our employees trust us to give them the tools that they need to succeed, we trust them to be accountable, and they trust one another to create a positive work environment.",Teleflex_2021_Global_Impact_Report.pdf
"People are at the center of everything we do, and as a result, they are at the heart of our Core Values.",Teleflex_2021_Global_Impact_Report.pdf
Our commitment to people encompasses being mindful of others and prioritizing respect in every interaction.,Teleflex_2021_Global_Impact_Report.pdf
"Teleflex is a highly entrepreneurial workplace, and much of our company’s growth has come from this trait.",Teleflex_2021_Global_Impact_Report.pdf
We continuously encourage our people to find new and innovative ways to demonstrate their entrepreneurial spirit and add value to their jobs.,Teleflex_2021_Global_Impact_Report.pdf
"We are committed to helping our employees to find fulfillment and enjoyment in their jobs by achieving new things, taking pride in their work, and taking time out to celebrate their successes.",Teleflex_2021_Global_Impact_Report.pdf
Teleflex is a global provider of medical technologies designed to improve the health and quality of people’s lives.,Teleflex_2021_Global_Impact_Report.pdf
We apply purpose driven innovation – a relentless pursuit of identifying unmet clinical needs – to benefit patients and healthcare providers.,Teleflex_2021_Global_Impact_Report.pdf
"Our Core Values define our company, shaping our corporate culture, guiding our business practices, and directing the way we interact with our stakeholders.",Teleflex_2021_Global_Impact_Report.pdf
"Our Core Values revolve entirely around people - from our patients and healthcare professionals to our employees and stockholders, to our suppliers and distributors, to the countless individuals who make up the communities we serve around the world.CEO Message Corporate Social Responsibility Chair MessageTeleflex at a Glance Corporate Social ResponsibilityContinued Support for Employees through the COVID-19 PandemicPrinciples of Ethics & GovernancePlanet & Environment People Prosperity & Sustainable HealthcareGlobal Reporting InitiativeSustainability Accounting Standards Board (SASB) IndexUnited Nations Sustainable Development Goals (UN SDGs)8 TELEFLEX 2021 GLOBAL IMPACT REPORTHeadquartered in Wayne, Pennsylvania, USA with operations in 31 countries and serving healthcare providers in more than 150 countries.",Teleflex_2021_Global_Impact_Report.pdf
"You can find more information about Teleflex in our 2021 Annual Report .2021 Revenues Revenues by Global Product CategoryRevenues by Reporting SegmentRevenues by End Market Americas $1.659 billionVascular Access $700.2 millionHospitals / Healthcare Providers 89%Interventional Urology $341.7 millionAsia $297.8 millionInterventional $427.5 million EMEA $606.8 millionAnesthesia $380.1 millionMedical Device Manufacturers 9%OEM $245.7 millionSurgical $377.8 millionOEM $245.7 millionOther $336.6 millionHome Care 2%®Our Major Brands employees $2.809 $130.8 Consolidated Revenues 2021Research and Development Spend billion millionCEO Message Corporate Social Responsibility Chair MessageTeleflex at a Glance Corporate Social ResponsibilityContinued Support for Employees through the COVID-19 PandemicPrinciples of Ethics & GovernancePlanet & Environment People Prosperity & Sustainable HealthcareGlobal Reporting InitiativeSustainability Accounting Standards Board (SASB) IndexUnited Nations Sustainable Development Goals (UN SDGs)9 TELEFLEX 2021 GLOBAL IMPACT REPORTCEO Message Corporate Social Responsibility Chair MessageTeleflex at a Glance Corporate Social ResponsibilityContinued Support for Employees through the COVID-19 PandemicPrinciples of Ethics & GovernancePlanet & Environment People Prosperity & Sustainable HealthcareGlobal Reporting InitiativeSustainability Accounting Standards Board (SASB) IndexUnited Nations Sustainable Development Goals (UN SDGs) Kamunting KulimMALAYSIAMap of Our Global Sites* CZECH REPUBLICGERMANY LimerickŽďár nad Sázavou Hradec KrálovéBad Liebenzell Kernen * This map includes our major facilities (50,000 square feet or more) as of December 31, 2021.IRELAND ChihuahuaTecateNuevo LaredoPleasanton MEXICO CANADA USA Morrisville TrentonAsheboroMaple Grove Plymouth Olive BranchReading Wayne JaffreyChelmsford Mansfield10 TELEFLEX 2021 GLOBAL IMPACT REPORTVascular Access Our Vascular Access product category offers devices that facilitate a variety of critical care therapies and other applications with a focus on helping reduce vascular-related complications.",Teleflex_2021_Global_Impact_Report.pdf
"These products primarily consist of our Arrow® branded catheters, catheter navigation and tip positioning systems and our intraosseous, or in the bone, access systems.",Teleflex_2021_Global_Impact_Report.pdf
"Our catheters are used in a wide range of procedures, including the administration of intravenous therapies, the measurement of blood pressure and the withdrawal of blood samples through a single puncture site.",Teleflex_2021_Global_Impact_Report.pdf
"Branded under our Arrow® trade name, our pain management product line includes catheters and disposable pain pumps for regional anesthesia, designed to improve patients’ postoperative pain experience.",Teleflex_2021_Global_Impact_Report.pdf
"Our intraosseous access systems are designed for the delivery of medications and fluids when intravenous access is difficult to obtain in emergent, urgent, or medically necessary cases.",Teleflex_2021_Global_Impact_Report.pdf
Our products offer a method for vascular access that can be administered quickly and effectively in the hospital and prehospital environments and include the Arrow® EZ-IO® Intraosseous Vascular Access System and Arrow® FAST1TM Sternal Intraosseous Infusion System.,Teleflex_2021_Global_Impact_Report.pdf
Interventional Our Interventional product category offers devices that facilitate a variety of applications to diagnose and deliver treatment via the vascular system of the body.,Teleflex_2021_Global_Impact_Report.pdf
"These products primarily consist of a variety of coronary catheters, structural heart therapies, peripheral intervention products and cardiac assist products that are used by interventional cardiologists, interventional radiologists, and vascular surgeons.",Teleflex_2021_Global_Impact_Report.pdf
Clinical benefits of our products include increased vein and artery access and increased support during complex medical procedures.,Teleflex_2021_Global_Impact_Report.pdf
"Our product offerings consist of a portfolio of Arrow® branded catheters, GuideLiner® and TrapLiner® catheters, the MANTA® Vascular Closure Device and Arrow® OnControl® Powered Bone Access System.",Teleflex_2021_Global_Impact_Report.pdf
"Our product categories within our geographic segments include vascular access, anesthesia, interventional, surgical, interventional urology, and urology.",Teleflex_2021_Global_Impact_Report.pdf
Each of these categories and the key products sold therein are described in more detail here.,Teleflex_2021_Global_Impact_Report.pdf
"Our Products CEO Message Corporate Social Responsibility Chair MessageTeleflex at a Glance Corporate Social ResponsibilityContinued Support for Employees through the COVID-19 PandemicPrinciples of Ethics & GovernancePlanet & Environment People Prosperity & Sustainable HealthcareGlobal Reporting InitiativeSustainability Accounting Standards Board (SASB) IndexUnited Nations Sustainable Development Goals (UN SDGs)11 TELEFLEX 2021 GLOBAL IMPACT REPORTAnesthesia Our Anesthesia product category is comprised of airway, pain management and hemostatic product lines that support hospital, emergency medicine and military channels.",Teleflex_2021_Global_Impact_Report.pdf
Our airway management products and related devices are designed to enable use of standard and advanced anesthesia techniques in both prehospital emergency and hospital settings.,Teleflex_2021_Global_Impact_Report.pdf
"Our key products include laryngoscopes, supraglottic airways, endotracheal tubes, and atomization devices, which are branded under our LMA®, Rüsch® and MAD trade names.",Teleflex_2021_Global_Impact_Report.pdf
"Our pain management product line includes catheters and disposable pain pumps for regional anesthesia, designed to improve patients’ postoperative pain experience, which are branded under our Arrow® trade name.",Teleflex_2021_Global_Impact_Report.pdf
Our hemostatic products accelerate the body’s natural clotting cascade and are used in trauma situations where bleeding is difficult to control.,Teleflex_2021_Global_Impact_Report.pdf
"The portfolio consists of external hemostatic products used by first responders, interventional products used in the catheterization lab, and trauma products used by trauma surgeons, which are branded under our QuikClot® trade name.",Teleflex_2021_Global_Impact_Report.pdf
Our Surgical product category consists of single-use and reusable products designed to provide surgeons with devices for use in a variety of surgical procedures.,Teleflex_2021_Global_Impact_Report.pdf
"These products primarily consist of metal and polymer ligation clips, fascial closure surgical systems used in laparoscopic surgical procedures, percutaneous surgical systems, and other surgical instruments.",Teleflex_2021_Global_Impact_Report.pdf
"Our significant surgical brands include Weck®, Minilap, Pleur-Evac, Deknatel®, KMedic and Pilling®.",Teleflex_2021_Global_Impact_Report.pdf
"Our Interventional Urology product category includes the UroLift® System, a minimally invasive technology for treating lower urinary tract symptoms due to benign prostatic hyperplasia, or BPH.",Teleflex_2021_Global_Impact_Report.pdf
"The UroLift® System involves the placement of permanent implants, typically through a transurethral outpatient procedure, that hold the prostate lobes apart to relieve compression on the urethra without cutting, heating, or removing prostate tissue.",Teleflex_2021_Global_Impact_Report.pdf
Our Interventional Urology product portfolio is most heavily weighted in our Americas segment.,Teleflex_2021_Global_Impact_Report.pdf
"Surgical Interventional Urology CEO Message Corporate Social Responsibility Chair MessageTeleflex at a Glance Corporate Social ResponsibilityContinued Support for Employees through the COVID-19 PandemicPrinciples of Ethics & GovernancePlanet & Environment People Prosperity & Sustainable HealthcareGlobal Reporting InitiativeSustainability Accounting Standards Board (SASB) IndexUnited Nations Sustainable Development Goals (UN SDGs)12 TELEFLEX 2021 GLOBAL IMPACT REPORTPortfolio Summary of Key Products Vascular AccessArrow® ErgoPack® Complete CVC System, Arrowg+ard Blue Advance® PICC and the Arrow® VPS Rhythm® Device with TipTracker™ Technology, Arrow® Integrated Arterial Catheter, Arrow® Endurance™ Extended Dwell Peripheral Catheter System, Arrow® EZ-IO® Intraosseous Vascular Access System InterventionalGuideLiner® Catheter, Arrow® OnControl® Powered Bone Access System, MANTA® Vascular Closure Device, AC3 Optimus™ Intra-Aortic Balloon Pump AnesthesiaRüsch® Single-Use Laryngoscope Blades and Handles, LMA® Airways with Silicone Cuffs and Cuff Pilot™ Technology, QuikClot® Hemostatic Products Surgical Fascial Closure, Percutaneous, Ligation, Instrumentation Interventional UrologyUroLift® System, UroLift® 2 System, UroLift® ATC UrologyRüsch® MMG H2O Hydrophilic Closed System, Rüsch® Belly Bag, EasyCath™ OEMDiagnostic and interventional catheters, mandrel wire, micro-diameter tubing, suturesUrology Our Urology product portfolio provides bladder management for patients in the hospital and individuals in the home care markets.",Teleflex_2021_Global_Impact_Report.pdf
"The product portfolio consists principally of a wide range of catheters (including foley and intermittent), urine collectors, catheterization accessories and products for operative endourology, which are marketed under the Teleflex and Rüsch® brand names.",Teleflex_2021_Global_Impact_Report.pdf
Our Urology product portfolio is most heavily weighted in our EMEA segment.,Teleflex_2021_Global_Impact_Report.pdf
"OEM (Original equipment manufacturer) Our OEM division develops, designs, and manufactures MedTech devices, providing custom-engineered extrusions, diagnostic and interventional catheters, balloons and balloon catheters, sheath/dilator sets (introducers) and kits, sutures, performance fibers and bioabsorbable resins and fibers.",Teleflex_2021_Global_Impact_Report.pdf
"CEO Message Corporate Social Responsibility Chair MessageTeleflex at a Glance Corporate Social ResponsibilityContinued Support for Employees through the COVID-19 PandemicPrinciples of Ethics & GovernancePlanet & Environment People Prosperity & Sustainable HealthcareGlobal Reporting InitiativeSustainability Accounting Standards Board (SASB) IndexUnited Nations Sustainable Development Goals (UN SDGs)13 TELEFLEX 2021 GLOBAL IMPACT REPORTOur Impact Teleflex products are used every day Statistics included in the graphic above were calculated based on the 2020 sales data, and management assumptions and estimates.",Teleflex_2021_Global_Impact_Report.pdf
"24,000 In over 24,000 surgical procedures in the United States2,000 By Interventional Cardiologists, Radiologists, and Vascular Surgeons in over 2,000 patients who require vascular intervention 8,000 To care for more than 8,000 patients in the Intensive Care Unit from neonates to adults4,400 By emergency responders to treat 4,400 patients in the field, including more than 900 cardiac arrests 200 To treat nearly 200 men with benign prostatic hyperplasia (BPH)3,500 By Interventional Cardiologists to treat over 3,500 Interventional Cardiology proceduresCEO Message Corporate Social Responsibility Chair MessageTeleflex at a Glance Corporate Social ResponsibilityContinued Support for Employees through the COVID-19 PandemicPrinciples of Ethics & GovernancePlanet & Environment People Prosperity & Sustainable HealthcareGlobal Reporting InitiativeSustainability Accounting Standards Board (SASB) IndexUnited Nations Sustainable Development Goals (UN SDGs)14 TELEFLEX 2021 GLOBAL IMPACT REPORTPortfolio Optimization Consistent with our strategy to drive durable growth and our disciplined portfolio review process, we completed the initial phase of the divestiture of a significant portion of our respiratory product portfolio to Medline Industries, Inc. on June 28, 2021, pursuant to which we generated $259 million in cash.",Teleflex_2021_Global_Impact_Report.pdf
"The divested Teleflex respiratory product lines include Hudson RCI® products for oxygen and aerosol therapy, active humidification, non-invasive ventilation, and incentive spirometers, all of which generated $139 million in net revenues in 2020.",Teleflex_2021_Global_Impact_Report.pdf
We expect the divestiture of the respiratory assets to improve our organic revenue growth rate and gross profit margins over time and better positions our internal resource allocation and focus on our key growth drivers.,Teleflex_2021_Global_Impact_Report.pdf
"During 2021, we completed several distributor to direct sales conversions and we continue to have significant financial flexibility, with a 1.74x net debt-to-EBITDA ratio (as of the end of December 31, 2021), and acquisitions remain our key focus for capital deployment.",Teleflex_2021_Global_Impact_Report.pdf
"Product Development At Teleflex, our Concept to Commercialization Program is transforming our efforts within new product development.",Teleflex_2021_Global_Impact_Report.pdf
"This program spans the entire product lifecycle: from the Front End of Innovation through Market Research, Design Controls, Human Factors, Risk Management, Process Controls to Evidence Generation and Launch Excellence.",Teleflex_2021_Global_Impact_Report.pdf
"We have a commitment to developing the most impactful medical devices we can for patients, healthcare providers, and caregivers who use our products.",Teleflex_2021_Global_Impact_Report.pdf
"As part of this commitment, we are working to incorporate sustainability into all product development efforts, taking a purposeful approach to create meaningful change that supports our business, our society, and our planet.",Teleflex_2021_Global_Impact_Report.pdf
"This will be represented through practices such as: The necessity of sustainable product development offers us additional opportunities for innovation, and to continue our efforts in product stewardship and in operating to the standards expected by our customers, our stockholders, and our partners.",Teleflex_2021_Global_Impact_Report.pdf
"Delivering products that have fewer materials and eliminating harmful substances Reducing packaging materials and migrating towards sustainable solutions Prioritizing sustainable work policies within our full supply chainReducing water and electricity requirements during manufacturing Lowering transportation related environmental impacts CEO Message Corporate Social Responsibility Chair MessageTeleflex at a Glance Corporate Social ResponsibilityContinued Support for Employees through the COVID-19 PandemicPrinciples of Ethics & GovernancePlanet & Environment People Prosperity & Sustainable HealthcareGlobal Reporting InitiativeSustainability Accounting Standards Board (SASB) IndexUnited Nations Sustainable Development Goals (UN SDGs)15 TELEFLEX 2021 GLOBAL IMPACT REPORTGlobal Procurement Teleflex’s Global Procurement organization is committed to creating mutually beneficial supply base relationships to assist in providing our customers high quality, safe and effective products.",Teleflex_2021_Global_Impact_Report.pdf
"In order to achieve this commitment, we rely on a broad network of suppliers for the materials and services that are vital to our business.",Teleflex_2021_Global_Impact_Report.pdf
"Teleflex purchases raw materials, components, and finished goods from suppliers.",Teleflex_2021_Global_Impact_Report.pdf
Our Global Procurement and Global Commodity teams play an important role in ensuring stability in our supply chain and effective vendor management.,Teleflex_2021_Global_Impact_Report.pdf
"Although we have several sole source suppliers that play an important role in our supply chain, through positive Supplier Relationship Management activities, we maintain trusted partnerships in an effort to minimize risk to the supply chain.",Teleflex_2021_Global_Impact_Report.pdf
Global Procurement also works with R&D in the early stages of new product development to help identify and select new suppliers to reduce our reliance on sole source suppliers moving forward.,Teleflex_2021_Global_Impact_Report.pdf
"Manufacturing Teleflex has approximately 2 million square feet of manufacturing space with major manufacturing operations in the Czech Republic, Malaysia, Mexico, and the United States (“U.S.”) and has approximately 9,000 employees across our supply chain globally.1 Our own manufacturing is supplemented by purchases of finished goods from our network of contract manufacturers.",Teleflex_2021_Global_Impact_Report.pdf
Distribution and Logistics Our finished goods are delivered to our Teleflex operated distribution centers and third-party logistics provider (3PL) partners around the world.,Teleflex_2021_Global_Impact_Report.pdf
"We have 21 distribution centers and 3PLs worldwide, including key regional distribution hubs located in Olive Branch, Mississippi; Mexico City, Mexico; and Rodgau, Germany.",Teleflex_2021_Global_Impact_Report.pdf
"From our distribution centers, our products reach our customers by way of freight forwarders over land, by air, and by sea.",Teleflex_2021_Global_Impact_Report.pdf
"Commercial Organization and Customers We market and sell our products through our direct sales force and third-party resellers to customers within the following end markets worldwide: hospitals and healthcare providers, medical device manufacturers and home care.",Teleflex_2021_Global_Impact_Report.pdf
"Our sales efforts are supported by our marketing teams and other shared services.Our Supply Chain employees suppliersdistribution centers spendmanufacturing space ~9,000 1,500+21 ~$1B~2M Sq.",Teleflex_2021_Global_Impact_Report.pdf
"ft. Our Global Footprint 1 Global supply chain employees, including support staff.CEO Message Corporate Social Responsibility Chair MessageTeleflex at a Glance Corporate Social ResponsibilityContinued Support for Employees through the COVID-19 PandemicPrinciples of Ethics & GovernancePlanet & Environment People Prosperity & Sustainable HealthcareGlobal Reporting InitiativeSustainability Accounting Standards Board (SASB) IndexUnited Nations Sustainable Development Goals (UN SDGs)16 Teleflex 2021 Global Impact Report Corporate Social ResponsibilityCEO Message Corporate Social Responsibility Chair MessageTeleflex at a Glance Corporate Social ResponsibilityContinued Support for Employees through the COVID-19 PandemicPrinciples of Ethics & GovernancePlanet & Environment People Prosperity & Sustainable HealthcareGlobal Reporting InitiativeSustainability Accounting Standards Board (SASB) IndexUnited Nations Sustainable Development Goals (UN SDGs)17 TELEFLEX 2021 GLOBAL IMPACT REPORT Corporate Social Responsibility Teleflex strives to integrate Corporate Social Responsibility with our Core Values as a company and into the culture of Teleflex.",Teleflex_2021_Global_Impact_Report.pdf
It is integral to our strategic and commercial objectives.,Teleflex_2021_Global_Impact_Report.pdf
"CSR is the right thing to do as a corporate citizen, and it makes good business sense.",Teleflex_2021_Global_Impact_Report.pdf
"Our commitment to CSR allows us to connect with all of our stakeholders from our employees to our customers, to patients and others through efforts such as diversity, equity and inclusion, product stewardship, and community engagement.",Teleflex_2021_Global_Impact_Report.pdf
