,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 13,"W e work every day to realize our vision and continuously  focus on taking steps to improve.
","('Human_Rights_And_Community_Relations', 0.2984336316585541)","('Business_Model_Resilience', 0.1863461583852768)","('Employee_Engagement_Inclusion_And_Diversity', 0.06576796621084213)","('NON-ESG', 0.2984336316585541)","('NON-ESG', 0.1863461583852768)","('NON-ESG', 0.06576796621084213)"
Line 14,"For example, we are  streamlining our pro  c esses for developing new inno- vations, investing in impressive new education centers,  and enhancing our digital portfolio of training pro-grams.
","('Employee_Engagement_Inclusion_And_Diversity', 0.2219875156879425)","('Access_And_Affordability', 0.19169928133487701)","('Customer_Welfare', 0.0739079937338829)","('NON-ESG', 0.2219875156879425)","('NON-ESG', 0.19169928133487701)","('NON-ESG', 0.0739079937338829)"
Line 15,"As an executive team, our desire to support our cor- porate social responsibility platform remains robust, as we believe that continuing to strengthen our corporate  social responsibility initiatives will help forge long-lasting   and trustworthy relationships with our customers,  employees, business partners, and shareholders.
","('Human_Rights_And_Community_Relations', 0.9502332806587219)","('Ecological_Impacts', 0.004012606106698513)","('Access_And_Affordability', 0.0038959369994699955)","(['Community Relations'], 0.9502332806587219)","('NON-ESG', 0.004012606106698513)","('NON-ESG', 0.0038959369994699955)"
Line 16,"There are many ways in which Dentsply Sirona and its employees are working to make a difference and give back.
","('Human_Rights_And_Community_Relations', 0.2423124760389328)","('Employee_Health_And_Safety', 0.13051657378673553)","('Management_Of_Legal_And_Regulatory_Framework', 0.08339906483888626)","('NON-ESG', 0.2423124760389328)","('NON-ESG', 0.13051657378673553)","('NON-ESG', 0.08339906483888626)"
Line 17,"This report shares an overview of the areas in which we are focused and provides examples of how we are achieving our corporate social responsibility goals.
","('Human_Rights_And_Community_Relations', 0.9240958094596863)","('Business_Model_Resilience', 0.010728023014962673)","('Access_And_Affordability', 0.0056223818100988865)","(['Community Relations'], 0.9240958094596863)","('NON-ESG', 0.010728023014962673)","('NON-ESG', 0.0056223818100988865)"
Line 18,"Respectfully yours, Don Casey Chief Executive OfficerAs a global leader in delivering innovative dental product solutions, every day we   empower dental professionals all over the world to provide millions of patients with  better dental care and make people smile.
","('Product_Design_And_Lifecycle_Management', 0.7136300206184387)","('Product_Quality_And_Safety', 0.057256098836660385)","('Customer_Welfare', 0.05446473881602287)","(['Product Stewardship'], 0.7136300206184387)","('NON-ESG', 0.057256098836660385)","('NON-ESG', 0.05446473881602287)"
Line 19,"Given our broad portfolio of products and the depth of talent within the organization, we aspire to push ourselves to a higher  level,  focusing our R&D and educational efforts to become a truly transformative company within the dental industry.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8631659150123596)","('Product_Design_And_Lifecycle_Management', 0.02263784036040306)","('Business_Model_Resilience', 0.015968089923262596)","(['Human Capital Development'], 0.8631659150123596)","('NON-ESG', 0.02263784036040306)","('NON-ESG', 0.015968089923262596)"
Line 20,"Corporate Social   Responsibility Platform Part of Dentsply Sirona’s vision is to improve the   state of oral health globally.
","('Employee_Health_And_Safety', 0.40534067153930664)","('Access_And_Affordability', 0.14907188713550568)","('Product_Quality_And_Safety', 0.14006178081035614)","('NON-ESG', 0.40534067153930664)","('NON-ESG', 0.14907188713550568)","('NON-ESG', 0.14006178081035614)"
Line 21,"Therefore, the Company focuses on innovation and education for the purpose of achieving better clinical outcomes.
","('Access_And_Affordability', 0.6019370555877686)","('Customer_Welfare', 0.04493630677461624)","('Product_Quality_And_Safety', 0.04272213205695152)","(['Health Outcome Contribution'], 0.6019370555877686)","('NON-ESG', 0.04493630677461624)","('NON-ESG', 0.04272213205695152)"
Line 22,"Activities, such as those undertaken by Dentsply Sirona Research, engage dental professionals to better understand their needs.
","('Access_And_Affordability', 0.371478796005249)","('Customer_Welfare', 0.09872233867645264)","('Employee_Engagement_Inclusion_And_Diversity', 0.08984322100877762)","('NON-ESG', 0.371478796005249)","('NON-ESG', 0.09872233867645264)","('NON-ESG', 0.08984322100877762)"
Line 23,"Collaborations with customers help to test innovations and future solutions ensuring that they meet the goal of helping to improve dental care and have a positive effect on oral health.
","('Customer_Welfare', 0.29396384954452515)","('Product_Design_And_Lifecycle_Management', 0.1393613964319229)","('Product_Quality_And_Safety', 0.12720777094364166)","('NON-ESG', 0.29396384954452515)","('NON-ESG', 0.1393613964319229)","('NON-ESG', 0.12720777094364166)"
Line 24,"Improving oral health can have a profound impact on economic prosperity, individual confidence, and ultimately a person’s opportunity and overall health.
","('Employee_Health_And_Safety', 0.9207956790924072)","('Access_And_Affordability', 0.00936222355812788)","('Product_Quality_And_Safety', 0.008489293977618217)","(['Operational Eco-Efficiency'], 0.9207956790924072)","('NON-ESG', 0.00936222355812788)","('NON-ESG', 0.008489293977618217)"
Line 25,"Dentsply Sirona therefore works with many organiza- tions and initiatives on local, national, and international levels helping to provide and improve oral health care by donating expertise and resources.
","('Access_And_Affordability', 0.4945385456085205)","('Employee_Health_And_Safety', 0.1992718130350113)","('Product_Quality_And_Safety', 0.042103979736566544)","('NON-ESG', 0.4945385456085205)","('NON-ESG', 0.1992718130350113)","('NON-ESG', 0.042103979736566544)"
Line 26,"In addition to sup-porting oral health initiatives, Dentsply Sirona’s Corpo-rate Social Responsibility Platform includes support for research and education.
","('Human_Rights_And_Community_Relations', 0.9450055360794067)","('Access_And_Affordability', 0.009904450736939907)","('Management_Of_Legal_And_Regulatory_Framework', 0.003526544664055109)","(['Community Relations'], 0.9450055360794067)","('NON-ESG', 0.009904450736939907)","('NON-ESG', 0.003526544664055109)"
Line 27,"Whether through its longstan-ding partnership in the Student Competition for Advan-cing Dental Research or through the Dentsply Sirona Academy which last year offered nearly 12,000 clinical As an international company Dentsply Sirona has a responsibility to be a good   corporate citizen and key contributor to the future of dental care as well as a partner in improving the overall wellbeing of the global community.
","('Access_And_Affordability', 0.5914972424507141)","('Employee_Health_And_Safety', 0.052118007093667984)","('Human_Rights_And_Community_Relations', 0.05177357420325279)","(['Health Outcome Contribution'], 0.5914972424507141)","('NON-ESG', 0.052118007093667984)","('NON-ESG', 0.05177357420325279)"
Line 28,"education courses around the world, the Company is  committed to the future of research and education in the dental industry.
","('Access_And_Affordability', 0.7826230525970459)","('Management_Of_Legal_And_Regulatory_Framework', 0.03233770281076431)","('Product_Quality_And_Safety', 0.02620432712137699)","(['Health Outcome Contribution'], 0.7826230525970459)","('NON-ESG', 0.03233770281076431)","('NON-ESG', 0.02620432712137699)"
Line 29,"Dentsply Sirona supports charita-ble initiatives such as the American Dental Association Foundation’s Give Kids a Smile Program, which gives children in need access to oral health care.
","('Access_And_Affordability', 0.8478779792785645)","('Product_Quality_And_Safety', 0.02273075468838215)","('Employee_Health_And_Safety', 0.017185967415571213)","(['Health Outcome Contribution'], 0.8478779792785645)","('NON-ESG', 0.02273075468838215)","('NON-ESG', 0.017185967415571213)"
Line 30,"The Compa-ny regularly supports dental missions to communities lacking access to basic dental care such as a recent Doctors Without Borders trip to the Amazon Rainforest.
","('Access_And_Affordability', 0.8780832886695862)","('Product_Quality_And_Safety', 0.016790738329291344)","('Human_Rights_And_Community_Relations', 0.015824727714061737)","(['Health Outcome Contribution'], 0.8780832886695862)","('NON-ESG', 0.016790738329291344)","('NON-ESG', 0.015824727714061737)"
Line 31,"In addition to donating expertise and equipment to  good causes that align with the goals of Dentsply Siro- na, there is a commitment to the development, health  and wellbeing of the employees and the communities  in which they live and work.
","('Employee_Health_And_Safety', 0.656481921672821)","('Human_Rights_And_Community_Relations', 0.10234767198562622)","('Access_And_Affordability', 0.09040901809930801)","(['Operational Eco-Efficiency'], 0.656481921672821)","('NON-ESG', 0.10234767198562622)","('NON-ESG', 0.09040901809930801)"
Line 32,"The Company continues to work toward reducing its environmental footprint at all manufacturing sites and offices.
","('Product_Design_And_Lifecycle_Management', 0.5291338562965393)","('Supply_Chain_Management', 0.14061550796031952)","('Energy_Management', 0.05648288503289223)","(['Product Stewardship'], 0.5291338562965393)","('NON-ESG', 0.14061550796031952)","('NON-ESG', 0.05648288503289223)"
Line 33,"When it comes to oral care, at some point everyone is  a patient.
","('Access_And_Affordability', 0.27394962310791016)","('Customer_Welfare', 0.187112957239151)","('Selling_Practices_And_Product_Labeling', 0.06996297836303711)","('NON-ESG', 0.27394962310791016)","('NON-ESG', 0.187112957239151)","('NON-ESG', 0.06996297836303711)"
Line 34,"This is a reminder that as a company and an industry leader, Dentsply Sirona has a responsibility to set the standard for delivering the best quality products and services that ultimately benefit patients.
","('Product_Design_And_Lifecycle_Management', 0.9113276600837708)","('Product_Quality_And_Safety', 0.02186635509133339)","('Customer_Welfare', 0.015591207891702652)","(['Product Stewardship'], 0.9113276600837708)","('NON-ESG', 0.02186635509133339)","('NON-ESG', 0.015591207891702652)"
Line 35,"The ma-nagement team and Board of Directors firmly support and endorse this platform.
","('Director_Removal', 0.5051242709159851)","('Management_Of_Legal_And_Regulatory_Framework', 0.1374843865633011)","('Business_Model_Resilience', 0.04470128193497658)","(['Anti-Crime Policy & Measures'], 0.5051242709159851)","('NON-ESG', 0.1374843865633011)","('NON-ESG', 0.04470128193497658)"
Line 36,"Disease Prevention and Treatment It is estimated that roughly a fifth of the Mongolian  population has Hepatitis.
","('Employee_Health_And_Safety', 0.28108105063438416)","('Business_Ethics', 0.059275753796100616)","('Systemic_Risk_Management', 0.0530213937163353)","('NON-ESG', 0.28108105063438416)","('NON-ESG', 0.059275753796100616)","('NON-ESG', 0.0530213937163353)"
Line 37,"Dental procedures are a major pathway for the spread of the disease and this is often due to a lack of proper hygiene procedures.
","('Employee_Health_And_Safety', 0.7925344109535217)","('Product_Quality_And_Safety', 0.03893165662884712)","('Employee_Engagement_Inclusion_And_Diversity', 0.023304946720600128)","(['Operational Eco-Efficiency'], 0.7925344109535217)","('NON-ESG', 0.03893165662884712)","('NON-ESG', 0.023304946720600128)"
Line 38,"In Septem-ber 2018, Dentsply Sirona joined the German-Mongolian Symposium on Hospital Hygiene in conjunction with the German and Mongolian health ministries and represen-tatives from the World Health Organization in order to discuss sterilization and hygiene techniques to reduce the spread of Hepatitis.
","('Employee_Health_And_Safety', 0.9015430808067322)","('Product_Quality_And_Safety', 0.014358493499457836)","('Employee_Engagement_Inclusion_And_Diversity', 0.009620686993002892)","(['Operational Eco-Efficiency'], 0.9015430808067322)","('NON-ESG', 0.014358493499457836)","('NON-ESG', 0.009620686993002892)"
Line 39,"Representing Dentsply Sirona, Dr. Nehr-Werner spoke about instrument reprocessing in the dental practice.
","('Product_Design_And_Lifecycle_Management', 0.6406697630882263)","('Waste_And_Hazardous_Materials_Management', 0.05637877807021141)","('Product_Quality_And_Safety', 0.030850248411297798)","(['Product Stewardship'], 0.6406697630882263)","('NON-ESG', 0.05637877807021141)","('NON-ESG', 0.030850248411297798)"
Line 40,"Support for organizations such as The Florida Dental  Association Foundation’s Mission of Mercy (MOM) helps to provide free dental care to those in need without the means to afford it.
","('Access_And_Affordability', 0.8947027921676636)","('Product_Quality_And_Safety', 0.012646947987377644)","('Employee_Health_And_Safety', 0.012411532923579216)","(['Health Outcome Contribution'], 0.8947027921676636)","('NON-ESG', 0.012646947987377644)","('NON-ESG', 0.012411532923579216)"
Line 41,"Dentsply Sirona also supports The European Academy for Pediatric Dentistry’s network of associations, which enable thousands of children to receive health education and dental care.Oral Health   Improvement Initiatives Access to Oral Healthcare Millions of people throughout the United States with di- sabilities or who are elderly or medically fragile cannot pay for vital dental care.
","('Access_And_Affordability', 0.5608890652656555)","('Employee_Health_And_Safety', 0.10245681554079056)","('Customer_Welfare', 0.058499932289123535)","(['Health Outcome Contribution'], 0.5608890652656555)","('NON-ESG', 0.10245681554079056)","('NON-ESG', 0.058499932289123535)"
Line 42,"In addition to offering innovati-ve technology for patients with special needs, the Com-pany made two donations to Dental Lifeline Network (DLN) for its Donated Dental Services (DDS) program, which focuses its efforts on this group of patients.
","('Access_And_Affordability', 0.8829988241195679)","('Employee_Health_And_Safety', 0.015220744535326958)","('Product_Quality_And_Safety', 0.011692635715007782)","(['Health Outcome Contribution'], 0.8829988241195679)","('NON-ESG', 0.015220744535326958)","('NON-ESG', 0.011692635715007782)"
Line 43,"The first was part of Every Smile Counts Day on which parti-cipating dental manufacturers and distributors provide a contribution.
","('Management_Of_Legal_And_Regulatory_Framework', 0.22767198085784912)","('Product_Design_And_Lifecycle_Management', 0.14620277285575867)","('Customer_Welfare', 0.14570249617099762)","('NON-ESG', 0.22767198085784912)","('NON-ESG', 0.14620277285575867)","('NON-ESG', 0.14570249617099762)"
Line 44,"The second contribution was for DLN’s annual fundraising campaign known as the “Lifeline Heroes Challenge.” Every US dollar raised generates nearly nine dollars in care.
","('Access_And_Affordability', 0.3717842996120453)","('Employee_Health_And_Safety', 0.21937836706638336)","('Critical_Incident_Risk_Management', 0.08961479365825653)","('NON-ESG', 0.3717842996120453)","('NON-ESG', 0.21937836706638336)","('NON-ESG', 0.08961479365825653)"
Line 45,"Additionally, Dentsply Sirona donates equipment for DLN’s HouseCalls van program which brings care to people who cannot easily travel to dentist’s offices.
","('Access_And_Affordability', 0.639894425868988)","('Employee_Health_And_Safety', 0.14096005260944366)","('Product_Quality_And_Safety', 0.02865414135158062)","(['Health Outcome Contribution'], 0.639894425868988)","('NON-ESG', 0.14096005260944366)","('NON-ESG', 0.02865414135158062)"
Line 46,"The company also gives teeth to labs that are donating dentures for DDS cases, of which there are hundreds each year.
","('Access_And_Affordability', 0.17149010300636292)","('Product_Quality_And_Safety', 0.16823351383209229)","('Business_Ethics', 0.10885417461395264)","('NON-ESG', 0.17149010300636292)","('NON-ESG', 0.16823351383209229)","('NON-ESG', 0.10885417461395264)"
Line 47,"To help raise awareness for the special dental care re- quirements of people with disabilities and those in need of long-term care in Germany, Dentsply Sirona partici-pated in the “Day of Dental Health” on September 25th.
","('Access_And_Affordability', 0.6970095634460449)","('Employee_Health_And_Safety', 0.0814230665564537)","('Employee_Engagement_Inclusion_And_Diversity', 0.045519743114709854)","(['Health Outcome Contribution'], 0.6970095634460449)","('NON-ESG', 0.0814230665564537)","('NON-ESG', 0.045519743114709854)"
Line 48,"Supporting Clinical Education Through the Dentsply Sirona Academy, the Clinical Affairs team develops and manages clinical educati-on courses for dental professionals and their teams in communities all over the world.
","('Access_And_Affordability', 0.6840792298316956)","('Employee_Engagement_Inclusion_And_Diversity', 0.049565453082323074)","('Customer_Welfare', 0.02752622775733471)","(['Health Outcome Contribution'], 0.6840792298316956)","('NON-ESG', 0.049565453082323074)","('NON-ESG', 0.02752622775733471)"
Line 49,"Last year Clinical Affairs expanded its reach, providing training and education to over 430,000 dental professionals in 99 countries through its approximately 12,000 courses that include a cross-section of all dental disciplines, procedures and practice types.
","('Access_And_Affordability', 0.267263263463974)","('Employee_Engagement_Inclusion_And_Diversity', 0.20985102653503418)","('Product_Quality_And_Safety', 0.06892047077417374)","('NON-ESG', 0.267263263463974)","('NON-ESG', 0.20985102653503418)","('NON-ESG', 0.06892047077417374)"
Line 50,"In 2018, Dentsply Sirona opened new Education Centers in Charlotte, NC and in Shanghai while another reopened in Bensheim, Germany after a major expansion.
","('Access_And_Affordability', 0.8494600057601929)","('Employee_Engagement_Inclusion_And_Diversity', 0.020491888746619225)","('Critical_Incident_Risk_Management', 0.013651387766003609)","(['Health Outcome Contribution'], 0.8494600057601929)","('NON-ESG', 0.020491888746619225)","('NON-ESG', 0.013651387766003609)"
Line 51,"Future developments in educational offerings will include enhancements to the digital port-folio to create a more seamless online experience when searching for courses and clinical case studies.
","('Access_And_Affordability', 0.5313214063644409)","('Customer_Welfare', 0.0515606552362442)","('Employee_Engagement_Inclusion_And_Diversity', 0.05001324042677879)","(['Health Outcome Contribution'], 0.5313214063644409)","('NON-ESG', 0.0515606552362442)","('NON-ESG', 0.05001324042677879)"
Line 52,"In the complex and competitive world of healthcare, key  opinion leaders play a decisive role in the development Dentsply Sirona is committed to empowering dental professionals to provide the   best possible care to their patients.
","('Access_And_Affordability', 0.6584759950637817)","('Customer_Welfare', 0.04845583438873291)","('Product_Design_And_Lifecycle_Management', 0.03929733484983444)","(['Health Outcome Contribution'], 0.6584759950637817)","('NON-ESG', 0.04845583438873291)","('NON-ESG', 0.03929733484983444)"
Line 53,"Working to improve the state of oral health  around the world is part of the fabric of the organization.
","('Employee_Health_And_Safety', 0.7535030245780945)","('Access_And_Affordability', 0.0457678884267807)","('Product_Quality_And_Safety', 0.03419877961277962)","(['Operational Eco-Efficiency'], 0.7535030245780945)","('NON-ESG', 0.0457678884267807)","('NON-ESG', 0.03419877961277962)"
Line 54,"As a market leader, it is  therefore a responsibility to donate time and resources to initiatives that further this aim.
","('Business_Model_Resilience', 0.5821462869644165)","('Systemic_Risk_Management', 0.09306149184703827)","('Management_Of_Legal_And_Regulatory_Framework', 0.06733521819114685)","(['Codes of Business Conduct'], 0.5821462869644165)","('NON-ESG', 0.09306149184703827)","('NON-ESG', 0.06733521819114685)"
Line 55,"These efforts focus on people and programs engaged in the areas of disease  prevention and treatment, improving access to oral health care, education and  student research.Dr. Teresa A.
","('Access_And_Affordability', 0.7931495904922485)","('Product_Quality_And_Safety', 0.03959621861577034)","('Employee_Health_And_Safety', 0.023682277649641037)","(['Health Outcome Contribution'], 0.7931495904922485)","('NON-ESG', 0.03959621861577034)","('NON-ESG', 0.023682277649641037)"
Line 56,"Dolan, Vice President and Chief Clinical Officer with Dentsply  Sirona and her team develop and manage clinical education courses for  dental professionals and their teams in communities all over the world.
","('Access_And_Affordability', 0.5900839567184448)","('Employee_Engagement_Inclusion_And_Diversity', 0.06810624897480011)","('Customer_Welfare', 0.03954160585999489)","(['Health Outcome Contribution'], 0.5900839567184448)","('NON-ESG', 0.06810624897480011)","('NON-ESG', 0.03954160585999489)"
Line 57,"of products and their further development.
","('Product_Design_And_Lifecycle_Management', 0.9535036087036133)","('Selling_Practices_And_Product_Labeling', 0.006979880854487419)","('Product_Quality_And_Safety', 0.004546466749161482)","(['Product Stewardship'], 0.9535036087036133)","('NON-ESG', 0.006979880854487419)","('NON-ESG', 0.004546466749161482)"
Line 58,"Since 2006,  the Company has also invested in the skills of the dental industry’s key opinion leader of tomorrow through its p3 International Program, a program to build the next generation of key opinion leader from private clinics as well as universities.
","('Management_Of_Legal_And_Regulatory_Framework', 0.2776336967945099)","('Competitive_Behavior', 0.16387662291526794)","('Business_Ethics', 0.10152948647737503)","('NON-ESG', 0.2776336967945099)","('NON-ESG', 0.16387662291526794)","('NON-ESG', 0.10152948647737503)"
Line 59,"p3 stands for “Profession, Passion, Power” – a one-year intense training program in which participants are given coaching to improve their skills in presenting, dental photography, abstract writing and public speaking.
","('Employee_Engagement_Inclusion_And_Diversity', 0.41592493653297424)","('Human_Rights_And_Community_Relations', 0.10450836271047592)","('Access_And_Affordability', 0.0728260725736618)","('NON-ESG', 0.41592493653297424)","('NON-ESG', 0.10450836271047592)","('NON-ESG', 0.0728260725736618)"
Line 60,"The coaching focuses on improving their ability to frame a topic and capture audience´s attention.
","('Competitive_Behavior', 0.14004278182983398)","('Business_Model_Resilience', 0.12168624252080917)","('Management_Of_Legal_And_Regulatory_Framework', 0.09095016866922379)","('NON-ESG', 0.14004278182983398)","('NON-ESG', 0.12168624252080917)","('NON-ESG', 0.09095016866922379)"
Line 61,"Candidates are selected for their personality, professional knowledge, passion for taking on a more public role at speaking events and clinical education trainings, strongly on own initiative as well as for their long-term partnership with Dentsply Sirona.
","('Employee_Engagement_Inclusion_And_Diversity', 0.30940601229667664)","('Management_Of_Legal_And_Regulatory_Framework', 0.17645250260829926)","('Access_And_Affordability', 0.11868783831596375)","('NON-ESG', 0.30940601229667664)","('NON-ESG', 0.17645250260829926)","('NON-ESG', 0.11868783831596375)"
Line 62,"Since 2010 more than 20% of the graduates are involved in interna-tional podium appearances and 80% are strongly active on regional podia.
","('Management_Of_Legal_And_Regulatory_Framework', 0.5876056551933289)","('Competitive_Behavior', 0.11046557873487473)","('Director_Removal', 0.030703527852892876)","(['Corporate Governance'], 0.5876056551933289)","('NON-ESG', 0.11046557873487473)","('NON-ESG', 0.030703527852892876)"
Line 63,"Supporting student research  Since its inception in 1959, Dentsply Sirona has been a partner in the Student Competition for the Advance-ment of Dental Research and its Application – known as SCADA.
","('Access_And_Affordability', 0.31201988458633423)","('Management_Of_Legal_And_Regulatory_Framework', 0.16149400174617767)","('Product_Quality_And_Safety', 0.0648108422756195)","('NON-ESG', 0.31201988458633423)","('NON-ESG', 0.16149400174617767)","('NON-ESG', 0.0648108422756195)"
Line 64,"Started as a joint venture between the American Dental Association and Dentsply Sirona (then known as DENTSPLY International) in 1959, SCADA has always had three aims: 1.
","('Management_Of_Legal_And_Regulatory_Framework', 0.3277879059314728)","('Product_Quality_And_Safety', 0.08545414358377457)","('Business_Ethics', 0.07220973074436188)","('NON-ESG', 0.3277879059314728)","('NON-ESG', 0.08545414358377457)","('NON-ESG', 0.07220973074436188)"
Line 65,"T o engage students to discover the importance and  power of dental research 2.
","('Access_And_Affordability', 0.4928485155105591)","('Employee_Engagement_Inclusion_And_Diversity', 0.0782703310251236)","('Ecological_Impacts', 0.06970339268445969)","('NON-ESG', 0.4928485155105591)","('NON-ESG', 0.0782703310251236)","('NON-ESG', 0.06970339268445969)"
Line 66,"T o provide opportunities for students to advance  their research skills and careers 3.
","('Employee_Engagement_Inclusion_And_Diversity', 0.7433487176895142)","('Access_And_Affordability', 0.06384148448705673)","('Employee_Health_And_Safety', 0.019177325069904327)","(['Human Capital Development'], 0.7433487176895142)","('NON-ESG', 0.06384148448705673)","('NON-ESG', 0.019177325069904327)"
Line 67,"T o inspire students to look for new ways to have a  positive impact on dental care and oral health.
","('Access_And_Affordability', 0.4672909379005432)","('Employee_Health_And_Safety', 0.20064695179462433)","('Product_Quality_And_Safety', 0.06495148688554764)","('NON-ESG', 0.4672909379005432)","('NON-ESG', 0.20064695179462433)","('NON-ESG', 0.06495148688554764)"
Line 68,"Each year, pre-doctoral students from around the world  compete at local, national, and finally global levels.
","('Employee_Engagement_Inclusion_And_Diversity', 0.4284985065460205)","('Access_And_Affordability', 0.10188526660203934)","('Management_Of_Legal_And_Regulatory_Framework', 0.07075966149568558)","('NON-ESG', 0.4284985065460205)","('NON-ESG', 0.10188526660203934)","('NON-ESG', 0.07075966149568558)"
