,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 11,"Note: Inclusion of information in this report is not an indication that the  subject or information is material to our business or operating results or  material to investors or that such information is required to be disclosed  in our filings with the U.S. Securities and Exchange Commission (SEC).
","('Customer_Privacy', 0.34682491421699524)","('Business_Model_Resilience', 0.13590840995311737)","('Management_Of_Legal_And_Regulatory_Framework', 0.12227480113506317)","('NON-ESG', 0.34682491421699524)","('NON-ESG', 0.13590840995311737)","('NON-ESG', 0.12227480113506317)"
Line 12,"Materiality, as used in this report, is distinct from, and should not be  confused with, such term as defined for SEC reporting purposes, and  the information included in, and any ESG factors or issues identified as  material for purposes of, this report may not be considered material for  SEC reporting purposes.Contents 3 INTRODUCTION    INNOVATION & ACCESS    ENVIRONMENT    SOCIAL    GOVERNANCE    ESG APPENDIX Letter to Our Stakeholders  At IDEXX, we are driven by our Purpose to enhance the  health and well-being of pets, people, and livestock,  and we aim to do that while making a positive impact  on a global scale, aligned with our strategic priorities.
","('Management_Of_Legal_And_Regulatory_Framework', 0.3307992219924927)","('Business_Model_Resilience', 0.12077243626117706)","('Human_Rights_And_Community_Relations', 0.1075880378484726)","('NON-ESG', 0.3307992219924927)","('NON-ESG', 0.12077243626117706)","('NON-ESG', 0.1075880378484726)"
Line 13,"Materiality, as used in this report, is distinct from, and should not be  confused with, such term as defined for SEC reporting purposes, and  the information included in, and any ESG factors or issues identified as  material for purposes of, this report may not be considered material for  SEC reporting purposes.Contents 3 INTRODUCTION    INNOVATION & ACCESS    ENVIRONMENT    SOCIAL    GOVERNANCE    ESG APPENDIX Letter to Our Stakeholders  At IDEXX, we are driven by our Purpose to enhance the  health and well-being of pets, people, and livestock,  and we aim to do that while making a positive impact  on a global scale, aligned with our strategic priorities.
","('Ecological_Impacts', 0.2014216184616089)","('Access_And_Affordability', 0.17456214129924774)","('Human_Rights_And_Community_Relations', 0.14706486463546753)","('NON-ESG', 0.2014216184616089)","('NON-ESG', 0.17456214129924774)","('NON-ESG', 0.14706486463546753)"
Line 14,"Our 2021 Corporate Responsibility Report reflects our  ongoing commitment to purpose-driven impact.
","('Human_Rights_And_Community_Relations', 0.3195936977863312)","('Business_Model_Resilience', 0.24358366429805756)","('Management_Of_Legal_And_Regulatory_Framework', 0.059001315385103226)","('NON-ESG', 0.3195936977863312)","('NON-ESG', 0.24358366429805756)","('NON-ESG', 0.059001315385103226)"
Line 15,"We have made significant progress on our  environmental, social, and governance (ESG) journey  since our last report by increasingly integrating ESG  initiatives and efforts into our business processes  and strategy as we advance our innovation agenda,  expand our global presence, continue to support  and partner with our customers, and strengthen and  engage our talent.
","('Human_Rights_And_Community_Relations', 0.35120701789855957)","('Business_Model_Resilience', 0.2993343770503998)","('Management_Of_Legal_And_Regulatory_Framework', 0.04977867379784584)","('NON-ESG', 0.35120701789855957)","('NON-ESG', 0.2993343770503998)","('NON-ESG', 0.04977867379784584)"
Line 16,"Through our focus on innovation,  we are creating better experiences for our customers  and their patients, as well as for our employees.
","('Product_Design_And_Lifecycle_Management', 0.6008862853050232)","('Customer_Welfare', 0.07087148725986481)","('Employee_Engagement_Inclusion_And_Diversity', 0.05047094449400902)","(['Product Stewardship'], 0.6008862853050232)","('NON-ESG', 0.07087148725986481)","('NON-ESG', 0.05047094449400902)"
Line 17,"Since  our last report, we completed ESG materiality and  carbon footprint assessments, clarified ESG oversight  responsibilities of our Board and committees, and  disclosed our latest Consolidated EEO-1 data on our  website, increasing transparency in the composition  of our global and U.S. workforce.
","('Business_Ethics', 0.5988812446594238)","('Management_Of_Legal_And_Regulatory_Framework', 0.15512268245220184)","('Systemic_Risk_Management', 0.08267640322446823)","(['Business Ethics'], 0.5988812446594238)","('NON-ESG', 0.15512268245220184)","('NON-ESG', 0.08267640322446823)"
Line 18,"We strive for  transparency and enhanced disclosure of our ESG  practices and progress at IDEXX, while working  towards opportunities to increase our impact.
","('Business_Ethics', 0.9651948809623718)","('Management_Of_Legal_And_Regulatory_Framework', 0.004437679890543222)","('Systemic_Risk_Management', 0.003712953068315983)","(['Business Ethics'], 0.9651948809623718)","('NON-ESG', 0.004437679890543222)","('NON-ESG', 0.003712953068315983)"
Line 19,"We are proud to share our aspirations by announcing  new ESG goals and commitments.Taking Action to Reduce Our Environmental Impact Since our last report, we’ve been working to better  understand our own environmental impact and how  we can contribute to a healthy, sustainable future  for all.
","('Business_Model_Resilience', 0.22194518148899078)","('Human_Rights_And_Community_Relations', 0.16547799110412598)","('Ecological_Impacts', 0.13274553418159485)","('NON-ESG', 0.22194518148899078)","('NON-ESG', 0.16547799110412598)","('NON-ESG', 0.13274553418159485)"
Line 20,"We believe that investing in environmental  sustainability supports our Purpose and helps us  create value for all stakeholders.
","('Business_Model_Resilience', 0.3903057873249054)","('Product_Design_And_Lifecycle_Management', 0.13405656814575195)","('Human_Rights_And_Community_Relations', 0.08151388168334961)","('NON-ESG', 0.3903057873249054)","('NON-ESG', 0.13405656814575195)","('NON-ESG', 0.08151388168334961)"
Line 21,"We are focused  on reducing our own operations’ impact on the  environment and have set the following Scope 1 & 2  greenhouse gas (GHG) emissions target based on  guidelines set by the Science-Based Target Initiative’s  1.5 degree pathway as aligned with the goals of the  UN Paris Agreement, including: • Reduce Scope 1 & 2 GHG emissions  by 37.8% by • Source 100% renewable electricity by We are also pursuing efforts to further reduce and  sustainably manage waste, conserve water, and  advance product stewardship and circular economy  to minimize the environmental impact of our products  and packaging.
","('GHG_Emissions', 0.9704996943473816)","('Ecological_Impacts', 0.004530841950327158)","('Air_Quality', 0.0028170195873826742)","(['Climate Change'], 0.9704996943473816)","('NON-ESG', 0.004530841950327158)","('NON-ESG', 0.0028170195873826742)"
Line 22,"We are focused  on reducing our own operations’ impact on the  environment and have set the following Scope 1 & 2  greenhouse gas (GHG) emissions target based on  guidelines set by the Science-Based Target Initiative’s  1.5 degree pathway as aligned with the goals of the  UN Paris Agreement, including: • Reduce Scope 1 & 2 GHG emissions  by 37.8% by • Source 100% renewable electricity by We are also pursuing efforts to further reduce and  sustainably manage waste, conserve water, and  advance product stewardship and circular economy  to minimize the environmental impact of our products  and packaging.
","('Product_Design_And_Lifecycle_Management', 0.9639348387718201)","('Selling_Practices_And_Product_Labeling', 0.003760737366974354)","('Product_Quality_And_Safety', 0.003446494461968541)","(['Product Stewardship'], 0.9639348387718201)","('NON-ESG', 0.003760737366974354)","('NON-ESG', 0.003446494461968541)"
Line 23,"Accelerating Diversity, Equity, and Inclusion At IDEXX, we know diversity, equity, and inclusion  (DEI) are essential drivers of our innovation and  success.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9737955331802368)","('Employee_Health_And_Safety', 0.002247073221951723)","('Human_Rights_And_Community_Relations', 0.0019472175044938922)","(['Human Capital Development'], 0.9737955331802368)","('NON-ESG', 0.002247073221951723)","('NON-ESG', 0.0019472175044938922)"
Line 24,"Through our DEI efforts, we aim to make  our global workplaces dynamic, supportive of all our  employees, and representative of our customers and communities.
","('Employee_Engagement_Inclusion_And_Diversity', 0.6380254030227661)","('Human_Rights_And_Community_Relations', 0.1368081271648407)","('Employee_Health_And_Safety', 0.0566461905837059)","(['Human Capital Development'], 0.6380254030227661)","('NON-ESG', 0.1368081271648407)","('NON-ESG', 0.0566461905837059)"
Line 25,"Our evolving DEI strategy is focused  on advancing equity at the individual, company, and  community levels.
","('Business_Model_Resilience', 0.3774285316467285)","('Competitive_Behavior', 0.1300765872001648)","('Systemic_Risk_Management', 0.12642060220241547)","('NON-ESG', 0.3774285316467285)","('NON-ESG', 0.1300765872001648)","('NON-ESG', 0.12642060220241547)"
Line 26,"To continue to drive meaningful  change in 2021 and beyond, we: • Increased the representation of women  in global senior leadership to 34% in  2021, a 4 point increase from • Focused on inclusive leadership training and,  as of the issuance of this report, trained 100%  of global people managers to recognize and  mitigate unconscious bias and foster belonging • Continued to advance our pay equity  practices with our 2022 assessment  confirming our global pay practices are fair  and equitable.
","('Labor_Practices', 0.6813212633132935)","('Employee_Engagement_Inclusion_And_Diversity', 0.17247313261032104)","('Business_Ethics', 0.024197325110435486)","(['Labor Practice Indicators'], 0.6813212633132935)","('NON-ESG', 0.17247313261032104)","('NON-ESG', 0.024197325110435486)"
Line 27,"For more information, see  the Pay Equity section of this report We are committed to accelerating inclusion, equity,  and more diverse representation across the company.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9730518460273743)","('Human_Rights_And_Community_Relations', 0.0019949290435761213)","('Competitive_Behavior', 0.0019170268205925822)","(['Human Capital Development'], 0.9730518460273743)","('NON-ESG', 0.0019949290435761213)","('NON-ESG', 0.0019170268205925822)"
Line 28,"We have developed aspirations for change to continue  to make our workplace more inclusive, including: • Maintain gender balance in global management and  ensure programs are in place that support career  advancement opportunities for women across the  enterprise, including in senior leadership • Increase representation of underrepresented  groups in U.S. management to 33% by “We want to leave the world  in a better place than we  found it.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9712482690811157)","('Labor_Practices', 0.0022412582766264677)","('Business_Model_Resilience', 0.0020182388834655285)","(['Human Capital Development'], 0.9712482690811157)","('NON-ESG', 0.0022412582766264677)","('NON-ESG', 0.0020182388834655285)"
Line 29,"For us, this means  taking action to enhance  the lives of pets as well as  those entrusted with their  care.
","('Access_And_Affordability', 0.21742457151412964)","('Employee_Health_And_Safety', 0.18410296738147736)","('Ecological_Impacts', 0.15619908273220062)","('NON-ESG', 0.21742457151412964)","('NON-ESG', 0.18410296738147736)","('NON-ESG', 0.15619908273220062)"
Line 30,"Through initiatives  powered by our people,  innovation, and insights,  we help improve the  standard of care for pets  and livestock, keep drinking  water safe, and reduce our  environmental footprint.”  ·  JAY MAZELSKY  PRESIDENT   AND CEO, IDEXX 4 INTRODUCTION    INNOVATION & ACCESS    ENVIRONMENT    SOCIAL    GOVERNANCE    ESG APPENDIX Amplifying Our Impact As a purpose-driven organization, we are committed  to creating a positive and lasting impact around the  world.
","('Water_And_Wastewater_Management', 0.46753665804862976)","('Human_Rights_And_Community_Relations', 0.15341021120548248)","('Ecological_Impacts', 0.06642554700374603)","('NON-ESG', 0.46753665804862976)","('NON-ESG', 0.15341021120548248)","('NON-ESG', 0.06642554700374603)"
Line 31,"Through the IDEXX Foundation, employee  volunteer efforts, and corporate contributions, we  strive to expand access to care for animals and  protect life’s essentials, like clean drinking water.
","('Water_And_Wastewater_Management', 0.3220519721508026)","('Ecological_Impacts', 0.21072658896446228)","('Access_And_Affordability', 0.20111550390720367)","('NON-ESG', 0.3220519721508026)","('NON-ESG', 0.21072658896446228)","('NON-ESG', 0.20111550390720367)"
Line 32,"We are also helping to build the future veterinary  workforce through our ongoing support of STEM  education programs and scholarships.
","('Employee_Engagement_Inclusion_And_Diversity', 0.6421040892601013)","('Access_And_Affordability', 0.14937417209148407)","('Employee_Health_And_Safety', 0.0171511247754097)","(['Human Capital Development'], 0.6421040892601013)","('NON-ESG', 0.14937417209148407)","('NON-ESG', 0.0171511247754097)"
Line 33,"In 2021, we: • Contributed $3.4 million to social initiatives,  including IDEXX Foundation grants supporting  36 solutions-oriented global initiatives, corporate  contributions, and product donations for disaster  response, education, and community outreach • Announced a multi-year $3.6 million initiative  with the Tuskegee University College of  Veterinary Medicine and the IDEXX Foundation  that includes nine full scholarships and  mental health support, taking further action  to advance DEI in veterinary medicine We are also committed to supporting the health and  safety of our employees, customers, and suppliers  impacted by extreme climate events and other crises.
","('Critical_Incident_Risk_Management', 0.8455453515052795)","('Employee_Health_And_Safety', 0.06748387962579727)","('Access_And_Affordability', 0.018725451081991196)","(['Risk & Crisis Management'], 0.8455453515052795)","('NON-ESG', 0.06748387962579727)","('NON-ESG', 0.018725451081991196)"
Line 34,"In 2021, we: • Contributed $3.4 million to social initiatives,  including IDEXX Foundation grants supporting  36 solutions-oriented global initiatives, corporate  contributions, and product donations for disaster  response, education, and community outreach • Announced a multi-year $3.6 million initiative  with the Tuskegee University College of  Veterinary Medicine and the IDEXX Foundation  that includes nine full scholarships and  mental health support, taking further action  to advance DEI in veterinary medicine We are also committed to supporting the health and  safety of our employees, customers, and suppliers  impacted by extreme climate events and other crises.
","('Employee_Health_And_Safety', 0.8815434575080872)","('Critical_Incident_Risk_Management', 0.04017511010169983)","('Physical_Impacts_Of_Climate_Change', 0.009654751978814602)","(['Operational Eco-Efficiency'], 0.8815434575080872)","('NON-ESG', 0.04017511010169983)","('NON-ESG', 0.009654751978814602)"
Line 35,"In response to the devastating war in Ukraine, we  donated rabies testing services and contributed to  humanitarian efforts and organizations helping people  and animals throughout the impacted region.
","('Critical_Incident_Risk_Management', 0.21776026487350464)","('Employee_Health_And_Safety', 0.14920468628406525)","('Access_And_Affordability', 0.09048991650342941)","('NON-ESG', 0.21776026487350464)","('NON-ESG', 0.14920468628406525)","('NON-ESG', 0.09048991650342941)"
Line 36,"You can  read more about our response to the Ukraine war in  the Community Impact  section of this report.
","('Human_Rights_And_Community_Relations', 0.3389941155910492)","('Critical_Incident_Risk_Management', 0.2760353982448578)","('Physical_Impacts_Of_Climate_Change', 0.11292509734630585)","('NON-ESG', 0.3389941155910492)","('NON-ESG', 0.2760353982448578)","('NON-ESG', 0.11292509734630585)"
Line 37,"The accomplishments highlighted in this report were  achieved in the face of the ongoing pandemic and  guided by the continued leadership, resilience, and  collaboration of our worldwide colleagues.
","('Business_Model_Resilience', 0.9096753001213074)","('Physical_Impacts_Of_Climate_Change', 0.011644791811704636)","('Employee_Engagement_Inclusion_And_Diversity', 0.00741491187363863)","(['Codes of Business Conduct'], 0.9096753001213074)","('NON-ESG', 0.011644791811704636)","('NON-ESG', 0.00741491187363863)"
Line 38,"I could not  be prouder of or more grateful for the contributions of our more than 10,300 colleagues across the company.
","('Human_Rights_And_Community_Relations', 0.15324674546718597)","('Director_Removal', 0.11773114651441574)","('Ecological_Impacts', 0.0883561223745346)","('NON-ESG', 0.15324674546718597)","('NON-ESG', 0.11773114651441574)","('NON-ESG', 0.0883561223745346)"
Line 39,"I am excited about the opportunity to continue  to contribute to our Purpose and further our ESG  commitments to realize a healthier, sustainable future  for generations to come.
","('Business_Model_Resilience', 0.36588427424430847)","('Product_Design_And_Lifecycle_Management', 0.10819578915834427)","('Human_Rights_And_Community_Relations', 0.10681039094924927)","('NON-ESG', 0.36588427424430847)","('NON-ESG', 0.10819578915834427)","('NON-ESG', 0.10681039094924927)"
Line 40,"· JAY MAZELSKY  PRESIDENT AND CEO, IDEXX Above: Jay Mazelsky with fellow IDEXX employees celebrating  the 2021 grand opening of our International Distribution  Center in Memphis, Tennessee, USA.5 INTRODUCTION    INNOVATION & ACCESS    ENVIRONMENT    SOCIAL    GOVERNANCE    ESG APPENDIX Social Environment Innovation and Access Governance Women in global management²48% 30%  Women on Board of Directors20%  Racial or ethnic diversity  on Board of Directors5in Research & Development$161 million Reduce Scope 1 & 2 GHG emissions  by 37.8% by 2030¹, aligned with UN  Paris Agreement’s 1.5° C goalSet Emissions Goal Reduction in Scope 1 & 2 GHG  emissions since 20198.4%  Signed new 20-year renewable  power purchase agreements that  are projected to cover 25% of  global electricity needs by 2025Renewable Energy   Global people leaders completed  training in leading diversity, inclusion,  and belonging by June 2022100%Updated cybersecurity incident  response playbookCybersecurity  Playbook IDEXX Foundation multi-year projects  initiated as of December 2021$6.9  millionValue of continuing education credit  offerings with IDEXX Learning Center$3.5  million SNAP® Tests donated for  disaster response, education,  and community outreach 25,Student engagements at 34 veterinary  schools in IDEXX University Program15,Code of Ethics Refreshed training launched  for all employeesESG Oversight  Updated Board committee charters  and Corporate Governance  Guidelines to clarify ESG  oversight accountabilities2021 Highlights A year of impact as we pursue our Purpose to create long-term value by enhancing the health and well-being of pets, people, and livestock Maintain gender balance³ in  global management² and increase  underrepresented groups4 in  U.S. management² by 2030Set Diversity Goals 1 Emissions target is based on 2021 data as baseline.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9703383445739746)","('Business_Model_Resilience', 0.002338174032047391)","('Human_Rights_And_Community_Relations', 0.0021006253082305193)","(['Human Capital Development'], 0.9703383445739746)","('NON-ESG', 0.002338174032047391)","('NON-ESG', 0.0021006253082305193)"
Line 41,"· JAY MAZELSKY  PRESIDENT AND CEO, IDEXX Above: Jay Mazelsky with fellow IDEXX employees celebrating  the 2021 grand opening of our International Distribution  Center in Memphis, Tennessee, USA.5 INTRODUCTION    INNOVATION & ACCESS    ENVIRONMENT    SOCIAL    GOVERNANCE    ESG APPENDIX Social Environment Innovation and Access Governance Women in global management²48% 30%  Women on Board of Directors20%  Racial or ethnic diversity  on Board of Directors5in Research & Development$161 million Reduce Scope 1 & 2 GHG emissions  by 37.8% by 2030¹, aligned with UN  Paris Agreement’s 1.5° C goalSet Emissions Goal Reduction in Scope 1 & 2 GHG  emissions since 20198.4%  Signed new 20-year renewable  power purchase agreements that  are projected to cover 25% of  global electricity needs by 2025Renewable Energy   Global people leaders completed  training in leading diversity, inclusion,  and belonging by June 2022100%Updated cybersecurity incident  response playbookCybersecurity  Playbook IDEXX Foundation multi-year projects  initiated as of December 2021$6.9  millionValue of continuing education credit  offerings with IDEXX Learning Center$3.5  million SNAP® Tests donated for  disaster response, education,  and community outreach 25,Student engagements at 34 veterinary  schools in IDEXX University Program15,Code of Ethics Refreshed training launched  for all employeesESG Oversight  Updated Board committee charters  and Corporate Governance  Guidelines to clarify ESG  oversight accountabilities2021 Highlights A year of impact as we pursue our Purpose to create long-term value by enhancing the health and well-being of pets, people, and livestock Maintain gender balance³ in  global management² and increase  underrepresented groups4 in  U.S. management² by 2030Set Diversity Goals 1 Emissions target is based on 2021 data as baseline.
","('GHG_Emissions', 0.9313212633132935)","('Ecological_Impacts', 0.008929971605539322)","('Air_Quality', 0.007626643870025873)","(['Climate Change'], 0.9313212633132935)","('NON-ESG', 0.008929971605539322)","('NON-ESG', 0.007626643870025873)"
Line 42,"· JAY MAZELSKY  PRESIDENT AND CEO, IDEXX Above: Jay Mazelsky with fellow IDEXX employees celebrating  the 2021 grand opening of our International Distribution  Center in Memphis, Tennessee, USA.5 INTRODUCTION    INNOVATION & ACCESS    ENVIRONMENT    SOCIAL    GOVERNANCE    ESG APPENDIX Social Environment Innovation and Access Governance Women in global management²48% 30%  Women on Board of Directors20%  Racial or ethnic diversity  on Board of Directors5in Research & Development$161 million Reduce Scope 1 & 2 GHG emissions  by 37.8% by 2030¹, aligned with UN  Paris Agreement’s 1.5° C goalSet Emissions Goal Reduction in Scope 1 & 2 GHG  emissions since 20198.4%  Signed new 20-year renewable  power purchase agreements that  are projected to cover 25% of  global electricity needs by 2025Renewable Energy   Global people leaders completed  training in leading diversity, inclusion,  and belonging by June 2022100%Updated cybersecurity incident  response playbookCybersecurity  Playbook IDEXX Foundation multi-year projects  initiated as of December 2021$6.9  millionValue of continuing education credit  offerings with IDEXX Learning Center$3.5  million SNAP® Tests donated for  disaster response, education,  and community outreach 25,Student engagements at 34 veterinary  schools in IDEXX University Program15,Code of Ethics Refreshed training launched  for all employeesESG Oversight  Updated Board committee charters  and Corporate Governance  Guidelines to clarify ESG  oversight accountabilities2021 Highlights A year of impact as we pursue our Purpose to create long-term value by enhancing the health and well-being of pets, people, and livestock Maintain gender balance³ in  global management² and increase  underrepresented groups4 in  U.S. management² by 2030Set Diversity Goals 1 Emissions target is based on 2021 data as baseline.
","('Business_Ethics', 0.4541572630405426)","('Management_Of_Legal_And_Regulatory_Framework', 0.252393513917923)","('Human_Rights_And_Community_Relations', 0.05683980882167816)","('NON-ESG', 0.4541572630405426)","('NON-ESG', 0.252393513917923)","('NON-ESG', 0.05683980882167816)"
