,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 11,"Our Impact   Our Podders choose the Omnipod®  Insulin Management System because they trust us to help them  manage their diabetes so that they can live their lives to the fullest.
","('Access_And_Affordability', 0.48486581444740295)","('Customer_Welfare', 0.09211108833551407)","('Product_Quality_And_Safety', 0.08020638674497604)","('NON-ESG', 0.48486581444740295)","('NON-ESG', 0.09211108833551407)","('NON-ESG', 0.08020638674497604)"
Line 12,"Omnipod provides intuitive  simplicity and ease of use,  freedom and control to live one’s life without restriction,  and discretion to fit  different lifestyles .
","('Competitive_Behavior', 0.2198435664176941)","('Employee_Engagement_Inclusion_And_Diversity', 0.1113719567656517)","('Labor_Practices', 0.08877787739038467)","('NON-ESG', 0.2198435664176941)","('NON-ESG', 0.1113719567656517)","('NON-ESG', 0.08877787739038467)"
Line 13,"We offer a product that meets our customers’ needs, no matter what stage of life  they are in.
","('Product_Design_And_Lifecycle_Management', 0.9513718485832214)","('Customer_Welfare', 0.007258028257638216)","('Product_Quality_And_Safety', 0.0044816723093390465)","(['Product Stewardship'], 0.9513718485832214)","('NON-ESG', 0.007258028257638216)","('NON-ESG', 0.0044816723093390465)"
Line 14,"When a child has diabetes, it is a stressful time  for everyone in the family.
","('Access_And_Affordability', 0.6169446110725403)","('Employee_Health_And_Safety', 0.12236732989549637)","('Employee_Engagement_Inclusion_And_Diversity', 0.03550589829683304)","(['Health Outcome Contribution'], 0.6169446110725403)","('NON-ESG', 0.12236732989549637)","('NON-ESG', 0.03550589829683304)"
Line 15,"C aregiver s want to choose an  insulin delivery method that both addresses a child’s evolving health needs , while also granting him or  her the freedom to be a normal kid.
","('Access_And_Affordability', 0.8181918263435364)","('Employee_Health_And_Safety', 0.022886469960212708)","('Customer_Welfare', 0.019550424069166183)","(['Health Outcome Contribution'], 0.8181918263435364)","('NON-ESG', 0.022886469960212708)","('NON-ESG', 0.019550424069166183)"
Line 16,"The Omnipod Insulin Management System was created for this very  reason – to manage diabetes with as few disruptions to daily life as possible  and to provide  unprecedented simplicity, ease of use, and freedom .
","('Customer_Welfare', 0.22662630677223206)","('Product_Design_And_Lifecycle_Management', 0.13813002407550812)","('Energy_Management', 0.09428659826517105)","('NON-ESG', 0.22662630677223206)","('NON-ESG', 0.13813002407550812)","('NON-ESG', 0.09428659826517105)"
Line 17,"Insulet Sustainability Report -  May 2020   2 Everything we do is with our customers in mind.
","('Business_Model_Resilience', 0.37356406450271606)","('Product_Design_And_Lifecycle_Management', 0.21230681240558624)","('Supply_Chain_Management', 0.10097649693489075)","('NON-ESG', 0.37356406450271606)","('NON-ESG', 0.21230681240558624)","('NON-ESG', 0.10097649693489075)"
Line 18,"Our small, tubeless, waterproof1 Pod delivers insulin all  day for up to three  days , and replaces the stress and inconvenience of administering up to 14 daily  injections over that same time period.
","('Customer_Welfare', 0.1713906079530716)","('Access_And_Affordability', 0.16083024442195892)","('Product_Quality_And_Safety', 0.13968133926391602)","('NON-ESG', 0.1713906079530716)","('NON-ESG', 0.16083024442195892)","('NON-ESG', 0.13968133926391602)"
Line 19,"Since our Pod is waterproof and attached directly onto the skin, it  provides high- quality adherence and continuous insulin delivery , without the need to disconnect when  showering, sw imming, working out, and playing sports.
","('Employee_Health_And_Safety', 0.3897050619125366)","('Product_Design_And_Lifecycle_Management', 0.14629045128822327)","('Water_And_Wastewater_Management', 0.06418336182832718)","('NON-ESG', 0.3897050619125366)","('NON-ESG', 0.14629045128822327)","('NON-ESG', 0.06418336182832718)"
Line 20,"One of our P odders, Lexi Bentinganan, was diagnosed with diabetes in 2013  at the age of 8 .
","('Employee_Health_And_Safety', 0.28152963519096375)","('Access_And_Affordability', 0.2276315540075302)","('Employee_Engagement_Inclusion_And_Diversity', 0.12646706402301788)","('NON-ESG', 0.28152963519096375)","('NON-ESG', 0.2276315540075302)","('NON-ESG', 0.12646706402301788)"
Line 21,"She  is now 1 5 years old and speaks about how Omnipod has hel ped her live a stress -free life:  “I have  been living with Type 1 diabetes since I was eight years old.
","('Access_And_Affordability', 0.2702319622039795)","('Employee_Health_And_Safety', 0.1837400645017624)","('Employee_Engagement_Inclusion_And_Diversity', 0.10240047425031662)","('NON-ESG', 0.2702319622039795)","('NON-ESG', 0.1837400645017624)","('NON-ESG', 0.10240047425031662)"
Line 22,"I have always loved to swim and  used to struggle with finding a way to do what I love while also managing my blood glucose  levels.
","('Customer_Welfare', 0.280021607875824)","('Energy_Management', 0.11408738791942596)","('Access_And_Affordability', 0.09286622703075409)","('NON-ESG', 0.280021607875824)","('NON-ESG', 0.11408738791942596)","('NON-ESG', 0.09286622703075409)"
Line 23,"Now that I use the Omnipod System, I can swim every da y because it is tubeless and  waterproof.
","('Water_And_Wastewater_Management', 0.28152111172676086)","('Product_Design_And_Lifecycle_Management', 0.15835030376911163)","('Energy_Management', 0.09056095778942108)","('NON-ESG', 0.28152111172676086)","('NON-ESG', 0.15835030376911163)","('NON-ESG', 0.09056095778942108)"
Line 24,"My Omnipod gives me the freedom to do what I love, without the stress of  managing my blood sugar levels.”     In addition to the waterproof nature of the Pod, it can be attached almost anywhere on the body that an  individual  can receive an injection, keeping it convenient and out of sight.
","('Customer_Welfare', 0.18282988667488098)","('Employee_Health_And_Safety', 0.14591175317764282)","('Water_And_Wastewater_Management', 0.09845659881830215)","('NON-ESG', 0.18282988667488098)","('NON-ESG', 0.14591175317764282)","('NON-ESG', 0.09845659881830215)"
Line 25,"Katie Rokes, a Podder since 2015, speaks about how Omnipod has dissipated the anxiety of  being diagnosed with Type 1 diabetes as a teenager.
","('Employee_Engagement_Inclusion_And_Diversity', 0.20788007974624634)","('Access_And_Affordability', 0.183613583445549)","('Employee_Health_And_Safety', 0.175174281001091)","('NON-ESG', 0.20788007974624634)","('NON-ESG', 0.183613583445549)","('NON-ESG', 0.175174281001091)"
Line 26,"“ All that independence I thought I had  gained as I entered my teenage years was gone in an instant, replaced by my mother’s constant  worry.
","('Employee_Engagement_Inclusion_And_Diversity', 0.21691535413265228)","('Business_Model_Resilience', 0.10810801386833191)","('Human_Rights_And_Community_Relations', 0.10024421662092209)","('NON-ESG', 0.21691535413265228)","('NON-ESG', 0.10810801386833191)","('NON-ESG', 0.10024421662092209)"
Line 27,"With the  help of the Omnipod VIEW ® app, my mom can monitor my insulin levels even  when I am out on my own.
","('Customer_Welfare', 0.18450014293193817)","('Access_And_Affordability', 0.1292186975479126)","('Product_Quality_And_Safety', 0.12101439386606216)","('NON-ESG', 0.18450014293193817)","('NON-ESG', 0.1292186975479126)","('NON-ESG', 0.12101439386606216)"
Line 28,"Now, I am  back to babysitting, heading out for pi zza with friends, and  playing one or two soccer games a day.
","('Access_And_Affordability', 0.24472978711128235)","('Employee_Health_And_Safety', 0.10971318185329437)","('Employee_Engagement_Inclusion_And_Diversity', 0.05607312545180321)","('NON-ESG', 0.24472978711128235)","('NON-ESG', 0.10971318185329437)","('NON-ESG', 0.05607312545180321)"
Line 29,"The best part is that the Pod isn’t even noticeable.
","('Employee_Health_And_Safety', 0.14089041948318481)","('Waste_And_Hazardous_Materials_Management', 0.13469243049621582)","('Data_Security', 0.0959712490439415)","('NON-ESG', 0.14089041948318481)","('NON-ESG', 0.13469243049621582)","('NON-ESG', 0.0959712490439415)"
Line 30,"I tried  my first demo Pod at a lake.
","('Product_Design_And_Lifecycle_Management', 0.1340571641921997)","('Supply_Chain_Management', 0.06488023698329926)","('Waste_And_Hazardous_Materials_Management', 0.058901235461235046)","('NON-ESG', 0.1340571641921997)","('NON-ESG', 0.06488023698329926)","('NON-ESG', 0.058901235461235046)"
Line 31,"None of my friends even noticed.”     Product Quality   We are focused on developing innovative products that  reduce  the work it takes to manage  diabete s.
","('Product_Design_And_Lifecycle_Management', 0.9467176795005798)","('Product_Quality_And_Safety', 0.011343808844685555)","('Customer_Welfare', 0.006162723992019892)","(['Product Stewardship'], 0.9467176795005798)","('NON-ESG', 0.011343808844685555)","('NON-ESG', 0.006162723992019892)"
Line 32,"To  deliver that, we know we must ensure product quality, safety and simplicity for our users.
","('Product_Quality_And_Safety', 0.8119643330574036)","('Product_Design_And_Lifecycle_Management', 0.08310968428850174)","('Selling_Practices_And_Product_Labeling', 0.012710976414382458)","(['Product Quality & Recall Management'], 0.8119643330574036)","('NON-ESG', 0.08310968428850174)","('NON-ESG', 0.012710976414382458)"
Line 33,"Our Quality Policy starts and ends with customer safety.
","('Employee_Health_And_Safety', 0.6521233320236206)","('Product_Quality_And_Safety', 0.1022358238697052)","('Critical_Incident_Risk_Management', 0.06307020783424377)","(['Operational Eco-Efficiency'], 0.6521233320236206)","('NON-ESG', 0.1022358238697052)","('NON-ESG', 0.06307020783424377)"
Line 34,"We are dedicated to rigorous compliance with  all laws and regulations regarding  quality, safety, and performance requirements in every country where  we offer our products .
","('Product_Quality_And_Safety', 0.9026521444320679)","('Product_Design_And_Lifecycle_Management', 0.023416057229042053)","('Selling_Practices_And_Product_Labeling', 0.011905205436050892)","(['Product Quality & Recall Management'], 0.9026521444320679)","('NON-ESG', 0.023416057229042053)","('NON-ESG', 0.011905205436050892)"
Line 35,"We set high standards and focus on achieving continuous improvement in the  effectiveness of our quality processes.
","('Business_Ethics', 0.2717602252960205)","('Product_Quality_And_Safety', 0.2352975755929947)","('Management_Of_Legal_And_Regulatory_Framework', 0.15012015402317047)","('NON-ESG', 0.2717602252960205)","('NON-ESG', 0.2352975755929947)","('NON-ESG', 0.15012015402317047)"
Line 36,"Our VP of Quality Systems a nd Operations , a position that  reports to the Executive Vice President and  Chief Operating Office r, is in charge of quality and safety.
","('Employee_Health_And_Safety', 0.8125936388969421)","('Product_Quality_And_Safety', 0.08407354354858398)","('Critical_Incident_Risk_Management', 0.012170592322945595)","(['Operational Eco-Efficiency'], 0.8125936388969421)","('NON-ESG', 0.08407354354858398)","('NON-ESG', 0.012170592322945595)"
Line 37,"Ultimate quality management oversight lies  with our Board of Directors, which receives regular updates on our quality pr ocedures and performance.
","('Director_Removal', 0.6961860060691833)","('Business_Ethics', 0.05024894326925278)","('Management_Of_Legal_And_Regulatory_Framework', 0.04760392755270004)","(['Anti-Crime Policy & Measures'], 0.6961860060691833)","('NON-ESG', 0.05024894326925278)","('NON-ESG', 0.04760392755270004)"
Line 38,"Our quality management system guides our processes.
","('Product_Quality_And_Safety', 0.2492157220840454)","('Business_Ethics', 0.12652793526649475)","('Supply_Chain_Management', 0.10587357729673386)","('NON-ESG', 0.2492157220840454)","('NON-ESG', 0.12652793526649475)","('NON-ESG', 0.10587357729673386)"
Line 39,"All of our manufacturing facilities are   International Organization for Standardization (ISO) 13485 and U.S. F ood and Drug Administration (FDA)    CFR820 certified, following the quality management system standards for medical devices.
","('Product_Quality_And_Safety', 0.6436593532562256)","('Management_Of_Legal_And_Regulatory_Framework', 0.06616315990686417)","('Business_Ethics', 0.05944981426000595)","(['Product Quality & Recall Management'], 0.6436593532562256)","('NON-ESG', 0.06616315990686417)","('NON-ESG', 0.05944981426000595)"
Line 40,"Similarly, we  require our contract manufacturers to be ISO 13485 and FDA CFR820 certified.
","('Product_Quality_And_Safety', 0.4170567989349365)","('Product_Design_And_Lifecycle_Management', 0.26580810546875)","('Management_Of_Legal_And_Regulatory_Framework', 0.060320448130369186)","('NON-ESG', 0.4170567989349365)","('NON-ESG', 0.26580810546875)","('NON-ESG', 0.060320448130369186)"
Line 41,"1 The Pod has a waterproof  IP28  rating for up to 25 feet for 60 minutes.
","('Product_Design_And_Lifecycle_Management', 0.22704651951789856)","('Energy_Management', 0.2157922089099884)","('Water_And_Wastewater_Management', 0.1445010006427765)","('NON-ESG', 0.22704651951789856)","('NON-ESG', 0.2157922089099884)","('NON-ESG', 0.1445010006427765)"
Line 42,"The PDM  is not waterproof.
","('Water_And_Wastewater_Management', 0.7072562575340271)","('Energy_Management', 0.03652467206120491)","('Product_Design_And_Lifecycle_Management', 0.031078064814209938)","(['Operational Eco-Efficiency'], 0.7072562575340271)","('NON-ESG', 0.03652467206120491)","('NON-ESG', 0.031078064814209938)"
Line 43,"Insulet Sustainability Report -  May 2020   3 100% ISO 13485 certified   for all of our manufacturing facilities and  contract manufacturing facilities     We have received approval of our Quality Management System from the BSI Group London, U.K., an accredited Notified Body for CE Marking and the ISO.
","('Product_Design_And_Lifecycle_Management', 0.3698316812515259)","('Product_Quality_And_Safety', 0.342023640871048)","('Supply_Chain_Management', 0.06721264123916626)","('NON-ESG', 0.3698316812515259)","('NON-ESG', 0.342023640871048)","('NON-ESG', 0.06721264123916626)"
Line 44,"We proactively conduct r egular product risk assessments using multiple methods, including adherence  to the ISO 14971 standard for risk management of medical devices.
","('Product_Design_And_Lifecycle_Management', 0.6824729442596436)","('Product_Quality_And_Safety', 0.12190482765436172)","('Supply_Chain_Management', 0.037254054099321365)","(['Product Stewardship'], 0.6824729442596436)","('NON-ESG', 0.12190482765436172)","('NON-ESG', 0.037254054099321365)"
Line 45,"We provide regular employee  training on product safety: all new employees must complete our  R.I.T.E. (Respect, Integrity, Teamwork,  and Excellence) Start program that includes a session on quality and regulatory safety requirements, and  employees receive regular follow -up training based on their roles.
","('Product_Quality_And_Safety', 0.8971929550170898)","('Employee_Health_And_Safety', 0.028163855895400047)","('Product_Design_And_Lifecycle_Management', 0.008586373180150986)","(['Product Quality & Recall Management'], 0.8971929550170898)","('NON-ESG', 0.028163855895400047)","('NON-ESG', 0.008586373180150986)"
Line 46,"There are regular internal and  external product safety audits, including in 2019 two external (non- regulatory) third -party assessments  and regulatory audits from Health Canada and ANSM (French National Agency for Medicines and Health  Products Safety).
","('Product_Quality_And_Safety', 0.9236588478088379)","('Employee_Health_And_Safety', 0.009791750460863113)","('Selling_Practices_And_Product_Labeling', 0.008612476289272308)","(['Product Quality & Recall Management'], 0.9236588478088379)","('NON-ESG', 0.009791750460863113)","('NON-ESG', 0.008612476289272308)"
Line 47,"We have set stringent product quality targets that we monitor for conformance and investigate any  incidents.
","('Product_Design_And_Lifecycle_Management', 0.4863533079624176)","('Product_Quality_And_Safety', 0.3725264370441437)","('Selling_Practices_And_Product_Labeling', 0.01609957590699196)","('NON-ESG', 0.4863533079624176)","('NON-ESG', 0.3725264370441437)","('NON-ESG', 0.01609957590699196)"
Line 48,"Our targets include customer service targets for continuity of supply, and targets for  manufacturing process and released product quality.
","('Product_Design_And_Lifecycle_Management', 0.9355041980743408)","('Supply_Chain_Management', 0.011636320501565933)","('Product_Quality_And_Safety', 0.009840521961450577)","(['Product Stewardship'], 0.9355041980743408)","('NON-ESG', 0.011636320501565933)","('NON-ESG', 0.009840521961450577)"
Line 49,"We monitor performance through m onthly cross - functional senior leadership mee tings on trends and data i n product performance and safety.
","('Product_Quality_And_Safety', 0.9028051495552063)","('Product_Design_And_Lifecycle_Management', 0.014085325412452221)","('Selling_Practices_And_Product_Labeling', 0.011789816431701183)","(['Product Quality & Recall Management'], 0.9028051495552063)","('NON-ESG', 0.014085325412452221)","('NON-ESG', 0.011789816431701183)"
Line 50,"If we  identify a manufacturing defect,  we give  immediate feedback to the facility to correct  the issue .
","('Employee_Health_And_Safety', 0.37254780530929565)","('Product_Quality_And_Safety', 0.15573981404304504)","('Waste_And_Hazardous_Materials_Management', 0.15019719302654266)","('NON-ESG', 0.37254780530929565)","('NON-ESG', 0.15573981404304504)","('NON-ESG', 0.15019719302654266)"
Line 51,"As part  of our quality management system , we have developed and maintain a dedicated Correct ive and  Preventive Action (CAPA) program, which states  the incident investigation and corrective action  procedures in the event of a product safety  complaint or  event.
","('Product_Quality_And_Safety', 0.9157587289810181)","('Product_Design_And_Lifecycle_Management', 0.012622623704373837)","('Employee_Health_And_Safety', 0.010511367581784725)","(['Product Quality & Recall Management'], 0.9157587289810181)","('NON-ESG', 0.012622623704373837)","('NON-ESG', 0.010511367581784725)"
Line 52,"Further, we are committed to public  reporting on product issues.
","('Product_Design_And_Lifecycle_Management', 0.806521475315094)","('Product_Quality_And_Safety', 0.05602540820837021)","('Selling_Practices_And_Product_Labeling', 0.030969304963946342)","(['Product Stewardship'], 0.806521475315094)","('NON-ESG', 0.05602540820837021)","('NON-ESG', 0.030969304963946342)"
Line 53,"Clinical Trial Standa rds  We have established a series of policies and procedures that govern the ethics of how we conduct  clinical trials.
","('Business_Ethics', 0.8978814482688904)","('Competitive_Behavior', 0.020165402442216873)","('Management_Of_Legal_And_Regulatory_Framework', 0.018003644421696663)","(['Business Ethics'], 0.8978814482688904)","('NON-ESG', 0.020165402442216873)","('NON-ESG', 0.018003644421696663)"
Line 54,"We adhere to Good Clinical Practice (GCP) 2, as well as country -specific regulations, for  designing and conducting clinical studies, and reporting of study results to ensure accuracy and  credibility of the data.
","('Management_Of_Legal_And_Regulatory_Framework', 0.17772269248962402)","('Access_And_Affordability', 0.17628829181194305)","('Selling_Practices_And_Product_Labeling', 0.10055610537528992)","('NON-ESG', 0.17772269248962402)","('NON-ESG', 0.17628829181194305)","('NON-ESG', 0.10055610537528992)"
Line 55,"These procedures ensure the rights and confidentiality of trial subjects are  protected.
","('Business_Ethics', 0.8233717679977417)","('Customer_Privacy', 0.05602305382490158)","('Data_Security', 0.012787260115146637)","(['Business Ethics'], 0.8233717679977417)","('NON-ESG', 0.05602305382490158)","('NON-ESG', 0.012787260115146637)"
Line 56,"We h ave regular discussions with the FDA and other regulatory bodies to align on trial design  to ensure robust testing of the safety and efficacy of our products.
","('Product_Quality_And_Safety', 0.7962653636932373)","('Selling_Practices_And_Product_Labeling', 0.06508908420801163)","('Customer_Welfare', 0.021891076117753983)","(['Product Quality & Recall Management'], 0.7962653636932373)","('NON-ESG', 0.06508908420801163)","('NON-ESG', 0.021891076117753983)"
Line 57,"Prior to execution, our protoco ls are  review ed and approved by the FDA.
","('Management_Of_Legal_And_Regulatory_Framework', 0.4074212908744812)","('Selling_Practices_And_Product_Labeling', 0.14896711707115173)","('GHG_Emissions', 0.06930329650640488)","('NON-ESG', 0.4074212908744812)","('NON-ESG', 0.14896711707115173)","('NON-ESG', 0.06930329650640488)"
Line 58,"Our Medical Director has resp onsibility for the ethical conduct of our trials.
","('Business_Ethics', 0.9293607473373413)","('Management_Of_Legal_And_Regulatory_Framework', 0.012131625786423683)","('Competitive_Behavior', 0.011225956492125988)","(['Business Ethics'], 0.9293607473373413)","('NON-ESG', 0.012131625786423683)","('NON-ESG', 0.011225956492125988)"
Line 59,"Additionally, we have an  Independent Review Board (IRB), which independently monitors our ethics and has oversight and  authority to approve, modify, or stop trials.
","('Business_Ethics', 0.910413384437561)","('Management_Of_Legal_And_Regulatory_Framework', 0.022740954533219337)","('Director_Removal', 0.01167447492480278)","(['Business Ethics'], 0.910413384437561)","('NON-ESG', 0.022740954533219337)","('NON-ESG', 0.01167447492480278)"
Line 60,"The IRB serves an important role in prote cting the rights and  welfare of research subjects.
","('Human_Rights_And_Community_Relations', 0.9109940528869629)","('Labor_Practices', 0.012579926289618015)","('Access_And_Affordability', 0.012485618703067303)","(['Community Relations'], 0.9109940528869629)","('NON-ESG', 0.012579926289618015)","('NON-ESG', 0.012485618703067303)"
Line 61,"We have a policy to publish trial results as quickly as possible in peer - reviewed scientific journals and conferences once data is available.
","('Management_Of_Legal_And_Regulatory_Framework', 0.4673381745815277)","('Competitive_Behavior', 0.07372884452342987)","('Access_And_Affordability', 0.06332597881555557)","('NON-ESG', 0.4673381745815277)","('NON-ESG', 0.07372884452342987)","('NON-ESG', 0.06332597881555557)"
Line 62,"2 GCP is an international ethical and scientific quality standard for conducting clinical trials.
","('Business_Ethics', 0.4116708040237427)","('Product_Quality_And_Safety', 0.15624740719795227)","('Competitive_Behavior', 0.1140175387263298)","('NON-ESG', 0.4116708040237427)","('NON-ESG', 0.15624740719795227)","('NON-ESG', 0.1140175387263298)"
Line 63,"Insulet Sustainability Report -  May 2020   4 No Animal Testing   We do not conduct any testing on animals  or outsource testing on animals,  and we have no plans to do  so.
","('Selling_Practices_And_Product_Labeling', 0.16044962406158447)","('GHG_Emissions', 0.11523554474115372)","('Product_Quality_And_Safety', 0.10428240150213242)","('NON-ESG', 0.16044962406158447)","('NON-ESG', 0.11523554474115372)","('NON-ESG', 0.10428240150213242)"
Line 64,"Product Accessibility     Insulet operates at the intersection of medical and consumer technology with a focus on reducing the  burdens and day -to-day complexity for those living with diabetes.
","('Product_Design_And_Lifecycle_Management', 0.21394187211990356)","('Product_Quality_And_Safety', 0.19238051772117615)","('Customer_Welfare', 0.1538919359445572)","('NON-ESG', 0.21394187211990356)","('NON-ESG', 0.19238051772117615)","('NON-ESG', 0.1538919359445572)"
Line 65,"Ensuring customers have access to  our products is a key priority.
","('Product_Design_And_Lifecycle_Management', 0.935851514339447)","('Product_Quality_And_Safety', 0.011217313818633556)","('Customer_Welfare', 0.007554153446108103)","(['Product Stewardship'], 0.935851514339447)","('NON-ESG', 0.011217313818633556)","('NON-ESG', 0.007554153446108103)"
Line 66,"In the U nited States,  our pricing strategy is to encourage the affordability of our product s for those  people who can benefit from the ir use, while ensuring Insulet is able to continue to reinvest and support  business operations .
","('Product_Design_And_Lifecycle_Management', 0.9056602120399475)","('Customer_Welfare', 0.020088225603103638)","('Selling_Practices_And_Product_Labeling', 0.010619583539664745)","(['Product Stewardship'], 0.9056602120399475)","('NON-ESG', 0.020088225603103638)","('NON-ESG', 0.010619583539664745)"
Line 67,"In the markets outside of the United States where we currently operate, the  majority of our customers receive their healthcare funding from the government .
","('Management_Of_Legal_And_Regulatory_Framework', 0.637121856212616)","('Access_And_Affordability', 0.1270785629749298)","('Energy_Management', 0.043462760746479034)","(['Corporate Governance'], 0.637121856212616)","('NON-ESG', 0.1270785629749298)","('NON-ESG', 0.043462760746479034)"
Line 68,"In those markets, we  work within the confines of the established frameworks already developed (tenders, national  reimbursement for fee- for-service, etc.) and focus on the value proposition of our product line to  develop pricing levels  which are commensurate with the product benefits and align to the existing  fram eworks.
","('Product_Design_And_Lifecycle_Management', 0.8378413319587708)","('Customer_Welfare', 0.02876787632703781)","('Product_Quality_And_Safety', 0.01994747295975685)","(['Product Stewardship'], 0.8378413319587708)","('NON-ESG', 0.02876787632703781)","('NON-ESG', 0.01994747295975685)"
Line 69,"When setting prices, we focus on how we can be fair and affordable to people who can benefit from our  products.
","('Product_Design_And_Lifecycle_Management', 0.7975805997848511)","('Customer_Welfare', 0.04999314621090889)","('Selling_Practices_And_Product_Labeling', 0.040484990924596786)","(['Product Stewardship'], 0.7975805997848511)","('NON-ESG', 0.04999314621090889)","('NON-ESG', 0.040484990924596786)"
Line 70,"We consider s takeholder (customer, healthcare provider , payor, partner, and advocacy)  engagement and input, payor a nalysis, predicate te chnologies and value dossier output , as well as  Health Economics & Outcomes research that quantifies improvements to diabetic population health and  reduction in costs .
","('Access_And_Affordability', 0.61687171459198)","('Employee_Health_And_Safety', 0.0863967016339302)","('Product_Quality_And_Safety', 0.03736407309770584)","(['Health Outcome Contribution'], 0.61687171459198)","('NON-ESG', 0.0863967016339302)","('NON-ESG', 0.03736407309770584)"
Line 71,"In the U nited States , prices are based at a fair market price.
","('Competitive_Behavior', 0.9212771654129028)","('Management_Of_Legal_And_Regulatory_Framework', 0.012163404375314713)","('Customer_Welfare', 0.006962466053664684)","(['Business Ethics'], 0.9212771654129028)","('NON-ESG', 0.012163404375314713)","('NON-ESG', 0.006962466053664684)"
Line 72,"Some of the factors that  dete rmine the fair market price are  costs of goods sold , consumer and payo r marketing surveys, and  payor and patient value of improvements to health economics outcomes.
","('Competitive_Behavior', 0.8373100161552429)","('Customer_Welfare', 0.02492666058242321)","('Selling_Practices_And_Product_Labeling', 0.019055431708693504)","(['Business Ethics'], 0.8373100161552429)","('NON-ESG', 0.02492666058242321)","('NON-ESG', 0.019055431708693504)"
