,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 21,"Thank you for your dedicated support throughout this journey.
","('Human_Rights_And_Community_Relations', 0.3656567633152008)","('Employee_Health_And_Safety', 0.08056698739528656)","('Access_And_Affordability', 0.06498762965202332)","('NON-ESG', 0.3656567633152008)","('NON-ESG', 0.08056698739528656)","('NON-ESG', 0.06498762965202332)"
Line 22,"Sincerely,  Shacey Petrovic  President and Chief Executive Officer 2 Message from the CSOMessage from the CSO At Insulet, employees from diverse backgrounds come together to create innovative solutions and implement them passionately and  responsibly.
","('Employee_Engagement_Inclusion_And_Diversity', 0.745078444480896)","('Business_Model_Resilience', 0.06887928396463394)","('Product_Design_And_Lifecycle_Management', 0.030265582725405693)","(['Human Capital Development'], 0.745078444480896)","('NON-ESG', 0.06887928396463394)","('NON-ESG', 0.030265582725405693)"
Line 23,"I am very proud to work with our talented colleagues around the world who are dedicated and selfless corporate citizens.
","('Human_Rights_And_Community_Relations', 0.3155965507030487)","('Employee_Engagement_Inclusion_And_Diversity', 0.15509571135044098)","('Employee_Health_And_Safety', 0.08495113253593445)","('NON-ESG', 0.3155965507030487)","('NON-ESG', 0.15509571135044098)","('NON-ESG', 0.08495113253593445)"
Line 24,"Our teams are committed to our customers, our communities, the planet, and each other.
","('Human_Rights_And_Community_Relations', 0.7459178566932678)","('Employee_Engagement_Inclusion_And_Diversity', 0.04138230159878731)","('Business_Model_Resilience', 0.036060117185115814)","(['Community Relations'], 0.7459178566932678)","('NON-ESG', 0.04138230159878731)","('NON-ESG', 0.036060117185115814)"
Line 25,"We care about how our products are made,  the wellbeing of the people who make them, and the impact we have on the global diabetes community.
","('Product_Design_And_Lifecycle_Management', 0.9215123653411865)","('Product_Quality_And_Safety', 0.011514510959386826)","('Selling_Practices_And_Product_Labeling', 0.01145850121974945)","(['Product Stewardship'], 0.9215123653411865)","('NON-ESG', 0.011514510959386826)","('NON-ESG', 0.01145850121974945)"
Line 26,"Contents Throughout the first year of our sustainability roadmap, we took  concrete steps to carry out purpose-driven projects designed to   build resilient operations, drive sustainable product innovation,   and increase our social and environmental impact.
","('Product_Design_And_Lifecycle_Management', 0.4739968180656433)","('Business_Model_Resilience', 0.34391388297080994)","('Supply_Chain_Management', 0.026773273944854736)","('NON-ESG', 0.4739968180656433)","('NON-ESG', 0.34391388297080994)","('NON-ESG', 0.026773273944854736)"
Line 27,"Throughout the first year of our sustainability roadmap, we took concrete steps to carry out purpose-driven projects designed   to build resilient operations, drive sustainable product innovation, and increase our social and environmental impact.
","('Business_Model_Resilience', 0.5505926609039307)","('Product_Design_And_Lifecycle_Management', 0.2620982825756073)","('Supply_Chain_Management', 0.028110245242714882)","(['Codes of Business Conduct'], 0.5505926609039307)","('NON-ESG', 0.2620982825756073)","('NON-ESG', 0.028110245242714882)"
Line 28,"We made   tremendous progress by increasing employee and external stakeholder engagement and improving our data management processes,  which will allow us to better assess our performance and establish long-term improvement goals.
","('Human_Rights_And_Community_Relations', 0.3371180295944214)","('Business_Model_Resilience', 0.27720457315444946)","('Competitive_Behavior', 0.05075964704155922)","('NON-ESG', 0.3371180295944214)","('NON-ESG', 0.27720457315444946)","('NON-ESG', 0.05075964704155922)"
Line 29,"We are building our resilience by  understanding and managing our climate-related risks and opportunities, as well as aligning our strategy, actions, and reporting   with the recommendations of the Task Force on Climate-related Financial Disclosures.
","('Physical_Impacts_Of_Climate_Change', 0.6644622087478638)","('Business_Model_Resilience', 0.2329901158809662)","('Supply_Chain_Management', 0.013053466565907001)","(['Climate Change'], 0.6644622087478638)","('NON-ESG', 0.2329901158809662)","('NON-ESG', 0.013053466565907001)"
Line 30,"We also made significant advancements on our circular economy strategy by integrating sustainability into decision-making around   our products, packaging, and operations that considers the entire product lifecycle.
","('Product_Design_And_Lifecycle_Management', 0.9658339619636536)","('Selling_Practices_And_Product_Labeling', 0.003514679614454508)","('Product_Quality_And_Safety', 0.003246146719902754)","(['Product Stewardship'], 0.9658339619636536)","('NON-ESG', 0.003514679614454508)","('NON-ESG', 0.003246146719902754)"
Line 31,"In 2021, in line with our commitment to reduce   our environmental impact, we accepted over five million Pods for takeback, diverting over 130 metric tons of waste from landfill.
","('Waste_And_Hazardous_Materials_Management', 0.9831294417381287)","('Water_And_Wastewater_Management', 0.0018326566787436604)","('Air_Quality', 0.0015949419466778636)","(['Operational Eco-Efficiency'], 0.9831294417381287)","('NON-ESG', 0.0018326566787436604)","('NON-ESG', 0.0015949419466778636)"
Line 32,"As I reflect on our journey, we have much to be proud of, and there is more ahead to challenge and excite us.
","('Business_Model_Resilience', 0.21098074316978455)","('Human_Rights_And_Community_Relations', 0.11250665783882141)","('Employee_Engagement_Inclusion_And_Diversity', 0.11192162334918976)","('NON-ESG', 0.21098074316978455)","('NON-ESG', 0.11250665783882141)","('NON-ESG', 0.11192162334918976)"
Line 33,"Our unyielding energy   will drive us forward as we generate meaningful, positive impacts for our planet, and enable our customers to enjoy simplicity,  freedom, and healthier lives.
","('Product_Design_And_Lifecycle_Management', 0.21961063146591187)","('Employee_Health_And_Safety', 0.14678049087524414)","('Access_And_Affordability', 0.12742489576339722)","('NON-ESG', 0.21961063146591187)","('NON-ESG', 0.14678049087524414)","('NON-ESG', 0.12742489576339722)"
Line 34,"We remain inspired by our sustainability vision to “Deliver growth with purpose: Innovating to improve  lives and preserve our planet,” and we look forward to leading systemic change on key environmental, social, and economic issues.
","('Systemic_Risk_Management', 0.9048762321472168)","('Business_Model_Resilience', 0.033412251621484756)","('Physical_Impacts_Of_Climate_Change', 0.012426981702446938)","(['Risk & Crisis Management'], 0.9048762321472168)","('NON-ESG', 0.033412251621484756)","('NON-ESG', 0.012426981702446938)"
Line 35,"As such, I am pleased to present Insulet’s 2021 Sustainability Report, which details our work to execute our sustainability vision.
","('Business_Model_Resilience', 0.43938425183296204)","('Supply_Chain_Management', 0.10746574401855469)","('Product_Design_And_Lifecycle_Management', 0.08871424198150635)","('NON-ESG', 0.43938425183296204)","('NON-ESG', 0.10746574401855469)","('NON-ESG', 0.08871424198150635)"
Line 36,"Sincerely, Lisa Brady  Vice President, Global Sustainability and Chief Sustainability OfficerAbout Insulet 3About Insulet Insulet Corporation (NASDAQ: PODD) (Insulet or the Company), headquartered in  Massachusetts, is an innovative medical device company dedicated to simplifying  life for people with diabetes through the Omnipod® Insulin Management System  (Omnipod).
","('Employee_Health_And_Safety', 0.18571799993515015)","('Access_And_Affordability', 0.14910747110843658)","('Product_Quality_And_Safety', 0.1457202434539795)","('NON-ESG', 0.18571799993515015)","('NON-ESG', 0.14910747110843658)","('NON-ESG', 0.1457202434539795)"
Line 37,"Omnipod provides a unique alternative to traditional insulin delivery  methods.
","('Customer_Welfare', 0.48115861415863037)","('Access_And_Affordability', 0.07564526051282883)","('Product_Design_And_Lifecycle_Management', 0.07514045387506485)","('NON-ESG', 0.48115861415863037)","('NON-ESG', 0.07564526051282883)","('NON-ESG', 0.07514045387506485)"
Line 38,"With its simple, wearable design, the disposable Pod provides up to three  days of non-stop insulin delivery, without the need to see or handle a needle.
","('Product_Design_And_Lifecycle_Management', 0.8046483397483826)","('Product_Quality_And_Safety', 0.027262156829237938)","('Employee_Health_And_Safety', 0.027012310922145844)","(['Product Stewardship'], 0.8046483397483826)","('NON-ESG', 0.027262156829237938)","('NON-ESG', 0.027012310922145844)"
Line 39,"We also  leverage the unique design of our Pod by tailoring the Omnipod technology platform   for the delivery of non-insulin subcutaneous drugs across other therapeutic areas.
","('Customer_Welfare', 0.524920642375946)","('Product_Design_And_Lifecycle_Management', 0.09734217822551727)","('Selling_Practices_And_Product_Labeling', 0.07332491874694824)","(['Customer Relationship Management'], 0.524920642375946)","('NON-ESG', 0.09734217822551727)","('NON-ESG', 0.07332491874694824)"
Line 40,"Omnipod is a continuous insulin delivery system that provides all the benefits of insulin  pump therapy in a unique way.
","('Access_And_Affordability', 0.2658733129501343)","('Customer_Welfare', 0.21976886689662933)","('Energy_Management', 0.08837736397981644)","('NON-ESG', 0.2658733129501343)","('NON-ESG', 0.21976886689662933)","('NON-ESG', 0.08837736397981644)"
Line 41,"Omnipod eliminates the need for multiple daily injection  (MDI) therapy or the use of pump and tubing.
","('Access_And_Affordability', 0.30514007806777954)","('Customer_Welfare', 0.1414690464735031)","('Employee_Health_And_Safety', 0.08559124171733856)","('NON-ESG', 0.30514007806777954)","('NON-ESG', 0.1414690464735031)","('NON-ESG', 0.08559124171733856)"
Line 42,"The waterproof[1] Pod provides automated,  virtually pain-free insertion, can be worn in multiple locations directly on the body, and  delivers precise, personalized doses of insulin.
","('Employee_Health_And_Safety', 0.64179927110672)","('Customer_Welfare', 0.05546492710709572)","('Product_Quality_And_Safety', 0.04730117693543434)","(['Operational Eco-Efficiency'], 0.64179927110672)","('NON-ESG', 0.05546492710709572)","('NON-ESG', 0.04730117693543434)"
Line 43,"The Personal Diabetes Manager (PDM)  or Controller is a wireless, handheld device that programs the Pod with the user’s  personalized insulin-delivery instructions and wirelessly monitors the Pod’s operation.
","('Product_Design_And_Lifecycle_Management', 0.202416330575943)","('Data_Security', 0.1498212069272995)","('Energy_Management', 0.10439498722553253)","('NON-ESG', 0.202416330575943)","('NON-ESG', 0.1498212069272995)","('NON-ESG', 0.10439498722553253)"
Line 44,"[1] The Pod has an IP28 rating for up to 25 feet for 60 minutes.
","('Energy_Management', 0.7032629251480103)","('Product_Design_And_Lifecycle_Management', 0.029839826747775078)","('Data_Security', 0.026740558445453644)","(['Operational Eco-Efficiency'], 0.7032629251480103)","('NON-ESG', 0.029839826747775078)","('NON-ESG', 0.026740558445453644)"
Line 45,"The PDM and Controller are    not waterproof.
","('Water_And_Wastewater_Management', 0.7155473232269287)","('Energy_Management', 0.04633636400103569)","('Waste_And_Hazardous_Materials_Management', 0.032516881823539734)","(['Operational Eco-Efficiency'], 0.7155473232269287)","('NON-ESG', 0.04633636400103569)","('NON-ESG', 0.032516881823539734)"
Line 46,"Our Mission  Our Guiding PrinciplesOur mission is to improve the lives   of people with diabetes and enable   our customers to enjoy simplicity,  freedom, and healthier lives through  innovative technology.
","('Employee_Health_And_Safety', 0.29273101687431335)","('Access_And_Affordability', 0.25520816445350647)","('Product_Quality_And_Safety', 0.07058925926685333)","('NON-ESG', 0.29273101687431335)","('NON-ESG', 0.25520816445350647)","('NON-ESG', 0.07058925926685333)"
Line 47,"We strive to be an outstanding Company by exceeding customer   expectations, with amazing people, guided by shared values.
","('Business_Model_Resilience', 0.2962040901184082)","('Employee_Engagement_Inclusion_And_Diversity', 0.15379036962985992)","('Human_Rights_And_Community_Relations', 0.08333102613687515)","('NON-ESG', 0.2962040901184082)","('NON-ESG', 0.15379036962985992)","('NON-ESG', 0.08333102613687515)"
Line 48,"Customer Focus Unrelenting commitment to quality, value, and service  Winning Culture Inspired, empowered, and inclusive culture where our people   love what they do and have fun achieving the remarkable Shared Values Foundational principles that guide our actions and decisions  Respect:  We treat everyone with dignity  Integrity:  We do what we say we will do  Teamwork:  We collaborate for the greater good  Excellence:  We hold ourselves to the highest standards Contents About Insulet 4Launched in the U.S. in 2018 and in our international markets in 2019, the Omnipod  DASH® Insulin Management System (Omnipod DASH) is built upon the success  of earlier generations of our Omnipod portfolio.
","('Employee_Engagement_Inclusion_And_Diversity', 0.5548053979873657)","('Human_Rights_And_Community_Relations', 0.1018708124756813)","('Business_Model_Resilience', 0.06410335004329681)","(['Human Capital Development'], 0.5548053979873657)","('NON-ESG', 0.1018708124756813)","('NON-ESG', 0.06410335004329681)"
Line 49,"Customer Focus Unrelenting commitment to quality, value, and service  Winning Culture Inspired, empowered, and inclusive culture where our people   love what they do and have fun achieving the remarkable Shared Values Foundational principles that guide our actions and decisions  Respect:  We treat everyone with dignity  Integrity:  We do what we say we will do  Teamwork:  We collaborate for the greater good  Excellence:  We hold ourselves to the highest standards Contents About Insulet 4Launched in the U.S. in 2018 and in our international markets in 2019, the Omnipod  DASH® Insulin Management System (Omnipod DASH) is built upon the success  of earlier generations of our Omnipod portfolio.
","('Business_Model_Resilience', 0.5094707608222961)","('Systemic_Risk_Management', 0.15804865956306458)","('Competitive_Behavior', 0.07377077639102936)","(['Codes of Business Conduct'], 0.5094707608222961)","('NON-ESG', 0.15804865956306458)","('NON-ESG', 0.07377077639102936)"
Line 50,"Omnipod DASH features a secure  Bluetooth®-enabled Pod and a modernized touchscreen PDM.
","('Data_Security', 0.916765034198761)","('Customer_Privacy', 0.011393096297979355)","('Energy_Management', 0.005465359892696142)","(['Information Security/Cybersecurity & System Availability'], 0.916765034198761)","('NON-ESG', 0.011393096297979355)","('NON-ESG', 0.005465359892696142)"
Line 51,"In the U.S., users can  quickly and easily access their PDM data on their smartphone through two mobile  applications offered in the U.S. (Omnipod DISPLAY® and Omnipod VIEW™).
","('Data_Security', 0.39009007811546326)","('Customer_Privacy', 0.33692219853401184)","('Energy_Management', 0.02415217086672783)","('NON-ESG', 0.39009007811546326)","('NON-ESG', 0.33692219853401184)","('NON-ESG', 0.02415217086672783)"
Line 52,"Through  innovative features on these mobile applications, users can see their Continuous  Glucose Monitoring (CGM) data and insulin delivery information together on their  compatible personal mobile device.
","('Customer_Privacy', 0.8705654144287109)","('Data_Security', 0.0520610436797142)","('Selling_Practices_And_Product_Labeling', 0.00757524324581027)","(['Privacy Protection'], 0.8705654144287109)","('NON-ESG', 0.0520610436797142)","('NON-ESG', 0.00757524324581027)"
Line 53,"Omnipod DASH also features an option to  share therapy status information with up to 12 other people.
","('Access_And_Affordability', 0.48390379548072815)","('Employee_Health_And_Safety', 0.14617614448070526)","('Product_Quality_And_Safety', 0.08536870032548904)","('NON-ESG', 0.48390379548072815)","('NON-ESG', 0.14617614448070526)","('NON-ESG', 0.08536870032548904)"
Line 54,"Omnipod DASH  received both the Diabetes Technology Society (DTSec) Cybersecurity Standard for  Connected Diabetes Device Security certification and International Organization for  Standardization (ISO) 27001 certification for information security and safety.Omnipod DASH  A smart, easy-to-use, wearable device to deliver insulin and manage diabetes  The Omnipod DASH System simplifies insulin management for people with   type 1 diabetes or insulin-requiring type 2 diabetes.
","('Data_Security', 0.9231338500976562)","('Business_Ethics', 0.009973919950425625)","('Systemic_Risk_Management', 0.0073217242024838924)","(['Information Security/Cybersecurity & System Availability'], 0.9231338500976562)","('NON-ESG', 0.009973919950425625)","('NON-ESG', 0.0073217242024838924)"
Line 55,"It combines a tubeless,  wearable, waterproof[2] Pod that provides up to 72 hours of non-stop insulin   with an easy-to-use touchscreen, Bluetooth®-enabled PDM that looks like   a normal smartphone.
","('Product_Design_And_Lifecycle_Management', 0.5930574536323547)","('Energy_Management', 0.09656605869531631)","('Data_Security', 0.07319677621126175)","(['Product Stewardship'], 0.5930574536323547)","('NON-ESG', 0.09656605869531631)","('NON-ESG', 0.07319677621126175)"
Line 56,"[2] The Pod has an IP28 rating for up to 25 feet for 60 minutes.
","('Energy_Management', 0.7124627232551575)","('Product_Design_And_Lifecycle_Management', 0.02863088622689247)","('Data_Security', 0.02501443214714527)","(['Operational Eco-Efficiency'], 0.7124627232551575)","('NON-ESG', 0.02863088622689247)","('NON-ESG', 0.02501443214714527)"
Line 57,"The PDM and Controller are not waterproof.
","('Water_And_Wastewater_Management', 0.7155473232269287)","('Energy_Management', 0.04633636400103569)","('Waste_And_Hazardous_Materials_Management', 0.032516881823539734)","(['Operational Eco-Efficiency'], 0.7155473232269287)","('NON-ESG', 0.04633636400103569)","('NON-ESG', 0.032516881823539734)"
Line 58,"Contents  In January 2022, we received clearance from the U.S. Food and Drug Administration  (FDA) for the commercial distribution of the Omnipod® 5 Automated Insulin Delivery  (AID) System (Omnipod 5) for people with type 1 diabetes aged six years and older.
","('Access_And_Affordability', 0.3409946858882904)","('Customer_Welfare', 0.15008342266082764)","('Product_Quality_And_Safety', 0.14225785434246063)","('NON-ESG', 0.3409946858882904)","('NON-ESG', 0.15008342266082764)","('NON-ESG', 0.14225785434246063)"
Line 59,"In February 2022, we commenced a limited market release of Omnipod 5 in the U.S.  Omnipod 5 includes an AID algorithm that is located on the Pod, which integrates with  a third-party CGM to obtain glucose values.
","('Competitive_Behavior', 0.5620646476745605)","('Systemic_Risk_Management', 0.0839943066239357)","('Customer_Welfare', 0.07585029304027557)","(['Business Ethics'], 0.5620646476745605)","('NON-ESG', 0.0839943066239357)","('NON-ESG', 0.07585029304027557)"
Line 60,"The embedded algorithm then predicts  glucose levels into the future and automatically adjusts insulin dosing.
","('Customer_Welfare', 0.4378888010978699)","('Selling_Practices_And_Product_Labeling', 0.12688341736793518)","('Access_And_Affordability', 0.05376127362251282)","('NON-ESG', 0.4378888010978699)","('NON-ESG', 0.12688341736793518)","('NON-ESG', 0.05376127362251282)"
Line 61,"In 2021, we also completed an Omnipod 5 clinical study of pediatric users ages two to  six years old.
","('Access_And_Affordability', 0.5387269258499146)","('Employee_Engagement_Inclusion_And_Diversity', 0.2057643085718155)","('Customer_Welfare', 0.028069453313946724)","(['Health Outcome Contribution'], 0.5387269258499146)","('NON-ESG', 0.2057643085718155)","('NON-ESG', 0.028069453313946724)"
Line 62,"In 2022, we filed for an expanded indication from the FDA, which would  signify that our treatment is effective for populations other than those for which it was  originally intended.
","('Management_Of_Legal_And_Regulatory_Framework', 0.26145118474960327)","('Product_Quality_And_Safety', 0.13244016468524933)","('Customer_Welfare', 0.0966440737247467)","('NON-ESG', 0.26145118474960327)","('NON-ESG', 0.13244016468524933)","('NON-ESG', 0.0966440737247467)"
Line 63,"We have also filed for CE Mark approval of Omnipod 5, which would  indicate that our product complies with applicable regulations and can be sold in the  European Union.
","('Product_Quality_And_Safety', 0.3052975833415985)","('Product_Design_And_Lifecycle_Management', 0.23757967352867126)","('Selling_Practices_And_Product_Labeling', 0.17455576360225677)","('NON-ESG', 0.3052975833415985)","('NON-ESG', 0.23757967352867126)","('NON-ESG', 0.17455576360225677)"
Line 64,"In 2021, we completed a feasibility study with Omnipod 5 in people  with insulin-requiring type 2 diabetes and we plan to conduct additional studies with  the goal of expanding Omnipod 5’s indications.5The sophisticated, tubeless, wearable Pod is enhanced with SmartAdjust™ technology  to continuously adjust insulin using a customizable glucose target and can be fully  controlled by a compatible smartphone, with no multiple daily injections or tubes  and zero fingersticks.
","('Customer_Welfare', 0.29886162281036377)","('Access_And_Affordability', 0.18861036002635956)","('Selling_Practices_And_Product_Labeling', 0.06501346081495285)","('NON-ESG', 0.29886162281036377)","('NON-ESG', 0.18861036002635956)","('NON-ESG', 0.06501346081495285)"
Line 65,"Designed to complement the daily routines of users, Omnipod  provides unique benefits compared to other currently available types of insulin therapy,  such as MDI and traditional and automated insulin delivery pumps.
","('Customer_Welfare', 0.3017071485519409)","('Access_And_Affordability', 0.17805637419223785)","('Energy_Management', 0.12032563239336014)","('NON-ESG', 0.3017071485519409)","('NON-ESG', 0.17805637419223785)","('NON-ESG', 0.12032563239336014)"
