,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 22,"Our People Deliver  Our Promise    .
","('Human_Rights_And_Community_Relations', 0.3213636577129364)","('Employee_Engagement_Inclusion_And_Diversity', 0.18537552654743195)","('Business_Model_Resilience', 0.10227951407432556)","('NON-ESG', 0.3213636577129364)","('NON-ESG', 0.18537552654743195)","('NON-ESG', 0.10227951407432556)"
Line 23,"Raising the Bar: Championing  World-Class Managers    .
","('Competitive_Behavior', 0.5526652336120605)","('Business_Ethics', 0.07190944254398346)","('Systemic_Risk_Management', 0.04167407751083374)","(['Business Ethics'], 0.5526652336120605)","('NON-ESG', 0.07190944254398346)","('NON-ESG', 0.04167407751083374)"
Line 24,"Employee Workforce  Composition    .
","('Employee_Engagement_Inclusion_And_Diversity', 0.9320091605186462)","('Labor_Practices', 0.014642306603491306)","('Employee_Health_And_Safety', 0.006965104956179857)","(['Human Capital Development'], 0.9320091605186462)","('NON-ESG', 0.014642306603491306)","('NON-ESG', 0.006965104956179857)"
Line 25,"39Good Governance   .
","('Business_Model_Resilience', 0.16087192296981812)","('Systemic_Risk_Management', 0.1346915364265442)","('Competitive_Behavior', 0.11128739267587662)","('NON-ESG', 0.16087192296981812)","('NON-ESG', 0.1346915364265442)","('NON-ESG', 0.11128739267587662)"
Line 26,"44  Governance and Shareholder   Engagement    .
","('Business_Model_Resilience', 0.35248735547065735)","('Management_Of_Legal_And_Regulatory_Framework', 0.11973124742507935)","('Competitive_Behavior', 0.0818830356001854)","('NON-ESG', 0.35248735547065735)","('NON-ESG', 0.11973124742507935)","('NON-ESG', 0.0818830356001854)"
Line 27,"Clinical Trial Governance    .
","('Competitive_Behavior', 0.337955117225647)","('Management_Of_Legal_And_Regulatory_Framework', 0.280245840549469)","('Business_Ethics', 0.09206981956958771)","('NON-ESG', 0.337955117225647)","('NON-ESG', 0.280245840549469)","('NON-ESG', 0.09206981956958771)"
Line 28,"48  Supply Chain Management    .
","('Supply_Chain_Management', 0.9439929127693176)","('Physical_Impacts_Of_Climate_Change', 0.005229755770415068)","('Product_Design_And_Lifecycle_Management', 0.0039370679296553135)","(['Supply Chain Management'], 0.9439929127693176)","('NON-ESG', 0.005229755770415068)","('NON-ESG', 0.0039370679296553135)"
Line 29,"49  Supplier Risk Management    .
","('Supply_Chain_Management', 0.9359897971153259)","('Physical_Impacts_Of_Climate_Change', 0.005884972866624594)","('Systemic_Risk_Management', 0.005087980534881353)","(['Supply Chain Management'], 0.9359897971153259)","('NON-ESG', 0.005884972866624594)","('NON-ESG', 0.005087980534881353)"
Line 30,"50  Quality Management Systems    .
","('Product_Quality_And_Safety', 0.2533518373966217)","('Supply_Chain_Management', 0.13355180621147156)","('Product_Design_And_Lifecycle_Management', 0.09672540426254272)","('NON-ESG', 0.2533518373966217)","('NON-ESG', 0.13355180621147156)","('NON-ESG', 0.09672540426254272)"
Line 31,"51  Workplace Health  and Safety    .
","('Employee_Health_And_Safety', 0.9792328476905823)","('Critical_Incident_Risk_Management', 0.004921154584735632)","('Employee_Engagement_Inclusion_And_Diversity', 0.001761132851243019)","(['Operational Eco-Efficiency'], 0.9792328476905823)","('NON-ESG', 0.004921154584735632)","('NON-ESG', 0.001761132851243019)"
Line 32,"52  Information Security  Governance    .
","('Data_Security', 0.914284348487854)","('Systemic_Risk_Management', 0.009492163546383381)","('Management_Of_Legal_And_Regulatory_Framework', 0.00646494934335351)","(['Information Security/Cybersecurity & System Availability'], 0.914284348487854)","('NON-ESG', 0.009492163546383381)","('NON-ESG', 0.00646494934335351)"
Line 33,"Governance Policies   and Procedures    .
","('Management_Of_Legal_And_Regulatory_Framework', 0.7486196160316467)","('Human_Rights_And_Community_Relations', 0.061292342841625214)","('Business_Ethics', 0.03845022991299629)","(['Corporate Governance'], 0.7486196160316467)","('NON-ESG', 0.061292342841625214)","('NON-ESG', 0.03845022991299629)"
Line 34,"Reporting Frameworks    .
","('Management_Of_Legal_And_Regulatory_Framework', 0.6491971015930176)","('Human_Rights_And_Community_Relations', 0.0611192025244236)","('Access_And_Affordability', 0.032138314098119736)","(['Corporate Governance'], 0.6491971015930176)","('NON-ESG', 0.0611192025244236)","('NON-ESG', 0.032138314098119736)"
Line 35,"Sustainability Accounting   Standards    .
","('Management_Of_Legal_And_Regulatory_Framework', 0.22625166177749634)","('Product_Quality_And_Safety', 0.10509209334850311)","('Director_Removal', 0.09181080013513565)","('NON-ESG', 0.22625166177749634)","('NON-ESG', 0.10509209334850311)","('NON-ESG', 0.09181080013513565)"
Line 36,"Task Force on Climate-Related  Financial Disclosures    .
","('Physical_Impacts_Of_Climate_Change', 0.924232006072998)","('Business_Model_Resilience', 0.018597841262817383)","('GHG_Emissions', 0.010513108223676682)","(['Climate Change'], 0.924232006072998)","('NON-ESG', 0.018597841262817383)","('NON-ESG', 0.010513108223676682)"
Line 37,"Safe Harbor Statement    .
","('Customer_Privacy', 0.37226951122283936)","('Data_Security', 0.30447152256965637)","('Business_Model_Resilience', 0.03302910923957825)","('NON-ESG', 0.37226951122283936)","('NON-ESG', 0.30447152256965637)","('NON-ESG', 0.03302910923957825)"
Line 38,"60Table of  Contents Our Communities   .
","('Human_Rights_And_Community_Relations', 0.42101332545280457)","('Business_Model_Resilience', 0.07801471650600433)","('Employee_Engagement_Inclusion_And_Diversity', 0.0755675882101059)","('NON-ESG', 0.42101332545280457)","('NON-ESG', 0.07801471650600433)","('NON-ESG', 0.0755675882101059)"
Line 39,"2 Strengthening Communities   Through Philanthropy    .
","('Human_Rights_And_Community_Relations', 0.8232394456863403)","('Access_And_Affordability', 0.05327595770359039)","('Critical_Incident_Risk_Management', 0.014638681896030903)","(['Community Relations'], 0.8232394456863403)","('NON-ESG', 0.05327595770359039)","('NON-ESG', 0.014638681896030903)"
Line 40,"Supporting a Diverse   Range of Causes    .
","('Human_Rights_And_Community_Relations', 0.656360924243927)","('Access_And_Affordability', 0.10252001881599426)","('Management_Of_Legal_And_Regulatory_Framework', 0.03813844174146652)","(['Community Relations'], 0.656360924243927)","('NON-ESG', 0.10252001881599426)","('NON-ESG', 0.03813844174146652)"
Line 41,"26The Environment   .
","('Ecological_Impacts', 0.6209879517555237)","('GHG_Emissions', 0.15424519777297974)","('Water_And_Wastewater_Management', 0.038609154522418976)","(['Natural Capital'], 0.6209879517555237)","('NON-ESG', 0.15424519777297974)","('NON-ESG', 0.038609154522418976)"
Line 42,"2 Environmental Goals    .
","('Human_Rights_And_Community_Relations', 0.7261773943901062)","('Ecological_Impacts', 0.0376683846116066)","('GHG_Emissions', 0.030809132382273674)","(['Community Relations'], 0.7261773943901062)","('NON-ESG', 0.0376683846116066)","('NON-ESG', 0.030809132382273674)"
Line 43,"Hologic Costa Rica's Climate Leadership    .
","('Physical_Impacts_Of_Climate_Change', 0.915200412273407)","('Business_Model_Resilience', 0.016797469928860664)","('GHG_Emissions', 0.010658040642738342)","(['Climate Change'], 0.915200412273407)","('NON-ESG', 0.016797469928860664)","('NON-ESG', 0.010658040642738342)"
Line 44,"Environmental Initiatives in  Our Diagnostics Division    .
","('Human_Rights_And_Community_Relations', 0.1182086393237114)","('Management_Of_Legal_And_Regulatory_Framework', 0.10981602221727371)","('Access_And_Affordability', 0.10860225558280945)","('NON-ESG', 0.1182086393237114)","('NON-ESG', 0.10981602221727371)","('NON-ESG', 0.10860225558280945)"
Line 45,"Climate Risks  and Opportunities    .
","('Physical_Impacts_Of_Climate_Change', 0.9217859506607056)","('Business_Model_Resilience', 0.014471305534243584)","('GHG_Emissions', 0.011922153644263744)","(['Climate Change'], 0.9217859506607056)","('NON-ESG', 0.014471305534243584)","('NON-ESG', 0.011922153644263744)"
Line 46,"322022 Hologic Sustainability Report 2 2022 Hologic Sustainability Report 2From Our CEO      Our Purpose      Championing Women      Our Communities      The Environment     Our People      Good Governance  A Message From  Our Chairman,   President and CEO 2Hologic's virtuous circle represents our corporate objectives.
","('Human_Rights_And_Community_Relations', 0.7682762742042542)","('Business_Model_Resilience', 0.04999247193336487)","('Ecological_Impacts', 0.019080406054854393)","(['Community Relations'], 0.7682762742042542)","('NON-ESG', 0.04999247193336487)","('NON-ESG', 0.019080406054854393)"
Line 47,"Dear Hologic Stakeholders, Thanks to all of you for taking an interest in our sustainability journey.
","('Business_Model_Resilience', 0.5698546171188354)","('Product_Design_And_Lifecycle_Management', 0.06269521266222)","('Supply_Chain_Management', 0.04686688259243965)","(['Codes of Business Conduct'], 0.5698546171188354)","('NON-ESG', 0.06269521266222)","('NON-ESG', 0.04686688259243965)"
Line 48,"We are excited to showcase our 2022 report and the progress we  continue to make living into our purpose, passion and promise: • Our purpose  is to enable healthier lives everywhere, every day.
","('Employee_Health_And_Safety', 0.5805941224098206)","('Access_And_Affordability', 0.13292089104652405)","('Product_Design_And_Lifecycle_Management', 0.04668015241622925)","(['Operational Eco-Efficiency'], 0.5805941224098206)","('NON-ESG', 0.13292089104652405)","('NON-ESG', 0.04668015241622925)"
Line 49,"• Our passion  is to champion women’s health globally.
","('Employee_Health_And_Safety', 0.7503848671913147)","('Employee_Engagement_Inclusion_And_Diversity', 0.06359675526618958)","('Access_And_Affordability', 0.033958565443754196)","(['Operational Eco-Efficiency'], 0.7503848671913147)","('NON-ESG', 0.06359675526618958)","('NON-ESG', 0.033958565443754196)"
Line 50,"•    Our promise  is The Science of Sure® , a commitment to provide healthcare  professionals clinically differentiated, high-quality products.
","('Product_Design_And_Lifecycle_Management', 0.5091868042945862)","('Customer_Welfare', 0.22215299308300018)","('Product_Quality_And_Safety', 0.04776950925588608)","(['Product Stewardship'], 0.5091868042945862)","('NON-ESG', 0.22215299308300018)","('NON-ESG', 0.04776950925588608)"
Line 51,"Before diving into the highlights of this year’s report, I’d like to reflect on the theme of false  choices raised in the introduction letter  to last year’s Sustainability Report.
","('Business_Model_Resilience', 0.5071892142295837)","('Systemic_Risk_Management', 0.10484545677900314)","('Physical_Impacts_Of_Climate_Change', 0.07557674497365952)","(['Codes of Business Conduct'], 0.5071892142295837)","('NON-ESG', 0.10484545677900314)","('NON-ESG', 0.07557674497365952)"
Line 52,"These false   choices, in which something is presented as undoubtedly true or false, have defined   much of today’s discourse — from politics to business to everyday conversations at the   dinner table.
","('Business_Ethics', 0.6994437575340271)","('Competitive_Behavior', 0.11530211567878723)","('Systemic_Risk_Management', 0.04018860682845116)","(['Business Ethics'], 0.6994437575340271)","('NON-ESG', 0.11530211567878723)","('NON-ESG', 0.04018860682845116)"
Line 53,"Perhaps inevitably, the framing of false choices has also made its way into   environmental, social and governance matters.
","('Human_Rights_And_Community_Relations', 0.400888055562973)","('Management_Of_Legal_And_Regulatory_Framework', 0.23249119520187378)","('Business_Model_Resilience', 0.0650777742266655)","('NON-ESG', 0.400888055562973)","('NON-ESG', 0.23249119520187378)","('NON-ESG', 0.0650777742266655)"
Line 54,"At Hologic, we believe the best companies don’t have to choose between sustainability   and maximizing performance.
","('Business_Model_Resilience', 0.496989369392395)","('Product_Design_And_Lifecycle_Management', 0.09182728826999664)","('Systemic_Risk_Management', 0.08513546735048294)","('NON-ESG', 0.496989369392395)","('NON-ESG', 0.09182728826999664)","('NON-ESG', 0.08513546735048294)"
Line 55,"We commit to elevating women’s health worldwide while   generating strong financial returns for our shareholders.
","('Employee_Health_And_Safety', 0.6314142346382141)","('Access_And_Affordability', 0.12575648725032806)","('Employee_Engagement_Inclusion_And_Diversity', 0.05782578885555267)","(['Operational Eco-Efficiency'], 0.6314142346382141)","('NON-ESG', 0.12575648725032806)","('NON-ESG', 0.05782578885555267)"
Line 56,"As you will see from the breadth   and depth of our initiatives, each objective is intimately connected to our business strategy  because doing the right thing is fundamental to who we are.
","('Business_Model_Resilience', 0.3638952672481537)","('Human_Rights_And_Community_Relations', 0.23703472316265106)","('Director_Removal', 0.04925241693854332)","('NON-ESG', 0.3638952672481537)","('NON-ESG', 0.23703472316265106)","('NON-ESG', 0.04925241693854332)"
Line 57,"Our financial success, sustainability strategy, commitment to helping more women — all while  reducing our carbon footprint and acting ethically in all matters with our stakeholders — are intertwined.
","('Business_Model_Resilience', 0.3411079943180084)","('Human_Rights_And_Community_Relations', 0.14597831666469574)","('Business_Ethics', 0.0834762305021286)","('NON-ESG', 0.3411079943180084)","('NON-ESG', 0.14597831666469574)","('NON-ESG', 0.0834762305021286)"
Line 58,"This relationship led to the creation of our virtuous circle.
","('Employee_Engagement_Inclusion_And_Diversity', 0.22455844283103943)","('Competitive_Behavior', 0.09244035184383392)","('Business_Ethics', 0.08030171692371368)","('NON-ESG', 0.22455844283103943)","('NON-ESG', 0.09244035184383392)","('NON-ESG', 0.08030171692371368)"
Line 59,"Through our deep focus on innovation and The Science of Sure , we generate financial returns and leverage these benefits to  invest in groundbreaking women’s health initiatives like the Hologic Global Women’s Health Index, Project Health Equality and work with the World Economic Forum.
","('Human_Rights_And_Community_Relations', 0.34032347798347473)","('Employee_Engagement_Inclusion_And_Diversity', 0.1653873473405838)","('Employee_Health_And_Safety', 0.14700593054294586)","('NON-ESG', 0.34032347798347473)","('NON-ESG', 0.1653873473405838)","('NON-ESG', 0.14700593054294586)"
Line 60,"These achievements enable us to elevate women’s health globally by advancing access, policy and awareness.2022 Hologic Sustainability Report 3 2022 Hologic Sustainability Report 3From Our CEO      Our Purpose      Championing Women      Our Communities      The Environment     Our People      Good Governance  Steve MacMillan at the World Economic Forum gathering in May 2022.
","('Human_Rights_And_Community_Relations', 0.8811913132667542)","('Access_And_Affordability', 0.026637207716703415)","('Employee_Engagement_Inclusion_And_Diversity', 0.0133499251678586)","(['Community Relations'], 0.8811913132667542)","('NON-ESG', 0.026637207716703415)","('NON-ESG', 0.0133499251678586)"
Line 61,"While we have made meaningful progress, our sustainability journey is by no means  complete.
","('Business_Model_Resilience', 0.43184006214141846)","('Human_Rights_And_Community_Relations', 0.0872010588645935)","('Director_Removal', 0.060680218040943146)","('NON-ESG', 0.43184006214141846)","('NON-ESG', 0.0872010588645935)","('NON-ESG', 0.060680218040943146)"
Line 62,"Every day, we seek to improve and refine our strategy with heartfelt purpose, passion and promise.
","('Business_Model_Resilience', 0.31770166754722595)","('Human_Rights_And_Community_Relations', 0.20522849261760712)","('Employee_Engagement_Inclusion_And_Diversity', 0.0939532145857811)","('NON-ESG', 0.31770166754722595)","('NON-ESG', 0.20522849261760712)","('NON-ESG', 0.0939532145857811)"
Line 63,"The women of the world deserve nothing less.
","('Business_Ethics', 0.19853460788726807)","('Labor_Practices', 0.18601353466510773)","('Human_Rights_And_Community_Relations', 0.0857895165681839)","('NON-ESG', 0.19853460788726807)","('NON-ESG', 0.18601353466510773)","('NON-ESG', 0.0857895165681839)"
Line 64,"First, the Hologic Global Women’s Health Index , conducted annually in partnership with   Gallup®, reveals unique insights directly from the experiences of women and provides a framework for making progress.
","('Employee_Health_And_Safety', 0.32697048783302307)","('Employee_Engagement_Inclusion_And_Diversity', 0.18828919529914856)","('Access_And_Affordability', 0.0909176617860794)","('NON-ESG', 0.32697048783302307)","('NON-ESG', 0.18828919529914856)","('NON-ESG', 0.0909176617860794)"
Line 65,"As we highlight on page 15, the Index’s results underscore  that prioritizing women’s health is more critical now than ever.
","('Employee_Health_And_Safety', 0.5775136351585388)","('Access_And_Affordability', 0.09952051192522049)","('Human_Rights_And_Community_Relations', 0.05478661507368088)","(['Operational Eco-Efficiency'], 0.5775136351585388)","('NON-ESG', 0.09952051192522049)","('NON-ESG', 0.05478661507368088)"
Line 66,"It is striking and disheartening  that even in developed economies, women’s health has taken a step back in the past year.
","('Employee_Health_And_Safety', 0.931125283241272)","('Employee_Engagement_Inclusion_And_Diversity', 0.007952681742608547)","('Critical_Incident_Risk_Management', 0.0073682451620697975)","(['Operational Eco-Efficiency'], 0.931125283241272)","('NON-ESG', 0.007952681742608547)","('NON-ESG', 0.0073682451620697975)"
Line 67,"For example, more than 1.5 billion women worldwide lacked essential health screenings for cancer, heart disease, diabetes and sexually transmitted infections.
","('Employee_Health_And_Safety', 0.43098142743110657)","('Access_And_Affordability', 0.28217265009880066)","('Product_Quality_And_Safety', 0.040591660887002945)","('NON-ESG', 0.43098142743110657)","('NON-ESG', 0.28217265009880066)","('NON-ESG', 0.040591660887002945)"
Line 68,"This is unacceptable.
","('Business_Ethics', 0.46601489186286926)","('Labor_Practices', 0.062189724296331406)","('Customer_Privacy', 0.04221232235431671)","('NON-ESG', 0.46601489186286926)","('NON-ESG', 0.062189724296331406)","('NON-ESG', 0.04221232235431671)"
Line 69,"With the multiyear Index initiative, we will continue to bring awareness to women’s health  at the highest levels, as evidenced by our inaugural participation at the 2022 World Economic Forum’s gathering in Davos, Switzerland.
","('Employee_Health_And_Safety', 0.7204841375350952)","('Access_And_Affordability', 0.10536845773458481)","('Human_Rights_And_Community_Relations', 0.03375723585486412)","(['Operational Eco-Efficiency'], 0.7204841375350952)","('NON-ESG', 0.10536845773458481)","('NON-ESG', 0.03375723585486412)"
Line 70,"We will relentlessly engage policymakers, business leaders, scholars, nonprofit advocates and others to join us in helping women around the  world live longer and better.
","('Human_Rights_And_Community_Relations', 0.4119740426540375)","('Employee_Engagement_Inclusion_And_Diversity', 0.2436329424381256)","('Access_And_Affordability', 0.08107142150402069)","('NON-ESG', 0.4119740426540375)","('NON-ESG', 0.2436329424381256)","('NON-ESG', 0.08107142150402069)"
Line 71,"Second, with Project Health Equality , we collaborate with our partners to reduce the healthcare  disparities gap that underserved women face.
","('Access_And_Affordability', 0.9389599561691284)","('Human_Rights_And_Community_Relations', 0.006848739925771952)","('Critical_Incident_Risk_Management', 0.005429066717624664)","(['Health Outcome Contribution'], 0.9389599561691284)","('NON-ESG', 0.006848739925771952)","('NON-ESG', 0.005429066717624664)"
Line 72,"Research shows, for example, that Black women  are almost 40% more likely to die from breast cancer compared to non-Hispanic white women.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9091225862503052)","('Employee_Health_And_Safety', 0.018718142062425613)","('Access_And_Affordability', 0.007863017730414867)","(['Human Capital Development'], 0.9091225862503052)","('NON-ESG', 0.018718142062425613)","('NON-ESG', 0.007863017730414867)"
Line 73,"Together with our Project Health Equality partners, we aim to change these statistics.
","('Employee_Engagement_Inclusion_And_Diversity', 0.20575056970119476)","('Access_And_Affordability', 0.12556254863739014)","('Labor_Practices', 0.11094535887241364)","('NON-ESG', 0.20575056970119476)","('NON-ESG', 0.12556254863739014)","('NON-ESG', 0.11094535887241364)"
Line 74,"On page 21, we proudly highlight events, partnerships and programs that help women overcome systemic hurdles to high-quality healthcare.
","('Systemic_Risk_Management', 0.6108612418174744)","('Supply_Chain_Management', 0.07586279511451721)","('Access_And_Affordability', 0.07060191035270691)","(['Risk & Crisis Management'], 0.6108612418174744)","('NON-ESG', 0.07586279511451721)","('NON-ESG', 0.07060191035270691)"
Line 75,"Third, our global alliance with the  Women’s Tennis Association  (WTA) creates what WTA   President Micky Lawler describes as a “fantastic partnership — couldn’t have asked for a   better team of people, a better brand and a better shared mission.” We and the WTA, two champions for women, have joined forces to realize further progress.
","('Employee_Engagement_Inclusion_And_Diversity', 0.3474777936935425)","('Business_Model_Resilience', 0.1621997207403183)","('Human_Rights_And_Community_Relations', 0.07509678602218628)","('NON-ESG', 0.3474777936935425)","('NON-ESG', 0.1621997207403183)","('NON-ESG', 0.07509678602218628)"
Line 76,"As the WTA’s lead sponsor, Hologic works with the sport’s legends and athletes to increase  awareness of preventive care, advance equality for women on and off the court as well as raise money for the charitable ACEing Cancer program to fund researchers and nonprofit groups battling women's cancers (page 18).
","('Access_And_Affordability', 0.6100847721099854)","('Employee_Health_And_Safety', 0.0651911124587059)","('Employee_Engagement_Inclusion_And_Diversity', 0.06498808413743973)","(['Health Outcome Contribution'], 0.6100847721099854)","('NON-ESG', 0.0651911124587059)","('NON-ESG', 0.06498808413743973)"
Line 77,"Fourth, as detailed on pages 34-35, our employee engagement is best-in-class.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8049430251121521)","('Employee_Health_And_Safety', 0.05120044946670532)","('Human_Rights_And_Community_Relations', 0.022295711562037468)","(['Human Capital Development'], 0.8049430251121521)","('NON-ESG', 0.05120044946670532)","('NON-ESG', 0.022295711562037468)"
Line 78,"It is a direct   reflection of our vibrant culture, created by teams of people committed to living our   organization’s purpose.
","('Employee_Engagement_Inclusion_And_Diversity', 0.6638585925102234)","('Human_Rights_And_Community_Relations', 0.10411092638969421)","('Business_Model_Resilience', 0.03485606610774994)","(['Human Capital Development'], 0.6638585925102234)","('NON-ESG', 0.10411092638969421)","('NON-ESG', 0.03485606610774994)"
