,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 27,"O ur EHS Annual Report  reflects our progress towards meeting our EHS targets and our commitment to:   • Protect the health and safety of our employees , the environment  and our communities   • Prevent workplace injuries and illnesses   • Use natural resources and energy more efficiently and reduce air emissions, wastes and releases   • Implement robust EHS management systems   • Assess and manage EHS impact  across our supply chain and manufacturing activities   • Consult with stakeholders on and raise awareness of EHS issues   • Continually monitor and regularly report our EHS performance both inside and outside the organization  The guiding principles of our EHS Program are stated in our Environment, Health and Safety Policy .
","('Employee_Health_And_Safety', 0.9772883057594299)","('Air_Quality', 0.00276716286316514)","('Critical_Incident_Risk_Management', 0.0020583095028996468)","(['Operational Eco-Efficiency'], 0.9772883057594299)","('NON-ESG', 0.00276716286316514)","('NON-ESG', 0.0020583095028996468)"
Line 28,"O ur EHS Annual Report  reflects our progress towards meeting our EHS targets and our commitment to:   • Protect the health and safety of our employees , the environment  and our communities   • Prevent workplace injuries and illnesses   • Use natural resources and energy more efficiently and reduce air emissions, wastes and releases   • Implement robust EHS management systems   • Assess and manage EHS impact  across our supply chain and manufacturing activities   • Consult with stakeholders on and raise awareness of EHS issues   • Continually monitor and regularly report our EHS performance both inside and outside the organization  The guiding principles of our EHS Program are stated in our Environment, Health and Safety Policy .
","('Employee_Health_And_Safety', 0.948394238948822)","('Product_Quality_And_Safety', 0.013410288840532303)","('Critical_Incident_Risk_Management', 0.005670389160513878)","(['Operational Eco-Efficiency'], 0.948394238948822)","('NON-ESG', 0.013410288840532303)","('NON-ESG', 0.005670389160513878)"
Line 29,"Our EHS commitments and Policy are approved by Edwards  Executive Leadership, Senior Management , Corporate  Sustainability Council  and EHS Leaders .
","('Director_Removal', 0.27339109778404236)","('Business_Model_Resilience', 0.17444978654384613)","('Management_Of_Legal_And_Regulatory_Framework', 0.16819629073143005)","('NON-ESG', 0.27339109778404236)","('NON-ESG', 0.17444978654384613)","('NON-ESG', 0.16819629073143005)"
Line 30,"EHS at Edwards   Edwards Lifesciences  (Edwards)  is the global leader in patient focused medical innovations for structural heart disease,  as well as critical care and surgical monitoring.
","('Employee_Health_And_Safety', 0.3219534456729889)","('Access_And_Affordability', 0.14458845555782318)","('Critical_Incident_Risk_Management', 0.08132825791835785)","('NON-ESG', 0.3219534456729889)","('NON-ESG', 0.14458845555782318)","('NON-ESG', 0.08132825791835785)"
Line 31,"Driven by a passion to help patients, our company collaborates with the  world’s leading clinicians and researchers to address unmet healthcare needs, working to improve patient outcomes  and enhance lives.
","('Access_And_Affordability', 0.8285955190658569)","('Employee_Health_And_Safety', 0.026833025738596916)","('Human_Rights_And_Community_Relations', 0.020204974338412285)","(['Health Outcome Contribution'], 0.8285955190658569)","('NON-ESG', 0.026833025738596916)","('NON-ESG', 0.020204974338412285)"
Line 32,"Headquartered in Irvine, California, Edwards treats advanced cardiovascular disease with its life  saving innovations, which are sold in approximately 100 countries.
","('Product_Design_And_Lifecycle_Management', 0.22689157724380493)","('Customer_Welfare', 0.12497197091579437)","('Employee_Health_And_Safety', 0.09944546222686768)","('NON-ESG', 0.22689157724380493)","('NON-ESG', 0.12497197091579437)","('NON-ESG', 0.09944546222686768)"
Line 33,"Many of our company’s products are considered  industry gold standards and over 95% percent of our sales are from products in leading market positions.
","('Product_Design_And_Lifecycle_Management', 0.8909427523612976)","('Product_Quality_And_Safety', 0.031815171241760254)","('Selling_Practices_And_Product_Labeling', 0.016579704359173775)","(['Product Stewardship'], 0.8909427523612976)","('NON-ESG', 0.031815171241760254)","('NON-ESG', 0.016579704359173775)"
Line 34,"Edwards has  manufacturing operations in North America, Central America, Europe, Singapore and the Caribbean and numerous  regional and administrative offices around the world.
","('Business_Model_Resilience', 0.22988292574882507)","('Director_Removal', 0.11505131423473358)","('Employee_Engagement_Inclusion_And_Diversity', 0.10208894312381744)","('NON-ESG', 0.22988292574882507)","('NON-ESG', 0.11505131423473358)","('NON-ESG', 0.10208894312381744)"
Line 35,"At Edwards, we are guided by our Credo which states,  “through our actions, we will become trusted partners with  customers, colleagues, and patients – creating a community unified in its mission to improve the quality of life around  the world.”   Achieving safe, healthy and environmentally responsible operations  is an essential part of this philosophy.
","('Employee_Health_And_Safety', 0.3046330511569977)","('Access_And_Affordability', 0.1645604521036148)","('Product_Design_And_Lifecycle_Management', 0.1209336519241333)","('NON-ESG', 0.3046330511569977)","('NON-ESG', 0.1645604521036148)","('NON-ESG', 0.1209336519241333)"
Line 36,"Strong EHS programs promote employee engagement and satisfaction, strengthen our  relationships with the  communities in which we operate and allow us to meet and exceed the expectations of our stakeholders.
","('Employee_Engagement_Inclusion_And_Diversity', 0.7876813411712646)","('Human_Rights_And_Community_Relations', 0.08075159043073654)","('Employee_Health_And_Safety', 0.02984214574098587)","(['Human Capital Development'], 0.7876813411712646)","('NON-ESG', 0.08075159043073654)","('NON-ESG', 0.02984214574098587)"
Line 37,"The internal  and external benefits of our EHS programs are important to the overall success of our  business and help us live up to  our Credo and Edwards Aspirations to…   • Transform patient lives with breakthrough medical technologies   • Excel as a trusted partner through distinguished quality and integrity   • Foster an inclusive culture where employees thrive and grow   • Demonstrate passionate engagement that strengthens our communities   • Deliver exceptional shareholder value   More information regarding the importance of our Edwards Sustainability Program, including a statem ent from our  Chairman and CEO, can be found online in our 2020 Edwards Sustainability Repor t.
","('Employee_Engagement_Inclusion_And_Diversity', 0.5893584489822388)","('Human_Rights_And_Community_Relations', 0.09017308056354523)","('Access_And_Affordability', 0.06796709448099136)","(['Human Capital Development'], 0.5893584489822388)","('NON-ESG', 0.09017308056354523)","('NON-ESG', 0.06796709448099136)"
Line 38,"The internal  and external benefits of our EHS programs are important to the overall success of our  business and help us live up to  our Credo and Edwards Aspirations to…   • Transform patient lives with breakthrough medical technologies   • Excel as a trusted partner through distinguished quality and integrity   • Foster an inclusive culture where employees thrive and grow   • Demonstrate passionate engagement that strengthens our communities   • Deliver exceptional shareholder value   More information regarding the importance of our Edwards Sustainability Program, including a statem ent from our  Chairman and CEO, can be found online in our 2020 Edwards Sustainability Repor t.
","('Business_Model_Resilience', 0.21561595797538757)","('Product_Design_And_Lifecycle_Management', 0.09186440706253052)","('Management_Of_Legal_And_Regulatory_Framework', 0.08501388132572174)","('NON-ESG', 0.21561595797538757)","('NON-ESG', 0.09186440706253052)","('NON-ESG', 0.08501388132572174)"
Line 39,"Environment, Health and Safety Policy :  Edwards Lifesciences will provide a safe and healthy workplace, promote environmental excellence in our  operations and communities and participate in the EHS programs of our customers and stakeholders.
","('Employee_Health_And_Safety', 0.9753180146217346)","('Employee_Engagement_Inclusion_And_Diversity', 0.0030213594436645508)","('Critical_Incident_Risk_Management', 0.0022079867776483297)","(['Operational Eco-Efficiency'], 0.9753180146217346)","('NON-ESG', 0.0030213594436645508)","('NON-ESG', 0.0022079867776483297)"
Line 40,"Edwards  will comply with relevant government regulations, medical device industry standards and other requirements  to which the company subscribes.
","('Management_Of_Legal_And_Regulatory_Framework', 0.8194375038146973)","('Product_Quality_And_Safety', 0.058996476233005524)","('Labor_Practices', 0.014500122517347336)","(['Corporate Governance'], 0.8194375038146973)","('NON-ESG', 0.058996476233005524)","('NON-ESG', 0.014500122517347336)"
Line 41,"Edwards Lifesciences  2020 EHS Report  4 Management Approach   The Edwards EHS Management System aligns with the ISO 14001 and I SO 45001 management system principles of  the Plan- Do-Check -Act cycle  and continual  improvement .
","('Management_Of_Legal_And_Regulatory_Framework', 0.2566601634025574)","('Product_Quality_And_Safety', 0.16513769328594208)","('Business_Model_Resilience', 0.08118179440498352)","('NON-ESG', 0.2566601634025574)","('NON-ESG', 0.16513769328594208)","('NON-ESG', 0.08118179440498352)"
Line 42,"Critical elements of our EHS Management System include:   • Establishing an Edwards EHS Policy rooted in our Credo and Aspirations   • Demonstrating leadership commitment to EHS    • Identifying significant risks , opportunities, environmental impacts and health and safety hazards   • Adopting EHS objectives  at both corporate and manufacturing plant -levels  • Establishing and implementing systems to maintain compl iance, prevent injuries and reduce pollution   • Executing EHS programs, processes and operational controls   • Evaluating performance through internal and third- party audits and management reviews   • Identifying and executing continual  improvement opportunities   Reporting Structure, Roles and Responsibilities   Our Global EHS Team reports through Edwards Global EHS & Facilities Engineering function under our Corporate Vice  President of Global Supply Chain (GSC).
","('Employee_Health_And_Safety', 0.9829626083374023)","('Critical_Incident_Risk_Management', 0.0016780660953372717)","('Employee_Engagement_Inclusion_And_Diversity', 0.0016045764787122607)","(['Operational Eco-Efficiency'], 0.9829626083374023)","('NON-ESG', 0.0016780660953372717)","('NON-ESG', 0.0016045764787122607)"
Line 43,"Critical elements of our EHS Management System include:   • Establishing an Edwards EHS Policy rooted in our Credo and Aspirations   • Demonstrating leadership commitment to EHS    • Identifying significant risks , opportunities, environmental impacts and health and safety hazards   • Adopting EHS objectives  at both corporate and manufacturing plant -levels  • Establishing and implementing systems to maintain compl iance, prevent injuries and reduce pollution   • Executing EHS programs, processes and operational controls   • Evaluating performance through internal and third- party audits and management reviews   • Identifying and executing continual  improvement opportunities   Reporting Structure, Roles and Responsibilities   Our Global EHS Team reports through Edwards Global EHS & Facilities Engineering function under our Corporate Vice  President of Global Supply Chain (GSC).
","('Supply_Chain_Management', 0.9462689757347107)","('Labor_Practices', 0.004387271590530872)","('Product_Design_And_Lifecycle_Management', 0.003920195624232292)","(['Supply Chain Management'], 0.9462689757347107)","('NON-ESG', 0.004387271590530872)","('NON-ESG', 0.003920195624232292)"
Line 44,"This EHS structure allows EHS accountability, resources,  and strategies to  align directly with our manufacturing and supply chain business objectives and targets,  including our suppliers,  manufacturing operations, distribution and logistics and customer interface.
","('Supply_Chain_Management', 0.953000545501709)","('Product_Design_And_Lifecycle_Management', 0.005341490730643272)","('Business_Model_Resilience', 0.0032534771598875523)","(['Supply Chain Management'], 0.953000545501709)","('NON-ESG', 0.005341490730643272)","('NON-ESG', 0.0032534771598875523)"
Line 45,"EHS is also able to effectively support our  research and development and worldwide regions, salesforce and field clinicians and services employees.
","('Access_And_Affordability', 0.6673934459686279)","('Management_Of_Legal_And_Regulatory_Framework', 0.04603101313114166)","('Customer_Welfare', 0.031137529760599136)","(['Health Outcome Contribution'], 0.6673934459686279)","('NON-ESG', 0.04603101313114166)","('NON-ESG', 0.031137529760599136)"
Line 46,"The Global EHS Team continues to serve as an integral part of Edwards’ sustainability initiatives, with the Senior Director of Global EHS serving as a core team member of  the Corporate Sustainability Council.
","('Business_Model_Resilience', 0.383300244808197)","('Supply_Chain_Management', 0.0640006959438324)","('Product_Design_And_Lifecycle_Management', 0.06199423596262932)","('NON-ESG', 0.383300244808197)","('NON-ESG', 0.0640006959438324)","('NON-ESG', 0.06199423596262932)"
Line 47,"Each Edwards  manufacturing plant is supported by its own local management and EHS team .
","('Supply_Chain_Management', 0.44482383131980896)","('Product_Design_And_Lifecycle_Management', 0.0832652598619461)","('Energy_Management', 0.06732261925935745)","('NON-ESG', 0.44482383131980896)","('NON-ESG', 0.0832652598619461)","('NON-ESG', 0.06732261925935745)"
Line 48,"Edwards EHS and Sustainability Organizational Structure                           Board of Directors Chairman &  CEO Corporate Vice President,  Global Supply Chain Global  Manufacturing Plants Manufacturing Plant  EHS Global Engineering &  Technical Services Global EHS &  Facilities  EngineeringChief Responsibility  Officer Edwards  Sustainability  CouncilCorporate Vice  Presidents Non-Manufacturing  Operations  (R&D, Regional Offices)Edwards Lifesciences  2020 EHS Report  5 Role  Responsibility   Chairman & CEO  Responsible for  Edwards overall EHS and Sustainability Performance.
","('Supply_Chain_Management', 0.9340895414352417)","('Product_Design_And_Lifecycle_Management', 0.011446035467088223)","('Energy_Management', 0.0048910100013017654)","(['Supply Chain Management'], 0.9340895414352417)","('NON-ESG', 0.011446035467088223)","('NON-ESG', 0.0048910100013017654)"
Line 49,"Edwards EHS and Sustainability Organizational Structure                           Board of Directors Chairman &  CEO Corporate Vice President,  Global Supply Chain Global  Manufacturing Plants Manufacturing Plant  EHS Global Engineering &  Technical Services Global EHS &  Facilities  EngineeringChief Responsibility  Officer Edwards  Sustainability  CouncilCorporate Vice  Presidents Non-Manufacturing  Operations  (R&D, Regional Offices)Edwards Lifesciences  2020 EHS Report  5 Role  Responsibility   Chairman & CEO  Responsible for  Edwards overall EHS and Sustainability Performance.
","('Business_Model_Resilience', 0.31973394751548767)","('Product_Design_And_Lifecycle_Management', 0.1763879507780075)","('Supply_Chain_Management', 0.08049467951059341)","('NON-ESG', 0.31973394751548767)","('NON-ESG', 0.1763879507780075)","('NON-ESG', 0.08049467951059341)"
Line 50,"Chief Responsibility  Officer  Responsible for leading  Edwards Corporate Responsibility and Sustainability  Programs.
","('Business_Model_Resilience', 0.27123120427131653)","('Management_Of_Legal_And_Regulatory_Framework', 0.15613797307014465)","('Human_Rights_And_Community_Relations', 0.14652195572853088)","('NON-ESG', 0.27123120427131653)","('NON-ESG', 0.15613797307014465)","('NON-ESG', 0.14652195572853088)"
Line 51,"Edwards Sustainability  Council  Responsible for developing and driving companywide Sustainability initiatives using a  robust management framework.
","('Business_Model_Resilience', 0.3821084201335907)","('Product_Design_And_Lifecycle_Management', 0.08232004195451736)","('Physical_Impacts_Of_Climate_Change', 0.06664594262838364)","('NON-ESG', 0.3821084201335907)","('NON-ESG', 0.08232004195451736)","('NON-ESG', 0.06664594262838364)"
Line 52,"Comprised of a cross -functional team of senior  leaders  from across the Edwards organization.
","('Director_Removal', 0.46755602955818176)","('Employee_Engagement_Inclusion_And_Diversity', 0.11992376297712326)","('Business_Model_Resilience', 0.05829768255352974)","('NON-ESG', 0.46755602955818176)","('NON-ESG', 0.11992376297712326)","('NON-ESG', 0.05829768255352974)"
Line 53,"Worldwide  EHS &  Facilities Engineering  Responsible for EHS governance, strategy and goal setting .
","('Management_Of_Legal_And_Regulatory_Framework', 0.7773374319076538)","('Human_Rights_And_Community_Relations', 0.04573670029640198)","('Director_Removal', 0.028820285573601723)","(['Corporate Governance'], 0.7773374319076538)","('NON-ESG', 0.04573670029640198)","('NON-ESG', 0.028820285573601723)"
Line 54,"Establishes EHS global  policies and standards, provides subject -matter expertise and develops global tools  and systems  for all Edwards Operations, both manufacturing and non- manufacturing.
","('Management_Of_Legal_And_Regulatory_Framework', 0.6993792653083801)","('Product_Quality_And_Safety', 0.08178476244211197)","('Business_Ethics', 0.06924932450056076)","(['Corporate Governance'], 0.6993792653083801)","('NON-ESG', 0.08178476244211197)","('NON-ESG', 0.06924932450056076)"
Line 55,"Led by the Senior Director of Global EHS & Facilities Engineering and Senior Director  of Global EHS.
","('Access_And_Affordability', 0.11975234746932983)","('Energy_Management', 0.09876413643360138)","('Supply_Chain_Management', 0.09826688468456268)","('NON-ESG', 0.11975234746932983)","('NON-ESG', 0.09876413643360138)","('NON-ESG', 0.09826688468456268)"
Line 56,"Aligns our EHS program with overall corporate and business unit   strategies.
","('Business_Model_Resilience', 0.808277428150177)","('Systemic_Risk_Management', 0.023157138377428055)","('Director_Removal', 0.019019724801182747)","(['Codes of Business Conduct'], 0.808277428150177)","('NON-ESG', 0.023157138377428055)","('NON-ESG', 0.019019724801182747)"
Line 57,"Manufacturing Plant EHS  Deploys EHS programs , managem ent systems  and initiatives to  support Edwards  global EHS strategy and address manufacturing plant  EHS risks and opportunities.
","('Systemic_Risk_Management', 0.8095036745071411)","('Supply_Chain_Management', 0.04737245664000511)","('Physical_Impacts_Of_Climate_Change', 0.018386416137218475)","(['Risk & Crisis Management'], 0.8095036745071411)","('NON-ESG', 0.04737245664000511)","('NON-ESG', 0.018386416137218475)"
Line 58,"Ensures compliance with Edwards standards as well as local rules and regulations.
","('Management_Of_Legal_And_Regulatory_Framework', 0.8494184017181396)","('Product_Quality_And_Safety', 0.02734287828207016)","('Business_Ethics', 0.02058763988316059)","(['Corporate Governance'], 0.8494184017181396)","('NON-ESG', 0.02734287828207016)","('NON-ESG', 0.02058763988316059)"
Line 59,"Supports ongoing needs of manufacturing plant operations.
","('Product_Design_And_Lifecycle_Management', 0.4967506229877472)","('Energy_Management', 0.23576252162456512)","('Supply_Chain_Management', 0.08157326281070709)","('NON-ESG', 0.4967506229877472)","('NON-ESG', 0.23576252162456512)","('NON-ESG', 0.08157326281070709)"
Line 60,"Comprised of a team of  EHS professional s at each manufacturing plant.
","('Employee_Engagement_Inclusion_And_Diversity', 0.1205713227391243)","('Supply_Chain_Management', 0.09774109721183777)","('Employee_Health_And_Safety', 0.08965813368558884)","('NON-ESG', 0.1205713227391243)","('NON-ESG', 0.09774109721183777)","('NON-ESG', 0.08965813368558884)"
Line 61,"Plant EHS leads are members  of the  manufacturing plant leadership team, reporting directly to each plant leader.
","('Business_Model_Resilience', 0.2882542610168457)","('Supply_Chain_Management', 0.14964915812015533)","('Product_Design_And_Lifecycle_Management', 0.08749206364154816)","('NON-ESG', 0.2882542610168457)","('NON-ESG', 0.14964915812015533)","('NON-ESG', 0.08749206364154816)"
Line 62,"Governance and Accountability   The Compensation and Governance Committee of our Board of Directors has oversight over Edwards sustainability  efforts and periodically reviews reports on our progress.
","('Director_Removal', 0.5225567817687988)","('Management_Of_Legal_And_Regulatory_Framework', 0.203716441988945)","('Business_Ethics', 0.0563279464840889)","(['Anti-Crime Policy & Measures'], 0.5225567817687988)","('NON-ESG', 0.203716441988945)","('NON-ESG', 0.0563279464840889)"
Line 63,"Our Chairman and CEO has performance management  objectives for improving our sustainability strategy, metrics,  and disclosures.
","('Business_Model_Resilience', 0.5577420592308044)","('Product_Design_And_Lifecycle_Management', 0.06012190505862236)","('Supply_Chain_Management', 0.05086357146501541)","(['Codes of Business Conduct'], 0.5577420592308044)","('NON-ESG', 0.06012190505862236)","('NON-ESG', 0.05086357146501541)"
Line 64,"Led by our Chief Responsibility Officer,  the Edwards Sustainability Council develops and drives the implementation of these ini tiatives.
","('Business_Model_Resilience', 0.29859545826911926)","('Management_Of_Legal_And_Regulatory_Framework', 0.08322547376155853)","('Physical_Impacts_Of_Climate_Change', 0.07718544453382492)","('NON-ESG', 0.29859545826911926)","('NON-ESG', 0.08322547376155853)","('NON-ESG', 0.07718544453382492)"
Line 65,"The Sustainability  Council comprises leaders from various functions across Edwards, including our Global  Senior Director of  Environmental Health & Safety.
","('Employee_Health_And_Safety', 0.7683647871017456)","('Product_Quality_And_Safety', 0.09618675708770752)","('Access_And_Affordability', 0.01712452620267868)","(['Operational Eco-Efficiency'], 0.7683647871017456)","('NON-ESG', 0.09618675708770752)","('NON-ESG', 0.01712452620267868)"
