,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 11,"We’ve amply demonstrated that ability  throughout our history, strategically  reshaping Abbott to become one of the  world’s leading health technology companies,  with a broad portfolio and global reach that  let us help more people than ever before.
","('Access_And_Affordability', 0.16812042891979218)","('Business_Model_Resilience', 0.16206613183021545)","('Product_Design_And_Lifecycle_Management', 0.09555421769618988)","('NON-ESG', 0.16812042891979218)","('NON-ESG', 0.16206613183021545)","('NON-ESG', 0.09555421769618988)"
Line 12,"The past few years have been among the  most challenging in our lifetimes, but they’ve  also highlighted for us the critical nature of  the work we do and the significant positive  impact we can have for patients and for the  communities in which we operate.
","('Human_Rights_And_Community_Relations', 0.34385302662849426)","('Access_And_Affordability', 0.3350091278553009)","('Employee_Health_And_Safety', 0.046256162226200104)","('NON-ESG', 0.34385302662849426)","('NON-ESG', 0.3350091278553009)","('NON-ESG', 0.046256162226200104)"
Line 13,"But we know that if we want to sustain that  impact in a changing world, we can’t rely  on the same playbooks we’ve used before.
","('Business_Model_Resilience', 0.42908111214637756)","('Systemic_Risk_Management', 0.07493545114994049)","('Human_Rights_And_Community_Relations', 0.062301427125930786)","('NON-ESG', 0.42908111214637756)","('NON-ESG', 0.07493545114994049)","('NON-ESG', 0.062301427125930786)"
Line 14,"So, incorporating input from internal and external stakeholders, we developed a 10-year  plan to identify the areas we need to focus on  in order to grow sustainably.
","('Business_Model_Resilience', 0.633948802947998)","('Systemic_Risk_Management', 0.07899407297372818)","('Human_Rights_And_Community_Relations', 0.04150515794754028)","(['Codes of Business Conduct'], 0.633948802947998)","('NON-ESG', 0.07899407297372818)","('NON-ESG', 0.04150515794754028)"
Line 15,"Central to this plan is the idea that we can do  the most good by pursuing our fundamental  mission as a company: bringing life-changing  technologies and products to the people and  places that need them.
","('Product_Design_And_Lifecycle_Management', 0.9629951119422913)","('Energy_Management', 0.003190562129020691)","('Business_Model_Resilience', 0.0031211560126394033)","(['Product Stewardship'], 0.9629951119422913)","('NON-ESG', 0.003190562129020691)","('NON-ESG', 0.0031211560126394033)"
Line 16,"That’s why we’re  building affordability into our products to  increase access to them, and breaking down  barriers that prevent people from getting  the care they need.
","('Access_And_Affordability', 0.7199950218200684)","('Product_Quality_And_Safety', 0.038734856992959976)","('Product_Design_And_Lifecycle_Management', 0.03837471082806587)","(['Health Outcome Contribution'], 0.7199950218200684)","('NON-ESG', 0.038734856992959976)","('NON-ESG', 0.03837471082806587)"
Line 17,"And to support that  core purpose, we’ve set ourselves ambitious  goals in key areas that strengthen our  foundation for the future, including building  the workforce of tomorrow, responsibly  applying data to advance care, building a  more resilient, diverse and responsible supply  chain, and protecting health by safeguarding  the environment.
","('Supply_Chain_Management', 0.9206337928771973)","('Business_Model_Resilience', 0.009843669831752777)","('Product_Design_And_Lifecycle_Management', 0.009717267006635666)","(['Supply Chain Management'], 0.9206337928771973)","('NON-ESG', 0.009843669831752777)","('NON-ESG', 0.009717267006635666)"
Line 18,"This report is the first to detail the progress  we’ve made on these 2030 goals and, as you’ll  read, we’re making real strides in all of these  areas.
","('Human_Rights_And_Community_Relations', 0.4527508616447449)","('Business_Model_Resilience', 0.14660736918449402)","('Management_Of_Legal_And_Regulatory_Framework', 0.0661374181509018)","('NON-ESG', 0.4527508616447449)","('NON-ESG', 0.14660736918449402)","('NON-ESG', 0.0661374181509018)"
Line 19,"We’re setting the foundation for our  long-term success, but we’re also remaining  responsive to the pressing issues of today.For example, our contributions to the fight  against COVID-19 remained important and  impactful (see page 6).
","('Business_Model_Resilience', 0.43789759278297424)","('Human_Rights_And_Community_Relations', 0.16648241877555847)","('Management_Of_Legal_And_Regulatory_Framework', 0.05618058145046234)","('NON-ESG', 0.43789759278297424)","('NON-ESG', 0.16648241877555847)","('NON-ESG', 0.05618058145046234)"
Line 20,"We also stepped up  in a variety of ways in response to the crisis  in Ukraine, donating $6 million in funding  and much-needed products to rebuild  critical healthcare infrastructure and deliver  emergency and primary healthcare services  and supplies, working with humanitarian  organizations including International  Medical Corps, Americares, CARE and   Project HOPE.
","('Critical_Incident_Risk_Management', 0.9702872633934021)","('Access_And_Affordability', 0.003411354962736368)","('Employee_Health_And_Safety', 0.003367422614246607)","(['Risk & Crisis Management'], 0.9702872633934021)","('NON-ESG', 0.003411354962736368)","('NON-ESG', 0.003367422614246607)"
Line 21,"The values that drove those actions were  also in evidence in our decision, in 2022,  to recall infant formula produced at one of  our U.S. plants (see page 60).
","('Selling_Practices_And_Product_Labeling', 0.4641339182853699)","('Customer_Welfare', 0.13550201058387756)","('Product_Quality_And_Safety', 0.11857172846794128)","('NON-ESG', 0.4641339182853699)","('NON-ESG', 0.13550201058387756)","('NON-ESG', 0.11857172846794128)"
Line 22,"Our people  are committed to our Customer Pledge to  make our products as if they’re for our own  families; and we’ll be redoubling our efforts –  across every business, across every part of the  globe – to ensure that our long-established  reputation for excellence and the highest  product quality will remain our bedrock.
","('Product_Design_And_Lifecycle_Management', 0.9512327909469604)","('Product_Quality_And_Safety', 0.00929277203977108)","('Customer_Welfare', 0.005042873322963715)","(['Product Stewardship'], 0.9512327909469604)","('NON-ESG', 0.00929277203977108)","('NON-ESG', 0.005042873322963715)"
Line 23,"At Abbott, we’re in the business of making  people’s lives better, and we manage all  aspects of the company to ensure we’ll  be doing that for decades to come.
","('Human_Rights_And_Community_Relations', 0.235178604722023)","('Employee_Health_And_Safety', 0.13229772448539734)","('Access_And_Affordability', 0.12495085597038269)","('NON-ESG', 0.235178604722023)","('NON-ESG', 0.13229772448539734)","('NON-ESG', 0.12495085597038269)"
Line 24,"Our  fundamental goal is simple: we are working  for a world with fewer barriers — one that  enables people to live their fullest possible  lives — creating healthier people, healthier  communities and a healthier world.
","('Employee_Health_And_Safety', 0.3926766812801361)","('Access_And_Affordability', 0.20997077226638794)","('Human_Rights_And_Community_Relations', 0.13438768684864044)","('NON-ESG', 0.3926766812801361)","('NON-ESG', 0.20997077226638794)","('NON-ESG', 0.13438768684864044)"
Line 25,"Sincerely,  Robert B.
","('Business_Ethics', 0.14991234242916107)","('Management_Of_Legal_And_Regulatory_Framework', 0.1447869837284088)","('Director_Removal', 0.10071013867855072)","('NON-ESG', 0.14991234242916107)","('NON-ESG', 0.1447869837284088)","('NON-ESG', 0.10071013867855072)"
Line 26,"Ford   Chairman and Chief Executive Officer DATA WORKFORCE ENVIRONMENT SUPPLY CHAIN GOVERNANCE QUALITY AND SAFETY ESG APPENDIX 2021 GLOBAL SUSTAINABILITY REPORT ACCESS AND AFFORDABILITY  ABOUT 3OUR   PURPOSE   IN ACTION In 2021, Abbott employed a  multifaceted approach to achieving  our central purpose — helping  people live their best possible lives  through better health.
","('Supply_Chain_Management', 0.7234572172164917)","('Employee_Health_And_Safety', 0.05123361945152283)","('Product_Design_And_Lifecycle_Management', 0.04987633600831032)","(['Supply Chain Management'], 0.7234572172164917)","('NON-ESG', 0.05123361945152283)","('NON-ESG', 0.04987633600831032)"
Line 27,"DELIVERING   CONNECTED CARE  Our NeuroSphere Virtual Clinic keeps patients  with chronic pain or movement disorders  and their doctors connected with remote  monitoring tools and in-app video chats —  something TIME magazine recognized the  value of when it named NeuroSphere as one of  2021’s best inventions.
","('Employee_Health_And_Safety', 0.7565394043922424)","('Access_And_Affordability', 0.03424921631813049)","('Product_Quality_And_Safety', 0.028832869604229927)","(['Operational Eco-Efficiency'], 0.7565394043922424)","('NON-ESG', 0.03424921631813049)","('NON-ESG', 0.028832869604229927)"
Line 28,"READ MORE ON PAGE  26WEARABLE BIOSENSORS  In January 2022, we announced that we’re  developing Lingo — a new category of  consumer biowearables designed to translate  your body’s unique language.
","('Product_Design_And_Lifecycle_Management', 0.8959513306617737)","('Customer_Welfare', 0.01701374165713787)","('Product_Quality_And_Safety', 0.009518778882920742)","(['Product Stewardship'], 0.8959513306617737)","('NON-ESG', 0.01701374165713787)","('NON-ESG', 0.009518778882920742)"
Line 29,"Introduced  during the Consumer Electronics Show (CES)  keynote speech, Lingo biowearables are being  designed to track key biomarkers, like glucose,  ketones, lactate and alcohol, and deliver  actionable data and personalized insights  straight to users’ phones.IMPACT THROUGH  INNOVATION ENHANCING PROCEDURE  VISUALIZATION We rolled out our Ultreon 1.0 software,  bringing enhanced visualization to minimally  invasive coronary procedures.
","('Employee_Health_And_Safety', 0.2916187047958374)","('Customer_Welfare', 0.11289039254188538)","('Access_And_Affordability', 0.10849973559379578)","('NON-ESG', 0.2916187047958374)","('NON-ESG', 0.11289039254188538)","('NON-ESG', 0.10849973559379578)"
Line 30,"READ MORE ON PAGE  19RAPID TEST FOR   CONCUSSION  Our new i-STAT Alinity TBI Plasma test helps  to quickly assess traumatic brain injury (TBI)  on a portable device and can potentially rule  out the need for a head CT scan, saving people  time and money.
","('Employee_Health_And_Safety', 0.9766388535499573)","('Critical_Incident_Risk_Management', 0.0027561106253415346)","('Employee_Engagement_Inclusion_And_Diversity', 0.002505871467292309)","(['Operational Eco-Efficiency'], 0.9766388535499573)","('NON-ESG', 0.0027561106253415346)","('NON-ESG', 0.002505871467292309)"
Line 31,"READ MORE ON PAGE  DATA WORKFORCE ENVIRONMENT SUPPLY CHAIN GOVERNANCE QUALITY AND SAFETY ESG APPENDIX 2021 GLOBAL SUSTAINABILITY REPORT ACCESS AND AFFORDABILITY ABOUT A HUB FOR   MALNUTRITION RESEARCH  We created the Abbott Center for Malnutrition  Solutions — and have invested $45 million — to  activate cross-function innovation and engage  external experts in developing solutions.
","('Supply_Chain_Management', 0.9108859300613403)","('Product_Design_And_Lifecycle_Management', 0.011224675923585892)","('Employee_Health_And_Safety', 0.009103292599320412)","(['Supply Chain Management'], 0.9108859300613403)","('NON-ESG', 0.011224675923585892)","('NON-ESG', 0.009103292599320412)"
Line 32,"READ MORE ON PAGE  CLOSING GAPS IN CARE We increased malaria screening by 68% by  collaborating with the Rwandan Ministry of  Health to help ensure second-generation health  posts can sustainably address gaps in infectious  disease care and testing.
","('Access_And_Affordability', 0.39127516746520996)","('Employee_Health_And_Safety', 0.0929102674126625)","('Critical_Incident_Risk_Management', 0.0673229843378067)","('NON-ESG', 0.39127516746520996)","('NON-ESG', 0.0929102674126625)","('NON-ESG', 0.0673229843378067)"
Line 33,"READ MORE ON PAGE  PROMOTING HEALTHY HABITS   We have launched a three-year partnership  with Real Madrid Football Club and its  charitable foundation to deliver sports and  nutrition education to children around  the globe.
","('Customer_Welfare', 0.3667732775211334)","('Access_And_Affordability', 0.14969533681869507)","('Selling_Practices_And_Product_Labeling', 0.06950041651725769)","('NON-ESG', 0.3667732775211334)","('NON-ESG', 0.14969533681869507)","('NON-ESG', 0.06950041651725769)"
Line 34,"READ MORE ON PAGE  FUTURE WELL  KIDS When in-person learning was restricted,  we delivered our chronic disease education  program, Future Well Kids, virtually.
","('Access_And_Affordability', 0.8712207078933716)","('Employee_Engagement_Inclusion_And_Diversity', 0.016551416367292404)","('Critical_Incident_Risk_Management', 0.01002215314656496)","(['Health Outcome Contribution'], 0.8712207078933716)","('NON-ESG', 0.016551416367292404)","('NON-ESG', 0.01002215314656496)"
Line 35,"Working  with Discovery Education, we created a virtual  field trip for children on the anatomy of the  heart and heart health.
","('Employee_Health_And_Safety', 0.4892193377017975)","('Access_And_Affordability', 0.1559981107711792)","('Employee_Engagement_Inclusion_And_Diversity', 0.07315824925899506)","('NON-ESG', 0.4892193377017975)","('NON-ESG', 0.1559981107711792)","('NON-ESG', 0.07315824925899506)"
Line 36,"READ MORE ON PAGE  23IMPACT THROUGH  PARTNE RSHIPSSUPPLIER DIVERSITY  We’re collaborating with the Local Initiatives  Support Corporation (LISC) to deliver  $37 .5 million in financial assistance and  support to diverse small businesses.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9706913828849792)","('Human_Rights_And_Community_Relations', 0.002184448065236211)","('Business_Model_Resilience', 0.0020847537089139223)","(['Human Capital Development'], 0.9706913828849792)","('NON-ESG', 0.002184448065236211)","('NON-ESG', 0.0020847537089139223)"
Line 37,"READ MORE ON PAGE  EQUITY IN CARE In partnership with the American Diabetes  Association, we are sponsoring a three-year  program to reduce health inequities by  removing barriers to tools and technology for  diabetes management, regardless of income  level or insurance status.
","('Access_And_Affordability', 0.38951244950294495)","('Employee_Health_And_Safety', 0.10392660647630692)","('Customer_Welfare', 0.0668393075466156)","('NON-ESG', 0.38951244950294495)","('NON-ESG', 0.10392660647630692)","('NON-ESG', 0.0668393075466156)"
Line 38,"READ MORE ON PAGE  INCLUSIVITY  IN TRIALS  In 2021, we launched a platform to promote  more inclusive clinical trials — and dedicated  $5 million to scholarships for Historically  Black Colleges and Universities (HBCUs)  and minority nursing associations.
","('Employee_Engagement_Inclusion_And_Diversity', 0.958880603313446)","('Competitive_Behavior', 0.0031146788969635963)","('Access_And_Affordability', 0.0030724643729627132)","(['Human Capital Development'], 0.958880603313446)","('NON-ESG', 0.0031146788969635963)","('NON-ESG', 0.0030724643729627132)"
Line 39,"The goal  is to produce more racially and ethnically  diverse nurses and trialists who, if given the  opportunity, will dramatically impact trials in  the future.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9756138920783997)","('Customer_Privacy', 0.001730696065351367)","('Human_Rights_And_Community_Relations', 0.001594685367308557)","(['Human Capital Development'], 0.9756138920783997)","('NON-ESG', 0.001730696065351367)","('NON-ESG', 0.001594685367308557)"
Line 40,"READ MORE ON PAGE  IMPACT THROUGH  DIVERSITY,  EQUITY AND  INCLUSION DATA WORKFORCE ENVIRONMENT SUPPLY CHAIN GOVERNANCE QUALITY AND SAFETY ESG APPENDIX 2021 GLOBAL SUSTAINABILITY REPORT ACCESS AND AFFORDABILITY ABOUT We remain committed to fighting  COVID-19, creating products, supporting  healthcare infrastructure and conducting  research to protect people and society.
","('Supply_Chain_Management', 0.840579092502594)","('Product_Design_And_Lifecycle_Management', 0.059928178787231445)","('Product_Quality_And_Safety', 0.010105994530022144)","(['Supply Chain Management'], 0.840579092502594)","('NON-ESG', 0.059928178787231445)","('NON-ESG', 0.010105994530022144)"
Line 41,"IMPACT IN THE  FIGHT AGAINST   COVID-IN OUR WORKPLACES  Protecting our people on-site remained a  priority throughout 2021.
","('Employee_Health_And_Safety', 0.5541092753410339)","('Human_Rights_And_Community_Relations', 0.1932971179485321)","('Employee_Engagement_Inclusion_And_Diversity', 0.04867289960384369)","(['Operational Eco-Efficiency'], 0.5541092753410339)","('NON-ESG', 0.1932971179485321)","('NON-ESG', 0.04867289960384369)"
Line 42,"In addition to  distributing personal protective equipment  (PPE) and maintaining rigorous cleaning  processes, we established programs that help  keep everyone healthy.
","('Employee_Health_And_Safety', 0.8677433729171753)","('Product_Design_And_Lifecycle_Management', 0.029543787240982056)","('Product_Quality_And_Safety', 0.0179251991212368)","(['Operational Eco-Efficiency'], 0.8677433729171753)","('NON-ESG', 0.029543787240982056)","('NON-ESG', 0.0179251991212368)"
