,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 26,"Management Approach  .
","('Business_Model_Resilience', 0.265585333108902)","('Supply_Chain_Management', 0.12214446812868118)","('Systemic_Risk_Management', 0.07068470120429993)","('NON-ESG', 0.265585333108902)","('NON-ESG', 0.12214446812868118)","('NON-ESG', 0.07068470120429993)"
Line 27,"Performance Updates .
","('Business_Model_Resilience', 0.1406569480895996)","('Management_Of_Legal_And_Regulatory_Framework', 0.13920347392559052)","('Data_Security', 0.13528408110141754)","('NON-ESG', 0.1406569480895996)","('NON-ESG', 0.13920347392559052)","('NON-ESG', 0.13528408110141754)"
Line 28,"65 Section 5: Valuing Our People .
","('Human_Rights_And_Community_Relations', 0.8110722303390503)","('Employee_Engagement_Inclusion_And_Diversity', 0.0467790924012661)","('Competitive_Behavior', 0.012291052378714085)","(['Community Relations'], 0.8110722303390503)","('NON-ESG', 0.0467790924012661)","('NON-ESG', 0.012291052378714085)"
Line 29,"Governance .
","('Management_Of_Legal_And_Regulatory_Framework', 0.35481375455856323)","('Human_Rights_And_Community_Relations', 0.21645507216453552)","('Competitive_Behavior', 0.04825617000460625)","('NON-ESG', 0.35481375455856323)","('NON-ESG', 0.21645507216453552)","('NON-ESG', 0.04825617000460625)"
Line 30,"72  Our Workplace Environment .
","('Employee_Engagement_Inclusion_And_Diversity', 0.27708637714385986)","('Employee_Health_And_Safety', 0.19636419415473938)","('Human_Rights_And_Community_Relations', 0.13604773581027985)","('NON-ESG', 0.27708637714385986)","('NON-ESG', 0.19636419415473938)","('NON-ESG', 0.13604773581027985)"
Line 31,"Talent Management Approach .
","('Employee_Engagement_Inclusion_And_Diversity', 0.9586561918258667)","('Business_Model_Resilience', 0.003151021432131529)","('Human_Rights_And_Community_Relations', 0.0029154096264392138)","(['Human Capital Development'], 0.9586561918258667)","('NON-ESG', 0.003151021432131529)","('NON-ESG', 0.0029154096264392138)"
Line 32,"Compensation and Benefits .
","('Labor_Practices', 0.6660324931144714)","('Employee_Health_And_Safety', 0.08470352739095688)","('Employee_Engagement_Inclusion_And_Diversity', 0.08343518525362015)","(['Labor Practice Indicators'], 0.6660324931144714)","('NON-ESG', 0.08470352739095688)","('NON-ESG', 0.08343518525362015)"
Line 33,"Diversity and Inclusion .
","('Employee_Engagement_Inclusion_And_Diversity', 0.9647771716117859)","('Human_Rights_And_Community_Relations', 0.0031794088426977396)","('Employee_Health_And_Safety', 0.0030007853638380766)","(['Human Capital Development'], 0.9647771716117859)","('NON-ESG', 0.0031794088426977396)","('NON-ESG', 0.0030007853638380766)"
Line 34,"Listening to Our Employees .
","('Human_Rights_And_Community_Relations', 0.11477075517177582)","('Data_Security', 0.1118350401520729)","('Employee_Engagement_Inclusion_And_Diversity', 0.08150837570428848)","('NON-ESG', 0.11477075517177582)","('NON-ESG', 0.1118350401520729)","('NON-ESG', 0.08150837570428848)"
Line 35,"Employee Well-Being .
","('Employee_Health_And_Safety', 0.4537871778011322)","('Human_Rights_And_Community_Relations', 0.15311560034751892)","('Access_And_Affordability', 0.13149677217006683)","('NON-ESG', 0.4537871778011322)","('NON-ESG', 0.15311560034751892)","('NON-ESG', 0.13149677217006683)"
Line 36,"Employee Health, Safety and Wellness .
","('Employee_Health_And_Safety', 0.9426522850990295)","('Employee_Engagement_Inclusion_And_Diversity', 0.012488547712564468)","('Product_Quality_And_Safety', 0.005939418915659189)","(['Operational Eco-Efficiency'], 0.9426522850990295)","('NON-ESG', 0.012488547712564468)","('NON-ESG', 0.005939418915659189)"
Line 37,"Section 6: Addressing Social Issues .
","('Human_Rights_And_Community_Relations', 0.956913948059082)","('Labor_Practices', 0.0028102686628699303)","('Access_And_Affordability', 0.0023113079369068146)","(['Community Relations'], 0.956913948059082)","('NON-ESG', 0.0028102686628699303)","('NON-ESG', 0.0023113079369068146)"
Line 38,"Our Approach to Shared Impact  .
","('Human_Rights_And_Community_Relations', 0.40754467248916626)","('Access_And_Affordability', 0.14851494133472443)","('Business_Model_Resilience', 0.08562079071998596)","('NON-ESG', 0.40754467248916626)","('NON-ESG', 0.14851494133472443)","('NON-ESG', 0.08562079071998596)"
Line 39,"Increasing Access to Healthcare  .
","('Access_And_Affordability', 0.9109646677970886)","('Critical_Incident_Risk_Management', 0.008306356146931648)","('Human_Rights_And_Community_Relations', 0.008036735467612743)","(['Health Outcome Contribution'], 0.9109646677970886)","('NON-ESG', 0.008306356146931648)","('NON-ESG', 0.008036735467612743)"
Line 40,"Engaging with Employees and Communities .
","('Human_Rights_And_Community_Relations', 0.8971107602119446)","('Employee_Engagement_Inclusion_And_Diversity', 0.019074777141213417)","('Employee_Health_And_Safety', 0.013630731031298637)","(['Community Relations'], 0.8971107602119446)","('NON-ESG', 0.019074777141213417)","('NON-ESG', 0.013630731031298637)"
Line 41,"Section 7: Reporting on Sustainability .
","('Business_Model_Resilience', 0.1522541344165802)","('Product_Design_And_Lifecycle_Management', 0.12368446588516235)","('Supply_Chain_Management', 0.1220952719449997)","('NON-ESG', 0.1522541344165802)","('NON-ESG', 0.12368446588516235)","('NON-ESG', 0.1220952719449997)"
Line 42,"Key Metrics – Financial .
","('Systemic_Risk_Management', 0.7140676379203796)","('Business_Model_Resilience', 0.08014075458049774)","('Supply_Chain_Management', 0.035681188106536865)","(['Risk & Crisis Management'], 0.7140676379203796)","('NON-ESG', 0.08014075458049774)","('NON-ESG', 0.035681188106536865)"
Line 43,"Key Metrics – Social .
","('Human_Rights_And_Community_Relations', 0.533859372138977)","('Business_Model_Resilience', 0.10832613706588745)","('Employee_Engagement_Inclusion_And_Diversity', 0.04640042409300804)","(['Community Relations'], 0.533859372138977)","('NON-ESG', 0.10832613706588745)","('NON-ESG', 0.04640042409300804)"
Line 44,"Key Metrics – Environmental .
","('Physical_Impacts_Of_Climate_Change', 0.1700034886598587)","('Business_Model_Resilience', 0.13651159405708313)","('Supply_Chain_Management', 0.13436166942119598)","('NON-ESG', 0.1700034886598587)","('NON-ESG', 0.13651159405708313)","('NON-ESG', 0.13436166942119598)"
Line 45,"Metrics References .
","('Management_Of_Legal_And_Regulatory_Framework', 0.48380032181739807)","('Systemic_Risk_Management', 0.06209718808531761)","('Ecological_Impacts', 0.0354810431599617)","('NON-ESG', 0.48380032181739807)","('NON-ESG', 0.06209718808531761)","('NON-ESG', 0.0354810431599617)"
Line 46,"About the Cover .
","('Customer_Privacy', 0.10409712046384811)","('Product_Design_And_Lifecycle_Management', 0.10361462831497192)","('Business_Model_Resilience', 0.07765620201826096)","('NON-ESG', 0.10409712046384811)","('NON-ESG', 0.10361462831497192)","('NON-ESG', 0.07765620201826096)"
Line 47,"125CONTENTS ABOUT THE COVER Courtney Duckworth was diagnosed with type 1 diabetes when she was 10 years old,  but she wasn't going to let her diabetes hold her back from crossing a marathon off  her bucket list.
","('Employee_Health_And_Safety', 0.3106175661087036)","('Employee_Engagement_Inclusion_And_Diversity', 0.2333747297525406)","('Access_And_Affordability', 0.07339480519294739)","('NON-ESG', 0.3106175661087036)","('NON-ESG', 0.2333747297525406)","('NON-ESG', 0.07339480519294739)"
Line 48,"Read more on page 125 to find out how she used Abbott's FreeStyle®  Libre flash glucose monitoring system to complete an extraordinary feat.
","('Access_And_Affordability', 0.31600672006607056)","('Customer_Welfare', 0.17356108129024506)","('Energy_Management', 0.05426088720560074)","('NON-ESG', 0.31600672006607056)","('NON-ESG', 0.17356108129024506)","('NON-ESG', 0.05426088720560074)"
Line 49,"ABBOTT 2018 GLOBAL SUSTAINABILITY REPORTFROM OUR CHAIRMAN AND CEO DEAR FELLOW STAKEHOLDER, We at Abbott believe we’re in the best business there is: we get to help people live fuller lives through  better health.
","('Employee_Health_And_Safety', 0.40094122290611267)","('Access_And_Affordability', 0.30591878294944763)","('Human_Rights_And_Community_Relations', 0.05478272587060928)","('NON-ESG', 0.40094122290611267)","('NON-ESG', 0.30591878294944763)","('NON-ESG', 0.05478272587060928)"
Line 50,"We recognize that as a privilege – one that comes with responsibilities.
","('Employee_Health_And_Safety', 0.20117305219173431)","('Human_Rights_And_Community_Relations', 0.14123204350471497)","('Labor_Practices', 0.12074807286262512)","('NON-ESG', 0.20117305219173431)","('NON-ESG', 0.14123204350471497)","('NON-ESG', 0.12074807286262512)"
Line 51,"The most important of these is that we manage the company to ensure that Abbott will be here –   for another 130 years and beyond – continuing to benefit the millions of people around the world   who depend upon us in such meaningful ways.
","('Human_Rights_And_Community_Relations', 0.5407570004463196)","('Access_And_Affordability', 0.14390580356121063)","('Employee_Engagement_Inclusion_And_Diversity', 0.04245545342564583)","(['Community Relations'], 0.5407570004463196)","('NON-ESG', 0.14390580356121063)","('NON-ESG', 0.04245545342564583)"
Line 52,"Our primary concern and contribution will always be the life-changing health technologies that we  bring to the people who need them – technologies such as FreeStyle® Libre, which is helping people  manage their diabetes more painlessly, easily and effectively than ever before; Alinity™, a family of  advanced systems that are revolutionizing the diagnostic laboratory; and Confirm Rx™, the world’s   first and only smartphone-compatible insertable cardiac monitor to detect irregular heartbeats that  can lead to heart failure.
","('Employee_Health_And_Safety', 0.6402563452720642)","('Access_And_Affordability', 0.0713079422712326)","('Critical_Incident_Risk_Management', 0.0705285295844078)","(['Operational Eco-Efficiency'], 0.6402563452720642)","('NON-ESG', 0.0713079422712326)","('NON-ESG', 0.0705285295844078)"
Line 53,"Our primary concern and contribution will always be the life-changing health technologies that we  bring to the people who need them – technologies such as FreeStyle® Libre, which is helping people  manage their diabetes more painlessly, easily and effectively than ever before; Alinity™, a family of  advanced systems that are revolutionizing the diagnostic laboratory; and Confirm Rx™, the world’s   first and only smartphone-compatible insertable cardiac monitor to detect irregular heartbeats that  can lead to heart failure.
","('Critical_Incident_Risk_Management', 0.2301749438047409)","('Employee_Health_And_Safety', 0.11688690632581711)","('Access_And_Affordability', 0.09585291147232056)","('NON-ESG', 0.2301749438047409)","('NON-ESG', 0.11688690632581711)","('NON-ESG', 0.09585291147232056)"
Line 54,"Today, fulfilling this mission is more complex and challenging than ever before, because the role of  business in society keeps evolving and creating new and greater expectations.
","('Business_Model_Resilience', 0.2890293002128601)","('Human_Rights_And_Community_Relations', 0.2547134757041931)","('Competitive_Behavior', 0.054080139845609665)","('NON-ESG', 0.2890293002128601)","('NON-ESG', 0.2547134757041931)","('NON-ESG', 0.054080139845609665)"
Line 55,"So, while our ultimate  goal is the same one we’ve always had – to improve lives – today we do that in more ways, for more  people, than ever before.
","('Human_Rights_And_Community_Relations', 0.39374181628227234)","('Access_And_Affordability', 0.12058518081903458)","('Business_Model_Resilience', 0.07221512496471405)","('NON-ESG', 0.39374181628227234)","('NON-ESG', 0.12058518081903458)","('NON-ESG', 0.07221512496471405)"
Line 56,"This report details our commitment to being a responsible and sustainable  enterprise, and provides a broad range of our related efforts and their positive effects.
","('Human_Rights_And_Community_Relations', 0.7254299521446228)","('Access_And_Affordability', 0.04117397964000702)","('Business_Model_Resilience', 0.03187582641839981)","(['Community Relations'], 0.7254299521446228)","('NON-ESG', 0.04117397964000702)","('NON-ESG', 0.03187582641839981)"
Line 57,"We thank you for your interest in, and support of, Abbott and our work.
","('Human_Rights_And_Community_Relations', 0.2413172870874405)","('Management_Of_Legal_And_Regulatory_Framework', 0.15994466841220856)","('Director_Removal', 0.07284349948167801)","('NON-ESG', 0.2413172870874405)","('NON-ESG', 0.15994466841220856)","('NON-ESG', 0.07284349948167801)"
Line 58,"As you’ll see in this report,  we’ve continued to make important progress in the areas most important to the long-term welfare of  our business and our varied stakeholders, which we’ve pursued consistently over time.
","('Business_Model_Resilience', 0.8036662340164185)","('Product_Design_And_Lifecycle_Management', 0.020991073921322823)","('Supply_Chain_Management', 0.019764183089137077)","(['Codes of Business Conduct'], 0.8036662340164185)","('NON-ESG', 0.020991073921322823)","('NON-ESG', 0.019764183089137077)"
Line 59,"In the months  and years ahead, we’ll keep raising that commitment as we create long-term value for all the people  we’re here to serve.
","('Human_Rights_And_Community_Relations', 0.3899504542350769)","('Business_Model_Resilience', 0.15578803420066833)","('Employee_Engagement_Inclusion_And_Diversity', 0.11924239248037338)","('NON-ESG', 0.3899504542350769)","('NON-ESG', 0.15578803420066833)","('NON-ESG', 0.11924239248037338)"
Line 60,"Best regards, MILES D.
","('Customer_Privacy', 0.0957358330488205)","('Employee_Engagement_Inclusion_And_Diversity', 0.09380494058132172)","('Business_Model_Resilience', 0.08305419981479645)","('NON-ESG', 0.0957358330488205)","('NON-ESG', 0.09380494058132172)","('NON-ESG', 0.08305419981479645)"
Line 61,"WHITE CHAIRMAN AND CHIEF EXECUTIVE OFFICER ABBOTT 2018 GLOBAL SUSTAINABILITY REPORT SUSTAINABILITY OVERVIEW Our Business  .
","('Business_Model_Resilience', 0.3091815710067749)","('Product_Design_And_Lifecycle_Management', 0.16245266795158386)","('Supply_Chain_Management', 0.1275179237127304)","('NON-ESG', 0.3091815710067749)","('NON-ESG', 0.16245266795158386)","('NON-ESG', 0.1275179237127304)"
Line 62,"Corporate Governance .
","('Competitive_Behavior', 0.2577420771121979)","('Systemic_Risk_Management', 0.16401955485343933)","('Business_Ethics', 0.09896515309810638)","('NON-ESG', 0.2577420771121979)","('NON-ESG', 0.16401955485343933)","('NON-ESG', 0.09896515309810638)"
Line 63,"Sustainability at Abbott .
","('Product_Design_And_Lifecycle_Management', 0.4124208986759186)","('Supply_Chain_Management', 0.08550751954317093)","('Business_Model_Resilience', 0.06462757289409637)","('NON-ESG', 0.4124208986759186)","('NON-ESG', 0.08550751954317093)","('NON-ESG', 0.06462757289409637)"
Line 64,"Supporting the Sustainable Development Goals .
","('Human_Rights_And_Community_Relations', 0.6033405065536499)","('Ecological_Impacts', 0.07986337691545486)","('Business_Model_Resilience', 0.05616339296102524)","(['Community Relations'], 0.6033405065536499)","('NON-ESG', 0.07986337691545486)","('NON-ESG', 0.05616339296102524)"
Line 65,"1          SUSTAINABILITY OVERVIEW ABBOTT 2018 GLOBAL SUSTAINABILITY REPORTABBOTT 2018 GLOBAL SUSTAINABILITY REPORT LIVING LONGER  AND BETTER Abbott is in the business of life, helping people live longer   and better at all ages and stages of life through good health.
","('Access_And_Affordability', 0.32011792063713074)","('Employee_Health_And_Safety', 0.2215229868888855)","('Product_Design_And_Lifecycle_Management', 0.1495678722858429)","('NON-ESG', 0.32011792063713074)","('NON-ESG', 0.2215229868888855)","('NON-ESG', 0.1495678722858429)"
Line 66,"We do so through life-changing technologies and products that  drive breakthroughs in prevention, diagnosis and treatment.
","('Access_And_Affordability', 0.22861124575138092)","('Product_Design_And_Lifecycle_Management', 0.17961858212947845)","('Product_Quality_And_Safety', 0.17149347066879272)","('NON-ESG', 0.22861124575138092)","('NON-ESG', 0.17961858212947845)","('NON-ESG', 0.17149347066879272)"
Line 67,"We also do so by anticipating changes in medical science and  technology to deliver the future of healthcare.ABBOTT 2018 GLOBAL SUSTAINABILITY REPORTOUR BUSINESS Abbott’s four core businesses are positioned for leadership  across diverse markets and geographies, providing more  ways to grow by helping people live better lives: •  Our medical devices business advances innovative  technologies in cardiovascular care, diabetes   management, and chronic pain and movement disorders.
","('Employee_Health_And_Safety', 0.2708114981651306)","('Access_And_Affordability', 0.23208726942539215)","('Product_Design_And_Lifecycle_Management', 0.09109438955783844)","('NON-ESG', 0.2708114981651306)","('NON-ESG', 0.23208726942539215)","('NON-ESG', 0.09109438955783844)"
Line 68,"•  Our diagnostics business provides accurate, timely  information so people can make better decisions for  their health.
","('Employee_Health_And_Safety', 0.7939046621322632)","('Product_Quality_And_Safety', 0.041257619857788086)","('Access_And_Affordability', 0.02500571496784687)","(['Operational Eco-Efficiency'], 0.7939046621322632)","('NON-ESG', 0.041257619857788086)","('NON-ESG', 0.02500571496784687)"
Line 69,"•  Our nutrition business uses the latest science to create  better ways to nourish bodies at every stage of life.
","('Customer_Welfare', 0.49352678656578064)","('Product_Design_And_Lifecycle_Management', 0.11202587932348251)","('Selling_Practices_And_Product_Labeling', 0.10836970061063766)","('NON-ESG', 0.49352678656578064)","('NON-ESG', 0.11202587932348251)","('NON-ESG', 0.10836970061063766)"
Line 70,"•  Our medicines business delivers high-quality, trusted  and affordable medicines to help people get and   stay healthy.
","('Access_And_Affordability', 0.24649015069007874)","('Customer_Welfare', 0.2082463949918747)","('Selling_Practices_And_Product_Labeling', 0.11428041011095047)","('NON-ESG', 0.24649015069007874)","('NON-ESG', 0.2082463949918747)","('NON-ESG', 0.11428041011095047)"
Line 71,"In each of our businesses, we innovate early, moving  quickly to address developing health needs and empowering  people and their doctors with the data and knowledge  required to make better, faster and more complete  decisions about their health.
","('Access_And_Affordability', 0.43842196464538574)","('Employee_Health_And_Safety', 0.20812459290027618)","('Human_Rights_And_Community_Relations', 0.03950447589159012)","('NON-ESG', 0.43842196464538574)","('NON-ESG', 0.20812459290027618)","('NON-ESG', 0.03950447589159012)"
Line 72,"Our ability to respond in this way ultimately depends  upon our sustainability as a business.
","('Business_Model_Resilience', 0.8272601962089539)","('Supply_Chain_Management', 0.02200060337781906)","('Product_Design_And_Lifecycle_Management', 0.021911518648266792)","(['Codes of Business Conduct'], 0.8272601962089539)","('NON-ESG', 0.02200060337781906)","('NON-ESG', 0.021911518648266792)"
Line 73,"This includes  operating ethically and responsibly, ensuring quality and  safety, valuing our people, building a resilient supply chain  and delivering results for our shareholders.
","('Supply_Chain_Management', 0.892112135887146)","('Product_Design_And_Lifecycle_Management', 0.02269572764635086)","('Business_Model_Resilience', 0.021425427868962288)","(['Supply Chain Management'], 0.892112135887146)","('NON-ESG', 0.02269572764635086)","('NON-ESG', 0.021425427868962288)"
Line 74,"Our core values of Pioneering, Achieving, Caring and  Enduring are the foundation of our identity as a company.
","('Human_Rights_And_Community_Relations', 0.43805643916130066)","('Employee_Engagement_Inclusion_And_Diversity', 0.09022843092679977)","('Business_Model_Resilience', 0.069827601313591)","('NON-ESG', 0.43805643916130066)","('NON-ESG', 0.09022843092679977)","('NON-ESG', 0.069827601313591)"
Line 75,"They define how we do our work and serve our stakeholders.
","('Human_Rights_And_Community_Relations', 0.45413336157798767)","('Business_Model_Resilience', 0.11899039894342422)","('Employee_Engagement_Inclusion_And_Diversity', 0.06450717896223068)","('NON-ESG', 0.45413336157798767)","('NON-ESG', 0.11899039894342422)","('NON-ESG', 0.06450717896223068)"
Line 76,"Aligning our organization around this cohesive set of  values is critical to the fulfillment of our mission and the  achievement of our business goals.
","('Business_Model_Resilience', 0.3169601559638977)","('Human_Rights_And_Community_Relations', 0.2306605577468872)","('Director_Removal', 0.06599894165992737)","('NON-ESG', 0.3169601559638977)","('NON-ESG', 0.2306605577468872)","('NON-ESG', 0.06599894165992737)"
Line 77,"•  Pioneering: Bringing life-changing health technologies  to the people who need it •  Achieving: Delivering customer-focused outcomes   and world-class execution •  Caring: Helping people live fuller lives through   better health •  Enduring: Managing the company to ensure its   long-term success In this report, we share our progress in delivering  sustainable and responsible growth that improves lives  and creates value in communities around the world.$30.6 BILLION   NET SALES  WORLDWIDE $2.3 BILLION INVESTED IN   RESEARCH AND DEVELOPMENT$2 BILLION RETURNED  IN DIVIDENDS TO  SHAREHOLDERS MORE THAN $62 MILLION   INVESTED IN COMMUNITIES$ 3          SUSTAINABILITY OVERVIEWABBOTT 2018 GLOBAL SUSTAINABILITY REPORTThe ability to diagnose conditions quickly, without the need for a specialized  laboratory, has a transformative effect on the accessibility of healthcare.
","('Access_And_Affordability', 0.3969283699989319)","('Employee_Health_And_Safety', 0.22898657619953156)","('Human_Rights_And_Community_Relations', 0.1546986997127533)","('NON-ESG', 0.3969283699989319)","('NON-ESG', 0.22898657619953156)","('NON-ESG', 0.1546986997127533)"
