,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 56,"This commitment includes our own direct support of non-profit organizations and clinical research, as well as our active encouragement of Dexcom employee participation  within the diabetes community.
","('Access_And_Affordability', 0.40171730518341064)","('Employee_Engagement_Inclusion_And_Diversity', 0.10268246382474899)","('Management_Of_Legal_And_Regulatory_Framework', 0.062300752848386765)","('NON-ESG', 0.40171730518341064)","('NON-ESG', 0.10268246382474899)","('NON-ESG', 0.062300752848386765)"
Line 57,"Below are some of the highlights of our recent efforts: • Partnering with leading diabetes advocates:  For many years, Dexcom has stood alongside the Juvenile  Diabetes Research Foundation (JDRF) in their efforts to  fund research, advocate to regulatory bodies, and provide  community to people with type 1 diabetes.
","('Employee_Health_And_Safety', 0.17970815300941467)","('Access_And_Affordability', 0.15264692902565002)","('Product_Quality_And_Safety', 0.13379952311515808)","('NON-ESG', 0.17970815300941467)","('NON-ESG', 0.15264692902565002)","('NON-ESG', 0.13379952311515808)"
Line 58,"We have  provided significant financial support to JDRF over the  years and expect to continue to advocate with them as  they advance their worldwide mission.
","('Management_Of_Legal_And_Regulatory_Framework', 0.22627399861812592)","('Human_Rights_And_Community_Relations', 0.1987268477678299)","('Access_And_Affordability', 0.1842888742685318)","('NON-ESG', 0.22627399861812592)","('NON-ESG', 0.1987268477678299)","('NON-ESG', 0.1842888742685318)"
Line 59,"We support the work of Beyond Type 1 and Children with Diabetes (CWD) in their efforts to unite the global  diabetes community and provide support for people  living with diabetes and their families.
","('Access_And_Affordability', 0.3624224066734314)","('Employee_Health_And_Safety', 0.22650164365768433)","('Product_Quality_And_Safety', 0.0654580146074295)","('NON-ESG', 0.3624224066734314)","('NON-ESG', 0.22650164365768433)","('NON-ESG', 0.0654580146074295)"
Line 60,"Our collaboration  with these groups and other leading diabetes nonprofits  continues as we head into 2021 with united plans to drive  better awareness, education and access for diabetes  management technology.
","('Access_And_Affordability', 0.6909370422363281)","('Employee_Health_And_Safety', 0.07904832810163498)","('Product_Quality_And_Safety', 0.03516053780913353)","(['Health Outcome Contribution'], 0.6909370422363281)","('NON-ESG', 0.07904832810163498)","('NON-ESG', 0.03516053780913353)"
Line 61,"In addition to supporting annual Friends for Life (FFL) conferences, Dexcom employees have raised more  than $130,000 in support of Children with Diabetes  over the past two yearsDexcom, Inc.
","('Access_And_Affordability', 0.563360869884491)","('Employee_Health_And_Safety', 0.10825689136981964)","('Product_Quality_And_Safety', 0.06387871503829956)","(['Health Outcome Contribution'], 0.563360869884491)","('NON-ESG', 0.10825689136981964)","('NON-ESG', 0.06387871503829956)"
Line 62,"Sustainability Report, March Disclaimer: Dexcom assumes no obligation to update the enclosed material after the date of this report.
","('Management_Of_Legal_And_Regulatory_Framework', 0.47893401980400085)","('Business_Model_Resilience', 0.09052179008722305)","('Director_Removal', 0.052079521119594574)","('NON-ESG', 0.47893401980400085)","('NON-ESG', 0.09052179008722305)","('NON-ESG', 0.052079521119594574)"
Line 63,"• Encouraging our employees to give back   to the community: We actively encourage employee support of the JDRF One Walk fundraiser and event in San Diego, a 3K  and 5K walk in support of JDRF’s ongoing research  effort for the type 1 diabetes community.
","('Access_And_Affordability', 0.37316814064979553)","('Employee_Health_And_Safety', 0.24712085723876953)","('Employee_Engagement_Inclusion_And_Diversity', 0.09782063961029053)","('NON-ESG', 0.37316814064979553)","('NON-ESG', 0.24712085723876953)","('NON-ESG', 0.09782063961029053)"
Line 64,"In 2020,  our employees embraced the virtual walk format and  raised more than $37,000 in support of this great  cause.
","('Human_Rights_And_Community_Relations', 0.5903719663619995)","('Access_And_Affordability', 0.10198996961116791)","('Management_Of_Legal_And_Regulatory_Framework', 0.07414183765649796)","(['Community Relations'], 0.5903719663619995)","('NON-ESG', 0.10198996961116791)","('NON-ESG', 0.07414183765649796)"
Line 65,"Employee-funded grants have provided additional  support to the diabetes community, offering  assistance to the following organizations in recent  years: American Youth Understanding Diabetes  Abroad (AYUDA), College Diabetes Network (CDN),  DiabetesSisters, and Riding on Insulin.
","('Access_And_Affordability', 0.5935643315315247)","('Employee_Health_And_Safety', 0.05889437720179558)","('Customer_Welfare', 0.056308548897504807)","(['Health Outcome Contribution'], 0.5935643315315247)","('NON-ESG', 0.05889437720179558)","('NON-ESG', 0.056308548897504807)"
Line 66,"• Enabling ongoing research and innovation:  We maintain an active research program that not only  manages our clinical efforts, but supports Investigator  Initiated Studies, industry-sponsored studies using Dexcom  CGM systems, as well as studies conducted by non-profits  or research consortiums.
","('Access_And_Affordability', 0.27874520421028137)","('Management_Of_Legal_And_Regulatory_Framework', 0.11070937663316727)","('Competitive_Behavior', 0.08114825189113617)","('NON-ESG', 0.27874520421028137)","('NON-ESG', 0.11070937663316727)","('NON-ESG', 0.08114825189113617)"
Line 67,"For additional information on our  ongoing research support as well as our publicly available  diabetes education tools, please visit our healthcare  provider site.
","('Access_And_Affordability', 0.571230411529541)","('Customer_Welfare', 0.08038873970508575)","('Management_Of_Legal_And_Regulatory_Framework', 0.04402567818760872)","(['Health Outcome Contribution'], 0.571230411529541)","('NON-ESG', 0.08038873970508575)","('NON-ESG', 0.04402567818760872)"
Line 68,"• In 2020, Dexcom clinical scientists wrote or supported more than 30 peer- reviewed journal articles, advancing innovation in healthcare and improved  patient outcomes.
","('Access_And_Affordability', 0.18727229535579681)","('Customer_Welfare', 0.16796864569187164)","('Competitive_Behavior', 0.09314896911382675)","('NON-ESG', 0.18727229535579681)","('NON-ESG', 0.16796864569187164)","('NON-ESG', 0.09314896911382675)"
Line 69,"• We supported more than 120 active clinical trials worldwide in hospitals,  specialist outpatient clinics, and community settings.Dexcom, Inc.
","('Access_And_Affordability', 0.31889551877975464)","('Customer_Welfare', 0.12077804654836655)","('Competitive_Behavior', 0.0665673166513443)","('NON-ESG', 0.31889551877975464)","('NON-ESG', 0.12077804654836655)","('NON-ESG', 0.0665673166513443)"
Line 70,"Sustainability Report, March  7 Disclaimer: Dexcom assumes no obligation to update the enclosed material after the date of this report.Offering Patient Choice We recognize the value of patient choice in the diabetes  technology community.
","('Access_And_Affordability', 0.3409687280654907)","('Customer_Welfare', 0.12322439253330231)","('Employee_Engagement_Inclusion_And_Diversity', 0.05885101109743118)","('NON-ESG', 0.3409687280654907)","('NON-ESG', 0.12322439253330231)","('NON-ESG', 0.05885101109743118)"
Line 71,"Therefore, we have prioritized  integrating our CGM technology with multiple third-party  insulin delivery options and apps.
","('Product_Design_And_Lifecycle_Management', 0.7213349938392639)","('Energy_Management', 0.10454169660806656)","('Supply_Chain_Management', 0.022239869460463524)","(['Product Stewardship'], 0.7213349938392639)","('NON-ESG', 0.10454169660806656)","('NON-ESG', 0.022239869460463524)"
Line 72,"This means that whether a  customer chooses to use an insulin pump or an insulin pen,  we want to enable them to monitor their glucose levels with  a Dexcom CGM system.
","('Customer_Welfare', 0.3979794979095459)","('Energy_Management', 0.1373242884874344)","('Access_And_Affordability', 0.08116736263036728)","('NON-ESG', 0.3979794979095459)","('NON-ESG', 0.1373242884874344)","('NON-ESG', 0.08116736263036728)"
Line 73,"We have entered into agreements  with leading insulin delivery companies to deliver high-quality,  integrated devices that are designed to improve the lives of  those we serve.
","('Product_Design_And_Lifecycle_Management', 0.836588978767395)","('Energy_Management', 0.03271627053618431)","('Customer_Welfare', 0.027540156617760658)","(['Product Stewardship'], 0.836588978767395)","('NON-ESG', 0.03271627053618431)","('NON-ESG', 0.027540156617760658)"
Line 74,"“On the Bright Side” Notifications Despite recent technological advancements, diabetes remains a burdensome disease.
","('Employee_Health_And_Safety', 0.2306012064218521)","('Access_And_Affordability', 0.22946231067180634)","('Product_Quality_And_Safety', 0.08506929874420166)","('NON-ESG', 0.2306012064218521)","('NON-ESG', 0.22946231067180634)","('NON-ESG', 0.08506929874420166)"
Line 75,"Through our ongoing engagement with  our customer community, including our global “Voice of the  Customer” listening program, we repeatedly heard that people  with diabetes were aware that certain diabetes management  products include features to warn them of danger and advise  on next steps for treatment.
","('Employee_Health_And_Safety', 0.43001481890678406)","('Product_Quality_And_Safety', 0.12228905409574509)","('Access_And_Affordability', 0.08968961238861084)","('NON-ESG', 0.43001481890678406)","('NON-ESG', 0.12228905409574509)","('NON-ESG', 0.08968961238861084)"
