,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 11,"Health & Safety .
","('Employee_Health_And_Safety', 0.9481860995292664)","('Critical_Incident_Risk_Management', 0.010584035888314247)","('Product_Quality_And_Safety', 0.008064085617661476)","(['Operational Eco-Efficiency'], 0.9481860995292664)","('NON-ESG', 0.010584035888314247)","('NON-ESG', 0.008064085617661476)"
Line 12,"Communication & Education  .
","('Access_And_Affordability', 0.3808101713657379)","('Employee_Engagement_Inclusion_And_Diversity', 0.15011413395404816)","('Human_Rights_And_Community_Relations', 0.14196304976940155)","('NON-ESG', 0.3808101713657379)","('NON-ESG', 0.15011413395404816)","('NON-ESG', 0.14196304976940155)"
Line 13,"Environmental Targets  .
","('Management_Of_Legal_And_Regulatory_Framework', 0.19171738624572754)","('Human_Rights_And_Community_Relations', 0.16429349780082703)","('Energy_Management', 0.11676210165023804)","('NON-ESG', 0.19171738624572754)","('NON-ESG', 0.16429349780082703)","('NON-ESG', 0.11676210165023804)"
Line 14,"SOCIAL Talent  .
","('Employee_Engagement_Inclusion_And_Diversity', 0.6061339378356934)","('Human_Rights_And_Community_Relations', 0.0718621090054512)","('Employee_Health_And_Safety', 0.05069351568818092)","(['Human Capital Development'], 0.6061339378356934)","('NON-ESG', 0.0718621090054512)","('NON-ESG', 0.05069351568818092)"
Line 15,"Culture Promises  .
","('Employee_Engagement_Inclusion_And_Diversity', 0.2886216342449188)","('Competitive_Behavior', 0.09170772135257721)","('Human_Rights_And_Community_Relations', 0.06822528690099716)","('NON-ESG', 0.2886216342449188)","('NON-ESG', 0.09170772135257721)","('NON-ESG', 0.06822528690099716)"
Line 16,"Team Member Engagement  .
","('Employee_Engagement_Inclusion_And_Diversity', 0.189636692404747)","('Human_Rights_And_Community_Relations', 0.14593631029129028)","('Director_Removal', 0.12604176998138428)","('NON-ESG', 0.189636692404747)","('NON-ESG', 0.14593631029129028)","('NON-ESG', 0.12604176998138428)"
Line 17,"Performance Management  .
","('Employee_Engagement_Inclusion_And_Diversity', 0.23038016259670258)","('Business_Model_Resilience', 0.1343463808298111)","('Human_Rights_And_Community_Relations', 0.09833971410989761)","('NON-ESG', 0.23038016259670258)","('NON-ESG', 0.1343463808298111)","('NON-ESG', 0.09833971410989761)"
Line 18,"Learning and Development  .
","('Employee_Engagement_Inclusion_And_Diversity', 0.3272039294242859)","('Access_And_Affordability', 0.2476387917995453)","('Human_Rights_And_Community_Relations', 0.09552789479494095)","('NON-ESG', 0.3272039294242859)","('NON-ESG', 0.2476387917995453)","('NON-ESG', 0.09552789479494095)"
Line 19,"Global Mentoring Program  .
","('Access_And_Affordability', 0.3905305564403534)","('Employee_Engagement_Inclusion_And_Diversity', 0.23249779641628265)","('Human_Rights_And_Community_Relations', 0.05983063206076622)","('NON-ESG', 0.3905305564403534)","('NON-ESG', 0.23249779641628265)","('NON-ESG', 0.05983063206076622)"
Line 20,"Virtual Work Support  .
","('Product_Design_And_Lifecycle_Management', 0.18893520534038544)","('Energy_Management', 0.1520972102880478)","('Employee_Health_And_Safety', 0.11115949600934982)","('NON-ESG', 0.18893520534038544)","('NON-ESG', 0.1520972102880478)","('NON-ESG', 0.11115949600934982)"
Line 21,"Team Member Recognition  .
","('Employee_Engagement_Inclusion_And_Diversity', 0.28273624181747437)","('Director_Removal', 0.10610988736152649)","('Human_Rights_And_Community_Relations', 0.09523262083530426)","('NON-ESG', 0.28273624181747437)","('NON-ESG', 0.10610988736152649)","('NON-ESG', 0.09523262083530426)"
Line 22,"Talent Acquisition  .
","('Employee_Engagement_Inclusion_And_Diversity', 0.8670533895492554)","('Business_Model_Resilience', 0.011350668035447598)","('Customer_Privacy', 0.009504282847046852)","(['Human Capital Development'], 0.8670533895492554)","('NON-ESG', 0.011350668035447598)","('NON-ESG', 0.009504282847046852)"
Line 23,"Early Career / Development Rotational Programs .
","('Employee_Engagement_Inclusion_And_Diversity', 0.7428401708602905)","('Access_And_Affordability', 0.051594287157058716)","('Employee_Health_And_Safety', 0.024555819109082222)","(['Human Capital Development'], 0.7428401708602905)","('NON-ESG', 0.051594287157058716)","('NON-ESG', 0.024555819109082222)"
Line 24,"Global Mentoring Program  .
","('Access_And_Affordability', 0.3905305564403534)","('Employee_Engagement_Inclusion_And_Diversity', 0.23249779641628265)","('Human_Rights_And_Community_Relations', 0.05983063206076622)","('NON-ESG', 0.3905305564403534)","('NON-ESG', 0.23249779641628265)","('NON-ESG', 0.05983063206076622)"
Line 25,"Diversity, Equity & Inclusion .
","('Employee_Engagement_Inclusion_And_Diversity', 0.968018114566803)","('Human_Rights_And_Community_Relations', 0.0030056126415729523)","('Employee_Health_And_Safety', 0.0023357286117970943)","(['Human Capital Development'], 0.968018114566803)","('NON-ESG', 0.0030056126415729523)","('NON-ESG', 0.0023357286117970943)"
Line 26,"Health, Safety & Wellness .
","('Employee_Health_And_Safety', 0.5081234574317932)","('Product_Quality_And_Safety', 0.12358412146568298)","('Employee_Engagement_Inclusion_And_Diversity', 0.0755922943353653)","(['Operational Eco-Efficiency'], 0.5081234574317932)","('NON-ESG', 0.12358412146568298)","('NON-ESG', 0.0755922943353653)"
Line 27,"Pay Equity  .
","('Competitive_Behavior', 0.3743288815021515)","('Systemic_Risk_Management', 0.1275489628314972)","('Labor_Practices', 0.08634098619222641)","('NON-ESG', 0.3743288815021515)","('NON-ESG', 0.1275489628314972)","('NON-ESG', 0.08634098619222641)"
Line 28,"Collective Bargaining  .
","('Labor_Practices', 0.9667952656745911)","('Director_Removal', 0.003116433508694172)","('Supply_Chain_Management', 0.0022363176103681326)","(['Labor Practice Indicators'], 0.9667952656745911)","('NON-ESG', 0.003116433508694172)","('NON-ESG', 0.0022363176103681326)"
Line 29,"Discrimination Policy  .
","('Employee_Engagement_Inclusion_And_Diversity', 0.8701813220977783)","('Labor_Practices', 0.02498435415327549)","('Business_Ethics', 0.013659968972206116)","(['Human Capital Development'], 0.8701813220977783)","('NON-ESG', 0.02498435415327549)","('NON-ESG', 0.013659968972206116)"
Line 30,"Product Quality  .
","('Product_Design_And_Lifecycle_Management', 0.8102402091026306)","('Product_Quality_And_Safety', 0.07090743631124496)","('Selling_Practices_And_Product_Labeling', 0.02475384622812271)","(['Product Stewardship'], 0.8102402091026306)","('NON-ESG', 0.07090743631124496)","('NON-ESG', 0.02475384622812271)"
Line 31,"Supplier Code of Conduct  .
","('Supply_Chain_Management', 0.9079453349113464)","('Labor_Practices', 0.01491320226341486)","('Waste_And_Hazardous_Materials_Management', 0.0069217015989124775)","(['Supply Chain Management'], 0.9079453349113464)","('NON-ESG', 0.01491320226341486)","('NON-ESG', 0.0069217015989124775)"
Line 32,"Supplier Social Responsibility Audits  .
","('Supply_Chain_Management', 0.7892562747001648)","('Human_Rights_And_Community_Relations', 0.042162586003541946)","('Business_Model_Resilience', 0.019030138850212097)","(['Supply Chain Management'], 0.7892562747001648)","('NON-ESG', 0.042162586003541946)","('NON-ESG', 0.019030138850212097)"
Line 33,"Supplier Diligence  .
","('Supply_Chain_Management', 0.8829434514045715)","('Labor_Practices', 0.013449951075017452)","('Human_Rights_And_Community_Relations', 0.01159760169684887)","(['Supply Chain Management'], 0.8829434514045715)","('NON-ESG', 0.013449951075017452)","('NON-ESG', 0.01159760169684887)"
Line 34,"Supplier Quality Audits  .
","('Supply_Chain_Management', 0.9183954000473022)","('Labor_Practices', 0.008262102492153645)","('Waste_And_Hazardous_Materials_Management', 0.005336126312613487)","(['Supply Chain Management'], 0.9183954000473022)","('NON-ESG', 0.008262102492153645)","('NON-ESG', 0.005336126312613487)"
Line 35,"12Supplier Diversity Policy  .
","('Employee_Engagement_Inclusion_And_Diversity', 0.9720116257667542)","('Employee_Health_And_Safety', 0.0019992515444755554)","('Human_Rights_And_Community_Relations', 0.0019022179767489433)","(['Human Capital Development'], 0.9720116257667542)","('NON-ESG', 0.0019992515444755554)","('NON-ESG', 0.0019022179767489433)"
Line 36,"Management of Risks Associated with Use   of Critical Materials  .
","('Supply_Chain_Management', 0.616769552230835)","('Waste_And_Hazardous_Materials_Management', 0.144697368144989)","('Product_Design_And_Lifecycle_Management', 0.02271188423037529)","(['Supply Chain Management'], 0.616769552230835)","('NON-ESG', 0.144697368144989)","('NON-ESG', 0.02271188423037529)"
Line 37,"Animal Testing Policy  .
","('Management_Of_Legal_And_Regulatory_Framework', 0.24547246098518372)","('Product_Quality_And_Safety', 0.11540549248456955)","('Business_Ethics', 0.07773681730031967)","('NON-ESG', 0.24547246098518372)","('NON-ESG', 0.11540549248456955)","('NON-ESG', 0.07773681730031967)"
Line 38,"Clinical Trial Program  .
","('Competitive_Behavior', 0.14754880964756012)","('Customer_Welfare', 0.10367556661367416)","('Supply_Chain_Management', 0.07230972498655319)","('NON-ESG', 0.14754880964756012)","('NON-ESG', 0.10367556661367416)","('NON-ESG', 0.07230972498655319)"
Line 39,"Clinical Trial Transparency  .
","('Business_Ethics', 0.9422851800918579)","('Data_Security', 0.007773782592266798)","('Systemic_Risk_Management', 0.0049252379685640335)","(['Business Ethics'], 0.9422851800918579)","('NON-ESG', 0.007773782592266798)","('NON-ESG', 0.0049252379685640335)"
Line 40,"Grants, Donations and Funding .
","('Management_Of_Legal_And_Regulatory_Framework', 0.8462825417518616)","('Human_Rights_And_Community_Relations', 0.02091269940137863)","('GHG_Emissions', 0.01848936639726162)","(['Corporate Governance'], 0.8462825417518616)","('NON-ESG', 0.02091269940137863)","('NON-ESG', 0.01848936639726162)"
Line 41,"Zimmer Biomet Foundation  .
","('Management_Of_Legal_And_Regulatory_Framework', 0.11502531170845032)","('Customer_Welfare', 0.08520302921533585)","('Business_Ethics', 0.07380014657974243)","('NON-ESG', 0.11502531170845032)","('NON-ESG', 0.08520302921533585)","('NON-ESG', 0.07380014657974243)"
Line 42,"Zimmer Biomet Medical Missions  .
","('Critical_Incident_Risk_Management', 0.6282821297645569)","('Employee_Health_And_Safety', 0.14806605875492096)","('Access_And_Affordability', 0.03942634165287018)","(['Risk & Crisis Management'], 0.6282821297645569)","('NON-ESG', 0.14806605875492096)","('NON-ESG', 0.03942634165287018)"
Line 43,"Zimmer Biomet Corporate Grants  .
","('Management_Of_Legal_And_Regulatory_Framework', 0.8412678241729736)","('GHG_Emissions', 0.02010267972946167)","('Access_And_Affordability', 0.01775171048939228)","(['Corporate Governance'], 0.8412678241729736)","('NON-ESG', 0.02010267972946167)","('NON-ESG', 0.01775171048939228)"
Line 44,"Advancing Diversity, Equity and Inclusion  .
","('Employee_Engagement_Inclusion_And_Diversity', 0.9703764915466309)","('Human_Rights_And_Community_Relations', 0.0024896550457924604)","('Employee_Health_And_Safety', 0.0023052769247442484)","(['Human Capital Development'], 0.9703764915466309)","('NON-ESG', 0.0024896550457924604)","('NON-ESG', 0.0023052769247442484)"
Line 45,"Access to Healthcare .
","('Access_And_Affordability', 0.8997789025306702)","('Human_Rights_And_Community_Relations', 0.011929549276828766)","('Product_Quality_And_Safety', 0.009183968417346478)","(['Health Outcome Contribution'], 0.8997789025306702)","('NON-ESG', 0.011929549276828766)","('NON-ESG', 0.009183968417346478)"
Line 46,"Movement is Life  .
","('Business_Model_Resilience', 0.14139433205127716)","('Employee_Engagement_Inclusion_And_Diversity', 0.12489205598831177)","('Product_Design_And_Lifecycle_Management', 0.07734066992998123)","('NON-ESG', 0.14139433205127716)","('NON-ESG', 0.12489205598831177)","('NON-ESG', 0.07734066992998123)"
Line 47,"Patient Privacy and Data Security .
","('Data_Security', 0.8134377598762512)","('Customer_Privacy', 0.1101667582988739)","('Director_Removal', 0.006691740360110998)","(['Information Security/Cybersecurity & System Availability'], 0.8134377598762512)","('NON-ESG', 0.1101667582988739)","('NON-ESG', 0.006691740360110998)"
Line 48,"Privacy  .
","('Customer_Privacy', 0.6171815991401672)","('Data_Security', 0.19023634493350983)","('Labor_Practices', 0.018333427608013153)","(['Privacy Protection'], 0.6171815991401672)","('NON-ESG', 0.19023634493350983)","('NON-ESG', 0.018333427608013153)"
Line 49,"Data Security .
","('Data_Security', 0.9359430074691772)","('Customer_Privacy', 0.01165156438946724)","('Waste_And_Hazardous_Materials_Management', 0.004777421243488789)","(['Information Security/Cybersecurity & System Availability'], 0.9359430074691772)","('NON-ESG', 0.01165156438946724)","('NON-ESG', 0.004777421243488789)"
Line 50,"Data Usage  .
","('Customer_Privacy', 0.7940269708633423)","('Data_Security', 0.09321184456348419)","('Business_Model_Resilience', 0.010781035758554935)","(['Privacy Protection'], 0.7940269708633423)","('NON-ESG', 0.09321184456348419)","('NON-ESG', 0.010781035758554935)"
Line 51,"Ownership  .
","('Competitive_Behavior', 0.1631014049053192)","('Employee_Engagement_Inclusion_And_Diversity', 0.08115348219871521)","('Access_And_Affordability', 0.0576949343085289)","('NON-ESG', 0.1631014049053192)","('NON-ESG', 0.08115348219871521)","('NON-ESG', 0.0576949343085289)"
Line 52,"Cybersecurity  .
","('Data_Security', 0.6627269983291626)","('Business_Model_Resilience', 0.06883599609136581)","('Systemic_Risk_Management', 0.044365253299474716)","(['Information Security/Cybersecurity & System Availability'], 0.6627269983291626)","('NON-ESG', 0.06883599609136581)","('NON-ESG', 0.044365253299474716)"
Line 53,"GOVERNANCE Corporate Governance  .
","('Competitive_Behavior', 0.2616554796695709)","('Management_Of_Legal_And_Regulatory_Framework', 0.25847506523132324)","('Business_Ethics', 0.13982699811458588)","('NON-ESG', 0.2616554796695709)","('NON-ESG', 0.25847506523132324)","('NON-ESG', 0.13982699811458588)"
Line 54,"Audit Committee  .
","('Management_Of_Legal_And_Regulatory_Framework', 0.607505738735199)","('Business_Ethics', 0.10126495361328125)","('Director_Removal', 0.0715600997209549)","(['Corporate Governance'], 0.607505738735199)","('NON-ESG', 0.10126495361328125)","('NON-ESG', 0.0715600997209549)"
Line 55,"Compensation and Management Development Committee  .Corporate Governance Committee  .
","('Management_Of_Legal_And_Regulatory_Framework', 0.5486697554588318)","('Director_Removal', 0.123573899269104)","('Business_Ethics', 0.06374820321798325)","(['Corporate Governance'], 0.5486697554588318)","('NON-ESG', 0.123573899269104)","('NON-ESG', 0.06374820321798325)"
Line 56,"Quality, Regulatory and Technology Committee  .
","('Management_Of_Legal_And_Regulatory_Framework', 0.9464092254638672)","('Business_Ethics', 0.006604354828596115)","('Competitive_Behavior', 0.004103845451027155)","(['Corporate Governance'], 0.9464092254638672)","('NON-ESG', 0.006604354828596115)","('NON-ESG', 0.004103845451027155)"
Line 57,"Executive Compensation  .
","('Labor_Practices', 0.5361263751983643)","('Employee_Engagement_Inclusion_And_Diversity', 0.0988193154335022)","('Director_Removal', 0.08516910672187805)","(['Labor Practice Indicators'], 0.5361263751983643)","('NON-ESG', 0.0988193154335022)","('NON-ESG', 0.08516910672187805)"
Line 58,"Ethical Business Conduct  .
","('Business_Ethics', 0.931149423122406)","('Competitive_Behavior', 0.0060986909084022045)","('Customer_Privacy', 0.005235627759248018)","(['Business Ethics'], 0.931149423122406)","('NON-ESG', 0.0060986909084022045)","('NON-ESG', 0.005235627759248018)"
Line 59,"Countering Corruption  .
","('Business_Ethics', 0.9515849947929382)","('Competitive_Behavior', 0.005172057077288628)","('Systemic_Risk_Management', 0.004898949060589075)","(['Business Ethics'], 0.9515849947929382)","('NON-ESG', 0.005172057077288628)","('NON-ESG', 0.004898949060589075)"
Line 60,"Whistleblower Program .
","('Business_Ethics', 0.5784887671470642)","('Data_Security', 0.25695866346359253)","('Customer_Privacy', 0.02175302430987358)","(['Business Ethics'], 0.5784887671470642)","('NON-ESG', 0.25695866346359253)","('NON-ESG', 0.02175302430987358)"
Line 61,"Ethical Marketing  .
","('Business_Ethics', 0.4063655734062195)","('Competitive_Behavior', 0.09250180423259735)","('Customer_Privacy', 0.06600655615329742)","('NON-ESG', 0.4063655734062195)","('NON-ESG', 0.09250180423259735)","('NON-ESG', 0.06600655615329742)"
Line 62,"Zimmer Biomet’s Statement of Engagement   on Public Policy Issues  .
","('Management_Of_Legal_And_Regulatory_Framework', 0.6172706484794617)","('Human_Rights_And_Community_Relations', 0.1364983469247818)","('Physical_Impacts_Of_Climate_Change', 0.0409114845097065)","(['Corporate Governance'], 0.6172706484794617)","('NON-ESG', 0.1364983469247818)","('NON-ESG', 0.0409114845097065)"
Line 63,"How Zimmer Biomet Engages .
","('Competitive_Behavior', 0.31615492701530457)","('Customer_Welfare', 0.11331457644701004)","('Systemic_Risk_Management', 0.0730728805065155)","('NON-ESG', 0.31615492701530457)","('NON-ESG', 0.11331457644701004)","('NON-ESG', 0.0730728805065155)"
Line 64,"Industry Groups and Trade Associations  .
","('Management_Of_Legal_And_Regulatory_Framework', 0.53676837682724)","('Labor_Practices', 0.10666337609291077)","('Competitive_Behavior', 0.06482360512018204)","(['Corporate Governance'], 0.53676837682724)","('NON-ESG', 0.10666337609291077)","('NON-ESG', 0.06482360512018204)"
Line 65,"Political Contributions  .
","('Management_Of_Legal_And_Regulatory_Framework', 0.4382394552230835)","('Labor_Practices', 0.09067396819591522)","('Director_Removal', 0.06963133066892624)","('NON-ESG', 0.4382394552230835)","('NON-ESG', 0.09067396819591522)","('NON-ESG', 0.06963133066892624)"
Line 66,"2020 Sustainability Accounting Standards   Board Index  .
","('Management_Of_Legal_And_Regulatory_Framework', 0.36799734830856323)","('Systemic_Risk_Management', 0.1093265563249588)","('Business_Model_Resilience', 0.08599883317947388)","('NON-ESG', 0.36799734830856323)","('NON-ESG', 0.1093265563249588)","('NON-ESG', 0.08599883317947388)"
Line 67,"26Table of Contents *The disclosures in this report are for WholeCo Zimmer Biomet including Dental & Spine segmentCEO INTRODUCTION Every day, the Zimmer Biomet team works towards our mission   of alleviating pain and improving quality of life   for people around the world.
","('Employee_Health_And_Safety', 0.928917407989502)","('Critical_Incident_Risk_Management', 0.007516585290431976)","('Access_And_Affordability', 0.006565069779753685)","(['Operational Eco-Efficiency'], 0.928917407989502)","('NON-ESG', 0.007516585290431976)","('NON-ESG', 0.006565069779753685)"
Line 68,"We also work toward being a responsible corporate citizen.
","('Human_Rights_And_Community_Relations', 0.3959575593471527)","('Management_Of_Legal_And_Regulatory_Framework', 0.08519228547811508)","('Access_And_Affordability', 0.07322263717651367)","('NON-ESG', 0.3959575593471527)","('NON-ESG', 0.08519228547811508)","('NON-ESG', 0.07322263717651367)"
Line 69,"This Sustainability Report describes our annual accomplishments in  developing a more sustainable business, reducing waste and use of  natural resources, and improving the environmental performance of our  operations.
","('Ecological_Impacts', 0.9405209422111511)","('Product_Design_And_Lifecycle_Management', 0.010001862421631813)","('Business_Model_Resilience', 0.005407760385423899)","(['Natural Capital'], 0.9405209422111511)","('NON-ESG', 0.010001862421631813)","('NON-ESG', 0.005407760385423899)"
Line 70,"It also describes our commitment to the highest standards of  patient safety and quality in our products and services and to world-class  integrity and ethical business practices.
","('Product_Quality_And_Safety', 0.9039246439933777)","('Selling_Practices_And_Product_Labeling', 0.01294685062021017)","('Product_Design_And_Lifecycle_Management', 0.012438497506082058)","(['Product Quality & Recall Management'], 0.9039246439933777)","('NON-ESG', 0.01294685062021017)","('NON-ESG', 0.012438497506082058)"
Line 71,"In 2021, we continued to make strong progress against   our sustainability commitments.
","('Business_Model_Resilience', 0.4225398600101471)","('Product_Design_And_Lifecycle_Management', 0.09038786590099335)","('Management_Of_Legal_And_Regulatory_Framework', 0.05475056543946266)","('NON-ESG', 0.4225398600101471)","('NON-ESG', 0.09038786590099335)","('NON-ESG', 0.05475056543946266)"
Line 72,"As a company,   we are increasingly focused on advancing these initiatives   and even more ambitious about what we can achieve, together.
","('Management_Of_Legal_And_Regulatory_Framework', 0.41472920775413513)","('Human_Rights_And_Community_Relations', 0.1578303724527359)","('Business_Model_Resilience', 0.0726495161652565)","('NON-ESG', 0.41472920775413513)","('NON-ESG', 0.1578303724527359)","('NON-ESG', 0.0726495161652565)"
Line 73,"On behalf of all of us at Zimmer Biomet, I thank you   for your support.
","('Management_Of_Legal_And_Regulatory_Framework', 0.22966977953910828)","('Director_Removal', 0.12057721614837646)","('Business_Ethics', 0.09757812321186066)","('NON-ESG', 0.22966977953910828)","('NON-ESG', 0.12057721614837646)","('NON-ESG', 0.09757812321186066)"
Line 74,"I look forward to continuing to share   our progress with you as we move ahead.
","('Business_Model_Resilience', 0.45581313967704773)","('Human_Rights_And_Community_Relations', 0.11836251616477966)","('Director_Removal', 0.04812851920723915)","('NON-ESG', 0.45581313967704773)","('NON-ESG', 0.11836251616477966)","('NON-ESG', 0.04812851920723915)"
Line 75,"Bryan Hanson Chairman, President and CEO, Zimmer Biomet Corporate Overview Zimmer Biomet is a global medical technology leader with  a comprehensive portfolio designed to maximize mobility  and improve health.
","('Customer_Welfare', 0.3117517828941345)","('Product_Design_And_Lifecycle_Management', 0.2089332491159439)","('Product_Quality_And_Safety', 0.08769923448562622)","('NON-ESG', 0.3117517828941345)","('NON-ESG', 0.2089332491159439)","('NON-ESG', 0.08769923448562622)"
Line 76,"We seamlessly transform the patient  experience through our innovative products and suite of  integrated digital and robotic technologies that leverage  data, analytics and artificial intelligence.
","('Product_Design_And_Lifecycle_Management', 0.8525310754776001)","('Energy_Management', 0.01989142782986164)","('Customer_Welfare', 0.01744171977043152)","(['Product Stewardship'], 0.8525310754776001)","('NON-ESG', 0.01989142782986164)","('NON-ESG', 0.01744171977043152)"
Line 77,"With more than 90 years of trusted leadership and  proven expertise, Zimmer Biomet is positioned to deliver  the highest quality solutions to patients and providers.
","('Business_Model_Resilience', 0.20989234745502472)","('Product_Design_And_Lifecycle_Management', 0.16883236169815063)","('Access_And_Affordability', 0.0965544804930687)","('NON-ESG', 0.20989234745502472)","('NON-ESG', 0.16883236169815063)","('NON-ESG', 0.0965544804930687)"
Line 78,"Our legacy continues to come to life today through our  progressive culture of evolution and innovation.
","('Business_Model_Resilience', 0.24686592817306519)","('Product_Design_And_Lifecycle_Management', 0.22281892597675323)","('Employee_Engagement_Inclusion_And_Diversity', 0.14761027693748474)","('NON-ESG', 0.24686592817306519)","('NON-ESG', 0.22281892597675323)","('NON-ESG', 0.14761027693748474)"
Line 79,"For more information about our product portfolio, our  operations in more than 25 countries and sales in more  than 100 countries, or about joining our team, visit   www.zimmerbiomet.com or follow Zimmer Biomet   on Twitter at www.twitter.com/zimmerbiomet .Our Mission   Alleviate pain and improve the quality of life   for people around the world.
","('Product_Design_And_Lifecycle_Management', 0.8397092223167419)","('Selling_Practices_And_Product_Labeling', 0.03664509579539299)","('Customer_Welfare', 0.03275372087955475)","(['Product Stewardship'], 0.8397092223167419)","('NON-ESG', 0.03664509579539299)","('NON-ESG', 0.03275372087955475)"
Line 80,"Guiding Principles    • Respect the contributions and perspectives   of all team members.
","('Human_Rights_And_Community_Relations', 0.7055792808532715)","('Director_Removal', 0.04395436495542526)","('Employee_Engagement_Inclusion_And_Diversity', 0.0349479503929615)","(['Community Relations'], 0.7055792808532715)","('NON-ESG', 0.04395436495542526)","('NON-ESG', 0.0349479503929615)"
Line 81,"• Commit to the highest standards of patient safety,  quality and integrity.
","('Product_Quality_And_Safety', 0.43872156739234924)","('Employee_Health_And_Safety', 0.3937290608882904)","('Access_And_Affordability', 0.015717677772045135)","('NON-ESG', 0.43872156739234924)","('NON-ESG', 0.3937290608882904)","('NON-ESG', 0.015717677772045135)"
Line 82,"• Focus our resources in areas where we will   make a difference.
","('Human_Rights_And_Community_Relations', 0.7056883573532104)","('Business_Model_Resilience', 0.05552332475781441)","('Employee_Engagement_Inclusion_And_Diversity', 0.04483994096517563)","(['Community Relations'], 0.7056883573532104)","('NON-ESG', 0.05552332475781441)","('NON-ESG', 0.04483994096517563)"
Line 83,"• Ensure our return is equivalent to the value   we provide our customers and patients.
","('Competitive_Behavior', 0.27892163395881653)","('Business_Model_Resilience', 0.14771345257759094)","('Management_Of_Legal_And_Regulatory_Framework', 0.08338769525289536)","('NON-ESG', 0.27892163395881653)","('NON-ESG', 0.14771345257759094)","('NON-ESG', 0.08338769525289536)"
Line 84,"• Give back to our communities and people in need.
","('Human_Rights_And_Community_Relations', 0.8428218960762024)","('Access_And_Affordability', 0.06927510350942612)","('Critical_Incident_Risk_Management', 0.010347303934395313)","(['Community Relations'], 0.8428218960762024)","('NON-ESG', 0.06927510350942612)","('NON-ESG', 0.010347303934395313)"
