,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 22,"This encompasses our work with organizations like Project HOPE  to reduce infusion-related infections among healthcare workers  in China; with the U.S. Agency for International Development  and India’s National TB Elimination Program to improve access  to, and increase capacity for, liquid culture and drug- susceptibility testing; and the many partnerships we’ve forged  with leading health agencies and NGOs to raise awareness of  the threat of antimicrobial resistance and help reduce the risk   of infections globally.
","('Employee_Health_And_Safety', 0.6869998574256897)","('Product_Quality_And_Safety', 0.04049764573574066)","('Access_And_Affordability', 0.029062313959002495)","(['Operational Eco-Efficiency'], 0.6869998574256897)","('NON-ESG', 0.04049764573574066)","('NON-ESG', 0.029062313959002495)"
Line 23,"This encompasses our work with organizations like Project HOPE  to reduce infusion-related infections among healthcare workers  in China; with the U.S. Agency for International Development  and India’s National TB Elimination Program to improve access  to, and increase capacity for, liquid culture and drug- susceptibility testing; and the many partnerships we’ve forged  with leading health agencies and NGOs to raise awareness of  the threat of antimicrobial resistance and help reduce the risk   of infections globally.
","('Business_Model_Resilience', 0.15182790160179138)","('Systemic_Risk_Management', 0.14427563548088074)","('Competitive_Behavior', 0.09437666833400726)","('NON-ESG', 0.15182790160179138)","('NON-ESG', 0.14427563548088074)","('NON-ESG', 0.09437666833400726)"
Line 24,"BD was named to Corporate Responsibility Magazine’s    100 Best Corporate Citizens list for the fifth consecutive year  in 2020, and for the fourth time in the last six years, Fortune   magazine included BD on its annual list of companies that  “Change the World”—this time for fulfilling critical healthcare  needs during the COVID-19 pandemic.To our stakeholders Efficiency As I mentioned, BD is a vastly different organization than it was  in 2015, and the integration of two large organizations has  increased our complexity.
","('Business_Model_Resilience', 0.21445433795452118)","('Systemic_Risk_Management', 0.20382998883724213)","('Supply_Chain_Management', 0.1227143257856369)","('NON-ESG', 0.21445433795452118)","('NON-ESG', 0.20382998883724213)","('NON-ESG', 0.1227143257856369)"
Line 25,"BD was named to Corporate Responsibility Magazine’s    100 Best Corporate Citizens list for the fifth consecutive year  in 2020, and for the fourth time in the last six years, Fortune   magazine included BD on its annual list of companies that  “Change the World”—this time for fulfilling critical healthcare  needs during the COVID-19 pandemic.To our stakeholders Efficiency As I mentioned, BD is a vastly different organization than it was  in 2015, and the integration of two large organizations has  increased our complexity.
","('Competitive_Behavior', 0.5320066809654236)","('Systemic_Risk_Management', 0.05189640820026398)","('Business_Ethics', 0.04140555486083031)","(['Business Ethics'], 0.5320066809654236)","('NON-ESG', 0.05189640820026398)","('NON-ESG', 0.04140555486083031)"
Line 26,"That’s why one of the three pillars of  our BD 2025 strategic vision is “Simplify”—we seek continuous  improvement and efficiency across our global operations to  reduce our environmental impact, reduce cost and waste, and  enhance our customer and associate experiences.
","('Product_Design_And_Lifecycle_Management', 0.7664639353752136)","('Energy_Management', 0.09983640909194946)","('Business_Model_Resilience', 0.011841898784041405)","(['Product Stewardship'], 0.7664639353752136)","('NON-ESG', 0.09983640909194946)","('NON-ESG', 0.011841898784041405)"
Line 27,"In the years ahead, we are prioritizing climate change as a  significant area of focus.
","('Physical_Impacts_Of_Climate_Change', 0.9450045824050903)","('Business_Model_Resilience', 0.01240302249789238)","('GHG_Emissions', 0.006276752334088087)","(['Climate Change'], 0.9450045824050903)","('NON-ESG', 0.01240302249789238)","('NON-ESG', 0.006276752334088087)"
Line 28,"That’s why we have committed to  reduce Scope 1 and 2 GHG emissions 46% by 2030 (from a  2019 baseline) and to be carbon neutral across our direct  operations by 2040.
","('GHG_Emissions', 0.9662778973579407)","('Ecological_Impacts', 0.0037696415092796087)","('Air_Quality', 0.003621595213189721)","(['Climate Change'], 0.9662778973579407)","('NON-ESG', 0.0037696415092796087)","('NON-ESG', 0.003621595213189721)"
Line 29,"This science-based target is aligned with a  1.5 °C global emissions reduction pathway and is just the first  of several commitments we plan to align with our 2030  sustainability vision.
","('GHG_Emissions', 0.7068519592285156)","('Air_Quality', 0.11206065863370895)","('Energy_Management', 0.05421563237905502)","(['Climate Change'], 0.7068519592285156)","('NON-ESG', 0.11206065863370895)","('NON-ESG', 0.05421563237905502)"
Line 30,"Empowerment The BD WAY is a compilation of the values, leadership  commitments and mindsets that guide the behavior and  actions of every BD associate; it has been our North Star  throughout this extraordinary year.
","('Human_Rights_And_Community_Relations', 0.3309648633003235)","('Employee_Engagement_Inclusion_And_Diversity', 0.3220345079898834)","('Access_And_Affordability', 0.04151573404669762)","('NON-ESG', 0.3309648633003235)","('NON-ESG', 0.3220345079898834)","('NON-ESG', 0.04151573404669762)"
Line 31,"It helped empower our  teams to take bold actions, make decisions swiftly and  prioritize the things that matter the most.
","('Business_Model_Resilience', 0.21070261299610138)","('Management_Of_Legal_And_Regulatory_Framework', 0.2106078416109085)","('Human_Rights_And_Community_Relations', 0.10016074776649475)","('NON-ESG', 0.21070261299610138)","('NON-ESG', 0.2106078416109085)","('NON-ESG', 0.10016074776649475)"
Line 32,"Our associate resource groups (ARGs) are leaders in this  regard.
","('Management_Of_Legal_And_Regulatory_Framework', 0.3016282320022583)","('Human_Rights_And_Community_Relations', 0.14145533740520477)","('Ecological_Impacts', 0.0788482129573822)","('NON-ESG', 0.3016282320022583)","('NON-ESG', 0.14145533740520477)","('NON-ESG', 0.0788482129573822)"
Line 33,"The newest of these, Parents and Caregivers Together  (PACT), helped parents navigate the back-to-school process  during a global pandemic, while our African Americans at BD  (AABD) ARG organized a series of frank, open and timely  discussions with Black leaders at BD about social justice.
","('Human_Rights_And_Community_Relations', 0.7312148213386536)","('Access_And_Affordability', 0.13468030095100403)","('Employee_Engagement_Inclusion_And_Diversity', 0.020799461752176285)","(['Community Relations'], 0.7312148213386536)","('NON-ESG', 0.13468030095100403)","('NON-ESG', 0.020799461752176285)"
Line 34,"And the Women’s Initiative Network (WIN) was honored by  The Healthcare Businesswomen’s Association with a  prestigious 2020 ACE Award for their efforts to expand and  embed a culture of mentoring to BD sites around the globe.
","('Employee_Engagement_Inclusion_And_Diversity', 0.506257951259613)","('Access_And_Affordability', 0.1720622032880783)","('Human_Rights_And_Community_Relations', 0.05545370280742645)","(['Human Capital Development'], 0.506257951259613)","('NON-ESG', 0.1720622032880783)","('NON-ESG', 0.05545370280742645)"
Line 35,"We work to empower our communities as well.
","('Human_Rights_And_Community_Relations', 0.8929726481437683)","('Employee_Engagement_Inclusion_And_Diversity', 0.016818469390273094)","('Access_And_Affordability', 0.013837074860930443)","(['Community Relations'], 0.8929726481437683)","('NON-ESG', 0.016818469390273094)","('NON-ESG', 0.013837074860930443)"
Line 36,"For example,  BD and the BD Foundation committed $7.8 million in  monetary grants and product donations over the next three  years to support the continued expansion of the BD Helping  Build Healthy Communities ™ Initiative, which issues grants to  community health centers that are implementing innovative,  successful approaches to providing quality healthcare to  underserved populations in the United States.
","('Access_And_Affordability', 0.9459707140922546)","('Human_Rights_And_Community_Relations', 0.005276200361549854)","('Critical_Incident_Risk_Management', 0.005059303715825081)","(['Health Outcome Contribution'], 0.9459707140922546)","('NON-ESG', 0.005276200361549854)","('NON-ESG', 0.005059303715825081)"
Line 37,"Advancing toward a more  sustainable future We’re proud of the advancements we have made toward a   more sustainable future, even in a year in which our greatest  focus was on responding to the greatest healthcare challenge   in generations.
","('Product_Design_And_Lifecycle_Management', 0.39611947536468506)","('Business_Model_Resilience', 0.20619766414165497)","('Access_And_Affordability', 0.04547371715307236)","('NON-ESG', 0.39611947536468506)","('NON-ESG', 0.20619766414165497)","('NON-ESG', 0.04547371715307236)"
Line 38,"Our progress in advancing the world of health ™ is inseparable  from the way we treat our associates, our customers, our  communities and our environment.
","('Human_Rights_And_Community_Relations', 0.8924996852874756)","('Access_And_Affordability', 0.018728012219071388)","('Employee_Health_And_Safety', 0.014352717436850071)","(['Community Relations'], 0.8924996852874756)","('NON-ESG', 0.018728012219071388)","('NON-ESG', 0.014352717436850071)"
Line 39,"There will always be more  work to do, and as we roll out our 2030 sustainability vision,   we will strive to continue to be leaders in building an ethical and  sustainable business that continues to grow while supporting our  communities—and society—for generations to come.
","('Human_Rights_And_Community_Relations', 0.7549445033073425)","('Business_Model_Resilience', 0.06082319840788841)","('Employee_Engagement_Inclusion_And_Diversity', 0.029418081045150757)","(['Community Relations'], 0.7549445033073425)","('NON-ESG', 0.06082319840788841)","('NON-ESG', 0.029418081045150757)"
Line 40,"Sincerely, Tom Polen Chairman, CEO and President This report provides an update on our global environmental,  social and governance (ESG) performance against our 2020  goals, during fiscal year 2020 (October 1, 2019 to September  30, 2020) for Becton, Dickinson and Company (BD) and our  subsidiaries, unless otherwise stated.
","('Human_Rights_And_Community_Relations', 0.3560978174209595)","('Business_Model_Resilience', 0.2336273193359375)","('Management_Of_Legal_And_Regulatory_Framework', 0.08502862602472305)","('NON-ESG', 0.3560978174209595)","('NON-ESG', 0.2336273193359375)","('NON-ESG', 0.08502862602472305)"
Line 41,"We report annually on our sustainability performance, and  published our last report, which highlighted progress made in  fiscal year 2019, in July 2020.
","('Business_Model_Resilience', 0.459113210439682)","('Physical_Impacts_Of_Climate_Change', 0.09719095379114151)","('Systemic_Risk_Management', 0.09539268910884857)","('NON-ESG', 0.459113210439682)","('NON-ESG', 0.09719095379114151)","('NON-ESG', 0.09539268910884857)"
Line 42,"In December 2017, BD acquired C.
","('Systemic_Risk_Management', 0.22847045958042145)","('Business_Model_Resilience', 0.14789548516273499)","('Supply_Chain_Management', 0.08157195150852203)","('NON-ESG', 0.22847045958042145)","('NON-ESG', 0.14789548516273499)","('NON-ESG', 0.08157195150852203)"
Line 43,"R.
","('Management_Of_Legal_And_Regulatory_Framework', 0.16864672303199768)","('Human_Rights_And_Community_Relations', 0.08567094802856445)","('Ecological_Impacts', 0.06714435666799545)","('NON-ESG', 0.16864672303199768)","('NON-ESG', 0.08567094802856445)","('NON-ESG', 0.06714435666799545)"
Line 44,"Bard, Inc.
","('Product_Design_And_Lifecycle_Management', 0.1618390828371048)","('Business_Ethics', 0.08434256166219711)","('Competitive_Behavior', 0.0712665319442749)","('NON-ESG', 0.1618390828371048)","('NON-ESG', 0.08434256166219711)","('NON-ESG', 0.0712665319442749)"
Line 45,"(Bard), a   leading multinational developer, manufacturer and marketer   of innovative, life-enhancing medical technologies in the fields  of vascular, urological, oncological and surgical specialty  products.
","('Product_Design_And_Lifecycle_Management', 0.5186997056007385)","('Customer_Welfare', 0.11835603415966034)","('Product_Quality_And_Safety', 0.05905935540795326)","(['Product Stewardship'], 0.5186997056007385)","('NON-ESG', 0.11835603415966034)","('NON-ESG', 0.05905935540795326)"
Line 46,"Bard data is integrated into all data provided  throughout this report, unless noted.
","('Customer_Privacy', 0.6653510332107544)","('Data_Security', 0.09242874383926392)","('Business_Model_Resilience', 0.024497246369719505)","(['Privacy Protection'], 0.6653510332107544)","('NON-ESG', 0.09242874383926392)","('NON-ESG', 0.024497246369719505)"
Line 47,"This report contains standard disclosures from the Global  Reporting Initiative ™ (GRI) Sustainability Reporting Guidelines.
","('Management_Of_Legal_And_Regulatory_Framework', 0.48797231912612915)","('Business_Model_Resilience', 0.08427170664072037)","('Systemic_Risk_Management', 0.05016849935054779)","('NON-ESG', 0.48797231912612915)","('NON-ESG', 0.08427170664072037)","('NON-ESG', 0.05016849935054779)"
Line 48,"While this report is not intended to meet the requirements of  the GRI Sustainability Reporting Guidelines, reference numbers for standard disclosures have been included where full or partial  information has been provided.
","('Management_Of_Legal_And_Regulatory_Framework', 0.5489634275436401)","('Business_Model_Resilience', 0.0694955587387085)","('Product_Quality_And_Safety', 0.03635326400399208)","(['Corporate Governance'], 0.5489634275436401)","('NON-ESG', 0.0694955587387085)","('NON-ESG', 0.03635326400399208)"
Line 49,"This report contains standard disclosures from the Sustainability  Accounting Standards Board (SASB) Medical Equipment and  Supplies Sustainability Accounting Standard.
","('Management_Of_Legal_And_Regulatory_Framework', 0.22350434958934784)","('Systemic_Risk_Management', 0.14497216045856476)","('Product_Quality_And_Safety', 0.11115451157093048)","('NON-ESG', 0.22350434958934784)","('NON-ESG', 0.14497216045856476)","('NON-ESG', 0.11115451157093048)"
Line 50,"While this report is  not intended to meet all the requirements of the SASB standard,  reference numbers for disclosures have been included where full  or partial information has been provided.
","('Management_Of_Legal_And_Regulatory_Framework', 0.4207904040813446)","('Product_Quality_And_Safety', 0.07577693462371826)","('Selling_Practices_And_Product_Labeling', 0.06568791717290878)","('NON-ESG', 0.4207904040813446)","('NON-ESG', 0.07577693462371826)","('NON-ESG', 0.06568791717290878)"
Line 51,"Data in this report has not been externally assured.
","('Management_Of_Legal_And_Regulatory_Framework', 0.3102823793888092)","('Customer_Privacy', 0.19210472702980042)","('Data_Security', 0.06999839097261429)","('NON-ESG', 0.3102823793888092)","('NON-ESG', 0.19210472702980042)","('NON-ESG', 0.06999839097261429)"
Line 52,"Reporting and performance data includes information on our  owned and operated facilities.
","('Energy_Management', 0.12772859632968903)","('Management_Of_Legal_And_Regulatory_Framework', 0.12142851203680038)","('Supply_Chain_Management', 0.11946418136358261)","('NON-ESG', 0.12772859632968903)","('NON-ESG', 0.12142851203680038)","('NON-ESG', 0.11946418136358261)"
Line 53,"We have processes in place to  ensure that reporting on key sustainability performance  indicators is as accurate and robust as possible, and we  continually work to improve them.
","('Business_Model_Resilience', 0.25674042105674744)","('Systemic_Risk_Management', 0.17791107296943665)","('Management_Of_Legal_And_Regulatory_Framework', 0.11644133925437927)","('NON-ESG', 0.25674042105674744)","('NON-ESG', 0.17791107296943665)","('NON-ESG', 0.11644133925437927)"
Line 54,"We seek feedback from stakeholders each year, which informs  our selection of content for sustainability reporting.
","('Business_Model_Resilience', 0.23847784101963043)","('Management_Of_Legal_And_Regulatory_Framework', 0.135081946849823)","('Product_Design_And_Lifecycle_Management', 0.07911022007465363)","('NON-ESG', 0.23847784101963043)","('NON-ESG', 0.135081946849823)","('NON-ESG', 0.07911022007465363)"
Line 55,"For contact  information, see the final page of this report.
","('Customer_Privacy', 0.6141272783279419)","('Business_Model_Resilience', 0.07191815972328186)","('Selling_Practices_And_Product_Labeling', 0.031185753643512726)","(['Privacy Protection'], 0.6141272783279419)","('NON-ESG', 0.07191815972328186)","('NON-ESG', 0.031185753643512726)"
Line 56,"Our previous sustainability report is available on our website .
","('Business_Model_Resilience', 0.16897065937519073)","('Supply_Chain_Management', 0.15555469691753387)","('Product_Design_And_Lifecycle_Management', 0.15208183228969574)","('NON-ESG', 0.16897065937519073)","('NON-ESG', 0.15555469691753387)","('NON-ESG', 0.15208183228969574)"
Line 57,"GRI disclosures: 102-1, 102-10, 102-50, 102-51, 102-52, 102-53, 102-54, 102-56About this report BD is one of the largest global medical technology companies in  the world and is advancing the world of health ™ by improving  medical discovery, diagnostics and the delivery of care.
","('Product_Design_And_Lifecycle_Management', 0.19893869757652283)","('Customer_Welfare', 0.18581965565681458)","('Access_And_Affordability', 0.1252780258655548)","('NON-ESG', 0.19893869757652283)","('NON-ESG', 0.18581965565681458)","('NON-ESG', 0.1252780258655548)"
Line 58,"The company supports the heroes on the front lines of healthcare  by developing innovative technologies, services and solutions that  help advance both clinical therapy for patients and the clinical  process for healthcare providers.
","('Access_And_Affordability', 0.43902143836021423)","('Customer_Welfare', 0.12015250325202942)","('Product_Design_And_Lifecycle_Management', 0.05249108374118805)","('NON-ESG', 0.43902143836021423)","('NON-ESG', 0.12015250325202942)","('NON-ESG', 0.05249108374118805)"
Line 59,"BD and its 70,000 associates  have a passion and commitment to help enhance the safety and  efficiency of clinicians’ care delivery processes.
","('Employee_Health_And_Safety', 0.32743147015571594)","('Product_Quality_And_Safety', 0.2981035113334656)","('Access_And_Affordability', 0.1371966153383255)","('NON-ESG', 0.32743147015571594)","('NON-ESG', 0.2981035113334656)","('NON-ESG', 0.1371966153383255)"
Line 60,"BD enables laboratory scientists to accurately detect disease  and advance researchers’ capabilities to develop the next  generation of diagnostics and therapeutics.
","('Customer_Welfare', 0.15150581300258636)","('Employee_Health_And_Safety', 0.10687559098005295)","('Access_And_Affordability', 0.10309693962335587)","('NON-ESG', 0.15150581300258636)","('NON-ESG', 0.10687559098005295)","('NON-ESG', 0.10309693962335587)"
Line 61,"BD has a presence  in virtually every country and partners with organizations  around the world to address some of the most challenging  global health issues.
","('Employee_Health_And_Safety', 0.4369007647037506)","('Access_And_Affordability', 0.13454896211624146)","('Critical_Incident_Risk_Management', 0.07138382643461227)","('NON-ESG', 0.4369007647037506)","('NON-ESG', 0.13454896211624146)","('NON-ESG', 0.07138382643461227)"
Line 62,"By working closely with customers,   BD can help enhance outcomes, lower costs, increase  efficiencies, improve safety and expand access to healthcare.
","('Product_Quality_And_Safety', 0.5242863297462463)","('Employee_Health_And_Safety', 0.3116113841533661)","('Access_And_Affordability', 0.025577127933502197)","(['Product Quality & Recall Management'], 0.5242863297462463)","('NON-ESG', 0.3116113841533661)","('NON-ESG', 0.025577127933502197)"
Line 63,"For more information on BD, please visit  bd.com .
","('Management_Of_Legal_And_Regulatory_Framework', 0.23154692351818085)","('Access_And_Affordability', 0.1600245237350464)","('Selling_Practices_And_Product_Labeling', 0.05396072939038277)","('NON-ESG', 0.23154692351818085)","('NON-ESG', 0.1600245237350464)","('NON-ESG', 0.05396072939038277)"
Line 64,"GRI disclosures: 102-1, 102-2, 102-3, 102-4, 102-5, 102-6,   102-7, 102-23, 102-24, 102-25, 201-1About BD The BD Medical segment  focuses on providing innovative  solutions to reduce the spread of infection, enhance diabetes  treatment, advance drug delivery, improve surgical procedures  and provide effective and safe medication management.
","('Employee_Health_And_Safety', 0.5640458464622498)","('Product_Quality_And_Safety', 0.0981135219335556)","('Access_And_Affordability', 0.04124968498945236)","(['Operational Eco-Efficiency'], 0.5640458464622498)","('NON-ESG', 0.0981135219335556)","('NON-ESG', 0.04124968498945236)"
Line 65,"Customers served include hospitals and clinics; physicians;  governmental and public health agencies; healthcare workers;  retail pharmacies; pharmaceutical and biotech companies;  and consumers.
","('Customer_Welfare', 0.25109702348709106)","('Access_And_Affordability', 0.16375558078289032)","('Competitive_Behavior', 0.07030601054430008)","('NON-ESG', 0.25109702348709106)","('NON-ESG', 0.16375558078289032)","('NON-ESG', 0.07030601054430008)"
Line 66,"The BD Life Sciences segment  delivers innovative solutions  from discovery to diagnosis, continually advancing science and  clinical outcomes across infectious disease and cancer.
","('Access_And_Affordability', 0.3330203890800476)","('Customer_Welfare', 0.15457266569137573)","('Product_Quality_And_Safety', 0.06643572449684143)","('NON-ESG', 0.3330203890800476)","('NON-ESG', 0.15457266569137573)","('NON-ESG', 0.06643572449684143)"
