,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 23,"We appointed  a worldwide Vice President of Inclusion and Diversity and established  a Global Inclusion Council that is composed of leaders from every  business, region and function—and of which I’m proud to be the  Executive Sponsor.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9704670906066895)","('Employee_Health_And_Safety', 0.002881520427763462)","('Human_Rights_And_Community_Relations', 0.0026640279684215784)","(['Human Capital Development'], 0.9704670906066895)","('NON-ESG', 0.002881520427763462)","('NON-ESG', 0.0026640279684215784)"
Line 24,"We were proud to continue our innovative program to support some  of the most vulnerable patients in the United States by awarding five  community health centers a total of $1 million in grant funding, as part  of the BD® Helping Build Healthy Communities program.
","('Access_And_Affordability', 0.7908703088760376)","('Human_Rights_And_Community_Relations', 0.07458613812923431)","('Employee_Health_And_Safety', 0.017254173755645752)","(['Health Outcome Contribution'], 0.7908703088760376)","('NON-ESG', 0.07458613812923431)","('NON-ESG', 0.017254173755645752)"
Line 25,"A new day While there is much to be proud of in FY2018, we face each day as  a new opportunity to build on our past and redefine the future of  healthcare.
","('Business_Model_Resilience', 0.431774765253067)","('Human_Rights_And_Community_Relations', 0.09161026030778885)","('Employee_Engagement_Inclusion_And_Diversity', 0.09113252907991409)","('NON-ESG', 0.431774765253067)","('NON-ESG', 0.09161026030778885)","('NON-ESG', 0.09113252907991409)"
Line 26,"This will include work on redefining our sustainability  strategy centered upon our most relevant ESG issues and setting  new ambitious goals that will not only ensure resilience over the  long term but will also consider the expectations of our stakeholders  around the world.
","('Business_Model_Resilience', 0.9027062058448792)","('Physical_Impacts_Of_Climate_Change', 0.013581699691712856)","('Product_Design_And_Lifecycle_Management', 0.008967350237071514)","(['Codes of Business Conduct'], 0.9027062058448792)","('NON-ESG', 0.013581699691712856)","('NON-ESG', 0.008967350237071514)"
Line 27,"With each new day, BD is rising to accept the challenges of the complex  global healthcare landscape.
","('Systemic_Risk_Management', 0.5122168064117432)","('Business_Model_Resilience', 0.21489864587783813)","('Supply_Chain_Management', 0.07077336311340332)","(['Risk & Crisis Management'], 0.5122168064117432)","('NON-ESG', 0.21489864587783813)","('NON-ESG', 0.07077336311340332)"
Line 28,"We are proud of and inspired by our role  in the healthcare ecosystem and humbled to serve the caregivers,  researchers and other healthcare professionals who serve patients all  around the world.
","('Access_And_Affordability', 0.8584588766098022)","('Human_Rights_And_Community_Relations', 0.028846148401498795)","('Employee_Health_And_Safety', 0.011361663229763508)","(['Health Outcome Contribution'], 0.8584588766098022)","('NON-ESG', 0.028846148401498795)","('NON-ESG', 0.011361663229763508)"
Line 29,"I am pleased to share our progress thus far and look forward to  working with you—our stakeholders—as we continue advancing the  world of health.
","('Employee_Health_And_Safety', 0.4048844873905182)","('Access_And_Affordability', 0.18426991999149323)","('Human_Rights_And_Community_Relations', 0.09164789319038391)","('NON-ESG', 0.4048844873905182)","('NON-ESG', 0.18426991999149323)","('NON-ESG', 0.09164789319038391)"
Line 30,"Vincent A.
","('Business_Ethics', 0.1376134753227234)","('Management_Of_Legal_And_Regulatory_Framework', 0.08277033269405365)","('Data_Security', 0.07417421042919159)","('NON-ESG', 0.1376134753227234)","('NON-ESG', 0.08277033269405365)","('NON-ESG', 0.07417421042919159)"
Line 31,"Forlenza Chairman, CEO and Presiden t Sincerely,   Vincent A.
","('Director_Removal', 0.5565388202667236)","('Management_Of_Legal_And_Regulatory_Framework', 0.055715762078762054)","('Business_Model_Resilience', 0.055615682154893875)","(['Anti-Crime Policy & Measures'], 0.5565388202667236)","('NON-ESG', 0.055715762078762054)","('NON-ESG', 0.055615682154893875)"
Line 32,"Forlenza Chairman and Chief Executive OfficerTo our stakeholders3About this report This report provides an update of our global environmental,  social and governance (ESG) performance against our 2020  goals, during our fiscal year 2018 (October 1, 2017, to September  30, 2018) for Becton, Dickinson and Company (also known as  “BD”) and our subsidiaries, unless otherwise stated.
","('Human_Rights_And_Community_Relations', 0.3766559362411499)","('Business_Model_Resilience', 0.1950765997171402)","('Management_Of_Legal_And_Regulatory_Framework', 0.10215824097394943)","('NON-ESG', 0.3766559362411499)","('NON-ESG', 0.1950765997171402)","('NON-ESG', 0.10215824097394943)"
Line 33,"We report annually on our sustainability performance and  published our last report, which highlighted progress made in  fiscal year 2017, in July 2018 and republished in August 2018 to  reflect updates to our Scope 2 greenhouse gas emissions.
","('GHG_Emissions', 0.9677302241325378)","('Air_Quality', 0.0036577959544956684)","('Ecological_Impacts', 0.003394927829504013)","(['Climate Change'], 0.9677302241325378)","('NON-ESG', 0.0036577959544956684)","('NON-ESG', 0.003394927829504013)"
Line 34,"In December 2017, BD acquired C.R. Bard (“Bard”), a leading  multinational developer, manufacturer and marketer of  innovative, life-enhancing medical technologies in the fields of  vascular, urological, oncological and surgical specialty products.
","('Product_Design_And_Lifecycle_Management', 0.6413642764091492)","('Customer_Welfare', 0.09232738614082336)","('Product_Quality_And_Safety', 0.05098901316523552)","(['Product Stewardship'], 0.6413642764091492)","('NON-ESG', 0.09232738614082336)","('NON-ESG', 0.05098901316523552)"
Line 35,"Since the integration of Bard and BD systems is ongoing,  we are not yet able to publish Bard data in several of our key  performance indicators.
","('Systemic_Risk_Management', 0.46138495206832886)","('Business_Model_Resilience', 0.1655920296907425)","('Supply_Chain_Management', 0.06528911739587784)","('NON-ESG', 0.46138495206832886)","('NON-ESG', 0.1655920296907425)","('NON-ESG', 0.06528911739587784)"
Line 36,"Throughout this report, we will clearly  identify whether any data we provide includes or excludes  this information.
","('Customer_Privacy', 0.9424304366111755)","('Data_Security', 0.007834522053599358)","('Selling_Practices_And_Product_Labeling', 0.004859006032347679)","(['Privacy Protection'], 0.9424304366111755)","('NON-ESG', 0.007834522053599358)","('NON-ESG', 0.004859006032347679)"
Line 37,"We expect to provide Bard data in our next  reporting cycle.
","('Management_Of_Legal_And_Regulatory_Framework', 0.11682920902967453)","('Customer_Privacy', 0.10508009046316147)","('Business_Model_Resilience', 0.0997941866517067)","('NON-ESG', 0.11682920902967453)","('NON-ESG', 0.10508009046316147)","('NON-ESG', 0.0997941866517067)"
Line 38,"This report contains standard disclosures from the Global  Reporting Initiative (GRI) Sustainability Reporting Guidelines.
","('Management_Of_Legal_And_Regulatory_Framework', 0.5422720313072205)","('Business_Model_Resilience', 0.0733778327703476)","('Systemic_Risk_Management', 0.04365649074316025)","(['Corporate Governance'], 0.5422720313072205)","('NON-ESG', 0.0733778327703476)","('NON-ESG', 0.04365649074316025)"
Line 39,"While this report is not intended to meet the requirements of  the GRI Sustainability Reporting Guidelines, reference numbers  for Standard Disclosures have been included where full or partial  information has been provided.
","('Management_Of_Legal_And_Regulatory_Framework', 0.5489634275436401)","('Business_Model_Resilience', 0.0694955587387085)","('Product_Quality_And_Safety', 0.03635326400399208)","(['Corporate Governance'], 0.5489634275436401)","('NON-ESG', 0.0694955587387085)","('NON-ESG', 0.03635326400399208)"
Line 40,"Data in this report has not been externally assured.
","('Management_Of_Legal_And_Regulatory_Framework', 0.3102823793888092)","('Customer_Privacy', 0.19210472702980042)","('Data_Security', 0.06999839097261429)","('NON-ESG', 0.3102823793888092)","('NON-ESG', 0.19210472702980042)","('NON-ESG', 0.06999839097261429)"
Line 41,"Reporting and performance data includes information on our  owned and operated facilities.
","('Energy_Management', 0.12772859632968903)","('Management_Of_Legal_And_Regulatory_Framework', 0.12142851203680038)","('Supply_Chain_Management', 0.11946418136358261)","('NON-ESG', 0.12772859632968903)","('NON-ESG', 0.12142851203680038)","('NON-ESG', 0.11946418136358261)"
Line 42,"We have processes in place  to ensure that reporting on key sustainability performance  indicators is as accurate and robust as possible, and we  continually work to improve them.
","('Business_Model_Resilience', 0.25674042105674744)","('Systemic_Risk_Management', 0.17791107296943665)","('Management_Of_Legal_And_Regulatory_Framework', 0.11644133925437927)","('NON-ESG', 0.25674042105674744)","('NON-ESG', 0.17791107296943665)","('NON-ESG', 0.11644133925437927)"
Line 43,"In addition to providing an update on our performance against  the 2020 sustainability goals and context around each goal, this  report also includes details about key ESG factors relevant to  our business.
","('Business_Model_Resilience', 0.8182985186576843)","('Systemic_Risk_Management', 0.031496044248342514)","('Physical_Impacts_Of_Climate_Change', 0.017281606793403625)","(['Codes of Business Conduct'], 0.8182985186576843)","('NON-ESG', 0.031496044248342514)","('NON-ESG', 0.017281606793403625)"
Line 44,"We seek feedback from stakeholders each year, which informs  our selection of content for sustainability reporting.
","('Business_Model_Resilience', 0.23847784101963043)","('Management_Of_Legal_And_Regulatory_Framework', 0.135081946849823)","('Product_Design_And_Lifecycle_Management', 0.07911022007465363)","('NON-ESG', 0.23847784101963043)","('NON-ESG', 0.135081946849823)","('NON-ESG', 0.07911022007465363)"
Line 45,"You can  contact us via email at BD_Sustainability_Office@BD.com.
","('Product_Design_And_Lifecycle_Management', 0.434486448764801)","('Supply_Chain_Management', 0.13147158920764923)","('Product_Quality_And_Safety', 0.06903842091560364)","('NON-ESG', 0.434486448764801)","('NON-ESG', 0.13147158920764923)","('NON-ESG', 0.06903842091560364)"
Line 46,"Our previous sustainability report is available at bd.com/ Sustainability.
","('Product_Design_And_Lifecycle_Management', 0.2133745700120926)","('Supply_Chain_Management', 0.1131587103009224)","('Business_Model_Resilience', 0.1101386621594429)","('NON-ESG', 0.2133745700120926)","('NON-ESG', 0.1131587103009224)","('NON-ESG', 0.1101386621594429)"
Line 47,"GRI disclosure: 102-10, 102-50, 102-51, 102-52, 102-53, 102-54, 102-4About BD BD is one of the largest global medical technology companies  in the world and is advancing the world of health by improving  medical discovery, diagnostics and the delivery of care.
","('Customer_Welfare', 0.19144845008850098)","('Product_Design_And_Lifecycle_Management', 0.186062291264534)","('Access_And_Affordability', 0.15330976247787476)","('NON-ESG', 0.19144845008850098)","('NON-ESG', 0.186062291264534)","('NON-ESG', 0.15330976247787476)"
Line 48,"The  company supports the heroes on the frontlines of healthcare  by developing innovative technology, services and solutions  that help advance both clinical therapy for patients and clinical  process for healthcare providers.
","('Access_And_Affordability', 0.5083390474319458)","('Customer_Welfare', 0.0925368219614029)","('Product_Design_And_Lifecycle_Management', 0.043307382613420486)","(['Health Outcome Contribution'], 0.5083390474319458)","('NON-ESG', 0.0925368219614029)","('NON-ESG', 0.043307382613420486)"
Line 49,"BD and its 65,000 employees  have a passion and commitment to help enhance the safety and  efficiency of clinicians' care delivery process, enable laboratory  scientists to accurately detect disease and advance researchers'  capabilities to develop the next generation of diagnostics and  therapeutics.
","('Employee_Health_And_Safety', 0.4194728136062622)","('Product_Quality_And_Safety', 0.3078293204307556)","('Customer_Welfare', 0.04274880141019821)","('NON-ESG', 0.4194728136062622)","('NON-ESG', 0.3078293204307556)","('NON-ESG', 0.04274880141019821)"
Line 50,"BD has a presence in virtually every country and  partners with organizations around the world to address some  of the most challenging global health issues.
","('Employee_Health_And_Safety', 0.4369007647037506)","('Access_And_Affordability', 0.13454896211624146)","('Critical_Incident_Risk_Management', 0.07138382643461227)","('NON-ESG', 0.4369007647037506)","('NON-ESG', 0.13454896211624146)","('NON-ESG', 0.07138382643461227)"
Line 51,"By working in close collaboration with customers, BD can help enhance outcomes,  lower costs, increase efficiencies, improve safety and expand  access to healthcare.
","('Product_Quality_And_Safety', 0.44293850660324097)","('Employee_Health_And_Safety', 0.3776084780693054)","('Access_And_Affordability', 0.03203575313091278)","('NON-ESG', 0.44293850660324097)","('NON-ESG', 0.3776084780693054)","('NON-ESG', 0.03203575313091278)"
Line 52,"In 2017, BD welcomed C.
","('Management_Of_Legal_And_Regulatory_Framework', 0.4195748269557953)","('Systemic_Risk_Management', 0.07388447970151901)","('GHG_Emissions', 0.07365946471691132)","('NON-ESG', 0.4195748269557953)","('NON-ESG', 0.07388447970151901)","('NON-ESG', 0.07365946471691132)"
Line 53,"R.
","('Management_Of_Legal_And_Regulatory_Framework', 0.16864672303199768)","('Human_Rights_And_Community_Relations', 0.08567094802856445)","('Ecological_Impacts', 0.06714435666799545)","('NON-ESG', 0.16864672303199768)","('NON-ESG', 0.08567094802856445)","('NON-ESG', 0.06714435666799545)"
Line 54,"Bard and its  products into the BD family.
","('Product_Design_And_Lifecycle_Management', 0.43790334463119507)","('Customer_Welfare', 0.19249233603477478)","('Selling_Practices_And_Product_Labeling', 0.12135312706232071)","('NON-ESG', 0.43790334463119507)","('NON-ESG', 0.19249233603477478)","('NON-ESG', 0.12135312706232071)"
Line 55,"For more information on BD (including our products and brands),  please visit bd.com BD is headquartered in Franklin Lakes, NJ, and serves over  190 countries.
","('Product_Design_And_Lifecycle_Management', 0.4755513668060303)","('Selling_Practices_And_Product_Labeling', 0.2392733246088028)","('Customer_Welfare', 0.09268523007631302)","('NON-ESG', 0.4755513668060303)","('NON-ESG', 0.2392733246088028)","('NON-ESG', 0.09268523007631302)"
Line 56,"Further details about BD (including location of operations and  direct economic impact generated and distributed) can be found  in our 2018 10-k filing.
","('Systemic_Risk_Management', 0.3599678575992584)","('Business_Model_Resilience', 0.15866070985794067)","('Management_Of_Legal_And_Regulatory_Framework', 0.07023634761571884)","('NON-ESG', 0.3599678575992584)","('NON-ESG', 0.15866070985794067)","('NON-ESG', 0.07023634761571884)"
Line 57,"GRI disclosure: 102-1, 102-2, 102-3, 102-4, 102-5, 102-6, 102-7, 201-BD corporate headquarters, Franklin Lakes, NJ.About our businesses The BD Medical segment  focuses on providing innovative solutions to  reduce the spread of infection, enhance  diabetes treatment, advance drug delivery,  improve surgical procedures and provide  effective and safe medication management.
","('Employee_Health_And_Safety', 0.3871557116508484)","('Product_Quality_And_Safety', 0.13829250633716583)","('Access_And_Affordability', 0.06394688040018082)","('NON-ESG', 0.3871557116508484)","('NON-ESG', 0.13829250633716583)","('NON-ESG', 0.06394688040018082)"
Line 58,"Customers served include hospitals and  clinics; physicians; governmental and public  health agencies; healthcare workers; retail  pharmacies; pharmaceutical and biotech  companies; and consumers.
","('Customer_Welfare', 0.25109702348709106)","('Access_And_Affordability', 0.16375558078289032)","('Competitive_Behavior', 0.07030601054430008)","('NON-ESG', 0.25109702348709106)","('NON-ESG', 0.16375558078289032)","('NON-ESG', 0.07030601054430008)"
Line 59,"The BD Life Sciences  segment  delivers innovative solutions  from discovery to diagnosis, continually  advancing science and clinical outcomes  across infectious disease and cancer.
","('Access_And_Affordability', 0.3330203890800476)","('Customer_Welfare', 0.15457266569137573)","('Product_Quality_And_Safety', 0.06643572449684143)","('NON-ESG', 0.3330203890800476)","('NON-ESG', 0.15457266569137573)","('NON-ESG', 0.06643572449684143)"
Line 60,"Offerings include preanalytical solutions   for sample management; immunology  research solutions, including flow cytometry  and multiomics tools; microbiology and  molecular diagnostics; lab automation   and informatics solutions; and differentiated  reagents and assays.
","('Customer_Welfare', 0.25023889541625977)","('GHG_Emissions', 0.0732572078704834)","('Access_And_Affordability', 0.06647907197475433)","('NON-ESG', 0.25023889541625977)","('NON-ESG', 0.0732572078704834)","('NON-ESG', 0.06647907197475433)"
Line 61,"Customers served  include research institutions, industrial   and reference laboratories; blood banks;  hospitals and clinics; alternate site  healthcare; public health agencies;  academic and government institutions; and  pharmaceutical and biotech companies.
","('Access_And_Affordability', 0.37870675325393677)","('Customer_Welfare', 0.13693803548812866)","('Management_Of_Legal_And_Regulatory_Framework', 0.06029853969812393)","('NON-ESG', 0.37870675325393677)","('NON-ESG', 0.13693803548812866)","('NON-ESG', 0.06029853969812393)"
Line 62,"The BD Interventional  segment  focuses on developing  innovative surgical, endovascular,   urological and critical care interventions   that not only meet clinical needs but also  deliver value to health systems and improve  patients’ lives.
","('Access_And_Affordability', 0.6548548936843872)","('Employee_Health_And_Safety', 0.05993196740746498)","('Critical_Incident_Risk_Management', 0.042570870369672775)","(['Health Outcome Contribution'], 0.6548548936843872)","('NON-ESG', 0.05993196740746498)","('NON-ESG', 0.042570870369672775)"
Line 63,"Customers served include  hospitals and clinics; physicians; ambulatory  surgery centers; nurses; and consumers.
","('Customer_Welfare', 0.23850753903388977)","('Access_And_Affordability', 0.12865591049194336)","('Selling_Practices_And_Product_Labeling', 0.0718412697315216)","('NON-ESG', 0.23850753903388977)","('NON-ESG', 0.12865591049194336)","('NON-ESG', 0.0718412697315216)"
Line 64,"Phasix™ ST Mesh Arctic Sun™  Temperature  Management  SystemSample products: BD Alaris™ Infusion SystemBD Hypak™  Glass  Prefillable  Syringes Sample products: BD Vacutainer® Blood  Collection TubesBD FACSLyric™ Flow Cytometry System BD Kiestra™ Lab  Automation SolutionsBD MAX™ Open  System Reagent SuiteSample products:BD MaxZero™  Needle-Free  Connector BD Nano™   4mm Pen Needle Lutonix™ 035 Drug Coated  Balloon PTA Catheter LifeStent™  Vascular   Stent System GRI disclosure: 102-2, 102-66Company structure BD is structured to serve customers with unique solutions.
","('Customer_Welfare', 0.18122820556163788)","('Access_And_Affordability', 0.16346383094787598)","('Employee_Health_And_Safety', 0.08502350002527237)","('NON-ESG', 0.18122820556163788)","('NON-ESG', 0.16346383094787598)","('NON-ESG', 0.08502350002527237)"
Line 65,"Phasix™ ST Mesh Arctic Sun™  Temperature  Management  SystemSample products: BD Alaris™ Infusion SystemBD Hypak™  Glass  Prefillable  Syringes Sample products: BD Vacutainer® Blood  Collection TubesBD FACSLyric™ Flow Cytometry System BD Kiestra™ Lab  Automation SolutionsBD MAX™ Open  System Reagent SuiteSample products:BD MaxZero™  Needle-Free  Connector BD Nano™   4mm Pen Needle Lutonix™ 035 Drug Coated  Balloon PTA Catheter LifeStent™  Vascular   Stent System GRI disclosure: 102-2, 102-66Company structure BD is structured to serve customers with unique solutions.
","('Customer_Welfare', 0.20836141705513)","('Product_Design_And_Lifecycle_Management', 0.17987431585788727)","('Business_Model_Resilience', 0.15705889463424683)","('NON-ESG', 0.20836141705513)","('NON-ESG', 0.17987431585788727)","('NON-ESG', 0.15705889463424683)"
Line 66,"The data below represents the Company structure for FY2018.
","('Systemic_Risk_Management', 0.410354346036911)","('Business_Model_Resilience', 0.2783779799938202)","('Supply_Chain_Management', 0.058307550847530365)","('NON-ESG', 0.410354346036911)","('NON-ESG', 0.2783779799938202)","('NON-ESG', 0.058307550847530365)"
