,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 11,"2018 Annual Report.
","('Management_Of_Legal_And_Regulatory_Framework', 0.17668986320495605)","('Physical_Impacts_Of_Climate_Change', 0.1298913061618805)","('Business_Model_Resilience', 0.12027832865715027)","('NON-ESG', 0.17668986320495605)","('NON-ESG', 0.1298913061618805)","('NON-ESG', 0.12027832865715027)"
Line 12,"These financial statements are audited by Baxter’s independent registered public accounting firm, PricewaterhouseCoopers LLP.Product  Innovation2020   Priorities   and GoalsWorkplace   CultureEthics and   ComplianceResponsible  Procurement and  LogisticsInnovation That  Expands   Access to CareEmployee   Health   and SafetyOperationsServing Our  CommunitiesIntroduction BAXTER 2018 CORPORATE RESPONSIBILITY REPORT From   the Chairman and CEOBaxter is transforming.
","('Product_Quality_And_Safety', 0.7613915205001831)","('Product_Design_And_Lifecycle_Management', 0.06122084707021713)","('Access_And_Affordability', 0.030039412900805473)","(['Product Quality & Recall Management'], 0.7613915205001831)","('NON-ESG', 0.06122084707021713)","('NON-ESG', 0.030039412900805473)"
Line 13,"Our Mission to Save and Sustain Lives remains   firm, reflecting our longstanding emphasis on  medically essential technologies and our passion   for making a difference.
","('Employee_Health_And_Safety', 0.2794790267944336)","('Access_And_Affordability', 0.17692413926124573)","('Product_Design_And_Lifecycle_Management', 0.10142038762569427)","('NON-ESG', 0.2794790267944336)","('NON-ESG', 0.17692413926124573)","('NON-ESG', 0.10142038762569427)"
Line 14,"What’s changing is how   we bring this mission to life.
","('Human_Rights_And_Community_Relations', 0.18264628946781158)","('Business_Model_Resilience', 0.1702081263065338)","('Employee_Engagement_Inclusion_And_Diversity', 0.1664489358663559)","('NON-ESG', 0.18264628946781158)","('NON-ESG', 0.1702081263065338)","('NON-ESG', 0.1664489358663559)"
Line 15,"For the past three years, our approximately 50,000  employees globally have been hard at work building a revitalized Baxter.
","('Employee_Engagement_Inclusion_And_Diversity', 0.20237165689468384)","('Business_Model_Resilience', 0.15349487960338593)","('Product_Design_And_Lifecycle_Management', 0.1083161011338234)","('NON-ESG', 0.20237165689468384)","('NON-ESG', 0.15349487960338593)","('NON-ESG', 0.1083161011338234)"
Line 16,"We share a reinvigorated focus on driving value through leading-edge innovation; accelerating operational excellence; advancing our culture through speed, simplicity, courage and  collaboration; and enhancing Baxter's status as a  great  place to work for our diverse employee base.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8525498509407043)","('Business_Model_Resilience', 0.02272353693842888)","('Product_Design_And_Lifecycle_Management', 0.018956249579787254)","(['Human Capital Development'], 0.8525498509407043)","('NON-ESG', 0.02272353693842888)","('NON-ESG', 0.018956249579787254)"
Line 17,"Ultimately, our transformation is about elevating our performance to benefit the many stakeholders we serve, from patients and healthcare providers to our investors and the communities where we do business.
","('Access_And_Affordability', 0.6592167615890503)","('Human_Rights_And_Community_Relations', 0.07745383679866791)","('Employee_Engagement_Inclusion_And_Diversity', 0.028712313622236252)","(['Health Outcome Contribution'], 0.6592167615890503)","('NON-ESG', 0.07745383679866791)","('NON-ESG', 0.028712313622236252)"
Line 18,"The same spirit of transformation is at work in how we  embrace our role as a leading corporate citizen.
","('Business_Model_Resilience', 0.577215313911438)","('Human_Rights_And_Community_Relations', 0.1111600324511528)","('Employee_Engagement_Inclusion_And_Diversity', 0.046593986451625824)","(['Codes of Business Conduct'], 0.577215313911438)","('NON-ESG', 0.1111600324511528)","('NON-ESG', 0.046593986451625824)"
Line 19,"This is  as fundamental to our mission as the products in our  portfolio.
","('Product_Design_And_Lifecycle_Management', 0.9554761052131653)","('Selling_Practices_And_Product_Labeling', 0.005470345262438059)","('Customer_Welfare', 0.004817330278456211)","(['Product Stewardship'], 0.9554761052131653)","('NON-ESG', 0.005470345262438059)","('NON-ESG', 0.004817330278456211)"
Line 20,"Our opportunity now is to sharpen our focus and refine our execution in order to increase our impact.
","('Business_Model_Resilience', 0.8044784665107727)","('Systemic_Risk_Management', 0.050845157355070114)","('Employee_Engagement_Inclusion_And_Diversity', 0.013611049391329288)","(['Codes of Business Conduct'], 0.8044784665107727)","('NON-ESG', 0.050845157355070114)","('NON-ESG', 0.013611049391329288)"
Line 21,"This report outlines our priorities and accomplishments  in 2018.
","('Human_Rights_And_Community_Relations', 0.5508497953414917)","('Management_Of_Legal_And_Regulatory_Framework', 0.10483459383249283)","('Business_Model_Resilience', 0.056054048240184784)","(['Community Relations'], 0.5508497953414917)","('NON-ESG', 0.10483459383249283)","('NON-ESG', 0.056054048240184784)"
Line 22,"With our employees leading the way, we have already exceeded a number of our 2020 goals, including: • We reduced absolute greenhouse gas emissions by 14%  compared with 2015, due in part to 29% of our energy use in operations coming from renewable sources.
","('GHG_Emissions', 0.9689072370529175)","('Air_Quality', 0.0044881077483296394)","('Ecological_Impacts', 0.0029376884922385216)","(['Climate Change'], 0.9689072370529175)","('NON-ESG', 0.0044881077483296394)","('NON-ESG', 0.0029376884922385216)"
Line 23,"• We increased spending with diverse suppliers from  4% of relevant spending in 2015 to 6.1% in 2018,   an increase of more than 50%.
","('Supply_Chain_Management', 0.8827930092811584)","('Product_Design_And_Lifecycle_Management', 0.024554414674639702)","('Energy_Management', 0.00866171158850193)","(['Supply Chain Management'], 0.8827930092811584)","('NON-ESG', 0.024554414674639702)","('NON-ESG', 0.00866171158850193)"
Line 24,"• We advanced our commitment to PVC recovery  and recycling, with partnerships in more than 200  hospitals and clinics across Australia, New Zealand  and Guatemala.
","('Product_Design_And_Lifecycle_Management', 0.33874785900115967)","('Energy_Management', 0.31445765495300293)","('Waste_And_Hazardous_Materials_Management', 0.09836333245038986)","('NON-ESG', 0.33874785900115967)","('NON-ESG', 0.31445765495300293)","('NON-ESG', 0.09836333245038986)"
Line 25,"• We achieved a 19% decrease in product complaints through 2018, compared with 2015, as well as  improvements across many other quality-related  metrics, reflecting our commitment to patient safety  and quality, and continuous improvements in product  performance and customer service.
","('Product_Quality_And_Safety', 0.9069375395774841)","('Product_Design_And_Lifecycle_Management', 0.015984006226062775)","('Selling_Practices_And_Product_Labeling', 0.009929143823683262)","(['Product Quality & Recall Management'], 0.9069375395774841)","('NON-ESG', 0.015984006226062775)","('NON-ESG', 0.009929143823683262)"
Line 26,"2018 also marked the third year of our Driving Your  Health initiative, a free community mobile medical program serving greater Mexico City.
","('Access_And_Affordability', 0.8129202127456665)","('Employee_Health_And_Safety', 0.03581387922167778)","('Critical_Incident_Risk_Management', 0.022171389311552048)","(['Health Outcome Contribution'], 0.8129202127456665)","('NON-ESG', 0.03581387922167778)","('NON-ESG', 0.022171389311552048)"
Line 27,"Through 2018, more than 630,000 people benefited from this program,  exceeding our goals.
","('Access_And_Affordability', 0.549803614616394)","('Management_Of_Legal_And_Regulatory_Framework', 0.10572131723165512)","('Human_Rights_And_Community_Relations', 0.05329526215791702)","(['Health Outcome Contribution'], 0.549803614616394)","('NON-ESG', 0.10572131723165512)","('NON-ESG', 0.05329526215791702)"
Line 28,"Based in part on this success, our go-forward grant strategy will emphasize larger-scale, multiyear grants to help increase the reach of quality healthcare in underserved communities globally.
","('Access_And_Affordability', 0.947171688079834)","('Critical_Incident_Risk_Management', 0.004707491956651211)","('Human_Rights_And_Community_Relations', 0.004407744854688644)","(['Health Outcome Contribution'], 0.947171688079834)","('NON-ESG', 0.004707491956651211)","('NON-ESG', 0.004407744854688644)"
Line 29,"Many thanks to our committed Baxter employees  around the world, whose passion and tenacity fuel our corporate responsibility efforts, as well as our broader  transformation.
","('Human_Rights_And_Community_Relations', 0.5268093347549438)","('Business_Model_Resilience', 0.0813814252614975)","('Employee_Engagement_Inclusion_And_Diversity', 0.04730602353811264)","(['Community Relations'], 0.5268093347549438)","('NON-ESG', 0.0813814252614975)","('NON-ESG', 0.04730602353811264)"
Line 30,"Together we remain focused on   creating lasting social, environmental and economic value for our stakeholders in support of our mission.
","('Human_Rights_And_Community_Relations', 0.9455453753471375)","('Ecological_Impacts', 0.005851917900145054)","('Management_Of_Legal_And_Regulatory_Framework', 0.004391615744680166)","(['Community Relations'], 0.9455453753471375)","('NON-ESG', 0.005851917900145054)","('NON-ESG', 0.004391615744680166)"
Line 31,"JOSÉ (JOE) E.
","('Employee_Engagement_Inclusion_And_Diversity', 0.15872567892074585)","('Business_Ethics', 0.08520897477865219)","('Labor_Practices', 0.08319058269262314)","('NON-ESG', 0.15872567892074585)","('NON-ESG', 0.08520897477865219)","('NON-ESG', 0.08319058269262314)"
Line 32,"ALMEIDA    |   Chairman, President and Chief Executive Officer Product  Innovation2020   Priorities   and GoalsWorkplace   CultureEthics and   ComplianceResponsible  Procurement and  LogisticsInnovation That  Expands   Access to CareEmployee   Health   and SafetyOperationsServing Our  CommunitiesIntroduction BAXTER 2018 CORPORATE RESPONSIBILITY REPORT Company Profile About Us Every day, millions of patients and caregivers rely on  Baxter's leading portfolio of critical care, nutrition,  renal, hospital and surgical products.
","('Access_And_Affordability', 0.34860682487487793)","('Customer_Welfare', 0.21724629402160645)","('Product_Quality_And_Safety', 0.09392250329256058)","('NON-ESG', 0.34860682487487793)","('NON-ESG', 0.21724629402160645)","('NON-ESG', 0.09392250329256058)"
Line 33,"ALMEIDA    |   Chairman, President and Chief Executive Officer Product  Innovation2020   Priorities   and GoalsWorkplace   CultureEthics and   ComplianceResponsible  Procurement and  LogisticsInnovation That  Expands   Access to CareEmployee   Health   and SafetyOperationsServing Our  CommunitiesIntroduction BAXTER 2018 CORPORATE RESPONSIBILITY REPORT Company Profile About Us Every day, millions of patients and caregivers rely on  Baxter's leading portfolio of critical care, nutrition,  renal, hospital and surgical products.
","('Product_Design_And_Lifecycle_Management', 0.7623946070671082)","('Waste_And_Hazardous_Materials_Management', 0.04662880674004555)","('Product_Quality_And_Safety', 0.021212944760918617)","(['Product Stewardship'], 0.7623946070671082)","('NON-ESG', 0.04662880674004555)","('NON-ESG', 0.021212944760918617)"
Line 34,"For more than  85 years, we have been operating at the intersection  where innovations that save and sustain lives meet the  healthcare providers that make it happen.
","('Product_Design_And_Lifecycle_Management', 0.3080871105194092)","('Access_And_Affordability', 0.1444106251001358)","('Energy_Management', 0.0902373418211937)","('NON-ESG', 0.3080871105194092)","('NON-ESG', 0.1444106251001358)","('NON-ESG', 0.0902373418211937)"
Line 35,"This heritage gives us a distinct perspective on the needs of patients and caregivers.
","('Access_And_Affordability', 0.8705939650535583)","('Human_Rights_And_Community_Relations', 0.02935033291578293)","('Employee_Health_And_Safety', 0.013592377305030823)","(['Health Outcome Contribution'], 0.8705939650535583)","('NON-ESG', 0.02935033291578293)","('NON-ESG', 0.013592377305030823)"
Line 36,"We lead today by putting those  insights to work to deliver new, enhanced healthcare  solutions and improve access to care.
","('Access_And_Affordability', 0.8926109671592712)","('Product_Quality_And_Safety', 0.010020209476351738)","('Customer_Welfare', 0.008761082775890827)","(['Health Outcome Contribution'], 0.8926109671592712)","('NON-ESG', 0.010020209476351738)","('NON-ESG', 0.008761082775890827)"
Line 37,"We have a  longstanding commitment to research and development  (R&D), and a rich history of medical firsts, from the first  commercially manufactured IV solutions to the first  portable kidney dialysis machine, and many more.To continue to transform and increase access to care  for patients around the world, we are investing in  new collaborations, partnering with world-renowned  institutions, seeking out the next generation of  innovators in healthcare and funding the pursuit of new discoveries and research.
","('Access_And_Affordability', 0.6997666358947754)","('Customer_Welfare', 0.05287951976060867)","('Energy_Management', 0.027026617899537086)","(['Health Outcome Contribution'], 0.6997666358947754)","('NON-ESG', 0.05287951976060867)","('NON-ESG', 0.027026617899537086)"
Line 38,"We have a  longstanding commitment to research and development  (R&D), and a rich history of medical firsts, from the first  commercially manufactured IV solutions to the first  portable kidney dialysis machine, and many more.To continue to transform and increase access to care  for patients around the world, we are investing in  new collaborations, partnering with world-renowned  institutions, seeking out the next generation of  innovators in healthcare and funding the pursuit of new discoveries and research.
","('Management_Of_Legal_And_Regulatory_Framework', 0.19875401258468628)","('Competitive_Behavior', 0.1340673416852951)","('GHG_Emissions', 0.11783119291067123)","('NON-ESG', 0.19875401258468628)","('NON-ESG', 0.1340673416852951)","('NON-ESG', 0.11783119291067123)"
Line 39,"Baxter’s employees  worldwide are now building upon the company’s  legacy of medical breakthroughs to advance the next  generation of transformative healthcare innovations.
","('Product_Design_And_Lifecycle_Management', 0.32813796401023865)","('Access_And_Affordability', 0.1378922313451767)","('Business_Model_Resilience', 0.10383057594299316)","('NON-ESG', 0.32813796401023865)","('NON-ESG', 0.1378922313451767)","('NON-ESG', 0.10383057594299316)"
Line 40,"We are dedicated to ensuring that Baxter is there  when and where patients need care, from hospitals  and clinics to homes in rural areas and major cities.
","('Access_And_Affordability', 0.8515622019767761)","('Critical_Incident_Risk_Management', 0.029964234679937363)","('Employee_Health_And_Safety', 0.019030902534723282)","(['Health Outcome Contribution'], 0.8515622019767761)","('NON-ESG', 0.029964234679937363)","('NON-ESG', 0.019030902534723282)"
Line 41,"Global Presence  Baxter's products, technologies and therapies are available  in more than 100 countries across three geographic  segments: the Americas (including both North and South  America); Europe, Middle East and Africa (EMEA); and Asia- Pacific (APAC).
","('Product_Design_And_Lifecycle_Management', 0.7679377794265747)","('Customer_Welfare', 0.07335897535085678)","('Product_Quality_And_Safety', 0.03402278572320938)","(['Product Stewardship'], 0.7679377794265747)","('NON-ESG', 0.07335897535085678)","('NON-ESG', 0.03402278572320938)"
Line 42,"Our corporate headquarters is in Deerfield, Illinois.
","('Business_Model_Resilience', 0.24269811809062958)","('Product_Design_And_Lifecycle_Management', 0.11065493524074554)","('Customer_Welfare', 0.07823194563388824)","('NON-ESG', 0.24269811809062958)","('NON-ESG', 0.11065493524074554)","('NON-ESG', 0.07823194563388824)"
Line 43,"R&D is conducted at centers in Belgium, China,  Germany, India, Italy, Sweden and the United States.
","('Management_Of_Legal_And_Regulatory_Framework', 0.24330665171146393)","('Business_Model_Resilience', 0.17381379008293152)","('GHG_Emissions', 0.05915277451276779)","('NON-ESG', 0.24330665171146393)","('NON-ESG', 0.17381379008293152)","('NON-ESG', 0.05915277451276779)"
