,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 11,"We believe great products and services are created by great teams.
","('Product_Design_And_Lifecycle_Management', 0.9330620169639587)","('Customer_Welfare', 0.007863263599574566)","('Product_Quality_And_Safety', 0.00668382178992033)","(['Product Stewardship'], 0.9330620169639587)","('NON-ESG', 0.007863263599574566)","('NON-ESG', 0.00668382178992033)"
Line 12,"For our  employees, value creation means building an environment where outstanding individuals can contribute to our mission, and grow and flourish in their careers.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8448885083198547)","('Human_Rights_And_Community_Relations', 0.023540642112493515)","('Employee_Health_And_Safety', 0.01936640962958336)","(['Human Capital Development'], 0.8448885083198547)","('NON-ESG', 0.023540642112493515)","('NON-ESG', 0.01936640962958336)"
Line 13,"Intuitive prioritizes development, engagement, achievement, and employee health and well-being in an environment that seeks to be inclusive, fair, and equitable while reflecting the diversity of our communities and our customers.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9570033550262451)","('Human_Rights_And_Community_Relations', 0.00877775251865387)","('Employee_Health_And_Safety', 0.003188398899510503)","(['Human Capital Development'], 0.9570033550262451)","('NON-ESG', 0.00877775251865387)","('NON-ESG', 0.003188398899510503)"
Line 14,"We invest in the communities in which we live and work, through direct engagement and by providing time, talent, and financial resources to support initiatives aligned with our mission and our culture.
","('Human_Rights_And_Community_Relations', 0.5040435194969177)","('Employee_Engagement_Inclusion_And_Diversity', 0.31419384479522705)","('Access_And_Affordability', 0.03162980452179909)","(['Community Relations'], 0.5040435194969177)","('NON-ESG', 0.31419384479522705)","('NON-ESG', 0.03162980452179909)"
Line 15,"For shareholders, we seek to first fulfill our mission of delivering safe and   effective solutions to our healthcare customers.
","('Product_Design_And_Lifecycle_Management', 0.28098157048225403)","('Access_And_Affordability', 0.16406716406345367)","('Product_Quality_And_Safety', 0.10674940794706345)","('NON-ESG', 0.28098157048225403)","('NON-ESG', 0.16406716406345367)","('NON-ESG', 0.10674940794706345)"
Line 16,"Second, we seek to differentiate our company through outcomes-focused, value-generating innovations and economies of scale.
","('Product_Design_And_Lifecycle_Management', 0.7172326445579529)","('Business_Model_Resilience', 0.074994295835495)","('Competitive_Behavior', 0.038372211158275604)","(['Product Stewardship'], 0.7172326445579529)","('NON-ESG', 0.074994295835495)","('NON-ESG', 0.038372211158275604)"
Line 17,"Third, we seek to be careful stewards of our financial   resources such that we expect to achieve appropriate returns on our investments.
","('Management_Of_Legal_And_Regulatory_Framework', 0.3344491720199585)","('Systemic_Risk_Management', 0.24767987430095673)","('Business_Model_Resilience', 0.13146372139453888)","('NON-ESG', 0.3344491720199585)","('NON-ESG', 0.24767987430095673)","('NON-ESG', 0.13146372139453888)"
Line 18,"Finally, we practice business processes that emphasize transparent and compliant governance.Our Mission We believe that minimally   invasive care is life-enhancing   care.
","('Business_Ethics', 0.6303540468215942)","('Management_Of_Legal_And_Regulatory_Framework', 0.18853600323200226)","('Competitive_Behavior', 0.018305236473679543)","(['Business Ethics'], 0.6303540468215942)","('NON-ESG', 0.18853600323200226)","('NON-ESG', 0.018305236473679543)"
Line 19,"Through ingenuity and intelligent technology, we expand   the potential of physicians to   heal without constraints.
","('Employee_Engagement_Inclusion_And_Diversity', 0.163333922624588)","('Business_Model_Resilience', 0.12021999061107635)","('Access_And_Affordability', 0.11947369575500488)","('NON-ESG', 0.163333922624588)","('NON-ESG', 0.12021999061107635)","('NON-ESG', 0.11947369575500488)"
Line 20,"5 of Intuitive Sustainability Report 2021 PN1074653-01-US RevB 1/2022The COVID-19 pandemic of 2020 and 2021 has stressed our global health  community and demanded agility, creativity, and flexibility.
","('Business_Model_Resilience', 0.4661712944507599)","('Systemic_Risk_Management', 0.10199319571256638)","('Product_Design_And_Lifecycle_Management', 0.060542281717061996)","('NON-ESG', 0.4661712944507599)","('NON-ESG', 0.10199319571256638)","('NON-ESG', 0.060542281717061996)"
Line 21,"We have responded by developing sustainable solutions to meet customers’ needs  in new ways.
","('Product_Design_And_Lifecycle_Management', 0.8799657821655273)","('Energy_Management', 0.024165082722902298)","('Supply_Chain_Management', 0.015079046599566936)","(['Product Stewardship'], 0.8799657821655273)","('NON-ESG', 0.024165082722902298)","('NON-ESG', 0.015079046599566936)"
Line 22,"Some of these include: High-quality training delivered locally: Given travel restrictions during   the pandemic, we have launched local training centers closer to surgeons and   care teams who are unable to or wish to minimize travel.
","('Employee_Health_And_Safety', 0.7138842344284058)","('Critical_Incident_Risk_Management', 0.048788879066705704)","('Access_And_Affordability', 0.024226121604442596)","(['Operational Eco-Efficiency'], 0.7138842344284058)","('NON-ESG', 0.048788879066705704)","('NON-ESG', 0.024226121604442596)"
Line 23,"We have expanded  our cloud-based training curricula to include new program areas and a greater focus on the broader care team.
","('Access_And_Affordability', 0.502403736114502)","('Employee_Engagement_Inclusion_And_Diversity', 0.09081046283245087)","('Product_Quality_And_Safety', 0.0640391856431961)","(['Health Outcome Contribution'], 0.502403736114502)","('NON-ESG', 0.09081046283245087)","('NON-ESG', 0.0640391856431961)"
Line 24,"We have also advanced our digital support for training, including the expansion of our online Intuitive Learning platform, updated our SimNow ® virtual-reality training content, deployed additional  Intuitive Telepresence remote case observation sites, and launched our training integration with our My Intuitive mobile app.
","('Employee_Engagement_Inclusion_And_Diversity', 0.20970703661441803)","('Access_And_Affordability', 0.17807181179523468)","('Employee_Health_And_Safety', 0.08854726701974869)","('NON-ESG', 0.20970703661441803)","('NON-ESG', 0.17807181179523468)","('NON-ESG', 0.08854726701974869)"
Line 25,"Flexible, customer-focused solutions:  In 2020 and 2021, we reallocated   our field and manufacturing resources to help customers address challenges;  from new sites of care for their Intuitive programs to managing supply chain disruption.
","('Supply_Chain_Management', 0.9512788653373718)","('Product_Design_And_Lifecycle_Management', 0.004546458832919598)","('Systemic_Risk_Management', 0.00439949706196785)","(['Supply Chain Management'], 0.9512788653373718)","('NON-ESG', 0.004546458832919598)","('NON-ESG', 0.00439949706196785)"
Line 26,"We also expanded our Extended Use Program around the globe to help hospitals lower the total cost of care and reduce overall medical instrument waste.
","('Waste_And_Hazardous_Materials_Management', 0.9808986783027649)","('Air_Quality', 0.001790268230251968)","('Water_And_Wastewater_Management', 0.0016317656263709068)","(['Operational Eco-Efficiency'], 0.9808986783027649)","('NON-ESG', 0.001790268230251968)","('NON-ESG', 0.0016317656263709068)"
Line 27,"Expanding at a global scale: Despite the pandemic, we have continued   to lay our foundation for operations and facilities to serve our customers  globally.
","('Customer_Welfare', 0.2859121561050415)","('Business_Model_Resilience', 0.12436258047819138)","('Product_Design_And_Lifecycle_Management', 0.08677440881729126)","('NON-ESG', 0.2859121561050415)","('NON-ESG', 0.12436258047819138)","('NON-ESG', 0.08677440881729126)"
Line 28,"We expanded our presence in key campus hubs including Peachtree Corners, Georgia, and Freiburg, Germany, in addition to growth at our headquarters in Sunnyvale, California, and our established operations  campus in Mexicali, Mexico.
","('Business_Model_Resilience', 0.249113529920578)","('Employee_Engagement_Inclusion_And_Diversity', 0.21056373417377472)","('Product_Design_And_Lifecycle_Management', 0.06367728859186172)","('NON-ESG', 0.249113529920578)","('NON-ESG', 0.21056373417377472)","('NON-ESG', 0.06367728859186172)"
Line 29,"In this, our third sustainability report, we provide more detail on the programs  and innovations highlighted above, as well as an overview of the current state of our sustainability strategy, including our areas of focus, key actions taken over the past year, and the results achieved to date.
","('Business_Model_Resilience', 0.4375024437904358)","('Management_Of_Legal_And_Regulatory_Framework', 0.09427344799041748)","('Systemic_Risk_Management', 0.06655941158533096)","('NON-ESG', 0.4375024437904358)","('NON-ESG', 0.09427344799041748)","('NON-ESG', 0.06655941158533096)"
Line 30,"Sustainable  solutions • High-quality training   delivered locally • Flexible, customer-focused solutions • Expanding at a global scale Gary Guthart, PhDChief Executive Officer 6 of Intuitive Sustainability Report 2021 PN1074653-01-US RevB 1/2022History 10 million + Number of minimally invasive  procedures performed globally through 2021 using the da Vinci ®  surgical system6,da Vinci systems  around the worldStates and territories *Countries * Includes Washington, D.C. and Puerto Rico 7 of Intuitive Sustainability Report 2021 PN1074653-01-US RevB 1/20221.5 million + Number of procedures   performed globally in 2021   using the da Vinci system 19.8 seconds  How often a surgeon   begins a procedure using   the da Vinci system 129  Ion® endoluminal systems   placed at customer sites 8 of Intuitive Sustainability Report 2021 PN1074653-01-US RevB 1/2022Focus on  customers and their patientsOutcomes-focused innovation and enhancing physician and care team  performance, efficiency, and potential to improve patient outcomes are at the core of what Intuitive does as a business, and are a vital part of our sustainability work in 2021.
","('Employee_Health_And_Safety', 0.838462769985199)","('Access_And_Affordability', 0.02640612982213497)","('Product_Quality_And_Safety', 0.01817968860268593)","(['Operational Eco-Efficiency'], 0.838462769985199)","('NON-ESG', 0.02640612982213497)","('NON-ESG', 0.01817968860268593)"
Line 31,"Sustainable  solutions • High-quality training   delivered locally • Flexible, customer-focused solutions • Expanding at a global scale Gary Guthart, PhDChief Executive Officer 6 of Intuitive Sustainability Report 2021 PN1074653-01-US RevB 1/2022History 10 million + Number of minimally invasive  procedures performed globally through 2021 using the da Vinci ®  surgical system6,da Vinci systems  around the worldStates and territories *Countries * Includes Washington, D.C. and Puerto Rico 7 of Intuitive Sustainability Report 2021 PN1074653-01-US RevB 1/20221.5 million + Number of procedures   performed globally in 2021   using the da Vinci system 19.8 seconds  How often a surgeon   begins a procedure using   the da Vinci system 129  Ion® endoluminal systems   placed at customer sites 8 of Intuitive Sustainability Report 2021 PN1074653-01-US RevB 1/2022Focus on  customers and their patientsOutcomes-focused innovation and enhancing physician and care team  performance, efficiency, and potential to improve patient outcomes are at the core of what Intuitive does as a business, and are a vital part of our sustainability work in 2021.
","('Access_And_Affordability', 0.22591450810432434)","('Employee_Health_And_Safety', 0.17123408615589142)","('Customer_Welfare', 0.08101917058229446)","('NON-ESG', 0.22591450810432434)","('NON-ESG', 0.17123408615589142)","('NON-ESG', 0.08101917058229446)"
Line 32,"Sustainable  solutions • High-quality training   delivered locally • Flexible, customer-focused solutions • Expanding at a global scale Gary Guthart, PhDChief Executive Officer 6 of Intuitive Sustainability Report 2021 PN1074653-01-US RevB 1/2022History 10 million + Number of minimally invasive  procedures performed globally through 2021 using the da Vinci ®  surgical system6,da Vinci systems  around the worldStates and territories *Countries * Includes Washington, D.C. and Puerto Rico 7 of Intuitive Sustainability Report 2021 PN1074653-01-US RevB 1/20221.5 million + Number of procedures   performed globally in 2021   using the da Vinci system 19.8 seconds  How often a surgeon   begins a procedure using   the da Vinci system 129  Ion® endoluminal systems   placed at customer sites 8 of Intuitive Sustainability Report 2021 PN1074653-01-US RevB 1/2022Focus on  customers and their patientsOutcomes-focused innovation and enhancing physician and care team  performance, efficiency, and potential to improve patient outcomes are at the core of what Intuitive does as a business, and are a vital part of our sustainability work in 2021.
","('Business_Model_Resilience', 0.496961385011673)","('Product_Design_And_Lifecycle_Management', 0.11047717928886414)","('Director_Removal', 0.04955857992172241)","('NON-ESG', 0.496961385011673)","('NON-ESG', 0.11047717928886414)","('NON-ESG', 0.04955857992172241)"
Line 33,"We made significant progress on systems developments, learning enhancements, and service initiatives in 2021,   each designed to help customers improve and expand access to minimally invasive care.
","('Access_And_Affordability', 0.8431589603424072)","('Customer_Welfare', 0.01700703427195549)","('Employee_Health_And_Safety', 0.015199963934719563)","(['Health Outcome Contribution'], 0.8431589603424072)","('NON-ESG', 0.01700703427195549)","('NON-ESG', 0.015199963934719563)"
Line 34,"Many of these initiatives contributed to our overall efforts to reduce our environmental footprint and provide a more sustainable future.
","('Product_Design_And_Lifecycle_Management', 0.22716443240642548)","('Ecological_Impacts', 0.1878431886434555)","('Business_Model_Resilience', 0.0825217217206955)","('NON-ESG', 0.22716443240642548)","('NON-ESG', 0.1878431886434555)","('NON-ESG', 0.0825217217206955)"
Line 35,"9 of Intuitive Sustainability Report 2021 PN1074653-01-US RevB 1/2022Adding capabilities for sustainable growth  Clinical video management  With the integration of Orpheus Medical’s advanced clinical media management capabilities, we expanded our digital ecosystem and our integrated informatics platform.
","('Access_And_Affordability', 0.1796504110097885)","('Business_Model_Resilience', 0.1607864648103714)","('Customer_Welfare', 0.12011800706386566)","('NON-ESG', 0.1796504110097885)","('NON-ESG', 0.1607864648103714)","('NON-ESG', 0.12011800706386566)"
Line 36,"Physicians and patient care teams now have ready access to their data based on the clinical video management platform.
","('Access_And_Affordability', 0.49759915471076965)","('Energy_Management', 0.0744316503405571)","('Customer_Welfare', 0.061296336352825165)","('NON-ESG', 0.49759915471076965)","('NON-ESG', 0.0744316503405571)","('NON-ESG', 0.061296336352825165)"
Line 37,"An important benefit for Intuitive of acquiring Orpheus Medical in February  2020 was that the company’s vendor-neutral platform aligned with our mission to advance minimally invasive care.
","('Access_And_Affordability', 0.21566030383110046)","('Customer_Welfare', 0.20659483969211578)","('Employee_Health_And_Safety', 0.12620894610881805)","('NON-ESG', 0.21566030383110046)","('NON-ESG', 0.20659483969211578)","('NON-ESG', 0.12620894610881805)"
Line 38,"The plug-and-play server connects with multivendor videos and image sources across a range of provider surgical specialties to provide an enterprise-level media management solution to capture and share clinical videos.
","('Energy_Management', 0.3771350085735321)","('Data_Security', 0.12831643223762512)","('Competitive_Behavior', 0.06423874944448471)","('NON-ESG', 0.3771350085735321)","('NON-ESG', 0.12831643223762512)","('NON-ESG', 0.06423874944448471)"
Line 39,"Through the use of this technology, we can provide care teams tools to   use their own data, empowering them to find and scale efficiencies in   their practices.
","('Management_Of_Legal_And_Regulatory_Framework', 0.15536817908287048)","('Data_Security', 0.12279186397790909)","('Systemic_Risk_Management', 0.11365664005279541)","('NON-ESG', 0.15536817908287048)","('NON-ESG', 0.12279186397790909)","('NON-ESG', 0.11365664005279541)"
Line 40,"By capturing visual content through various two- and three-dimensional (2D and 3D) camera-equipped procedural systems, the platform can be used across various clinical settings including endoscopy, orthopedic surgery, ophthalmology, and neurology.
","('Employee_Engagement_Inclusion_And_Diversity', 0.15040406584739685)","('Access_And_Affordability', 0.14065732061862946)","('Customer_Welfare', 0.10744025558233261)","('NON-ESG', 0.15040406584739685)","('NON-ESG', 0.14065732061862946)","('NON-ESG', 0.10744025558233261)"
Line 41,"The multispecialty approach and flexible capabilities we offer our customers with this platform reflects our desire to innovate with purpose, giving our customers the ability to improve workflow efficiency.29,000 + peer-reviewed scientific   articles that reference   Intuitive technologies* 3,700 + New peer-reviewed scientific  articles that reference Intuitive technologies added in 2021   (included in total above) * * As of November 16, 2021.
","('Business_Model_Resilience', 0.35644251108169556)","('Product_Design_And_Lifecycle_Management', 0.12360048294067383)","('Customer_Welfare', 0.08053898066282272)","('NON-ESG', 0.35644251108169556)","('NON-ESG', 0.12360048294067383)","('NON-ESG', 0.08053898066282272)"
Line 42,"10 of Intuitive Sustainability Report 2021 PN1074653-01-US RevB 1/20223D modeling and procedure planning In 2021, we continued the pilot of our 3D modeling and procedure planning  tool that transforms a patient’s CT images into 3D models that surgeons can view from every angle.
","('Employee_Health_And_Safety', 0.3255743384361267)","('Access_And_Affordability', 0.1413612961769104)","('Product_Design_And_Lifecycle_Management', 0.07693322002887726)","('NON-ESG', 0.3255743384361267)","('NON-ESG', 0.1413612961769104)","('NON-ESG', 0.07693322002887726)"
Line 43,"3D visualization capability allows surgeons to use the models during preoperative planning and patient education, as references during surgery, and in postoperative discussions with patients and families.
","('Access_And_Affordability', 0.44025009870529175)","('Employee_Health_And_Safety', 0.17452971637248993)","('Employee_Engagement_Inclusion_And_Diversity', 0.05438884347677231)","('NON-ESG', 0.44025009870529175)","('NON-ESG', 0.17452971637248993)","('NON-ESG', 0.05438884347677231)"
Line 44,"My Intuitive  We started our incremental rollout of the My Intuitive mobile app to the United States (U.S.) with a pilot phase in April, and gradually expanded to include more than 2,500 surgeons by the end of the year.
","('Business_Model_Resilience', 0.2493991106748581)","('Product_Design_And_Lifecycle_Management', 0.14897866547107697)","('Data_Security', 0.08856859803199768)","('NON-ESG', 0.2493991106748581)","('NON-ESG', 0.14897866547107697)","('NON-ESG', 0.08856859803199768)"
Line 45,"The app provides surgeons with a gateway to their operative data captured on da Vinci X ® and  XI® systems.
","('Customer_Privacy', 0.659429132938385)","('Data_Security', 0.19261416792869568)","('Business_Ethics', 0.01901143603026867)","(['Privacy Protection'], 0.659429132938385)","('NON-ESG', 0.19261416792869568)","('NON-ESG', 0.01901143603026867)"
Line 46,"This secure data allows surgeons the opportunity to analyze their  da Vinci instrument utilization, console time, case volume, and other insights.
","('Data_Security', 0.8407785296440125)","('Systemic_Risk_Management', 0.030965523794293404)","('Customer_Privacy', 0.022240372374653816)","(['Information Security/Cybersecurity & System Availability'], 0.8407785296440125)","('NON-ESG', 0.030965523794293404)","('NON-ESG', 0.022240372374653816)"
Line 47,"It also enables surgeons to set their ergonomic and energy preferences, manage their training activities by connecting to the Intuitive Learning platform, and maintain profiles available through our online surgeon locator.
","('Access_And_Affordability', 0.1687663048505783)","('Employee_Engagement_Inclusion_And_Diversity', 0.1588733047246933)","('Customer_Welfare', 0.08849004656076431)","('NON-ESG', 0.1687663048505783)","('NON-ESG', 0.1588733047246933)","('NON-ESG', 0.08849004656076431)"
Line 48,"11 of Intuitive Sustainability Report 2021 PN1074653-01-US RevB 1/2022My Intuitive began as a mobile app for surgeons in early 2021 and has expanded  with the opportunity for increased value for our customers through pathways linking to online tools and resources for training, case data, and robotics program management.
","('Business_Model_Resilience', 0.2091018557548523)","('Product_Design_And_Lifecycle_Management', 0.1777329295873642)","('Management_Of_Legal_And_Regulatory_Framework', 0.08364345133304596)","('NON-ESG', 0.2091018557548523)","('NON-ESG', 0.1777329295873642)","('NON-ESG', 0.08364345133304596)"
Line 49,"My Intuitive now helps surgeons easily navigate their da Vinci X or Xi systems and instruments usage data and skills learning.
","('Employee_Engagement_Inclusion_And_Diversity', 0.347772479057312)","('Access_And_Affordability', 0.10334181785583496)","('Customer_Welfare', 0.05702843889594078)","('NON-ESG', 0.347772479057312)","('NON-ESG', 0.10334181785583496)","('NON-ESG', 0.05702843889594078)"
Line 50,"“Data is power with referring physicians to show outcomes, with insurance  companies when negotiating contracts, and with administration when   showing patient trends, identifying block time, and highlighting efficiencies.
","('Management_Of_Legal_And_Regulatory_Framework', 0.2713576853275299)","('Systemic_Risk_Management', 0.17981983721256256)","('Access_And_Affordability', 0.08804959803819656)","('NON-ESG', 0.2713576853275299)","('NON-ESG', 0.17981983721256256)","('NON-ESG', 0.08804959803819656)"
Line 51,"We no longer have to create our own spreadsheet with manual data entry with the My Intuitive App.” Peter Sarantos, MD   North Florida Regional Medical Center Extended Use Program In 2020, we introduced the Extended Use Program for da Vinci X and Xi instruments in the U.S. and Europe to help hospitals lower the total cost of care and reduce overall medical/instrument waste by increasing the number of times customers could use core instruments.
","('Waste_And_Hazardous_Materials_Management', 0.9704931378364563)","('Water_And_Wastewater_Management', 0.003385531948879361)","('Air_Quality', 0.0027438036631792784)","(['Operational Eco-Efficiency'], 0.9704931378364563)","('NON-ESG', 0.003385531948879361)","('NON-ESG', 0.0027438036631792784)"
