,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 11,"While she discussed each treatment’s pros  and cons with Destiney and her parents, it became  clear to all that surgery was the best option.
","('Access_And_Affordability', 0.43439415097236633)","('Employee_Health_And_Safety', 0.12429505586624146)","('Product_Quality_And_Safety', 0.05974886938929558)","('NON-ESG', 0.43439415097236633)","('NON-ESG', 0.12429505586624146)","('NON-ESG', 0.05974886938929558)"
Line 12,"“Left untreated, scoliosis can seriously impact  the quality of your life and your longevity,”  says Dr. Blakemore, who was Chief of Pediatric  Orthopaedics at the University of Florida College of  Medicine at the time and is now CEO of Pediatric  Specialists of Virginia.
","('Employee_Health_And_Safety', 0.6826204657554626)","('Employee_Engagement_Inclusion_And_Diversity', 0.07179170846939087)","('Product_Quality_And_Safety', 0.034196168184280396)","(['Operational Eco-Efficiency'], 0.6826204657554626)","('NON-ESG', 0.07179170846939087)","('NON-ESG', 0.034196168184280396)"
Line 13,"“ As the curvature worsens,  people can end up in pain, with shortness of breath and  a decrease of lung capacity,” she adds.
","('Employee_Health_And_Safety', 0.8524248600006104)","('Product_Quality_And_Safety', 0.016335509717464447)","('Access_And_Affordability', 0.012211143970489502)","(['Operational Eco-Efficiency'], 0.8524248600006104)","('NON-ESG', 0.016335509717464447)","('NON-ESG', 0.012211143970489502)"
Line 14,"“Making the decision for surgery was nerve-wracking,”  says Destiney’s father, Kevin, “but we realized we  had to go ahead.” Her mother, Patrice, says the family  focused on staying positive.
","('Employee_Health_And_Safety', 0.23975145816802979)","('Employee_Engagement_Inclusion_And_Diversity', 0.21414996683597565)","('Access_And_Affordability', 0.17873436212539673)","('NON-ESG', 0.23975145816802979)","('NON-ESG', 0.21414996683597565)","('NON-ESG', 0.17873436212539673)"
Line 15,"Destiney agreed, saying,  “We knew we were in good hands.”  “Our objective was to stop Destiney’s curve from  getting bigger and correct the existing curve as much  as possible,” Dr. Blakemore explains.
","('Competitive_Behavior', 0.3822566866874695)","('Systemic_Risk_Management', 0.20620951056480408)","('Customer_Welfare', 0.057161595672369)","('NON-ESG', 0.3822566866874695)","('NON-ESG', 0.20620951056480408)","('NON-ESG', 0.057161595672369)"
Line 16,"During surgery,  Dr. Blakemore used Stryker’s Mesa 2 Deformity Spinal  System, which, she says, is “the first multiple reduction  tool in one system1 and, I believe, very effective and  versatile.
","('Employee_Health_And_Safety', 0.8771222829818726)","('Employee_Engagement_Inclusion_And_Diversity', 0.0346030667424202)","('Ecological_Impacts', 0.00919704232364893)","(['Operational Eco-Efficiency'], 0.8771222829818726)","('NON-ESG', 0.0346030667424202)","('NON-ESG', 0.00919704232364893)"
Line 17,"It’s also small and lightweight.”A young dancer with scoliosis faces a bright  future after instrumentation with Stryker  technology thanks to two surgical pioneers Patient impact Dr. Laurel Blakemore  Pediatric Specialists of Virginia  “The first  time I danced  [again] felt  amazing”  —  Destiney Jackson 1 See references on page Stryker | 2020 Comprehensive Report Performance and governanceThe journey to recovery “Coming out of surgery, I was loopy but happy it was  over,” Destiney explains.
","('Employee_Health_And_Safety', 0.8225488066673279)","('Employee_Engagement_Inclusion_And_Diversity', 0.033265192061662674)","('Access_And_Affordability', 0.01689979061484337)","(['Operational Eco-Efficiency'], 0.8225488066673279)","('NON-ESG', 0.033265192061662674)","('NON-ESG', 0.01689979061484337)"
Line 18,"When she first stood up, she  had grown one-and-a-half inches.
","('Employee_Engagement_Inclusion_And_Diversity', 0.1746978610754013)","('Employee_Health_And_Safety', 0.11123079061508179)","('Waste_And_Hazardous_Materials_Management', 0.060931235551834106)","('NON-ESG', 0.1746978610754013)","('NON-ESG', 0.11123079061508179)","('NON-ESG', 0.060931235551834106)"
Line 19,"Because the surgery  went so well and she was otherwise healthy, Destiney  was discharged after only two days, ready to begin  recovery.
","('Employee_Health_And_Safety', 0.6421821713447571)","('Access_And_Affordability', 0.048047568649053574)","('Employee_Engagement_Inclusion_And_Diversity', 0.04473849758505821)","(['Operational Eco-Efficiency'], 0.6421821713447571)","('NON-ESG', 0.048047568649053574)","('NON-ESG', 0.04473849758505821)"
Line 20,"“The first time I danced [again] felt amazing,” Destiney  says, beaming.
","('Employee_Engagement_Inclusion_And_Diversity', 0.2633720934391022)","('Business_Model_Resilience', 0.09460414201021194)","('Product_Design_And_Lifecycle_Management', 0.06593087315559387)","('NON-ESG', 0.2633720934391022)","('NON-ESG', 0.09460414201021194)","('NON-ESG', 0.06593087315559387)"
Line 21,"“It was great to get back to normal, and  I soon realized I could do things like cartwheels and  rolls without pain.
","('Employee_Health_And_Safety', 0.6818476915359497)","('Waste_And_Hazardous_Materials_Management', 0.042540695518255234)","('Product_Design_And_Lifecycle_Management', 0.03039664402604103)","(['Operational Eco-Efficiency'], 0.6818476915359497)","('NON-ESG', 0.042540695518255234)","('NON-ESG', 0.03039664402604103)"
Line 22,"I even started wearing high heels  after a month.”  Now Destiney can look to her future with optimism.
","('Business_Model_Resilience', 0.20207329094409943)","('Product_Design_And_Lifecycle_Management', 0.1197529062628746)","('Employee_Engagement_Inclusion_And_Diversity', 0.09570929408073425)","('NON-ESG', 0.20207329094409943)","('NON-ESG', 0.1197529062628746)","('NON-ESG', 0.09570929408073425)"
Line 23,"“I’m still deciding on college, and I’m interested in  graphic design or computer science — I’m not sure yet,”  she says.
","('Employee_Engagement_Inclusion_And_Diversity', 0.3140815496444702)","('Business_Model_Resilience', 0.09289347380399704)","('Product_Design_And_Lifecycle_Management', 0.09033913165330887)","('NON-ESG', 0.3140815496444702)","('NON-ESG', 0.09289347380399704)","('NON-ESG', 0.09033913165330887)"
Line 24,"“But dancing will always be a part of my life.”Building the tools to treat scoliosis Half a world away from Florida, in Ghana, lives  renowned orthopaedic surgeon Nana Prof Oheneba  Boachie-Adjei Woahene II, who helped create the  Mesa 2 Deformity Spinal System used in complex  surgeries like Destiney’s.
","('Employee_Health_And_Safety', 0.7682588696479797)","('Employee_Engagement_Inclusion_And_Diversity', 0.06573494523763657)","('Ecological_Impacts', 0.017380408942699432)","(['Operational Eco-Efficiency'], 0.7682588696479797)","('NON-ESG', 0.06573494523763657)","('NON-ESG', 0.017380408942699432)"
Line 25,"Dr. Boachie-Adjei is the  founder of the Foundation of Orthopedics and  Complex Spine (FOCOS) and FOCOS Orthopedic  Hospital in Accra.
","('Access_And_Affordability', 0.3916921615600586)","('Employee_Health_And_Safety', 0.19212718307971954)","('Employee_Engagement_Inclusion_And_Diversity', 0.11298669874668121)","('NON-ESG', 0.3916921615600586)","('NON-ESG', 0.19212718307971954)","('NON-ESG', 0.11298669874668121)"
Line 26,"He is a member of our Spine  division’s scientific board.
","('Ecological_Impacts', 0.3123604655265808)","('Management_Of_Legal_And_Regulatory_Framework', 0.10589960217475891)","('GHG_Emissions', 0.053992245346307755)","('NON-ESG', 0.3123604655265808)","('NON-ESG', 0.10589960217475891)","('NON-ESG', 0.053992245346307755)"
Line 27,"“The technology we developed for Mesa 2 is  simple and versatile and designed to address  difficult maneuvers for complex spinal  pathologies — repl acing what we used to do   with wires,” he says.
","('Employee_Health_And_Safety', 0.6011419296264648)","('Employee_Engagement_Inclusion_And_Diversity', 0.0977407842874527)","('Access_And_Affordability', 0.05963210389018059)","(['Operational Eco-Efficiency'], 0.6011419296264648)","('NON-ESG', 0.0977407842874527)","('NON-ESG', 0.05963210389018059)"
Line 28,"A former professor at the Weill Cornell Medical  College and Chief of Scoliosis at the Hospital for  Special Surgery, both in New York, Dr. Boachie- Adjei founded FOCOS as a medical mission.
","('Employee_Health_And_Safety', 0.4623182713985443)","('Employee_Engagement_Inclusion_And_Diversity', 0.14809350669384003)","('Ecological_Impacts', 0.05039944872260094)","('NON-ESG', 0.4623182713985443)","('NON-ESG', 0.14809350669384003)","('NON-ESG', 0.05039944872260094)"
Line 29,"The  goal: to make quality orthopaedic and spine care  possible, especially for the poor, vulnerable and  underserved populations across Ghana and the  West African sub-region.
","('Access_And_Affordability', 0.9449948668479919)","('Product_Quality_And_Safety', 0.005235104821622372)","('Human_Rights_And_Community_Relations', 0.005078035872429609)","(['Health Outcome Contribution'], 0.9449948668479919)","('NON-ESG', 0.005235104821622372)","('NON-ESG', 0.005078035872429609)"
Line 30,"Opened in 2012, the 70- bed state-of-the-art orthopaedic hospital treats  some 300–400 people a year, about half getting   care for free.
","('Access_And_Affordability', 0.7205817699432373)","('Employee_Health_And_Safety', 0.0658964291214943)","('Employee_Engagement_Inclusion_And_Diversity', 0.03131767734885216)","(['Health Outcome Contribution'], 0.7205817699432373)","('NON-ESG', 0.0658964291214943)","('NON-ESG', 0.03131767734885216)"
Line 31,"In 2020, in addition to the countless professional  awards he has received, Professor Boachie-Adjei  was named the “essential chief” of the Asantehene,  King of the Ashanti kingdom, for his dedication,  commitment and service.Nana Prof Oheneba Boachie-Adjei Woahene II  Foundation of Orthopedics and Complex Spine (FOCOS)  Stryker | 2020 Comprehensive Report Performance and governanceDear stakeholders, 2020 was a year like no other! Stryker is weathering the  COVID-19 storm and continues to be well-positioned  for the future.
","('Access_And_Affordability', 0.17837904393672943)","('Business_Model_Resilience', 0.11645630747079849)","('Physical_Impacts_Of_Climate_Change', 0.11436373740434647)","('NON-ESG', 0.17837904393672943)","('NON-ESG', 0.11645630747079849)","('NON-ESG', 0.11436373740434647)"
Line 32,"In 2020, in addition to the countless professional  awards he has received, Professor Boachie-Adjei  was named the “essential chief” of the Asantehene,  King of the Ashanti kingdom, for his dedication,  commitment and service.Nana Prof Oheneba Boachie-Adjei Woahene II  Foundation of Orthopedics and Complex Spine (FOCOS)  Stryker | 2020 Comprehensive Report Performance and governanceDear stakeholders, 2020 was a year like no other! Stryker is weathering the  COVID-19 storm and continues to be well-positioned  for the future.
","('Business_Model_Resilience', 0.16486848890781403)","('Human_Rights_And_Community_Relations', 0.15854081511497498)","('Product_Design_And_Lifecycle_Management', 0.07381583750247955)","('NON-ESG', 0.16486848890781403)","('NON-ESG', 0.15854081511497498)","('NON-ESG', 0.07381583750247955)"
Line 33,"The pandemic’s impact was dramatic in  the second quarter and continued thereafter, resulting  in our first annual decline in revenue since going  public in 1979.
","('Physical_Impacts_Of_Climate_Change', 0.6636682152748108)","('Systemic_Risk_Management', 0.10218088328838348)","('Air_Quality', 0.04943384975194931)","(['Climate Change'], 0.6636682152748108)","('NON-ESG', 0.10218088328838348)","('NON-ESG', 0.04943384975194931)"
Line 34,"However, we did well in keeping our  employees safe, serving our customers, and displaying  strong financial discipline, including delivering a record  year of cash flow.
","('Business_Ethics', 0.5929586887359619)","('Systemic_Risk_Management', 0.1251627504825592)","('Employee_Health_And_Safety', 0.04158109799027443)","(['Business Ethics'], 0.5929586887359619)","('NON-ESG', 0.1251627504825592)","('NON-ESG', 0.04158109799027443)"
Line 35,"The halting of elective procedures in  various geographies around the world was the primary  cause for sales declines across multiple divisions and  was most strongly felt in our hip, knee, instruments  and endoscopy businesses.
","('Systemic_Risk_Management', 0.5528231263160706)","('Competitive_Behavior', 0.20109425485134125)","('Business_Ethics', 0.045577798038721085)","(['Risk & Crisis Management'], 0.5528231263160706)","('NON-ESG', 0.20109425485134125)","('NON-ESG', 0.045577798038721085)"
Line 36,"Our performance continued  to outpace our competition but was below our normal  expectations given the macroeconomic conditions.
","('Competitive_Behavior', 0.8725712895393372)","('Systemic_Risk_Management', 0.034373603761196136)","('Business_Model_Resilience', 0.025475583970546722)","(['Business Ethics'], 0.8725712895393372)","('NON-ESG', 0.034373603761196136)","('NON-ESG', 0.025475583970546722)"
Line 37,"Culture and leadership The importance of our mission was reinforced by the  pandemic, and, in 2020, together with our customers,  we were driven to make healthcare better.
","('Employee_Engagement_Inclusion_And_Diversity', 0.3602842688560486)","('Business_Model_Resilience', 0.19504575431346893)","('Product_Design_And_Lifecycle_Management', 0.09453506767749786)","('NON-ESG', 0.3602842688560486)","('NON-ESG', 0.19504575431346893)","('NON-ESG', 0.09453506767749786)"
Line 38,"Many of our  employees went to work on-site every day during the  pandemic, to manufacture critical products or support  our customers on the front lines of healthcare delivery.
","('Product_Design_And_Lifecycle_Management', 0.9285979270935059)","('Energy_Management', 0.00861845538020134)","('Supply_Chain_Management', 0.007995023392140865)","(['Product Stewardship'], 0.9285979270935059)","('NON-ESG', 0.00861845538020134)","('NON-ESG', 0.007995023392140865)"
Line 39,"Our focus on safety remained a top priority, and in  addition to effective COVID prevention measures,  we had an excellent reduction in injury rates in our  manufacturing facilities.
","('Employee_Health_And_Safety', 0.9795331358909607)","('Product_Quality_And_Safety', 0.0028310499619692564)","('Employee_Engagement_Inclusion_And_Diversity', 0.0019864991772919893)","(['Operational Eco-Efficiency'], 0.9795331358909607)","('NON-ESG', 0.0028310499619692564)","('NON-ESG', 0.0019864991772919893)"
Line 40,"We embraced flexible work  practices and employee well-being, and will evolve  our ways of working based on our learnings through  this challenging time.
","('Employee_Health_And_Safety', 0.5243845582008362)","('Employee_Engagement_Inclusion_And_Diversity', 0.167711541056633)","('Human_Rights_And_Community_Relations', 0.06736554205417633)","(['Operational Eco-Efficiency'], 0.5243845582008362)","('NON-ESG', 0.167711541056633)","('NON-ESG', 0.06736554205417633)"
Line 41,"We continue to be regarded  as a great place to work and moved up three spots  to #5 in Fortune’s World’s Best Workplaces list.
","('Product_Design_And_Lifecycle_Management', 0.22742967307567596)","('Employee_Engagement_Inclusion_And_Diversity', 0.19628211855888367)","('Employee_Health_And_Safety', 0.1897052824497223)","('NON-ESG', 0.22742967307567596)","('NON-ESG', 0.19628211855888367)","('NON-ESG', 0.1897052824497223)"
Line 42,"We also received Great Place to Work awards around  the world, including in Europe and Asia-Pacific  countries.
","('Management_Of_Legal_And_Regulatory_Framework', 0.13341696560382843)","('Business_Model_Resilience', 0.1129753440618515)","('Competitive_Behavior', 0.09833862632513046)","('NON-ESG', 0.13341696560382843)","('NON-ESG', 0.1129753440618515)","('NON-ESG', 0.09833862632513046)"
Line 43,"We are making strong progress on Diversity,  Equity and Inclusion (DE&I) by empowering our  Employee Resource Groups and focusing on inclusive  management practices, including a novel, internally  developed training program called Think Twice.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9759519100189209)","('Employee_Health_And_Safety', 0.0019815245177596807)","('Human_Rights_And_Community_Relations', 0.0018828287720680237)","(['Human Capital Development'], 0.9759519100189209)","('NON-ESG', 0.0019815245177596807)","('NON-ESG', 0.0018828287720680237)"
Line 44,"We had several changes to our Board of Directors  this year.
","('Director_Removal', 0.6913434267044067)","('Business_Model_Resilience', 0.05449093133211136)","('Employee_Engagement_Inclusion_And_Diversity', 0.028880052268505096)","(['Anti-Crime Policy & Measures'], 0.6913434267044067)","('NON-ESG', 0.05449093133211136)","('NON-ESG', 0.028880052268505096)"
Line 45,"We welcomed new board members Lisa  M.
","('Director_Removal', 0.5567341446876526)","('Employee_Engagement_Inclusion_And_Diversity', 0.07124011963605881)","('Business_Model_Resilience', 0.04753118008375168)","(['Anti-Crime Policy & Measures'], 0.5567341446876526)","('NON-ESG', 0.07124011963605881)","('NON-ESG', 0.04753118008375168)"
Line 46,"Skeete Tatum, Founder and CEO of Landit, Inc.,  and Dr. Giovanni Caforio, Chairman and CEO of  Bristol Myers Squibb, and we look forward to their  contributions.
","('Management_Of_Legal_And_Regulatory_Framework', 0.12804988026618958)","('Business_Model_Resilience', 0.12066937237977982)","('Customer_Welfare', 0.0915200486779213)","('NON-ESG', 0.12804988026618958)","('NON-ESG', 0.12066937237977982)","('NON-ESG', 0.0915200486779213)"
Line 47,"In addition, Roch Doliveux announced  that after 10 years of dedicated service, he will not  stand for re-election in May 2021 (see p.
","('Management_Of_Legal_And_Regulatory_Framework', 0.27169379591941833)","('Director_Removal', 0.24364377558231354)","('Business_Model_Resilience', 0.0428861640393734)","('NON-ESG', 0.27169379591941833)","('NON-ESG', 0.24364377558231354)","('NON-ESG', 0.0428861640393734)"
Line 48,"12).
","('Management_Of_Legal_And_Regulatory_Framework', 0.37316688895225525)","('Competitive_Behavior', 0.13234718143939972)","('GHG_Emissions', 0.054753489792346954)","('NON-ESG', 0.37316688895225525)","('NON-ESG', 0.13234718143939972)","('NON-ESG', 0.054753489792346954)"
Line 49,"On our  leadership team, Katherine Owen announced her  retirement from the Vice President of Strategy and  Investor Relations role in March, after 13 years of  valued service (see p.
","('Business_Model_Resilience', 0.5923367738723755)","('Director_Removal', 0.09061781316995621)","('Employee_Engagement_Inclusion_And_Diversity', 0.056378934532403946)","(['Codes of Business Conduct'], 0.5923367738723755)","('NON-ESG', 0.09061781316995621)","('NON-ESG', 0.056378934532403946)"
Line 50,"14).
","('Management_Of_Legal_And_Regulatory_Framework', 0.3606134355068207)","('Competitive_Behavior', 0.10385555773973465)","('Business_Ethics', 0.08295299857854843)","('NON-ESG', 0.3606134355068207)","('NON-ESG', 0.10385555773973465)","('NON-ESG', 0.08295299857854843)"
Line 51,"Financial performance Largely due to the pandemic, our reported sales  declined 3.6 percent, our reported net earnings  decreased 23.2 percent, and our adjusted net   earnings decreased 9.9 percent, while we delivered   $3.3 billion of cash from operations which was a   50 percent increase from 2019.
","('Systemic_Risk_Management', 0.7554917335510254)","('Business_Model_Resilience', 0.09581924229860306)","('Competitive_Behavior', 0.014863739721477032)","(['Risk & Crisis Management'], 0.7554917335510254)","('NON-ESG', 0.09581924229860306)","('NON-ESG', 0.014863739721477032)"
Line 52,"As a commitment   to our shareholders and our long-term goals we  continued to increase our dividend rate, including   by 9.6 percent for the January 2021 payment.
","('Systemic_Risk_Management', 0.5993345975875854)","('Business_Model_Resilience', 0.08098810166120529)","('Management_Of_Legal_And_Regulatory_Framework', 0.07226236164569855)","(['Risk & Crisis Management'], 0.5993345975875854)","('NON-ESG', 0.08098810166120529)","('NON-ESG', 0.07226236164569855)"
Line 53,"Kevin A.
","('Management_Of_Legal_And_Regulatory_Framework', 0.17241306602954865)","('Business_Ethics', 0.1270178258419037)","('Employee_Engagement_Inclusion_And_Diversity', 0.06355806440114975)","('NON-ESG', 0.17241306602954865)","('NON-ESG', 0.1270178258419037)","('NON-ESG', 0.06355806440114975)"
Line 54,"Lobo Chair and CEO Innovation, mergers and acquisitions A hallmark of our historic growth record is steady  innovation and acquisitions.
","('Systemic_Risk_Management', 0.2680296003818512)","('Competitive_Behavior', 0.24254068732261658)","('Business_Model_Resilience', 0.23462165892124176)","('NON-ESG', 0.2680296003818512)","('NON-ESG', 0.24254068732261658)","('NON-ESG', 0.23462165892124176)"
Line 55,"In November, we closed  the largest acquisition in our company’s history,  Wright Medical, a fast-growing leader in extremities  that will bolster our existing Trauma & Extremities  business.
","('Business_Model_Resilience', 0.5506072640419006)","('Systemic_Risk_Management', 0.09950214624404907)","('Supply_Chain_Management', 0.0673518031835556)","(['Codes of Business Conduct'], 0.5506072640419006)","('NON-ESG', 0.09950214624404907)","('NON-ESG', 0.0673518031835556)"
Line 56,"We also launched many exciting products,  including a wireless Acute Care bed and new product  offerings in Neurovascular, Spine and Foot and Ankle.
","('Product_Design_And_Lifecycle_Management', 0.3376760482788086)","('Employee_Health_And_Safety', 0.12799352407455444)","('Product_Quality_And_Safety', 0.11658711731433868)","('NON-ESG', 0.3376760482788086)","('NON-ESG', 0.12799352407455444)","('NON-ESG', 0.11658711731433868)"
Line 57,"We released updated hip software for our Mako  SmartRobotics System, secured regulatory approval  for Mako applications in China, Brazil and Russia, and  in spite of the pandemic, installed a record number of  Mako Systems.
","('Management_Of_Legal_And_Regulatory_Framework', 0.7861886620521545)","('Competitive_Behavior', 0.035550132393836975)","('Product_Quality_And_Safety', 0.02381909266114235)","(['Corporate Governance'], 0.7861886620521545)","('NON-ESG', 0.035550132393836975)","('NON-ESG', 0.02381909266114235)"
Line 58,"Stryker | 2020 Comprehensive Report Performance and governanceCost transformation We made significant progress in cost transformation  and had a strong year in procurement and expansion  of our finance shared services.
","('Systemic_Risk_Management', 0.2843790650367737)","('Business_Model_Resilience', 0.26854053139686584)","('Management_Of_Legal_And_Regulatory_Framework', 0.18686135113239288)","('NON-ESG', 0.2843790650367737)","('NON-ESG', 0.26854053139686584)","('NON-ESG', 0.18686135113239288)"
Line 59,"We were challenged in  the rollout of our enterprise resource planning (ERP)  program, and we intend to resume this program once  our operations are stabilized.
","('Business_Model_Resilience', 0.31210651993751526)","('Supply_Chain_Management', 0.2847062051296234)","('Physical_Impacts_Of_Climate_Change', 0.04703231900930405)","('NON-ESG', 0.31210651993751526)","('NON-ESG', 0.2847062051296234)","('NON-ESG', 0.04703231900930405)"
Line 60,"We also took decisive  action to curtail spending due to the pandemic, which  contributed to our cash flow performance in the   second half of the year.Corporate responsibility We are working to improve healthcare responsibly  and sustainably because we believe the health of the  world is as important as the people who live in it.
","('Access_And_Affordability', 0.39077603816986084)","('Employee_Health_And_Safety', 0.12864845991134644)","('Systemic_Risk_Management', 0.0688934177160263)","('NON-ESG', 0.39077603816986084)","('NON-ESG', 0.12864845991134644)","('NON-ESG', 0.0688934177160263)"
Line 61,"We hope you will find the first annual comprehensive  report informative, as it outlines our progress and  commitments in areas like DE&I and environmental  impact, including a carbon-neutral goal for our  facilities by 2030.
","('Physical_Impacts_Of_Climate_Change', 0.21169348061084747)","('Business_Model_Resilience', 0.1724052131175995)","('Ecological_Impacts', 0.1173517033457756)","('NON-ESG', 0.21169348061084747)","('NON-ESG', 0.1724052131175995)","('NON-ESG', 0.1173517033457756)"
Line 62,"We are committed to delivering  positive results for our employees, customers,  communities and the planet, and we will measure,  monitor and report on our progress.
","('Human_Rights_And_Community_Relations', 0.9450843930244446)","('Access_And_Affordability', 0.00829110387712717)","('Critical_Incident_Risk_Management', 0.004028575494885445)","(['Community Relations'], 0.9450843930244446)","('NON-ESG', 0.00829110387712717)","('NON-ESG', 0.004028575494885445)"
