,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 13,People do.,"('Human_Rights_And_Community_Relations', 0.30633944272994995)","('Employee_Engagement_Inclusion_And_Diversity', 0.1098669245839119)","('Employee_Health_And_Safety', 0.07873328030109406)","('NON-ESG', 0.30633944272994995)","('NON-ESG', 0.1098669245839119)","('NON-ESG', 0.07873328030109406)"
Line 14,Were consistently inspired by the way people come together in ways big and small to support their communities.,"('Human_Rights_And_Community_Relations', 0.9573294520378113)","('Access_And_Affordability', 0.0062150475569069386)","('Employee_Engagement_Inclusion_And_Diversity', 0.0034261399414390326)","(['Human Rights'], 0.9573294520378113)","('NON-ESG', 0.0062150475569069386)","('NON-ESG', 0.0034261399414390326)"
Line 15,But they cant afford to go it alone they ne ed support now more than ever.,"('Access_And_Affordability', 0.423985093832016)","('Employee_Health_And_Safety', 0.0844372883439064)","('Human_Rights_And_Community_Relations', 0.06251264363527298)","('NON-ESG', 0.423985093832016)","('NON-ESG', 0.0844372883439064)","('NON-ESG', 0.06251264363527298)"
Line 16,"In response, were prioritizing our role and commitments in the tens of thousands of communities we operate in.","('Human_Rights_And_Community_Relations', 0.911006510257721)","('Business_Model_Resilience', 0.011867234483361244)","('Access_And_Affordability', 0.009942123666405678)","(['Human Rights'], 0.911006510257721)","('NON-ESG', 0.011867234483361244)","('NON-ESG', 0.009942123666405678)"
Line 17,"Were also speaking up about our impact on the communities we have been serving for more than 65 years, and how w e plan to feed and foster the future of those communities over the next 65 years.","('Human_Rights_And_Community_Relations', 0.6701839566230774)","('Access_And_Affordability', 0.091250479221344)","('Business_Model_Resilience', 0.03915151581168175)","(['Human Rights'], 0.6701839566230774)","('NON-ESG', 0.091250479221344)","('NON-ESG', 0.03915151581168175)"
Line 18,How can McDonalds make the biggest difference?,"('Customer_Welfare', 0.3074253499507904)","('Systemic_Risk_Management', 0.10086390376091003)","('Competitive_Behavior', 0.0837198793888092)","('NON-ESG', 0.3074253499507904)","('NON-ESG', 0.10086390376091003)","('NON-ESG', 0.0837198793888092)"
Line 19,"As we look to the future, we believe we can have an even greater impact by focusing on four areas that matter to our communiti es.","('Business_Model_Resilience', 0.6787969470024109)","('Human_Rights_And_Community_Relations', 0.03069206140935421)","('Systemic_Risk_Management', 0.027796944603323936)","([], 0.6787969470024109)","('NON-ESG', 0.03069206140935421)","('NON-ESG', 0.027796944603323936)"
Line 20,"4 Impact Strategy & ESG Reporting We believe that having a positive impact in communities, while maintaining the growth and success of the McDonalds System, is fundamental to how we operate.","('Human_Rights_And_Community_Relations', 0.7586925625801086)","('Business_Model_Resilience', 0.06902467459440231)","('Access_And_Affordability', 0.02033252641558647)","(['Human Rights'], 0.7586925625801086)","('NON-ESG', 0.06902467459440231)","('NON-ESG', 0.02033252641558647)"
Line 21,"That includes reporting on our environmental, social and governance (ESG) management and sharing the collective impact of our business and partners.","('Human_Rights_And_Community_Relations', 0.750893235206604)","('Business_Model_Resilience', 0.0576205737888813)","('Ecological_Impacts', 0.027047453448176384)","(['Human Rights'], 0.750893235206604)","('NON-ESG', 0.0576205737888813)","('NON-ESG', 0.027047453448176384)"
Line 22,"Progress Highlights Diversity Snapshot (PDF - 342 KB) 2021 Climate Risk & Resiliency Summary (PDF 3.82 MB) 2020 -2021 Purpose & Impact Progress Report (PDF 5.26 MB) 2020 SASB Index (PDF 162KB) 2020 -2021 SDG Index (PDF - 282 KB) Managing Our Impact As one of the worlds largest restaurant companies, we believe we have a responsibility to ensure long -term, sustainable value creation for shareholders while taking action on some of the worlds most pressing social and environmental challenges that are important to our stakeholders.","('Business_Model_Resilience', 0.834524929523468)","('Physical_Impacts_Of_Climate_Change', 0.04026973620057106)","('Human_Rights_And_Community_Relations', 0.015709424391388893)","([], 0.834524929523468)","('NON-ESG', 0.04026973620057106)","('NON-ESG', 0.015709424391388893)"
Line 23,"Progress Highlights Diversity Snapshot (PDF - 342 KB) 2021 Climate Risk & Resiliency Summary (PDF 3.82 MB) 2020 -2021 Purpose & Impact Progress Report (PDF 5.26 MB) 2020 SASB Index (PDF 162KB) 2020 -2021 SDG Index (PDF - 282 KB) Managing Our Impact As one of the worlds largest restaurant companies, we believe we have a responsibility to ensure long -term, sustainable value creation for shareholders while taking action on some of the worlds most pressing social and environmental challenges that are important to our stakeholders.","('Human_Rights_And_Community_Relations', 0.7505463361740112)","('Management_Of_Legal_And_Regulatory_Framework', 0.03989953175187111)","('Ecological_Impacts', 0.02300276793539524)","(['Human Rights'], 0.7505463361740112)","('NON-ESG', 0.03989953175187111)","('NON-ESG', 0.02300276793539524)"
Line 24,"To manage our impact carefully and hold ourselves accountable across a range of ESG issues, we have strategies, goals and performance indicators that we report against ann ually.","('Business_Model_Resilience', 0.2903733253479004)","('Human_Rights_And_Community_Relations', 0.19737835228443146)","('Systemic_Risk_Management', 0.1314799040555954)","('NON-ESG', 0.2903733253479004)","('NON-ESG', 0.19737835228443146)","('NON-ESG', 0.1314799040555954)"
Line 25,"This series of global commitments can make a difference at scale and drive industry -wide change, including climate action, packaging and waste, sustainable agriculture, kids nutrition, youth employability, and advancing diversity, equity and inclus ion across our Company, industry and communities.","('Employee_Engagement_Inclusion_And_Diversity', 0.7480934858322144)","('Human_Rights_And_Community_Relations', 0.046821288764476776)","('Business_Model_Resilience', 0.03527768328785896)","([], 0.7480934858322144)","('NON-ESG', 0.046821288764476776)","('NON-ESG', 0.03527768328785896)"
Line 26,The Our Purpose & Impact section of our website is designed to be a living reporting platform where people can see how were doing year -over -year and understand the impact were having.,"('Systemic_Risk_Management', 0.26603591442108154)","('Business_Model_Resilience', 0.23440542817115784)","('Physical_Impacts_Of_Climate_Change', 0.15907104313373566)","('NON-ESG', 0.26603591442108154)","('NON-ESG', 0.23440542817115784)","('NON-ESG', 0.15907104313373566)"
Line 27,"We provide the lates t updates on a range of impact areas across: Food Quality & Sourcing Our Planet Community Connection Jobs, Inclusion & Empowerment Helping Suppor t the Sustainable Development Goals Our strategies to manage environmental and social issues also support progress toward the UN Sustainable Development Goals (SDGs), a global agenda to end poverty, protect the planet and ensure prosperity for all.","('Human_Rights_And_Community_Relations', 0.9478991627693176)","('Access_And_Affordability', 0.007907205261290073)","('Ecological_Impacts', 0.00403866870328784)","(['Human Rights'], 0.9478991627693176)","('NON-ESG', 0.007907205261290073)","('NON-ESG', 0.00403866870328784)"
Line 28,Details of how our work 5 contributes to the SDGs are availa ble on each relevant impact area page.,"('Human_Rights_And_Community_Relations', 0.1915627121925354)","('Management_Of_Legal_And_Regulatory_Framework', 0.1907942146062851)","('Business_Model_Resilience', 0.1383882462978363)","('NON-ESG', 0.1915627121925354)","('NON-ESG', 0.1907942146062851)","('NON-ESG', 0.1383882462978363)"
Line 29,"We have also compiled this information into a single document, available to do wnload .","('Management_Of_Legal_And_Regulatory_Framework', 0.39669421315193176)","('Customer_Privacy', 0.14907732605934143)","('Data_Security', 0.07075776904821396)","('NON-ESG', 0.39669421315193176)","('NON-ESG', 0.14907732605934143)","('NON-ESG', 0.07075776904821396)"
Line 30,Reporting on Our Impact We are committed to communicating our performance regularly and transparently.,"('Management_Of_Legal_And_Regulatory_Framework', 0.46555817127227783)","('Business_Ethics', 0.1989591121673584)","('Human_Rights_And_Community_Relations', 0.07079965621232986)","('NON-ESG', 0.46555817127227783)","('NON-ESG', 0.1989591121673584)","('NON-ESG', 0.07079965621232986)"
Line 31,The Our Purpose & Impact section of our website is designed to be a living reporting platform.,"('Management_Of_Legal_And_Regulatory_Framework', 0.3201885521411896)","('Systemic_Risk_Management', 0.13793393969535828)","('Business_Model_Resilience', 0.1309070736169815)","('NON-ESG', 0.3201885521411896)","('NON-ESG', 0.13793393969535828)","('NON-ESG', 0.1309070736169815)"
Line 32,"We also report against external frameworks, includ ing CDP, and publish these reports on this page.","('Management_Of_Legal_And_Regulatory_Framework', 0.881463348865509)","('Access_And_Affordability', 0.017033375799655914)","('Systemic_Risk_Management', 0.010318586602807045)","([], 0.881463348865509)","('NON-ESG', 0.017033375799655914)","('NON-ESG', 0.010318586602807045)"
Line 33,"Reporting Scope Unless otherwise stated, information and data across the Our Purpose & Impact section covers McDonalds Corporation and its majority -owned subsidiaries worldwide during fiscal year 2020 (January to December).","('Customer_Privacy', 0.5394647121429443)","('Business_Model_Resilience', 0.08412547409534454)","('Data_Security', 0.04702584072947502)","([], 0.5394647121429443)","('NON-ESG', 0.08412547409534454)","('NON-ESG', 0.04702584072947502)"
Line 34,"For our developmental licensee and affiliate markets (those not operated by the Company), we rely entirely on the accuracy of the performance data provided by their management.","('Competitive_Behavior', 0.539248526096344)","('Systemic_Risk_Management', 0.16557611525058746)","('Business_Model_Resilience', 0.07577667385339737)","([], 0.539248526096344)","('NON-ESG', 0.16557611525058746)","('NON-ESG', 0.07577667385339737)"
Line 35,"For more information on the Companys structure and scop e, please see the Companys Annual Report .","('Management_Of_Legal_And_Regulatory_Framework', 0.4043915271759033)","('Director_Removal', 0.12086765468120575)","('Business_Model_Resilience', 0.09319288283586502)","('NON-ESG', 0.4043915271759033)","('NON-ESG', 0.12086765468120575)","('NON-ESG', 0.09319288283586502)"
Line 36,"In addition, certain information in this report has been provided by third parties, including our suppliers.","('Supply_Chain_Management', 0.7066061496734619)","('Selling_Practices_And_Product_Labeling', 0.06761983036994934)","('Product_Design_And_Lifecycle_Management', 0.028889361768960953)","(['Supply Chain Management'], 0.7066061496734619)","('NON-ESG', 0.06761983036994934)","('NON-ESG', 0.028889361768960953)"
Line 37,"In these cases, we have relied on these third parties for accuracy and completeness.","('Business_Ethics', 0.33550989627838135)","('Competitive_Behavior', 0.3293723165988922)","('Management_Of_Legal_And_Regulatory_Framework', 0.12425116449594498)","('NON-ESG', 0.33550989627838135)","('NON-ESG', 0.3293723165988922)","('NON-ESG', 0.12425116449594498)"
Line 38,Statements contained in these web pages about future developments and past occurrences are based on information and assumptions available as of the date of publ ication.,"('Management_Of_Legal_And_Regulatory_Framework', 0.597721517086029)","('Business_Model_Resilience', 0.11583924293518066)","('Physical_Impacts_Of_Climate_Change', 0.05376945808529854)","([], 0.597721517086029)","('NON-ESG', 0.11583924293518066)","('NON-ESG', 0.05376945808529854)"
Line 39,"While we are committed to providing timely updates on our website, the Company holds no obligation to update information or statements.","('Customer_Privacy', 0.5104969143867493)","('Management_Of_Legal_And_Regulatory_Framework', 0.08617444336414337)","('Data_Security', 0.06026315689086914)","([], 0.5104969143867493)","('NON-ESG', 0.08617444336414337)","('NON-ESG', 0.06026315689086914)"
Line 40,Reporting Boundaries Our Franchisees and suppliers are independent business owners who make decisions for their own organizations while maintaining core standards for our brand and customer satisfaction.,"('Supply_Chain_Management', 0.22622327506542206)","('Competitive_Behavior', 0.1808719038963318)","('Customer_Welfare', 0.13939444720745087)","('NON-ESG', 0.22622327506542206)","('NON-ESG', 0.1808719038963318)","('NON-ESG', 0.13939444720745087)"
Line 41,We cannot prescribe solutions for them.,"('Management_Of_Legal_And_Regulatory_Framework', 0.2669913172721863)","('Competitive_Behavior', 0.1901034414768219)","('Business_Ethics', 0.09055250138044357)","('NON-ESG', 0.2669913172721863)","('NON-ESG', 0.1901034414768219)","('NON-ESG', 0.09055250138044357)"
Line 42,"Rather, we work in collaboration to raise awareness and provide tools and opportunities to help them manage ESG issues.","('Human_Rights_And_Community_Relations', 0.41062816977500916)","('Business_Model_Resilience', 0.13181419670581818)","('Systemic_Risk_Management', 0.08730167150497437)","('NON-ESG', 0.41062816977500916)","('NON-ESG', 0.13181419670581818)","('NON-ESG', 0.08730167150497437)"
Line 43,"We work with suppliers to mutually set objectives and targets, monitor progress and engage collaboratively on shared innovation opportunities and challenges.","('Supply_Chain_Management', 0.9044209122657776)","('Product_Design_And_Lifecycle_Management', 0.010863369330763817)","('Business_Model_Resilience', 0.00669881934300065)","(['Supply Chain Management'], 0.9044209122657776)","('NON-ESG', 0.010863369330763817)","('NON-ESG', 0.00669881934300065)"
Line 44,"Through self -managed excellence, suppliers are encouraged to identify and manage key ESG risks and op portunities within their own companies, and incorporate relevant goals into their business strategies.","('Supply_Chain_Management', 0.7425225973129272)","('Systemic_Risk_Management', 0.15427839756011963)","('Business_Model_Resilience', 0.023327700793743134)","(['Supply Chain Management'], 0.7425225973129272)","('NON-ESG', 0.15427839756011963)","('NON-ESG', 0.023327700793743134)"
Line 45,Company employees and Company -owned restaurants are in our direct sphere of control.,"('Labor_Practices', 0.6195273995399475)","('Director_Removal', 0.11091265827417374)","('Employee_Engagement_Inclusion_And_Diversity', 0.03162714093923569)","(['Labor Practice Indicators'], 0.6195273995399475)","('NON-ESG', 0.11091265827417374)","('NON-ESG', 0.03162714093923569)"
Line 46,"Therefore, many of the measures start with Company restaurants, with a plan to demonstrate success and expand measurement, as more independent Franchisees choose to implement sustainability initiatives.","('Business_Model_Resilience', 0.13896986842155457)","('Customer_Welfare', 0.1116703674197197)","('Competitive_Behavior', 0.08800350874662399)","('NON-ESG', 0.13896986842155457)","('NON-ESG', 0.1116703674197197)","('NON-ESG', 0.08800350874662399)"
Line 47,6 Governance & Stakeholder Engagement Good governance is critical to managing our impact on the world.,"('Management_Of_Legal_And_Regulatory_Framework', 0.3049860894680023)","('Business_Model_Resilience', 0.11978165805339813)","('Human_Rights_And_Community_Relations', 0.11552592366933823)","('NON-ESG', 0.3049860894680023)","('NON-ESG', 0.11978165805339813)","('NON-ESG', 0.11552592366933823)"
Line 48,Our governance structures help us to prioritize ESG issues effectively and guide our actions and performance across issues.,"('Management_Of_Legal_And_Regulatory_Framework', 0.6441962122917175)","('Human_Rights_And_Community_Relations', 0.06486637890338898)","('Business_Model_Resilience', 0.04742472991347313)","([], 0.6441962122917175)","('NON-ESG', 0.06486637890338898)","('NON-ESG', 0.04742472991347313)"
Line 49,"Oversight by our Board of Directors and engagement among our cross -functional leadership teams, working groups, Franchisees and supplier s helps us to manage these issues and seek to deliver long -term value for stakeholders.","('Director_Removal', 0.38285475969314575)","('Business_Model_Resilience', 0.10770529508590698)","('Human_Rights_And_Community_Relations', 0.09206300973892212)","('NON-ESG', 0.38285475969314575)","('NON-ESG', 0.10770529508590698)","('NON-ESG', 0.09206300973892212)"
Line 50,"Because we know we cannot achieve our goals alone, we are committed to working collaboratively with a range of stakeholders and communicating our progress and learnings transparently.","('Human_Rights_And_Community_Relations', 0.5082340836524963)","('Management_Of_Legal_And_Regulatory_Framework', 0.10296953469514847)","('Business_Ethics', 0.06884808093309402)","(['Human Rights'], 0.5082340836524963)","('NON-ESG', 0.10296953469514847)","('NON-ESG', 0.06884808093309402)"
Line 51,"Our stakeholder relationships help us identify global and local priorities, and develop responsible and appropriate actions to address them.","('Human_Rights_And_Community_Relations', 0.8341858386993408)","('Management_Of_Legal_And_Regulatory_Framework', 0.03398020938038826)","('Business_Model_Resilience', 0.018891070038080215)","(['Human Rights'], 0.8341858386993408)","('NON-ESG', 0.03398020938038826)","('NON-ESG', 0.018891070038080215)"
Line 52,Performance & Report ing Our Performance & Reporting page provides up -to-date details of our commitments and goal progress at a glance.,"('Business_Model_Resilience', 0.42300164699554443)","('Human_Rights_And_Community_Relations', 0.13732020556926727)","('Systemic_Risk_Management', 0.06691426038742065)","('NON-ESG', 0.42300164699554443)","('NON-ESG', 0.13732020556926727)","('NON-ESG', 0.06691426038742065)"
Line 53,Our goals and performance are an indication of the transformation were making to realize our purpose.,"('Business_Model_Resilience', 0.5357256531715393)","('Human_Rights_And_Community_Relations', 0.1034017950296402)","('Employee_Engagement_Inclusion_And_Diversity', 0.05407101288437843)","([], 0.5357256531715393)","('NON-ESG', 0.1034017950296402)","('NON-ESG', 0.05407101288437843)"
Line 54,Tracking performance year - over -year is how we stay accountable for driving positive and meaningful impact.,"('Human_Rights_And_Community_Relations', 0.4836592972278595)","('Access_And_Affordability', 0.10086685419082642)","('Business_Model_Resilience', 0.08179166913032532)","('NON-ESG', 0.4836592972278595)","('NON-ESG', 0.10086685419082642)","('NON-ESG', 0.08179166913032532)"
Line 55,"Key Definitions McDonald's: Our global brand, unless specified otherwise.","('Competitive_Behavior', 0.2368929237127304)","('Customer_Welfare', 0.18856842815876007)","('Selling_Practices_And_Product_Labeling', 0.1063414067029953)","('NON-ESG', 0.2368929237127304)","('NON-ESG', 0.18856842815876007)","('NON-ESG', 0.1063414067029953)"
Line 56,We/The Company: McDonalds Corporation and its majority -owned subsidiaries worldwide.,"('Customer_Welfare', 0.19980239868164062)","('Competitive_Behavior', 0.17143923044204712)","('Selling_Practices_And_Product_Labeling', 0.10104936361312866)","('NON-ESG', 0.19980239868164062)","('NON-ESG', 0.17143923044204712)","('NON-ESG', 0.10104936361312866)"
Line 57,"The System: The Company, its Franchisees and suppliers are collectively referred to as the System; also known as McDonalds three -legged stool.","('Supply_Chain_Management', 0.6718719601631165)","('Labor_Practices', 0.04892624169588089)","('Management_Of_Legal_And_Regulatory_Framework', 0.032282955944538116)","(['Supply Chain Management'], 0.6718719601631165)","('NON-ESG', 0.04892624169588089)","('NON-ESG', 0.032282955944538116)"
Line 58,"Franchisees: Collective group of independent individuals and entities owning and operating McDonalds restaurants under one of the following structures conventional franchise, developmental license or affiliate; for more information, please see the Companys Annu al Report .","('Competitive_Behavior', 0.7310420274734497)","('Management_Of_Legal_And_Regulatory_Framework', 0.08014436066150665)","('Labor_Practices', 0.03269434720277786)","([], 0.7310420274734497)","('NON-ESG', 0.08014436066150665)","('NON-ESG', 0.03269434720277786)"
Line 59,McDonalds restaurants/Restaurants: Includes restaurants owned by the Company and its Franchisees.,"('Competitive_Behavior', 0.28676098585128784)","('Customer_Welfare', 0.25370386242866516)","('Selling_Practices_And_Product_Labeling', 0.09968627244234085)","('NON-ESG', 0.28676098585128784)","('NON-ESG', 0.25370386242866516)","('NON-ESG', 0.09968627244234085)"
Line 60,"Forward -Looking Statements Our ESG reporting on our Global Purpose & Impact webpages contains certain forward -looking statements or projections, which reflect our expectations regarding future events, performance and goals and involve a number of risks and uncertainties.","('Business_Model_Resilience', 0.6801278591156006)","('Systemic_Risk_Management', 0.15848392248153687)","('Physical_Impacts_Of_Climate_Change', 0.04370126500725746)","([], 0.6801278591156006)","('NON-ESG', 0.15848392248153687)","('NON-ESG', 0.04370126500725746)"
Line 61,"Generally s peaking, any statement in this report not based upon historical fact is a forward -looking statement.","('Management_Of_Legal_And_Regulatory_Framework', 0.7321040630340576)","('Business_Ethics', 0.02647055871784687)","('Director_Removal', 0.02581942081451416)","([], 0.7321040630340576)","('NON-ESG', 0.02647055871784687)","('NON-ESG', 0.02581942081451416)"
Line 62,"Forward -looking statements can also be identified by the use of forward -looking or conditional words, such as could, should, can, 7 continue, estima te, forecast, intend, look, may, will, expect, believe, anticipate, plan, remain, confident and commit or similar expressions.","('Business_Model_Resilience', 0.6508823037147522)","('Systemic_Risk_Management', 0.0772441104054451)","('Physical_Impacts_Of_Climate_Change', 0.02680550329387188)","([], 0.6508823037147522)","('NON-ESG', 0.0772441104054451)","('NON-ESG', 0.02680550329387188)"
Line 63,"In particular, statements regarding our plans, strategies, prospects, goals and expectations regarding o ur business and industry are forward -looking statements.","('Business_Model_Resilience', 0.8450536727905273)","('Physical_Impacts_Of_Climate_Change', 0.02415146492421627)","('Director_Removal', 0.011570258997380733)","([], 0.8450536727905273)","('NON-ESG', 0.02415146492421627)","('NON-ESG', 0.011570258997380733)"
Line 64,You should not rely unduly on forward -looking statements.,"('Business_Ethics', 0.41084614396095276)","('Management_Of_Legal_And_Regulatory_Framework', 0.18029041588306427)","('Competitive_Behavior', 0.1486368626356125)","('NON-ESG', 0.41084614396095276)","('NON-ESG', 0.18029041588306427)","('NON-ESG', 0.1486368626356125)"
Line 65,These are not guarantees of performance and speak only as of the date the statement is made.,"('Business_Ethics', 0.48698940873146057)","('Management_Of_Legal_And_Regulatory_Framework', 0.19972553849220276)","('Competitive_Behavior', 0.09296824038028717)","('NON-ESG', 0.48698940873146057)","('NON-ESG', 0.19972553849220276)","('NON-ESG', 0.09296824038028717)"
Line 66,Factors that could cause actual results to diffe r materially from our expectations are detailed in the Companys filings with the U.,"('Competitive_Behavior', 0.33789607882499695)","('Management_Of_Legal_And_Regulatory_Framework', 0.27398669719696045)","('Systemic_Risk_Management', 0.1416873037815094)","('NON-ESG', 0.33789607882499695)","('NON-ESG', 0.27398669719696045)","('NON-ESG', 0.1416873037815094)"
Line 67,S. Securities and Exchange Commission.,"('Management_Of_Legal_And_Regulatory_Framework', 0.8597405552864075)","('Business_Ethics', 0.024639589712023735)","('Competitive_Behavior', 0.02112600952386856)","([], 0.8597405552864075)","('NON-ESG', 0.024639589712023735)","('NON-ESG', 0.02112600952386856)"
Line 68,"The Company undertakes no obligation to update such forward -looking statements, except as may otherwise be required by law.","('Management_Of_Legal_And_Regulatory_Framework', 0.8211601376533508)","('Business_Ethics', 0.022319667041301727)","('Customer_Privacy', 0.016588356345891953)","([], 0.8211601376533508)","('NON-ESG', 0.022319667041301727)","('NON-ESG', 0.016588356345891953)"
Line 69,"8 Govern ance & Stakeholder Engagement Our customers, employees, investors and other certain stakeholders expect us to proactively manage important environmental, social and governance (ESG) issues.","('Human_Rights_And_Community_Relations', 0.8231610655784607)","('Management_Of_Legal_And_Regulatory_Framework', 0.027870824560523033)","('Business_Model_Resilience', 0.024637963622808456)","(['Human Rights'], 0.8231610655784607)","('NON-ESG', 0.027870824560523033)","('NON-ESG', 0.024637963622808456)"
Line 70,We are committed to addressing both how these issues impact our business and how our management of these issues impacts the world.,"('Business_Model_Resilience', 0.2759850025177002)","('Systemic_Risk_Management', 0.23508834838867188)","('Physical_Impacts_Of_Climate_Change', 0.11821331828832626)","('NON-ESG', 0.2759850025177002)","('NON-ESG', 0.23508834838867188)","('NON-ESG', 0.11821331828832626)"
