,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 28,Darren W.,"('Business_Ethics', 0.3218036890029907)","('Director_Removal', 0.09028305113315582)","('Competitive_Behavior', 0.06450287997722626)","('NON-ESG', 0.3218036890029907)","('NON-ESG', 0.09028305113315582)","('NON-ESG', 0.06450287997722626)"
Line 29,"Woods, Chairman & Chief Executive OfficerExxonMobil Sustainability Report4 Highlighting 2021 performance Corporate governance 42% board diversity at year-end 5 new independent directors Engaged with shareholders owning 1.7 billion shares, representing 41% of total outstanding shares Environment ~24% reduction in total reportable emissions of VOC, SOX and NOX from 2016 to 2021 * * Refers only to operated assets.36% reduction in controlled hydrocarbon discharges to water from 2016 to 2021* ** ** Refers only to operated assets.","('GHG_Emissions', 0.4043736755847931)","('Air_Quality', 0.1553996354341507)","('Water_And_Wastewater_Management', 0.12309182435274124)","('NON-ESG', 0.4043736755847931)","('NON-ESG', 0.1553996354341507)","('NON-ESG', 0.12309182435274124)"
Line 30,"Woods, Chairman & Chief Executive OfficerExxonMobil Sustainability Report4 Highlighting 2021 performance Corporate governance 42% board diversity at year-end 5 new independent directors Engaged with shareholders owning 1.7 billion shares, representing 41% of total outstanding shares Environment ~24% reduction in total reportable emissions of VOC, SOX and NOX from 2016 to 2021 * * Refers only to operated assets.36% reduction in controlled hydrocarbon discharges to water from 2016 to 2021* ** ** Refers only to operated assets.","('Competitive_Behavior', 0.11714114993810654)","('Energy_Management', 0.09208710491657257)","('Systemic_Risk_Management', 0.0824921652674675)","('NON-ESG', 0.11714114993810654)","('NON-ESG', 0.09208710491657257)","('NON-ESG', 0.0824921652674675)"
Line 31,"Zero reportable plastic pellet losses from resin-handling facilities for 4 consecutive years Community and human rights $163 million in social contributions to communities around the world 50 years of focus on supplier diversity $28 million contributed to education and workforce development programs globallySafety 31% decrease in Tier 1 safety events from 2016 to 2021* Best-ever Lost Time Incident Rate of 0.02 per 200,000 work hours 16 peer-reviewed scientific papers published related to Product Safety Workplace #1 most attractive U.","('Product_Quality_And_Safety', 0.7036985158920288)","('Employee_Health_And_Safety', 0.1760277897119522)","('Product_Design_And_Lifecycle_Management', 0.01730537600815296)","([], 0.7036985158920288)","('NON-ESG', 0.1760277897119522)","('NON-ESG', 0.01730537600815296)"
Line 32,"Zero reportable plastic pellet losses from resin-handling facilities for 4 consecutive years Community and human rights $163 million in social contributions to communities around the world 50 years of focus on supplier diversity $28 million contributed to education and workforce development programs globallySafety 31% decrease in Tier 1 safety events from 2016 to 2021* Best-ever Lost Time Incident Rate of 0.02 per 200,000 work hours 16 peer-reviewed scientific papers published related to Product Safety Workplace #1 most attractive U.","('Product_Design_And_Lifecycle_Management', 0.14554451406002045)","('Competitive_Behavior', 0.1230623722076416)","('Employee_Engagement_Inclusion_And_Diversity', 0.10082627087831497)","('NON-ESG', 0.14554451406002045)","('NON-ESG', 0.1230623722076416)","('NON-ESG', 0.10082627087831497)"
Line 33,"S. energy company for engineering students by Universum Annual Awards [1] 47% increase in women and minority executives from 2016 to 2021 40% of global hires were women, 47% of U.","('Employee_Engagement_Inclusion_And_Diversity', 0.9678712487220764)","('Labor_Practices', 0.0024631062988191843)","('Director_Removal', 0.0023436895571649075)","([], 0.9678712487220764)","('NON-ESG', 0.0024631062988191843)","('NON-ESG', 0.0023436895571649075)"
Line 34,S. hires were U.,"('Labor_Practices', 0.28260934352874756)","('Employee_Engagement_Inclusion_And_Diversity', 0.20195600390434265)","('Business_Ethics', 0.08877264708280563)","('NON-ESG', 0.28260934352874756)","('NON-ESG', 0.20195600390434265)","('NON-ESG', 0.08877264708280563)"
Line 35,"S. minorities Table refers to 2021, unless otherwise noted.","('Employee_Engagement_Inclusion_And_Diversity', 0.9483650922775269)","('Competitive_Behavior', 0.004096241667866707)","('Customer_Privacy', 0.003929287660866976)","([], 0.9483650922775269)","('NON-ESG', 0.004096241667866707)","('NON-ESG', 0.003929287660866976)"
Line 36,* Refers only to operated assets.,"('Systemic_Risk_Management', 0.23479247093200684)","('Business_Model_Resilience', 0.13980847597122192)","('Management_Of_Legal_And_Regulatory_Framework', 0.13715393841266632)","('NON-ESG', 0.23479247093200684)","('NON-ESG', 0.13980847597122192)","('NON-ESG', 0.13715393841266632)"
Line 37,"ExxonMobil Sustainability Report5 Integrating sustainability into what we doOur approach In 2002, our first sustainability report summarized energy research, environmental stewardship, safety and health performance, community engagement and workforce development and diversity.","('Employee_Engagement_Inclusion_And_Diversity', 0.9051353335380554)","('Human_Rights_And_Community_Relations', 0.03361009806394577)","('Employee_Health_And_Safety', 0.007188487332314253)","([], 0.9051353335380554)","('NON-ESG', 0.03361009806394577)","('NON-ESG', 0.007188487332314253)"
Line 38,"As the world has evolved, so has ExxonMobil.","('Systemic_Risk_Management', 0.3043675720691681)","('Competitive_Behavior', 0.16608750820159912)","('Business_Model_Resilience', 0.09132567793130875)","('NON-ESG', 0.3043675720691681)","('NON-ESG', 0.16608750820159912)","('NON-ESG', 0.09132567793130875)"
Line 39,We have continued to expand our portfolio to help meet energy demand while addressing potential impacts to the environment and society.,"('Energy_Management', 0.8917941451072693)","('Management_Of_Legal_And_Regulatory_Framework', 0.03164376690983772)","('GHG_Emissions', 0.011122800409793854)","(['Operational Eco-Efficiency', 'Energy Mix'], 0.8917941451072693)","('NON-ESG', 0.03164376690983772)","('NON-ESG', 0.011122800409793854)"
Line 40,We have improved our sustainability disclosures to increase transparency and strengthen relationships with stakeholders.,"('Business_Ethics', 0.8148918151855469)","('Management_Of_Legal_And_Regulatory_Framework', 0.05153930187225342)","('Systemic_Risk_Management', 0.02309957705438137)","(['Business Ethics'], 0.8148918151855469)","('NON-ESG', 0.05153930187225342)","('NON-ESG', 0.02309957705438137)"
Line 41,"In this report, we highlight our Sustainability Focus Areas and how we aim to help protect the environment and meet the needs of modern society.","('Ecological_Impacts', 0.9374629855155945)","('Human_Rights_And_Community_Relations', 0.014551287516951561)","('GHG_Emissions', 0.006308346521109343)","(['Biodiversity'], 0.9374629855155945)","('NON-ESG', 0.014551287516951561)","('NON-ESG', 0.006308346521109343)"
Line 42,Our talented and dedicated workforce forms the cornerstone of our approach to sustainability: Protect Tomorrow.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9498420357704163)","('Employee_Health_And_Safety', 0.005715350154787302)","('Labor_Practices', 0.003799137892201543)","([], 0.9498420357704163)","('NON-ESG', 0.005715350154787302)","('NON-ESG', 0.003799137892201543)"
Line 43,Today.,"('Customer_Privacy', 0.10360413789749146)","('Business_Model_Resilience', 0.0964621752500534)","('Product_Design_And_Lifecycle_Management', 0.08237992227077484)","('NON-ESG', 0.10360413789749146)","('NON-ESG', 0.0964621752500534)","('NON-ESG', 0.08237992227077484)"
Line 44,Our focus areas Our approach to sustainability Leadership Application Performance ExxonMobil Sustainability Report6 Our approach to sustainability ExxonMobil works to create sustainable solutions that improve quality of life and meet societys evolving needs.,"('Product_Design_And_Lifecycle_Management', 0.8430801033973694)","('Business_Model_Resilience', 0.03119945339858532)","('Supply_Chain_Management', 0.02209174633026123)","([], 0.8430801033973694)","('NON-ESG', 0.03119945339858532)","('NON-ESG', 0.02209174633026123)"
Line 45,"We intend to do this in ways that help protect people, the environment and the communities where we operate.","('Human_Rights_And_Community_Relations', 0.7303396463394165)","('Ecological_Impacts', 0.1564955711364746)","('GHG_Emissions', 0.011436647735536098)","(['Human Rights', 'Social Impacts on Communities'], 0.7303396463394165)","('NON-ESG', 0.1564955711364746)","('NON-ESG', 0.011436647735536098)"
Line 46,"Our advantaged portfolio of assets and products, coupled with our competitive advantages, provides flexibility for continued success across a broad range of potential scenarios.","('Competitive_Behavior', 0.7601121068000793)","('Product_Design_And_Lifecycle_Management', 0.07206807285547256)","('Customer_Welfare', 0.034185249358415604)","([], 0.7601121068000793)","('NON-ESG', 0.07206807285547256)","('NON-ESG', 0.034185249358415604)"
Line 47,"Our focus on innovation and technology, combined with supportive government policies, can further accelerate large-scale deployment of solutions essential to enabling modern life and lowering greenhouse gas emissions.","('GHG_Emissions', 0.9625453948974609)","('Management_Of_Legal_And_Regulatory_Framework', 0.005194608122110367)","('Air_Quality', 0.00502884341403842)","(['Operational Eco-Efficiency'], 0.9625453948974609)","('NON-ESG', 0.005194608122110367)","('NON-ESG', 0.00502884341403842)"
Line 48,"We plan to play a leading role in the energy transition, and we strive to accomplish this by applying the companys top strengths, which include scale, integration, technology, functional excellence and people.","('Business_Model_Resilience', 0.7431231141090393)","('Systemic_Risk_Management', 0.058921199291944504)","('Product_Design_And_Lifecycle_Management', 0.0330435149371624)","([], 0.7431231141090393)","('NON-ESG', 0.058921199291944504)","('NON-ESG', 0.0330435149371624)"
Line 49,"Building on a strong history of leadership, we are focused on achieving our aims, including our sustainability goals.","('Business_Model_Resilience', 0.4508247971534729)","('Human_Rights_And_Community_Relations', 0.10751517862081528)","('Director_Removal', 0.07772502303123474)","('NON-ESG', 0.4508247971534729)","('NON-ESG', 0.10751517862081528)","('NON-ESG', 0.07772502303123474)"
Line 50,This approach helps build resiliency into our business and operations.,"('Business_Model_Resilience', 0.9071317315101624)","('Physical_Impacts_Of_Climate_Change', 0.010719794780015945)","('Product_Design_And_Lifecycle_Management', 0.010403817519545555)","([], 0.9071317315101624)","('NON-ESG', 0.010719794780015945)","('NON-ESG', 0.010403817519545555)"
Line 51,ExxonMobil Sustainability Report7Sustainability approach Application Leadership Our governance and business ethics underpin our actions and behaviors.,"('Business_Ethics', 0.9641344547271729)","('Systemic_Risk_Management', 0.004312827717512846)","('Competitive_Behavior', 0.0038395884912461042)","(['Business Ethics'], 0.9641344547271729)","('NON-ESG', 0.004312827717512846)","('NON-ESG', 0.0038395884912461042)"
Line 52,"This internal leadership drives our policies, systems, expectations and standards.","('Business_Ethics', 0.5478742718696594)","('Management_Of_Legal_And_Regulatory_Framework', 0.12252231687307358)","('Product_Quality_And_Safety', 0.044115521013736725)","(['Business Ethics'], 0.5478742718696594)","('NON-ESG', 0.12252231687307358)","('NON-ESG', 0.044115521013736725)"
Line 53,"Application Strategies, capital, innovation and stakeholder engagement enable us to focus our resources and develop plans in the areas of greatest potential impact to ExxonMobil and society.","('Business_Model_Resilience', 0.7368218302726746)","('Human_Rights_And_Community_Relations', 0.03433343395590782)","('Systemic_Risk_Management', 0.030911527574062347)","([], 0.7368218302726746)","('NON-ESG', 0.03433343395590782)","('NON-ESG', 0.030911527574062347)"
Line 54,"Performance Execution of plans, processes and stewardship of progress support delivery in areas of focus and drive continuous improvement.","('Business_Model_Resilience', 0.29595911502838135)","('Management_Of_Legal_And_Regulatory_Framework', 0.18363450467586517)","('Human_Rights_And_Community_Relations', 0.09026890248060226)","('NON-ESG', 0.29595911502838135)","('NON-ESG', 0.18363450467586517)","('NON-ESG', 0.09026890248060226)"
Line 55,"ExxonMobil Sustainability Report8 Leadership ExxonMobil is committed to being a leading energy and chemical company, achieving strong financial and operating results and adhering to the highest ethical standards.","('Business_Ethics', 0.9013816118240356)","('Product_Quality_And_Safety', 0.013366484083235264)","('Systemic_Risk_Management', 0.009416705928742886)","(['Business Ethics'], 0.9013816118240356)","('NON-ESG', 0.013366484083235264)","('NON-ESG', 0.009416705928742886)"
Line 56,We are dedicated to running safe and environmentally responsible operations.,"('Ecological_Impacts', 0.5422782301902771)","('Product_Design_And_Lifecycle_Management', 0.06771916151046753)","('Human_Rights_And_Community_Relations', 0.05137363076210022)","(['Biodiversity'], 0.5422782301902771)","('NON-ESG', 0.06771916151046753)","('NON-ESG', 0.05137363076210022)"
Line 57,Corporate governance Good corporate governance creates a business environment conducive to long-term growth.,"('Management_Of_Legal_And_Regulatory_Framework', 0.4730205535888672)","('Systemic_Risk_Management', 0.10577777028083801)","('Competitive_Behavior', 0.10012336075305939)","('NON-ESG', 0.4730205535888672)","('NON-ESG', 0.10577777028083801)","('NON-ESG', 0.10012336075305939)"
Line 58,"Our efforts are overseen by our Board of Directors, which provides guidance to company management.","('Director_Removal', 0.7524887323379517)","('Management_Of_Legal_And_Regulatory_Framework', 0.033876173198223114)","('Business_Model_Resilience', 0.021433623507618904)","(['Business Ethics'], 0.7524887323379517)","('NON-ESG', 0.033876173198223114)","('NON-ESG', 0.021433623507618904)"
Line 59,Ethics and integrity We strive to always uphold high ethical standards in all aspects of our business.,"('Business_Ethics', 0.9614117741584778)","('Customer_Privacy', 0.003246202366426587)","('Data_Security', 0.0028868205845355988)","(['Business Ethics'], 0.9614117741584778)","('NON-ESG', 0.003246202366426587)","('NON-ESG', 0.0028868205845355988)"
Line 60,Our Standards of Business Conduct set the ethical conduct expectations for ExxonMobil and its wholly owned and majority-owned subsidiaries.,"('Business_Ethics', 0.9537168145179749)","('Competitive_Behavior', 0.005397173576056957)","('Product_Quality_And_Safety', 0.004741264972835779)","(['Business Ethics'], 0.9537168145179749)","('NON-ESG', 0.005397173576056957)","('NON-ESG', 0.004741264972835779)"
Line 61,Employees are reminded of these Standards of Business Conduct annually.,"('Business_Ethics', 0.8783532977104187)","('Labor_Practices', 0.02546679973602295)","('Product_Quality_And_Safety', 0.016480891034007072)","(['Business Ethics'], 0.8783532977104187)","('NON-ESG', 0.02546679973602295)","('NON-ESG', 0.016480891034007072)"
Line 62,Business practices training is required for employees every four years.,"('Employee_Engagement_Inclusion_And_Diversity', 0.45182231068611145)","('Labor_Practices', 0.10310189425945282)","('Product_Quality_And_Safety', 0.0854504257440567)","('NON-ESG', 0.45182231068611145)","('NON-ESG', 0.10310189425945282)","('NON-ESG', 0.0854504257440567)"
Line 63,"ExxonMobil requires all employees, officers, directors and those working on our behalf to comply with all applicable laws.","('Management_Of_Legal_And_Regulatory_Framework', 0.5177727341651917)","('Director_Removal', 0.21183288097381592)","('Business_Ethics', 0.05277301371097565)","([], 0.5177727341651917)","('NON-ESG', 0.21183288097381592)","('NON-ESG', 0.05277301371097565)"
Line 64,"ExxonMobil Sustainability Report9ExxonMobil encourages employees and contractors to ask questions and voice concerns, and we insist on the reporting of any alleged violations of company policies.","('Labor_Practices', 0.29258081316947937)","('Business_Ethics', 0.2365463674068451)","('Employee_Health_And_Safety', 0.1846359670162201)","('NON-ESG', 0.29258081316947937)","('NON-ESG', 0.2365463674068451)","('NON-ESG', 0.1846359670162201)"
Line 65,"In addition to our open-door communication procedures, we have several confidential mechanisms for reporting.","('Customer_Privacy', 0.2912042438983917)","('Business_Ethics', 0.278035968542099)","('Data_Security', 0.2667638063430786)","('NON-ESG', 0.2912042438983917)","('NON-ESG', 0.278035968542099)","('NON-ESG', 0.2667638063430786)"
Line 66,Employees can submit concerns anonymously through a 24-hour hotline or a mailing address.,"('Customer_Privacy', 0.5890908241271973)","('Employee_Health_And_Safety', 0.08579478412866592)","('Labor_Practices', 0.05284550413489342)","([], 0.5890908241271973)","('NON-ESG', 0.08579478412866592)","('NON-ESG', 0.05284550413489342)"
Line 67,"We respect confidentiality, subject to legal requirements, and have protections in place to prevent retaliation against any employee for submitting concerns.","('Business_Ethics', 0.8945927619934082)","('Customer_Privacy', 0.02308766357600689)","('Data_Security', 0.009926410391926765)","(['Business Ethics'], 0.8945927619934082)","('NON-ESG', 0.02308766357600689)","('NON-ESG', 0.009926410391926765)"
