,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 11,"Thats because weve long understood that the key to sustaining our enterprise is a willingness to evolve it, to anticipate changes in the environment and to adapt Abbott in ways that make us best able to achieve our fundamental purpose helping people live healthier, fuller lives.","('Employee_Health_And_Safety', 0.29560360312461853)","('Access_And_Affordability', 0.22357177734375)","('Human_Rights_And_Community_Relations', 0.1969265639781952)","('NON-ESG', 0.29560360312461853)","('NON-ESG', 0.22357177734375)","('NON-ESG', 0.1969265639781952)"
Line 12,"Weve amply demonstrated that ability throughout our history, strategically reshaping Abbott to become one of the worlds leading health technology companies, with a broad portfolio and global reach that let us help more people than ever before.","('Business_Model_Resilience', 0.19439241290092468)","('Access_And_Affordability', 0.13646042346954346)","('Product_Design_And_Lifecycle_Management', 0.11979401111602783)","('NON-ESG', 0.19439241290092468)","('NON-ESG', 0.13646042346954346)","('NON-ESG', 0.11979401111602783)"
Line 13,"The past few years have been among the most challenging in our lifetimes, but theyve also highlighted for us the critical nature of the work we do and the significant positive impact we can have for patients and for the communities in which we operate.","('Access_And_Affordability', 0.3870014250278473)","('Human_Rights_And_Community_Relations', 0.30096280574798584)","('Employee_Health_And_Safety', 0.04477691650390625)","('NON-ESG', 0.3870014250278473)","('NON-ESG', 0.30096280574798584)","('NON-ESG', 0.04477691650390625)"
Line 14,"But we know that if we want to sustain that impact in a changing world, we cant rely on the same playbooks weve used before.","('Business_Model_Resilience', 0.3827393352985382)","('Systemic_Risk_Management', 0.08733013272285461)","('Physical_Impacts_Of_Climate_Change', 0.07470054179430008)","('NON-ESG', 0.3827393352985382)","('NON-ESG', 0.08733013272285461)","('NON-ESG', 0.07470054179430008)"
Line 15,"So, incorporating input from internal and external stakeholders, we developed a 10-year plan to identify the areas we need to focus on in order to grow sustainably.","('Business_Model_Resilience', 0.633948802947998)","('Systemic_Risk_Management', 0.07899407297372818)","('Human_Rights_And_Community_Relations', 0.04150515794754028)","(['Human Capital Development', 'Innovation Management'], 0.633948802947998)","('NON-ESG', 0.07899407297372818)","('NON-ESG', 0.04150515794754028)"
Line 16,Central to this plan is the idea that we can do the most good by pursuing our fundamental mission as a company: bringing life-changing technologies and products to the people and places that need them.,"('Product_Design_And_Lifecycle_Management', 0.9629951119422913)","('Energy_Management', 0.003190562129020691)","('Business_Model_Resilience', 0.0031211560126394033)","([], 0.9629951119422913)","('NON-ESG', 0.003190562129020691)","('NON-ESG', 0.0031211560126394033)"
Line 17,"Thats why were building affordability into our products to increase access to them, and breaking down barriers that prevent people from getting the care they need.","('Access_And_Affordability', 0.36717289686203003)","('Product_Design_And_Lifecycle_Management', 0.24739043414592743)","('Customer_Welfare', 0.08433765172958374)","('NON-ESG', 0.36717289686203003)","('NON-ESG', 0.24739043414592743)","('NON-ESG', 0.08433765172958374)"
Line 18,"And to support that core purpose, weve set ourselves ambitious goals in key areas that strengthen our foundation for the future, including building the workforce of tomorrow, responsibly applying data to advance care, building a more resilient, diverse and responsible supply chain, and protecting health by safeguarding the environment.","('Supply_Chain_Management', 0.9046077132225037)","('Business_Model_Resilience', 0.014639327302575111)","('Product_Design_And_Lifecycle_Management', 0.012470734305679798)","(['Supply Chain Management'], 0.9046077132225037)","('NON-ESG', 0.014639327302575111)","('NON-ESG', 0.012470734305679798)"
Line 19,"This report is the first to detail the progress weve made on these 2030 goals and, as youll read, were making real strides in all of these areas.","('Human_Rights_And_Community_Relations', 0.523805558681488)","('Business_Model_Resilience', 0.11439710855484009)","('Management_Of_Legal_And_Regulatory_Framework', 0.05186081677675247)","([], 0.523805558681488)","('NON-ESG', 0.11439710855484009)","('NON-ESG', 0.05186081677675247)"
Line 20,"Were setting the foundation for our long-term success, but were also remaining responsive to the pressing issues of today.","('Business_Model_Resilience', 0.6592710018157959)","('Human_Rights_And_Community_Relations', 0.05295337736606598)","('Systemic_Risk_Management', 0.038444697856903076)","(['Human Capital Development', 'Innovation Management'], 0.6592710018157959)","('NON-ESG', 0.05295337736606598)","('NON-ESG', 0.038444697856903076)"
Line 21,"For example, our contributions to the fight against COVID-19 remained important and impactful (see page 6).","('GHG_Emissions', 0.20342183113098145)","('Human_Rights_And_Community_Relations', 0.1387578696012497)","('Management_Of_Legal_And_Regulatory_Framework', 0.10219287872314453)","('NON-ESG', 0.20342183113098145)","('NON-ESG', 0.1387578696012497)","('NON-ESG', 0.10219287872314453)"
Line 22,"We also stepped up in a variety of ways in response to the crisis in Ukraine, donating $6 million in funding and much-needed products to rebuild critical healthcare infrastructure and deliver emergency and primary healthcare services and supplies, working with humanitarian organizations including International Medical Corps, Americares, CARE and Project HOPE.","('Critical_Incident_Risk_Management', 0.9702872633934021)","('Access_And_Affordability', 0.003411354962736368)","('Employee_Health_And_Safety', 0.003367422614246607)","([], 0.9702872633934021)","('NON-ESG', 0.003411354962736368)","('NON-ESG', 0.003367422614246607)"
Line 23,"The values that drove those actions were also in evidence in our decision, in 2022, to recall infant formula produced at one of our U.","('Selling_Practices_And_Product_Labeling', 0.3477134108543396)","('Access_And_Affordability', 0.19602420926094055)","('Product_Quality_And_Safety', 0.11974123865365982)","('NON-ESG', 0.3477134108543396)","('NON-ESG', 0.19602420926094055)","('NON-ESG', 0.11974123865365982)"
Line 24,S. plants (see page 60).,"('Ecological_Impacts', 0.7233301401138306)","('GHG_Emissions', 0.048371147364377975)","('Water_And_Wastewater_Management', 0.0317610464990139)","([], 0.7233301401138306)","('NON-ESG', 0.048371147364377975)","('NON-ESG', 0.0317610464990139)"
Line 25,"Our people are committed to our Customer Pledge to make our products as if theyre for our own families; and well be redoubling our efforts across every business, across every part of the globe to ensure that our long-established reputation for excellence and the highest product quality will remain our bedrock.","('Product_Design_And_Lifecycle_Management', 0.9513161778450012)","('Product_Quality_And_Safety', 0.00951231736689806)","('Selling_Practices_And_Product_Labeling', 0.004788150545209646)","([], 0.9513161778450012)","('NON-ESG', 0.00951231736689806)","('NON-ESG', 0.004788150545209646)"
Line 26,"At Abbott, were in the business of making peoples lives better, and we manage all aspects of the company to ensure well be doing that for decades to come.","('Human_Rights_And_Community_Relations', 0.31573718786239624)","('Access_And_Affordability', 0.25184139609336853)","('Employee_Health_And_Safety', 0.09731359779834747)","('NON-ESG', 0.31573718786239624)","('NON-ESG', 0.25184139609336853)","('NON-ESG', 0.09731359779834747)"
Line 27,"Our fundamental goal is simple: we are working for a world with fewer barriers one that enables people to live their fullest possible lives creating healthier people, healthier communities and a healthier world.","('Access_And_Affordability', 0.3338480591773987)","('Employee_Health_And_Safety', 0.2418472170829773)","('Human_Rights_And_Community_Relations', 0.18078790605068207)","('NON-ESG', 0.3338480591773987)","('NON-ESG', 0.2418472170829773)","('NON-ESG', 0.18078790605068207)"
Line 28,"Sincerely, Robert B.","('Business_Ethics', 0.14991234242916107)","('Management_Of_Legal_And_Regulatory_Framework', 0.1447869837284088)","('Director_Removal', 0.10071013867855072)","('NON-ESG', 0.14991234242916107)","('NON-ESG', 0.1447869837284088)","('NON-ESG', 0.10071013867855072)"
Line 29,"Ford Chairman and Chief Executive Officer DATA WORKFORCE ENVIRONMENT SUPPLY CHAIN GOVERNANCE QUALITY AND SAFETY ESG APPENDIX 2021 GLOBAL SUSTAINABILITY REPORT ACCESS AND AFFORDABILITY ABOUT 3OUR PURPOSE IN ACTION In 2021, Abbott employed a multifaceted approach to achieving our central purpose helping people live their best possible lives through better health.","('Supply_Chain_Management', 0.7401807308197021)","('Employee_Health_And_Safety', 0.048259951174259186)","('Product_Design_And_Lifecycle_Management', 0.044929638504981995)","(['Supply Chain Management'], 0.7401807308197021)","('NON-ESG', 0.048259951174259186)","('NON-ESG', 0.044929638504981995)"
Line 30,DELIVERING CONNECTED CARE Our NeuroSphere Virtual Clinic keeps patients with chronic pain or movement disorders and their doctors connected with remote monitoring tools and in-app video chats something TIME magazine recognized the value of when it named NeuroSphere as one of 2021s best inventions.,"('Employee_Health_And_Safety', 0.7770376801490784)","('Access_And_Affordability', 0.03068772703409195)","('Product_Quality_And_Safety', 0.026714593172073364)","(['Health Outcome Contribution'], 0.7770376801490784)","('NON-ESG', 0.03068772703409195)","('NON-ESG', 0.026714593172073364)"
Line 31,"READ MORE ON PAGE 26WEARABLE BIOSENSORS In January 2022, we announced that were developing Lingo a new category of consumer biowearables designed to translate your bodys unique language.","('Product_Design_And_Lifecycle_Management', 0.925055742263794)","('Customer_Welfare', 0.00944595318287611)","('Product_Quality_And_Safety', 0.007249048911035061)","([], 0.925055742263794)","('NON-ESG', 0.00944595318287611)","('NON-ESG', 0.007249048911035061)"
Line 32,"Introduced during the Consumer Electronics Show (CES) keynote speech, Lingo biowearables are being designed to track key biomarkers, like glucose, ketones, lactate and alcohol, and deliver actionable data and personalized insights straight to usersphones.","('Customer_Welfare', 0.18921299278736115)","('Competitive_Behavior', 0.15145722031593323)","('Customer_Privacy', 0.11940919607877731)","('NON-ESG', 0.18921299278736115)","('NON-ESG', 0.15145722031593323)","('NON-ESG', 0.11940919607877731)"
Line 33,"IMPACT THROUGH INNOVATION ENHANCING PROCEDURE VISUALIZATION We rolled out our Ultreon 1.0 software, bringing enhanced visualization to minimally invasive coronary procedures.","('Employee_Health_And_Safety', 0.6003658175468445)","('Access_And_Affordability', 0.10234112292528152)","('Critical_Incident_Risk_Management', 0.03581991046667099)","(['Health Outcome Contribution'], 0.6003658175468445)","('NON-ESG', 0.10234112292528152)","('NON-ESG', 0.03581991046667099)"
Line 34,"READ MORE ON PAGE 19RAPID TEST FOR CONCUSSION Our new i-STAT Alinity TBI Plasma test helps to quickly assess traumatic brain injury (TBI) on a portable device and can potentially rule out the need for a head CT scan, saving people time and money.","('Employee_Health_And_Safety', 0.9766388535499573)","('Critical_Incident_Risk_Management', 0.0027561106253415346)","('Employee_Engagement_Inclusion_And_Diversity', 0.002505871467292309)","(['Health Outcome Contribution'], 0.9766388535499573)","('NON-ESG', 0.0027561106253415346)","('NON-ESG', 0.002505871467292309)"
Line 35,READ MORE ON PAGE 20 DATA WORKFORCE ENVIRONMENT SUPPLY CHAIN GOVERNANCE QUALITY AND SAFETY ESG APPENDIX 2021 GLOBAL SUSTAINABILITY REPORT ACCESS AND AFFORDABILITY 4 ABOUT A HUB FOR MALNUTRITION RESEARCH We created the Abbott Center for Malnutrition Solutions and have invested $45 million to activate cross-function innovation and engage external experts in developing solutions.,"('Supply_Chain_Management', 0.9078906178474426)","('Product_Design_And_Lifecycle_Management', 0.010600957088172436)","('Employee_Health_And_Safety', 0.009170212782919407)","(['Supply Chain Management'], 0.9078906178474426)","('NON-ESG', 0.010600957088172436)","('NON-ESG', 0.009170212782919407)"
Line 36,READ MORE ON PAGE 21 CLOSING GAPS IN CARE We increased malaria screening by 68% by collaborating with the Rwandan Ministry of Health to help ensure second-generation health posts can sustainably address gaps in infectious disease care and testing.,"('Access_And_Affordability', 0.4349307119846344)","('Employee_Health_And_Safety', 0.0793871358036995)","('Critical_Incident_Risk_Management', 0.06524170190095901)","('NON-ESG', 0.4349307119846344)","('NON-ESG', 0.0793871358036995)","('NON-ESG', 0.06524170190095901)"
Line 37,READ MORE ON PAGE 21 PROMOTING HEALTHY HABITS We have launched a three-year partnership with Real Madrid Football Club and its charitable foundation to deliver sports and nutrition education to children around theglobe.,"('Customer_Welfare', 0.36539536714553833)","('Access_And_Affordability', 0.14741656184196472)","('Selling_Practices_And_Product_Labeling', 0.07068838179111481)","('NON-ESG', 0.36539536714553833)","('NON-ESG', 0.14741656184196472)","('NON-ESG', 0.07068838179111481)"
Line 38,"READ MORE ON PAGE 19 FUTURE WELL KIDS When in-person learning was restricted, we delivered our chronic disease education program, Future Well Kids, virtually.","('Access_And_Affordability', 0.8733883500099182)","('Employee_Engagement_Inclusion_And_Diversity', 0.016535770148038864)","('Product_Quality_And_Safety', 0.010048526339232922)","([], 0.8733883500099182)","('NON-ESG', 0.016535770148038864)","('NON-ESG', 0.010048526339232922)"
Line 39,"Working with Discovery Education, we created a virtual field trip for children on the anatomy of the heart and heart health.","('Employee_Health_And_Safety', 0.4892193377017975)","('Access_And_Affordability', 0.1559981107711792)","('Employee_Engagement_Inclusion_And_Diversity', 0.07315824925899506)","('NON-ESG', 0.4892193377017975)","('NON-ESG', 0.1559981107711792)","('NON-ESG', 0.07315824925899506)"
Line 40,READ MORE ON PAGE 23IMPACT THROUGH PARTNE RSHIPSSUPPLIER DIVERSITY Were collaborating with the Local Initiatives Support Corporation (LISC) to deliver $37 .5million in financial assistance and support to diverse small businesses.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9690065383911133)","('Human_Rights_And_Community_Relations', 0.0022105758544057608)","('Business_Model_Resilience', 0.0021452573128044605)","(['Talent Attraction & Retention'], 0.9690065383911133)","('NON-ESG', 0.0022105758544057608)","('NON-ESG', 0.0021452573128044605)"
Line 41,"READ MORE ON PAGE 71 EQUITY IN CARE In partnership with the American Diabetes Association, we are sponsoring a three-year program to reduce health inequities by removing barriers to tools and technology for diabetes management, regardless of income level or insurance status.","('Access_And_Affordability', 0.4537751078605652)","('Employee_Health_And_Safety', 0.08665204048156738)","('Employee_Engagement_Inclusion_And_Diversity', 0.06411145627498627)","('NON-ESG', 0.4537751078605652)","('NON-ESG', 0.08665204048156738)","('NON-ESG', 0.06411145627498627)"
Line 42,"READ MORE ON PAGE 18 INCLUSIVITY IN TRIALS In 2021, we launched a platform to promote more inclusive clinical trials and dedicated $5 million to scholarships for Historically Black Colleges and Universities (HBCUs) and minority nursing associations.","('Employee_Engagement_Inclusion_And_Diversity', 0.9596684575080872)","('Competitive_Behavior', 0.003091151360422373)","('Access_And_Affordability', 0.0029725113417953253)","(['Talent Attraction & Retention'], 0.9596684575080872)","('NON-ESG', 0.003091151360422373)","('NON-ESG', 0.0029725113417953253)"
Line 43,"The goal is to produce more racially and ethnically diverse nurses and trialists who, if given the opportunity, will dramatically impact trials in the future.","('Employee_Engagement_Inclusion_And_Diversity', 0.9756138920783997)","('Customer_Privacy', 0.001730696065351367)","('Human_Rights_And_Community_Relations', 0.001594685367308557)","(['Talent Attraction & Retention'], 0.9756138920783997)","('NON-ESG', 0.001730696065351367)","('NON-ESG', 0.001594685367308557)"
Line 44,"READ MORE ON PAGE 18 IMPACT THROUGH DIVERSITY, EQUITY AND INCLUSION DATA WORKFORCE ENVIRONMENT SUPPLY CHAIN GOVERNANCE QUALITY AND SAFETY ESG APPENDIX 2021 GLOBAL SUSTAINABILITY REPORT ACCESS AND AFFORDABILITY 5 ABOUT We remain committed to fighting COVID-19, creating products, supporting healthcare infrastructure and conducting research to protect people and society.","('Supply_Chain_Management', 0.8383427262306213)","('Product_Design_And_Lifecycle_Management', 0.03908662497997284)","('Business_Model_Resilience', 0.014829201623797417)","(['Supply Chain Management'], 0.8383427262306213)","('NON-ESG', 0.03908662497997284)","('NON-ESG', 0.014829201623797417)"
